N1	N2	N3	R	W	anotaciones
0.00010412150884216297	0.005436483861960886	0.002564026272727207	0.0005391533725399131	99.99135621498392	0.0
0.0073069796684458	0.007194542841427678	0.007150753591463322	0.0007894445684202216	99.97755827933024	0.0
0.0026000333073743663	0.002521377017715483	0.0031077816607147203	0.00030814573137795355	99.99146266228283	0.0
0.023646407508503293	0.021798170966330566	0.021516529371771283	0.002909310787705195	99.93012958136569	0.0
0.01291212289320507	0.005800014588984206	0.008200741029117194	0.0006084048393979691	99.9724787166493	0.0
0.025950001483537502	0.006372437382887018	0.026540912640060074	0.001481948916405129	99.93965469957712	0.0
0.02762041082481877	0.006415750564686921	0.020929866939091425	0.0019898759554286874	99.94304409571598	0.0
0.0072416059123680595	0.00531051045456956	0.0020699487661071936	0.0006390178451810783	99.98473891702179	0.0
0.010773111947785293	0.004472875048113733	0.002965840869290894	0.0007729338540638802	99.98101523828076	0.0
0.006390897251478519	0.0030056583027974378	0.0015247910030716598	0.0007713078484337577	99.98830734559422	0.0
0.015043750034686516	0.01445391304835126	0.00924133562551705	0.002755741990907573	99.95850525930055	0.0
0.015589133709666811	0.012751124002154618	0.005913844859594712	0.002217973319985696	99.9635279241086	0.0
0.009014643892505031	0.0042321278822518415	0.004626393706572657	0.0014361335224214416	99.98069070099625	0.0
0.015573937127538151	0.01192518470108654	0.012731560327868286	0.0010887067587770866	99.95868061108473	0.0
0.003914693973193312	0.004371852227570984	0.006253025951985827	0.000423402281318822	99.98503702556593	0.0
0.010666231872183787	0.018050588276208035	0.017144814947219422	0.000930866792909227	99.95320749811148	0.0
0.008225377050781475	0.01326512342254436	0.01113204829655284	0.0007633706815752309	99.96661408054854	0.0
0.005094466205637245	0.008152168901901784	0.009142383174005904	0.00041084254336049404	99.9772001391751	0.0
0.0035530623686710777	0.009343297547806525	0.0031804389244185606	0.0002916664548220095	99.98363153470429	0.0
0.01467586735405708	0.020326978797181185	0.015581188507303388	0.0010652524382899922	99.94835071290316	0.0
0.015064904870124858	0.00971790532203455	0.02103413992905043	0.0009393390639178272	99.95324371081487	0.0
0.026177566522816737	0.017227358420814617	0.009273309523455644	0.001729638473444838	99.94559212705948	0.0
0.4069892834668244	0.5278331607556862	0.016152523920907304	0.01289933829289981	99.03612569356368	0.0
0.7485361540039974	0.47519580745759804	0.0031940846124124183	0.021632796716381363	98.75144115720961	0.0
0.7774816875262922	0.9668698097611903	0.00786346313083976	0.10446437757813444	98.14332066200353	0.0
1.7092337840271206	2.836397039073843	0.02032581790455178	1.126265903872435	94.30777745512205	0.0
2.921989016459313	5.673822103992713	0.031003796845497186	1.8027868169151442	89.57039826578733	0.0
2.6740303425562524	9.593182002403383	0.04522294708825007	3.3837763885003938	84.30378831945174	0.0
5.411860549400951	8.555595532008704	0.09279887916724025	3.1062408036588307	82.83350423576427	0.0
3.6825961573447445	7.1619534111662695	0.07363893081174824	2.4847593682061118	86.59705213247112	0.0
2.096729257787519	3.862497781265402	0.023254094837446046	1.0938143631695958	92.92370450294003	0.0
3.734226744545656	3.846871839899228	0.014863538143777978	1.1721553829272886	91.23188249448405	0.0
0.4252087730969557	1.9160396079974173	0.012696583552029874	0.2338849852366406	97.41217005011697	0.0
0.7327939546727914	2.5575679870946106	0.006251663892791605	0.5240001421673541	96.17938625217246	0.0
0.325349982149465	1.1325574727719354	0.004455697289617833	0.335849592889753	98.20178725489923	0.0
2.0907456994084392	5.336070835039678	0.01272855612940356	0.6214610180765503	91.93899389134592	0.0
1.353748836200261	5.163688162672059	0.012534767859646904	0.8306671823175741	92.63936105095046	0.0
1.1842399014812761	3.21652828626891	0.008821300877358407	0.8464798718310523	94.7439306395414	0.0
1.9260708619075824	2.945062897747006	0.018109297119140465	0.8045218960779612	94.3062350471483	0.0
4.318713843911717	5.74009168292425	0.017680473710224943	0.959583124533963	88.96393087491984	0.0
0.48836719150383795	1.0416639337842557	0.0053924846800704005	0.23397656582784515	98.23059982420399	0.0
3.6624705637404693	3.8359452128788685	0.012526407967532694	0.2340930757464815	92.25496473966665	0.0
4.166548498779805	4.996813789130209	0.019307732767153085	0.4976388959711586	90.31969108335169	0.0
0.968642385225468	1.4530824489106973	0.006172704209314893	0.13526357786222068	97.4368388837923	0.0
2.6518240538941606	4.11196709512613	0.017534124944374656	0.3699304221350042	92.84874430390033	0.0
3.7950563596374893	5.895883325656754	0.05136148325269309	0.7000181821514441	89.55768064930162	0.0
4.419525274167125	5.864342621210688	0.05406239634086753	0.4158063692076685	89.24626333907365	0.0
5.273819596533049	16.782081553188263	0.04359074043566229	1.4211717536851787	76.47933635615784	0.0
4.734224138365266	16.360441047445022	0.07401515306929653	0.355812308125705	78.47550735299471	0.0
1.7333957079047988	6.970663120977702	0.007353010118374422	1.1722943469993945	90.11629381399973	0.0
1.5657574429665606	3.2719646688696367	0.004698441214830226	0.5502766422751542	94.60730280467382	0.0
2.368640622337881	4.312917337224226	0.016050514531510286	0.39758072862307764	92.9048107972833	0.0
1.6872231681221643	3.2340245159454377	0.007283946780702899	0.37297326163460776	94.69849510751709	0.0
1.498610037371754	4.0695156243401085	0.024481129025316958	0.5303009572092651	93.87709225205356	0.0
1.0881470287043142	1.8181582586018492	0.014251044266582849	0.149765856660812	96.92967781176644	0.0
0.4351543889079501	1.1025908134397682	0.005649417616942907	0.08770931226037426	98.36889606777495	0.0
0.5361442796555279	1.8237151259672382	0.02732202616118441	0.2086061647876296	97.40421240342842	0.0
0.7372851629754613	3.128968544258606	0.017032230080956706	0.1180473794664451	95.99866668321853	0.0
1.4033919891934339	9.99430953007614	0.04094128778596563	0.9073646445317749	87.65399254841269	0.0
2.123971771469788	12.96407463332189	0.062203396671989396	0.6343218084846576	84.21542839005167	0.0
2.386823559933312	22.136212172614787	0.08402352071315476	0.7575300289315129	74.63541071780723	0.0
1.4199715942594635	12.572947823186768	0.05568382852761751	0.6831075372172153	85.26828921680892	0.0
2.9613086773856505	40.18647786696305	0.30714478420572144	1.6815064349709925	54.86356223647459	0.0
2.878700999992433	26.848388841799803	0.14683606216424516	1.2297775180291117	68.89629657801441	0.0
1.304007254334221	12.566271619644152	0.17369384620158124	0.7022250739021302	85.25380220591792	0.0
0.850601451631193	10.678919936091253	0.2902418102355542	0.511737636806911	87.66849916523509	0.0
0.9693766596629723	15.336429688002948	0.21467301763045007	0.49775009192108993	82.98177054278254	0.0
2.0260939034554575	22.87789596572212	0.3594851397217949	0.7437523703522293	73.9927726207484	0.0
0.64534899869507	20.297534836434014	0.7000823261264517	0.3646531476189132	77.99238069112555	0.0
1.3030733433861048	13.90400903603098	0.49503685524028607	0.27111478758554125	84.0267659777571	0.0
1.8859954025609094	20.724442785054677	1.968965497130244	0.44953409840603303	74.97106221684814	0.0
1.5548577128034768	18.671209289445095	1.5027625964856601	0.4302884075199574	77.8408819937458	0.0
1.3884305210800247	19.595089319533653	1.2474503867183586	0.28145713318044696	77.48757263948752	0.0
1.7155198293545368	32.16007505427555	6.422156078569887	0.5302216229068389	59.17202741489318	0.0
1.5230780899290535	28.460537090383898	3.4199405422404334	0.3675704111563325	66.22887386629027	0.0
2.0227885514420123	32.55934167351525	1.684904173221163	0.3539130889081729	63.379052512913404	0.0
2.2609548298434854	17.69710017955564	4.929641801794463	0.34832409140226606	74.76397909740415	0.0
0.9544578500940071	13.705127098086075	2.6645703591427647	0.11718663012931683	82.55865806254783	0.0
1.086716452953309	18.914804269366805	10.563165808651602	0.14506503753607145	69.2902484314922	0.0
1.1629156845117634	18.159862651233833	4.054002877294225	0.08164987424278432	76.5415689127174	0.0
1.8910458752255932	10.677455667285152	10.919243190538772	0.03615032402253071	76.47610494292796	0.0
1.1446389637742693	8.89296649226674	8.236209580140713	0.030803367482751958	81.69538159633552	0.0
1.1726592957858721	7.6494327987015085	3.0354576942622042	0.017976193070083066	88.12447401818034	0.0
1.3374854082770071	7.6061620980972995	5.124916951462051	0.018324291060505878	85.91311125110313	0.0
0.40205588620265853	4.627124673770611	2.573022275963016	0.0047703828921689005	92.39302678117154	0.0
1.0123034256653956	12.695916483697687	8.213071654529667	0.013552963346303225	78.06515547276095	0.0
0.6309788782070631	8.110710213505586	7.2236440115456935	0.007505708963887816	84.02716118777778	0.0
0.1384245745428916	2.8818034567600233	4.469776889761966	0.003957297177031988	92.50603778175808	0.0
0.3584366134660173	5.595077468342048	2.6541217677216222	0.004914503887242447	91.38744964658306	0.0
0.1017730971198805	1.9831030734392783	1.886676997352006	0.0018997326331791577	96.02654709945566	0.0
0.13254965622530218	2.689556973785329	2.724523631110534	0.002360476317281045	94.45100926256154	0.0
0.2977922245571428	5.299519930713161	5.532839873698118	0.005241833453471314	88.8646061375781	0.0
0.12296997931729316	3.3357182193886734	5.737333791179658	0.0024999230298972806	90.80147808708449	0.0
0.25934568154200777	7.138278374854217	13.099468827817606	0.004808112704360077	79.49809900308182	0.0
0.2625458892093475	6.512737539084525	5.700055618056172	0.006412327557034105	87.51824862609293	0.0
0.12349713387306298	4.62234857571689	2.5808007485595157	0.004199465905676308	92.66915407594486	0.0
0.1136398326938737	4.764314464410094	3.6247389400789793	0.0027767550020639698	91.49453000781499	0.0
0.12183796736229292	4.916601335459489	3.8631734840197116	0.004565252455006086	91.0938219607035	0.0
0.20037981936448018	4.021198109006067	3.4833363708720393	0.004343611707489721	92.29074208904993	0.0
0.15524632240394254	4.608619144213428	3.8775265819918108	0.005220245179273231	91.35338770621154	0.0
0.12311561002003613	4.789263850065225	4.845193186034093	0.003776263702523628	90.23865109017812	0.0
0.22480507195031763	5.696862954331734	2.93261366580239	0.005679030171085595	91.14003927774448	0.0
0.13039336467277668	3.986064912182754	3.0595931465934716	0.003961666427196171	92.8199869101238	0.0
0.21158597615306063	5.766493844266503	4.5032813116820645	0.0067047790036845415	89.51193408889469	0.0
0.2286070111582048	6.111196764748918	2.393476849739562	0.004549808651956192	91.26216956570136	0.0
0.205685773112164	5.024374057948304	3.5049469244217555	0.0034531388618328344	91.26154010565595	0.0
0.2694434991797936	3.731470159711594	1.791443120781892	0.003597873876516383	94.20404534645019	0.0
0.3228576244161426	9.383445149910104	7.093168529599633	0.007271621243637541	83.19325707483048	0.0
0.11543725265250508	4.319639245651774	2.874859889908652	0.0040821038599543405	92.68598150792712	0.0
0.2236369780611505	6.762659362778013	3.839582556001732	0.005896346449658805	89.16822475670945	0.0
0.21716110928263094	5.177248444103944	2.4688301150599723	0.006310198080761853	92.13045013347269	0.0
0.18170641597385673	5.538928000881597	1.7588915072616438	0.0071989565019157575	92.51327511938098	0.0
0.1600141935387754	4.869168064910316	2.41417821684384	0.008770241994962869	92.5478692827121	0.0
0.17928548382050286	6.144041269492105	1.2426584399888094	0.004794481458108042	92.42922032524046	0.0
0.15891608171213495	5.943380286701524	1.965740835691601	0.005521934944551206	91.92644086095018	0.0
0.1299148485851414	1.9608395450202771	0.603342453457628	0.0056142325057606905	97.30028892043119	0.0
0.2892331856195823	0.4117141957781219	0.15927587034706264	0.0009434048897025724	99.13883334336552	0.0
1.4196111211869673	1.121276949228993	0.4107742688983445	0.005720184267232403	97.04261747641846	0.0
0.6776884767314781	0.728746043595446	0.20715491421220383	0.0016926645358389084	98.38471790092504	0.0
0.36574622387346073	1.3695593897692848	0.1347257286823989	0.0011149615190630606	98.12885369615579	0.0
0.2364016551456627	1.8928846402981325	0.7139852510557677	0.002868694450382529	97.15385975905006	0.0
0.5767236676457081	5.5134013874095915	1.8117167288494525	0.003338980135158834	92.09481923596009	0.0
0.718575898106224	8.843766582283662	2.8875410700906734	0.005235747560466496	87.54488070195899	0.0
0.5060217951455476	5.167165823351594	1.872160818687462	0.00684730648873537	92.44780425632666	0.0
0.7408347493070796	4.350776635695625	4.80571390942787	0.004904486508630334	90.09777021906079	0.0
0.29890066092675405	2.388256119906428	1.1130829168611465	0.0019495489605880424	96.19781075334508	0.0
0.35907290387031515	2.7491193113197903	4.938692914545557	0.0016185356730596002	91.95149633459127	0.0
0.18007419975192576	1.1111237613114235	1.928697612795437	0.00102944882801424	96.7790749773132	0.0
0.04293788917376199	0.5349016457527807	0.7383444953400304	0.0010669427186613626	98.68274902701476	0.0
0.15452743062912247	1.7066268258274755	4.301438428243779	0.0027809358281085488	93.8346263794715	0.0
0.2002153554572466	2.269114695086137	3.557496634241762	0.0024055159589156674	93.97076779925592	0.0
0.22267879314378877	3.7464455503682133	7.9705662509932536	0.004066060413263936	88.05624334508148	0.0
0.36698526864413683	4.991998021045591	1.56020541723676	0.011115008229982484	93.06969628484354	0.0
0.4810075150418527	5.094049871734295	1.9642856365689447	0.011764541881067552	92.44889243477384	0.0
0.1878987242057524	2.492995330151205	1.2407402353518386	0.007585062251831592	96.07078064803936	0.0
0.35191371412798444	5.807665498121108	1.3591961893275277	0.010500605838533069	92.47072399258484	0.0
0.15829207491722774	2.9356587649744403	1.3517341113332586	0.005290377156666894	95.54902467161841	0.0
0.316984535779695	5.425590802813191	1.9556651019399314	0.011353550900788724	92.29040600856639	0.0
0.22708336373636326	4.953660812852227	1.079202876687854	0.007721700240542828	93.73233124648301	0.0
0.18679382640947703	2.8435922552408286	0.6518126543954331	0.011047760756304672	96.30675350319795	0.0
0.18570953755198186	2.4850361584132843	0.7113752638027225	0.006590828816339085	96.61128821141568	0.0
0.3316563611511881	3.3363961199256242	0.9084341664065024	0.009895029627412547	95.41361832288928	0.0
0.21000539906762097	3.5787835058365527	1.4950631079230605	0.013463235115821369	94.70268475205692	0.0
0.1764963534316694	2.2197099314894824	0.6894950509179798	0.009447880064413942	96.90485078409645	0.0
0.31561630526347006	4.853558831771614	1.5344964937321521	0.01084267755941458	93.28548569167336	0.0
0.344004659827906	4.556137941503163	0.9979951569044662	0.010964684043348936	94.0908975577211	0.0
0.1652697420766736	3.298574919445723	0.5439397454328023	0.010455855009745739	95.98175973803507	0.0
0.27511853047127505	3.533765978090777	0.7045168099918108	0.013269380906178135	95.47332930053996	0.0
0.09847525367773584	1.9673998520753289	0.8792987837507991	0.007534318577955061	97.04729179191818	0.0
0.4429646708867272	3.4070897164307645	1.3714894378105558	0.014694208497028252	94.76376196637493	0.0
0.2172326370501439	2.842780031431293	4.216440962531861	0.00947396914558743	92.71407239984111	0.0
0.296303492646131	5.585372483733793	1.7943263772542157	0.023003631546524184	92.30099401481934	0.0
0.7928820534943365	6.40079781556826	6.041159735780975	0.021797947652793775	86.74336244750363	0.0
0.42165846215681135	7.0656277734611255	2.3766928268006766	0.019928777736107253	90.11609215984528	0.0
0.32578657315093695	10.077683813772223	1.506855056538813	0.014829151983249949	88.07484540455478	0.0
0.3649915256345941	8.710838236424829	6.658443493686904	0.019519022367564202	84.24620772188611	0.0
0.5393799306928095	10.604979920680274	3.498352553164056	0.017160913613716168	85.34012668184914	0.0
0.5627799345137249	7.941492360096312	3.346058876596388	0.023057362912489193	88.1266114658811	0.0
0.3543328625305139	8.117495253778758	6.140065536198448	0.0193318996253295	85.36877444786694	0.0
0.4172403077356059	4.145343041606347	1.5071671923100638	0.021685307546004597	93.908564150802	0.0
0.29368294749840324	3.616690247561003	2.2822721327903204	0.027371300316115947	93.77998337183415	0.0
0.268884921829267	4.641395736647762	3.2333182186834106	0.02089835723193819	91.83550276560763	0.0
0.43847128870121027	3.8640228629094886	1.0437980618226883	0.01926193966390818	94.63444584690272	0.0
0.35660143083135687	5.225229793546733	1.4965540934779733	0.01142028926083013	92.9101943928831	0.0
0.3052944567120811	2.7516829966883165	2.5632442707006358	0.008297454074106486	94.37148082182487	0.0
0.8225991181640752	3.6081783628853024	3.528679624851119	0.02159793712739233	92.01894495697212	0.0
0.28520616597625054	2.122859312029481	3.937614569121753	0.006395167804901034	93.6479247850676	0.0
0.2544562574098919	1.0624038460356375	0.6875123702083663	0.0034877742568719993	97.99213975208923	0.0
0.9337710953844872	0.5606324027604631	0.10005449046326514	0.004336586725269042	98.40120542466651	0.0
1.1101536361896354	0.6976802788746292	0.12822199359655065	0.00927463940775113	98.05466945193143	0.0
0.7760590194515163	0.5019079665164877	0.02605309419650277	0.005900002367163882	98.69007991746834	0.0
0.8232043238620623	0.8626250990132271	0.02459052950546613	0.021803810363102864	98.26777623725613	0.0
0.11841878824596311	0.25618796290419465	0.002656818477140172	0.007847967665626452	99.61488846270707	0.0
0.33466805884548995	0.2749664160088803	0.027234502615827928	0.014324881515548806	99.34880614101425	0.0
2.6534782013836016	0.4006512427490104	0.0032161403117116727	0.13850702554146893	96.80414739001421	0.0
3.915234128031189	0.6783235295815794	0.007214975816600241	0.10550866319888665	95.29371870337175	0.0
3.633334354672013	1.4008552292189824	0.010906982167315143	0.45079071956034067	94.50411271438135	0.0
2.9190352310127743	2.692378132748021	0.01019140834679593	0.7884050978945514	93.58999012999786	0.0
4.68609500415094	5.24840440390456	0.025442825031278905	1.344167466320267	88.69589030059295	0.0
1.7375548921514055	5.455917996651406	0.008638211242299406	0.2659674639187583	92.53192143603613	0.0
2.1505879789237348	4.719676237080055	0.014350085029656312	3.4028147652528475	89.7125709337137	0.0
7.0694421123188524	5.4222468551442	0.051764211403526744	3.7199178531100032	83.73662896802342	0.0
4.849728874955918	4.261151442385312	0.03805112121510739	5.083565347923762	85.76750321351989	0.0
10.251516612109452	7.504296561649662	0.19615819923107153	2.500204175339703	79.54782445167011	0.0
3.62549997350751	10.852613504391059	0.2383574130028862	2.07780322922508	83.20572587987346	0.0
1.8325390012400675	15.190087072964936	0.5655426913835151	1.2392633332878005	81.17256790112368	0.0
1.1584868099259533	9.36924537747162	0.059897489533943665	0.4960440554735828	88.9163262675949	0.0
1.850135621916201	12.340012946594989	0.14731446647107774	0.6791721439909508	84.98336482102678	0.0
4.014588832512097	22.945849606669587	0.6353535710136374	1.2558075670968358	71.14840042270784	0.0
2.5130088363052914	16.625653528900923	0.18996175375955612	0.5531679113887397	80.1182079696455	0.0
1.666570857472394	8.224643760975175	0.09543911937703728	0.24359704909848967	89.7697492130769	0.0
0.8870025990783945	7.590115974904826	0.0878402956855184	0.24117046775819864	91.19387066257308	0.0
1.2485947149653007	8.760364755999474	0.16661191428962854	0.2114531768609079	89.61297543788469	0.0
1.8792696892808995	14.60881264770675	0.1375428527175487	0.21725782771747798	83.15711698257732	0.0
1.9582088281387608	12.156848511880092	0.15544376161318765	0.2453999690464293	85.48409892932153	0.0
2.315041680175663	11.172055678222323	0.14046113100121108	0.2343186978439079	86.13812281275689	0.0
1.147634175650014	8.931313282001561	0.251899801153661	0.16274740401750978	89.50640533717726	0.0
1.098810539632942	10.194388306537736	0.26761479496936	0.2010647516809514	88.23812160717901	0.0
3.3597711267910517	5.609155281062903	0.11199347247182463	0.22852111128449418	90.69055900838974	0.0
2.385089665948361	9.525175279145978	0.15465104785256029	0.31551972061971917	87.61956428643337	0.0
2.7530936237706904	8.417465851551821	0.5280331118628601	0.3415734171495497	87.9598339956651	0.0
11.584861032009448	52.43605954371918	0.2051158274150236	1.0030660977867596	34.77089749906959	2.0
6.974200919959437	54.09032214163542	0.5618834973902296	2.0169983492999335	36.356595091714986	2.0
3.5653741631445675	41.489604543202574	0.19591929861683105	0.9646094693054134	53.78449252573062	0.0
5.409942211257095	59.92747823364735	0.2718216358913979	1.332129154488299	33.05862876471586	2.0
3.552186656617904	37.611542521506294	0.5601223862471315	0.5768319616600519	57.69931647396862	0.0
3.810186454587722	37.66161020175374	0.2208488580332313	0.5637609909455913	57.743593494679715	0.0
4.785420241939237	62.729265268479715	1.24246606017255	0.7051896007364611	30.53765882867206	2.0
2.3151687717879024	60.28991450193645	1.534049177344011	0.41539945735935835	35.445468091572266	2.0
0.9803311187035855	44.91365709083258	0.6154130944658215	0.3598505652211669	53.13074813077685	0.0
1.299935000223626	17.77686161411237	0.6836639881582407	0.46969796319700047	79.76984143430876	0.0
0.7822513148761211	2.9378381198034456	0.20632764383517527	0.14221080021849633	95.93137212126676	0.0
2.0467699547624663	24.9404842571178	1.2131400439096507	0.44023590455953365	71.35936983965055	0.0
2.729341316805025	12.167873088244079	0.19101339454794128	0.21513020203142935	84.69664199837152	0.0
2.539718402591603	5.923435213128888	0.23154075836283222	0.16567356923563076	91.13963205668104	0.0
3.6708089880238224	21.487527466731613	0.8481802117021011	0.30767163654494395	73.68581169699752	0.0
3.1358377524973333	13.515955481040907	0.16511175340919917	0.19342756955612406	82.98966744349643	0.0
6.868168087471235	39.87167245725955	1.675882622185398	0.7631776001806974	50.82109923290311	0.0
4.050934560120015	48.817226696543095	3.1178635392120375	1.7152442726710002	42.29873093145387	2.0
5.674087331675879	20.89339954784655	2.85512871854119	1.7609869468693382	68.81639745506705	0.0
5.084999480299611	19.602172207170547	1.942415056575045	2.567242936855208	70.80317031909958	0.0
5.737167198650206	27.6146433482566	1.5203498890469151	3.6072743586285276	61.52056520541777	0.0
4.155347025898217	24.603161761415485	1.4689740381045127	6.455193140212313	63.31732403436946	0.0
5.430608886147499	27.30870244999859	0.5107843158309847	3.068164496603301	63.68173985141963	0.0
5.118687035154154	24.666698918499904	0.11580966701881304	4.784828373735559	65.31397600559157	0.0
6.745623486420661	23.075952325867295	0.23926215628289602	6.42009566187844	63.51906636955069	0.0
