N1	N2	N3	R	W	anotaciones
7.442494552038957	28.65058581719442	0.8488713497749003	10.610427828272085	52.44762045271963	0.0
2.6223239655898736	11.174978182662223	0.26478798947806476	8.315245909630944	77.6226639526389	0.0
4.385357027544999	16.00943014136761	0.1640131308223896	5.307307142189622	74.13389255807537	0.0
5.2715218611307355	18.27385600587783	0.805435987691166	8.88258822507421	66.76659792022606	0.0
3.3052177374804543	6.24883338674256	0.045482848963402676	9.882654012502378	80.5178120143112	0.0
4.930254670098649	19.819227224481885	0.6754146598223983	5.784252763631394	68.79085068196568	0.0
8.350685271296337	16.635831250730426	0.18181795082641858	9.875960269619803	64.95570525752701	0.0
16.9296605536214	13.247117290065171	0.24301854764207306	19.880325480413713	49.69987812825764	0.0
11.36654187546558	14.849426735636412	0.1319585869866335	10.765204739079868	62.88686806283151	0.0
9.494310429401121	18.306010582299855	0.10022015349457389	8.571912799731273	63.52754603507319	0.0
5.087306526443829	4.419192475006065	0.025335517248571394	3.3306197001165057	87.13754578118504	0.0
3.502742424108286	2.041457214289348	0.012279192959316189	4.560206442345455	89.8833147262976	0.0
14.677265235546963	17.173469325029583	0.019038918199209987	11.73156700167675	56.3986595195475	0.0
14.739942759768581	10.65518919188609	0.016207638040012847	22.856494963053148	51.732165447252164	0.0
19.425850693864234	11.776691542367946	0.1289418341878144	17.27605356397215	51.39246236560785	0.0
9.364818887399434	37.07140341996287	0.03908151529257283	16.31457944206679	37.21011673527834	0.0
11.164412394875137	30.666480517764494	0.05629110487196488	22.064265610210295	36.04855037227811	0.0
8.71490106630821	37.008553029912825	1.2182740619680537	23.814364791166547	29.243907050644367	2.0
6.283240035184813	20.21784402470366	0.29984966573474514	18.263588524497422	54.93547774987936	0.0
5.926070470779036	30.820105278612797	0.039835460377610626	22.995163214888613	40.21882557534194	0.0
5.21051358537632	42.283888791071114	0.07589865961415988	6.761934401425473	45.66776456251293	0.0
12.975796895242958	39.000154617181465	0.18896006392262943	14.646656787013471	33.188431636639464	2.0
5.047020084613404	28.829326684488066	0.02799932510325362	7.0115638067278745	59.08409009906741	0.0
14.445670889630605	34.946921589597984	0.08799180514008159	23.89981847492001	26.619597240711308	2.0
11.82404564081154	15.716029688823774	0.05358507295739708	9.314712464471473	63.09162713293581	0.0
7.174750975687264	25.20817907337224	0.3883677316511297	6.985512236941638	60.24318998234772	0.0
18.564838536848608	28.81918817453088	0.4739275978000914	7.034580975806069	45.10746471501436	0.0
7.023717267492184	35.870204694075525	0.9827545582770739	4.490215844386241	51.63310763576897	0.0
4.523212514389686	57.76972111464171	0.3106918909550514	5.493832021343447	31.902542458670098	2.0
6.621983328336814	38.47079338026443	0.7469510968425234	5.532921149242833	48.62735104531339	0.0
3.7580181144042055	65.84341523811787	0.7444784102632731	3.517252198398139	26.1368360388165	2.0
2.7254422592251366	63.84551720679956	0.29052889234925156	2.1163224774844864	31.022189164141572	2.0
2.2608271389939767	54.01987370126745	0.18588797118158804	1.2881409044295014	42.24527028412749	2.0
2.2682477872059086	35.114914768526404	0.3549264237149933	1.613940871868227	60.64797014868447	0.0
3.2778547670184373	40.328037049398475	0.1682395951234043	1.8049621573851211	54.420906431074556	0.0
1.8932809035485456	46.29813899833169	0.12127166193938929	1.22533275016005	50.461975686020324	0.0
1.6975477937516894	25.493350720226925	0.2421563188301759	0.416798672627	72.15014649456421	0.0
2.698872854723311	25.397701522614362	0.15406458819618413	0.5583612208736193	71.19099981359251	0.0
3.6865342965847536	24.88775214643976	0.07043264402406865	0.39839019803644293	70.95689071491498	0.0
5.492040151413322	54.21685539456056	0.07754032733256837	0.6484967416078757	39.56506738508567	2.0
2.4006766751917166	50.47765856921187	0.1462716273680642	0.4901350566649225	46.48525807156343	2.0
2.125080751295494	46.10742839742555	0.14041376866860059	0.3033706379392999	51.32370644467107	0.0
2.1533692469917716	45.300376450658746	0.8765455740305911	0.7660146426825624	50.90369408563632	0.0
2.732338436471882	64.57650222112316	0.4376130299087119	0.8633064728914329	31.390239839604806	2.0
2.0239596084661566	49.02491291631438	0.5504447636427279	0.6029547285039891	47.797727983072754	2.0
2.124563550477818	62.23237281421052	0.4397743246861722	0.7470110971273446	34.45627821349815	2.0
2.852913857293108	64.01059931574348	0.47831314301643596	0.9960079360129288	31.66216574793406	2.0
2.7466495725852513	61.62911610740688	0.3051938339976865	0.5897944863508376	34.72924599965935	2.0
3.806965587443667	48.66616912214018	2.973635203213953	0.6560509322335489	43.89717915496865	2.0
3.066340964401476	41.469738101082335	1.0627296309060505	0.625932056359472	53.77525924725067	0.0
6.310959584654924	50.183457367325786	3.459043832175727	1.2851175917236766	38.761421624119876	2.0
9.032207527445104	60.945321492916285	0.5036903089520894	2.197087190296652	27.321693480389865	2.0
2.556299084253467	59.6015367945499	2.093356272644837	0.8814359202953167	34.86737192825649	2.0
2.9972906533740002	58.57323744063612	1.8357225093004734	0.6736684077813453	35.92008098890807	2.0
1.9986785000549672	45.9234898558481	0.9699884021138688	0.5070672545928686	50.60077598739018	0.0
2.1671191980148983	58.849616884809585	3.848016235562876	0.8657849827203767	34.26946269889227	2.0
2.930727339879548	36.75822226050304	2.609418449002456	0.4165185228963583	57.28511342771859	0.0
1.2925023638415385	17.62237690515666	2.707706973748438	0.17118964294687333	78.2062241143065	0.0
1.4143741261944909	20.062344789472014	5.878838163863633	0.2246594338125395	72.41978348665732	0.0
2.2562266511745586	25.52068122652848	7.320894398241956	0.0932096035699174	64.80898812048508	0.0
1.1209994589254968	14.307498566617827	14.086824518434307	0.03377852271505217	70.45089893330731	0.0
0.42727295879016286	10.490066338910736	10.019351588240678	0.028819594674696206	79.03448951938373	0.0
0.7362200230295528	12.589559421766843	8.600744301142411	0.02979066731794299	78.04368558674325	0.0
0.6439749377471796	16.384446473785594	15.276194864578299	0.02500157870150027	67.67038214518743	0.0
0.8661539127188262	33.674204918550586	6.107838899026398	0.03223572326291076	59.31956654644128	0.0
1.2056102027735212	13.538910847784283	6.535008555321052	0.023560598632251104	78.6969097954889	0.0
0.4622080718492693	13.6384272793974	9.839937872275033	0.022015162514939464	76.03741161396336	0.0
0.5958446394529027	14.353371728145731	6.7055030643874955	0.04300250722474778	78.30227806078912	0.0
0.5796091237630688	14.18870772894785	11.68835871670117	0.020736449364678177	73.52258798122323	0.0
0.8720405201241079	18.447838306946185	8.919491376124633	0.031954637916225055	71.72867515888885	0.0
0.599625101313806	12.070556904771959	6.848136775324902	0.01191163387724393	80.46976958471208	0.0
0.6993457880735738	19.703000100468962	6.166144506054336	0.012877203649947964	73.41863240175319	0.0
0.35567151196093433	16.666488666622914	2.4251685007942108	0.01544210902624786	80.5372292115957	0.0
0.42770474082439497	23.726734091448858	2.363194412291592	0.023305849533977827	73.45906090590118	0.0
0.2841033614526037	17.156745313185993	1.7838752292952242	0.029301618629524094	80.74597447743666	0.0
0.37232255154695326	17.001118997332323	1.9732713175787724	0.04941316134606761	80.60387397219588	0.0
0.3358157092059096	19.72661469265757	1.484006451471036	0.021701822773786152	78.43186132389171	0.0
0.35062165676096296	15.796394408515773	1.0991461422913646	0.04158293727565687	82.71225485515625	0.0
0.3593889438097361	24.08785925973696	2.307056628912442	0.05045162639094148	73.1952435411499	0.0
0.33769068001741454	19.28952623192083	1.9493647637128446	0.03879794259093059	78.38462038175798	0.0
0.3782477824377161	24.052042373212906	3.2351803989870365	0.04939812154505114	72.28513132381728	0.0
0.1914083575276646	15.734267726002873	2.9869081489661826	0.029244333760767474	81.05817143374252	0.0
0.47324624904050494	20.512993665377046	1.8251977377811563	0.06092799765261314	77.12763435014868	0.0
0.28488390411887676	20.700870219761633	1.4518859202852457	0.041987365915389895	77.52037258991885	0.0
0.3649927723059073	20.301630089744048	1.2358230187892212	0.04184745914344325	78.05570666001738	0.0
0.3598859850505431	21.2916065310402	2.4354120969475854	0.03846764630312129	75.87462774065855	0.0
0.32928718232292786	20.774708517084605	1.0036641272456912	0.04062561406451458	77.85171455928226	0.0
0.28872240906397606	18.02411180910861	1.838747523926623	0.027967418936079663	79.82045083896472	0.0
0.29474661755818915	18.532975837423027	1.2991960138077125	0.03518540869430532	79.83789612251677	0.0
0.5772167722823749	23.203864569860887	1.2916793380618283	0.04976589708737859	74.87747342270754	0.0
0.39298345123252154	19.426260144968424	2.1742197045308496	0.05260280131443313	77.95393389795377	0.0
0.4704877867865766	13.605926081692992	1.438854018202854	0.04713450013029237	84.43759761318728	0.0
0.3372758855194009	12.02985472328121	0.7862471343593173	0.04998712624361296	86.79663513059647	0.0
0.5766288357965568	17.11421042808406	1.4890099080902903	0.06066576643149234	80.75948506159762	0.0
0.38692763863724805	12.862800480751629	1.39672523214346	0.04964656160128772	85.30390008686636	0.0
0.3518109695526841	17.207177219592133	2.5770862961397243	0.03880531095277513	79.8251202037627	0.0
0.6975336959091589	18.043634779722986	2.9244981963435093	0.05692947638048971	78.27740385164385	0.0
0.6020628617525697	19.03602146355915	2.6568033474396033	0.08082691998987739	77.6242854072588	0.0
0.5766859757132969	21.19391163806422	1.807526771802995	0.04777001429638018	76.37410560012312	0.0
0.4924752574601272	22.133316604259484	2.4424816616987757	0.040793679154208014	74.8909327974274	0.0
0.4488633645030541	22.050049009513547	3.569028243751072	0.055880649414275015	73.87617873281806	0.0
0.3237624492886941	16.53207562951245	1.1338033943910875	0.04645267447073248	81.96390585233702	0.0
0.453215296436066	19.198756313430497	1.1556760180544852	0.03911778671262712	79.15323458536633	0.0
0.40696431733529637	13.144664867686057	1.5542326754935079	0.044575614611334	84.84956252487382	0.0
0.3430743434015436	18.324922391624014	2.9290367538750974	0.07151249960801583	78.33145401149133	0.0
0.24847446561270478	17.248525828619186	2.377294876587293	0.05794790723660734	80.06775692194421	0.0
0.36365611487756444	13.516353578025253	1.0640609742254432	0.06221908707151145	84.99371024580023	0.0
0.36251785080469706	27.352041089746677	4.054438863966523	0.0778534686053374	68.15314872687676	0.0
0.44111593595214704	9.811204883616567	0.5294380749221315	0.08504570646838279	89.13319539904077	0.0
1.3953396950140766	5.127835838550759	1.283535617683925	0.14938777973853823	92.0439010690127	0.0
1.236617554554583	4.279351970951246	1.23767104259067	0.07231076820193337	93.17404866370156	0.0
2.894833447255762	7.138956301193312	2.4947310362272597	0.09848740075021704	87.37299181457345	0.0
0.8984158203280385	6.8180771728421865	1.4005140835444634	0.09236825598212949	90.79062466730319	0.0
1.1462058962973336	6.794353014589108	0.8503785736237514	0.11715425897430398	91.0919082565155	0.0
0.7813290482589696	6.668968346780132	0.9536346589064407	0.09863226721993353	91.49743567883452	0.0
3.0319353765747077	29.106802301574085	2.139194947114526	0.680780402084923	65.04128697265176	0.0
1.347528264715643	11.854092700907744	1.3918487744441315	0.532935025934225	84.87359523399826	0.0
6.214614890639341	20.03333001208909	1.8193854781636012	0.8238018737402721	71.10886774536769	0.0
5.84562784710193	25.74879798725158	1.2526748046320269	1.6604823620899676	65.49241699892448	0.0
4.937279677217714	30.51768477518734	1.086536547387944	2.1884062017985277	61.270092798408484	0.0
3.835355445387445	61.17512693045709	0.49992078079958224	2.2700839153488324	32.219512928007056	2.0
2.676084928508625	73.03093648408303	0.5274013844817883	2.0724537666548852	21.693123436271673	2.0
2.4129503337573204	65.82782702487489	0.814048516948231	1.2963307546876996	29.648843369731864	2.0
2.0062250343871075	61.50820492297249	1.2942814214241891	0.6887749089526815	34.50251371226353	2.0
1.8327942855372765	54.419563453866424	2.0687175185694047	0.593222728279445	41.08570201374746	2.0
1.8979649861142474	52.978692433827746	1.6094259987328645	0.46703550476921674	43.04688107655594	2.0
2.9769573042240713	29.17597240677125	6.143023566263126	0.8388032098741437	60.86524351286741	0.0
0.6432582022566758	3.272235624104102	0.41224572718458474	0.08660312650232586	95.5856573199523	0.0
1.2130569923121006	5.341693710032239	1.4439882845582528	0.09035241808345092	91.91090859501396	0.0
1.0534239501303342	12.022629073267126	2.0587025129386696	0.14544249093380565	84.71980197273007	0.0
1.2194453780825418	7.869399150831974	1.1748869061744127	0.07662768481172558	89.65964088009936	0.0
1.8437743760388365	21.820056627227913	1.3033103366347194	0.21943306992719339	74.81342559017133	0.0
1.5610567937551445	22.76405830213315	2.6499280514963015	0.18573882113976084	72.83921803147565	0.0
1.5379158621738136	6.590469870550733	0.5185533354013411	0.15575969564673375	91.19730123622737	0.0
0.45879722484644575	1.3326083522755647	0.2931177315620355	0.07545225083109353	97.84002444048485	0.0
0.5417777170026634	2.4345946297599	0.3328091610951294	0.05556932150877189	96.63524917063353	0.0
2.054696662094984	7.753935173096559	0.5587433849935058	0.13834923967486534	89.49427554014008	0.0
2.8204005041403755	14.827768641749048	0.9122124677379252	0.7682974653013613	80.67132092107128	0.0
3.6235865430332836	35.20958536158326	0.24469947635548706	1.0138251940767766	59.90830342495118	0.0
2.74740528903912	29.776198446382967	0.5607565213011234	1.47897020187029	65.43666954140649	0.0
3.2941747679885105	16.27822679026443	1.170917555867515	1.9147868753575998	77.34189401052194	0.0
0.9012273720106088	20.36824650197604	0.771645685626619	1.3676948366181223	76.59118560376861	0.0
2.9174035582864573	9.375513448669393	1.0033164354301107	1.4069542260268104	85.29681233158722	0.0
4.294829131073709	31.046372143222094	0.7001567533789611	1.5841149044741714	62.37452706785107	0.0
1.395813487207513	34.776712059295	1.5296821340141107	1.24138447037034	61.056407849113036	0.0
1.2490252246187514	24.84877965251479	0.5543049725236344	0.7360645247875311	72.61182562555528	0.0
1.9343535857139338	10.798052254591388	1.4882745425693285	0.36924436836968855	85.41007524875567	0.0
1.128395265067046	11.314363359573282	0.4508156600867755	0.17778198873009315	86.92864372654282	0.0
0.6172719443686492	7.763593394438321	0.2661546157986261	0.14226412177358103	91.21071592362084	0.0
2.860154025438634	23.66918878431129	1.157649047391364	0.5350150244744415	71.77799311838426	0.0
2.1243302969724187	18.248155068077498	1.1023079191958254	0.6784146435115375	77.84679207224274	0.0
0.7959595314478896	4.5218895300598225	0.24300093227417793	0.34228822104523327	94.09686178517288	0.0
3.294752482035363	7.6913628458232575	0.3276742034129442	0.7349017325942332	87.9513087361342	0.0
2.7663987364872367	28.47041691551848	0.37438383632166333	1.8588949927790237	66.5299055188936	0.0
3.6839551154371417	52.01166812784728	0.43467134900967475	2.8077112581782018	41.06199414952769	2.0
2.3050171632706107	35.1554928069994	0.3849321836147229	1.7813679755162393	60.37318987059902	0.0
2.3011875105275967	23.843984326683447	0.8669649224638997	2.5922581914210556	70.395605048904	0.0
1.674361649895327	17.579367706645193	0.3048432972361461	2.1802563947638407	78.26117095145949	0.0
1.6516012692912654	12.769720693854609	0.34819802883191187	1.6499558667719123	83.58052414125031	0.0
2.460545458785805	12.13204343787469	0.15236256344653804	2.7797814845199826	82.47526705537298	0.0
3.576885138638898	22.753184702965708	0.4809768705483562	2.8308280330153384	70.3581252548317	0.0
4.953719125938806	33.61682851724874	0.3162528572453256	3.0117456771535265	58.101453822413596	0.0
5.710033463649646	8.5523288032326	0.37356601251726873	1.4509358712547198	83.91313584934576	0.0
2.5013381478552037	19.567337934037273	0.30203207124954257	1.2989153148189372	76.33037653203904	0.0
6.438826526323389	40.229142239400424	0.24861113103861718	1.5454504655755936	51.53796963766197	0.0
6.815784330054446	27.54367218689004	0.6844335513244341	2.24749634064386	62.708613591087214	0.0
2.8857429724426753	74.94183814519106	0.420690013283059	2.4385474730279006	19.313181396055313	2.0
4.708062705399325	49.26138113350355	0.8466167413298972	2.1107196405260336	43.0732197792412	2.0
4.696457437548758	44.96684582199057	1.1232691613231536	2.733530978821216	46.47989660031633	0.0
2.1126729414784897	34.74783980018732	0.5188084634730927	1.2958509181916156	61.32482787666949	0.0
3.594397236125732	70.47352441766253	3.6320368573907515	2.092924054994747	20.207117433826248	2.0
1.8048368576015463	43.30299550627833	2.503886787261377	2.815595373744904	49.57268547511384	0.0
3.7897941611362973	17.899622511431925	1.3122092282441498	6.6839745268007595	70.31439957238686	0.0
1.816643780993381	24.051832498703657	0.3493402181757061	7.47774020620839	66.30444329591887	0.0
2.857396919407946	9.137714336222821	0.19589206284740335	9.59914519484876	78.20985148667306	0.0
4.362409352666813	32.530443394672865	0.15481922287909777	21.107828362493944	41.84449966728728	0.0
4.888119216606638	29.80551882278143	0.03915718915484503	32.620015127618956	32.64718964383813	0.0
5.025835627345045	13.195432216431804	0.04611517299852958	25.159779808826627	56.572837174397996	0.0
5.533256969096402	7.151654803131303	0.05299103146143053	18.500598337104375	68.76149885920648	0.0
7.989939913893229	15.642005901390977	0.07120506267781442	33.83193053584892	42.46491858618906	0.0
5.9778641112872	11.544795870452134	0.01800222275286283	43.6463721114521	38.8129656840557	4.0
6.160827876157816	16.998254419744498	0.03345819419759378	44.90469542380778	31.9027640860923	4.0
12.116340286795586	10.537521360006489	0.03751743408204885	52.017798948432905	25.29082197068297	4.0
8.67689967972583	12.56422124622738	0.03858021458464376	52.04796682374882	26.67233203571332	4.0
9.69222603586773	10.275066751174064	0.023030543763814776	64.17354698717656	15.836129682017825	4.0
9.804875157382133	20.532151457565583	0.032039845204816196	43.8870617545993	25.743871785248174	4.0
4.094635774683661	11.302843748667582	0.023161024520785906	53.263094460546476	31.316264991581495	4.0
6.910826179152606	11.437602166508695	0.020586070991134173	62.07186593737887	19.559119645968696	4.0
4.339927615511987	9.050157709956034	0.015826265987389444	63.25505572057436	23.339032687970235	4.0
2.0825020498587867	4.76434258575305	0.005398545997983601	59.17257667010202	33.97518014828815	4.0
3.6714933290412186	7.4425725647021075	0.006770167427261698	65.10412337861999	23.775040560209423	4.0
5.394581000016126	4.885537366780354	0.01385315026865185	46.718440746520855	42.987587736414014	4.0
4.195492230429687	3.6115878835929496	0.04756133362625105	62.72552172225237	29.41983683009875	4.0
5.594602008171543	5.083040536123328	0.06341219510485183	36.98892315123727	52.270022109363	0.0
9.677569494337215	6.35878793429593	0.031009970649658918	44.31852782260664	39.614104778110544	4.0
6.7525875034403615	3.554954192451921	0.09067270983708269	15.087188627939621	74.514596966331	0.0
7.508774807427235	3.974319849225353	0.04717840225819356	16.225054930157196	72.24467201093202	0.0
6.802173434739384	15.265266519587659	0.06166820339302598	20.347661250890166	57.523230591389776	0.0
6.365275177623168	15.747687453387266	0.0631009845241091	8.518691402750928	69.30524498171454	0.0
6.045043425175954	8.023113688411533	0.14940458132829437	5.045679289712012	80.73675901537221	0.0
3.1560460304659506	4.0778179532749625	0.03760338462398757	1.3408583424911902	91.3876742891439	0.0
11.64442878978712	8.328274784895818	0.09673000636502029	3.7573183696680514	76.17324804928398	0.0
9.516051798254828	7.709599119078457	0.06348198782145158	1.6929033911502271	81.01796370369503	0.0
9.38748858563781	40.29341576453761	0.08672677962184405	2.871543858823287	47.360825011379454	0.0
11.319769755172572	48.50731146185193	0.027133312263170672	5.051199323155613	35.09458614755671	2.0
10.288733557644425	35.020964271777	0.19699363641502102	2.5674343368535824	51.92587419730999	0.0
9.636214624874553	16.586048031167508	0.16160709127767645	2.252211749814242	71.36391850286603	0.0
9.563801095051335	23.701206368534677	0.2506864854313246	2.7078135612097856	63.77649248977286	0.0
3.7003428891795966	26.04271610917786	0.27920142964884453	0.9430559550918843	69.03468361690182	0.0
3.5817755573992986	25.66230512272176	0.27969202193323267	0.9946243161119204	69.48160298183377	0.0
2.38617687501356	38.721686149354205	0.16113427171584355	1.823427031530974	56.90757567238541	0.0
2.616238653823564	35.87778335383751	0.14829337845341825	1.3442915444934942	60.013393069392016	0.0
1.814330176731697	7.529754164626938	0.10341045746989122	0.584050170939275	89.96845503023219	0.0
3.4169154383267313	28.46279337661308	0.23956144774293034	0.8792835559902922	67.00144618132697	0.0
3.1203863829120415	36.52072790769393	0.3451059675677958	0.5362981998146775	59.477481542011546	0.0
3.337987062489938	21.020967773954794	0.12550801291262556	1.067323697921495	74.44821345272115	0.0
2.6851150380329787	19.558970699467988	0.3944594218502716	0.5013045463616834	76.86015029428708	0.0
4.480306752816572	29.59903907290526	0.15158697570039317	0.9412904370161321	64.82777676156164	0.0
1.7095668399849957	17.510079576881765	0.06414029318996962	0.7542300346180651	79.96198325532521	0.0
3.4985293371336548	14.366908620875456	0.11286483658352893	0.9079229498651453	81.11377425554221	0.0
1.6067245611263985	6.088732474664773	0.04575599510818612	0.47335136778885567	91.78543560131178	0.0
4.047220310054382	16.053215472263606	0.08363788172965414	0.9710261854513693	78.84490015050099	0.0
2.9778626481527737	13.511118936590986	0.1453179881935388	0.608590651224821	82.75710977583789	0.0
2.8563210481795975	8.612597615166429	0.09431033326004103	0.48324963886579636	87.95352136452814	0.0
5.822168429512207	34.49423165530347	0.23120719981269197	0.39866619341435694	59.05372652195726	0.0
6.923661744577749	29.502473898778092	0.27948877240390774	0.7644677549561125	62.529907829284134	0.0
18.470214914512084	26.645890767325874	0.33217523358919515	0.8953680192774203	53.656351065295425	0.0
7.679961534487477	45.88404257759159	0.3453922244874392	0.6852278202497012	45.40537584318381	2.0
4.822667956834746	24.718856427510723	0.1910979227675757	0.8534151773922215	69.41396251549475	0.0
6.189680737658119	31.92771971027939	0.14688510737652138	0.6806623464189602	61.05505209826699	0.0
8.407299614846986	40.87060938869815	0.5658744335581671	0.8604714284330452	49.29574513446367	0.0
