N1	N2	N3	R	W	anotaciones
3.379039572541188	9.747140347013609	0.1570393385604091	0.25808858092041204	86.45869216096438	0.0
10.251465248486264	12.597154302876143	0.14765469734420325	0.6049373391526753	76.3987884121407	0.0
12.023224120484716	23.45119267963257	0.25973990189704493	0.8156749906886566	63.45016830729702	0.0
9.842592115859182	16.845589313851	0.2916387398948017	0.7379739486801778	72.28220588171483	0.0
7.3123987163299775	62.84380744340701	0.06824997380992383	1.5969972218474273	28.178546644605646	2.0
4.650248497206029	48.953963200988085	0.4058732461124935	1.3856960515167698	44.60421900417663	2.0
4.385524092756763	83.99599606039835	0.07431727933223807	1.894580953615357	9.649581613897283	2.0
5.823860411035632	73.77922896681761	0.09084376147549987	2.4323889009083066	17.873677959762954	2.0
6.268399176594652	54.045126681539045	0.4238383390406956	2.026303464719259	37.236332338106344	2.0
5.84470787795464	62.13525613385278	0.14700861496620454	2.1408083736999752	29.732218999526406	2.0
5.320587797586538	42.195553528657626	1.161319431231133	2.5229814207039594	48.79955782182074	0.0
4.754181724578245	60.67394769459423	0.18637516043621027	3.445562385914037	30.939933034477267	2.0
6.604111325751074	67.55076239037592	0.3446105421427595	3.2143702714620517	22.28614547026819	2.0
5.4066173672038955	57.5260215442527	0.8013785852714228	5.123195831399284	31.142786671872692	2.0
6.382538156671551	55.793457528871606	0.32667274390381623	2.9810807797534675	34.51625079079955	2.0
5.865517003295681	41.481479264089515	0.37031726480617194	2.4484515975716477	49.83423487023699	0.0
8.383743882099123	60.80688890998215	0.5572540972295033	2.108044416490998	28.144068694198232	2.0
4.172126342388606	45.774069074576715	0.9478534129521244	0.6343385326820035	48.471612637400554	0.0
4.12474958389752	25.42327981502949	0.29681946962372946	0.32975958709945774	69.8253915443498	0.0
2.9092296896658656	39.79895798268286	0.24040558809305343	0.26081364494205483	56.79059309461617	0.0
5.497323179857094	58.25362158560353	1.028759797220225	0.38932771526971616	34.83096772204944	2.0
7.684690830741592	56.04576598762942	0.5433760082715029	0.8454473365726193	34.88071983678488	2.0
3.1326355019444114	58.25393773635932	1.3488686778587455	0.5839863585260009	36.68057172531152	2.0
4.1120664626444325	66.08186720066972	1.9263714693983458	0.544690946266954	27.33500392102054	2.0
2.232674804837651	66.41517285088895	0.5591817616020929	0.5440727090431527	30.248897873628138	2.0
2.047500070868904	65.82578658855157	0.7779320042371285	0.3157498487323526	31.033031487610053	2.0
1.1418080492525238	75.32677613437232	1.7332938306537033	0.08879005973476181	21.70933192598668	2.0
4.195575459252423	53.56812607423171	2.2721942578226884	0.4975898307916388	39.46651437790154	2.0
3.202995366925703	52.14316961329277	2.366531068865988	0.5088242044716329	41.7784797464439	2.0
4.856111845133693	52.02263290972472	6.133840203976361	0.6870261350636477	36.300388906101574	2.0
3.0684687579636774	70.02066250288178	3.7135687614325437	0.6118018058552326	22.58549817186678	2.0
7.568127824763625	47.85830320464215	3.3956470014987916	0.7557559088109838	40.422166060284454	2.0
2.1253834346990437	50.26918097927147	1.6466647926975067	0.36729220824398945	45.59147858508799	2.0
2.715147708723913	49.243143670713856	3.7739445223854937	0.40808547963761416	43.859678618539114	2.0
3.489311896552072	56.60662067849778	3.6764458933121413	0.4280283324063923	35.799593199231616	2.0
1.2741917319611744	45.9161128324659	2.176810339862443	0.2156791089663762	50.41720598674411	0.0
2.102585980199097	48.10275655429661	4.209235763715051	0.20604923940560604	45.379372462383635	2.0
1.6031108473489966	34.91220114302096	4.761875753434416	0.07682859981385184	58.64598365638179	0.0
1.5995986430315061	41.451890834034224	4.746905271970976	0.09866701668286755	52.10293823428043	0.0
1.019523274604456	18.70895586382127	3.5028073838315312	0.15530603872669477	76.61340743901604	0.0
0.7481045357144692	36.65925314911672	6.011598353838333	0.14713460086234692	56.43390936046813	0.0
0.9331451879543882	30.477500145945225	8.15530226910105	0.14103097981340088	60.29302141718593	0.0
0.8264850443410598	23.07677964111924	5.604213748101781	0.050869009498911974	70.44165255693899	0.0
1.3418257706432668	45.36980908862675	12.264663450893869	0.0852990044118324	40.93840268542427	2.0
0.9262051200471362	33.50466100793527	7.343575432670159	0.04888398616876042	58.17667445317868	0.0
0.7726495957889893	37.07992754345069	6.83682581093589	0.04632032046772822	55.26427672935671	0.0
0.5171532490280274	24.786308926866877	3.6001320790674898	0.09898400217769364	70.99742174285991	0.0
0.8949831124266376	32.59646943033604	2.858545589540425	0.07873639894265955	63.571265468754234	0.0
0.47710269249966725	21.097192343709924	3.4449404125144953	0.06619274314302485	74.91457180813289	0.0
0.615708815777027	28.05619825405507	6.3972145804453495	0.08938141319844159	64.8414969365241	0.0
0.2991418446751807	14.958731195602635	7.6420956569859655	0.03690771129519253	77.06312359144101	0.0
0.20218793516557626	11.96891117656841	2.4831064101389186	0.043002579385279904	85.3027918987418	0.0
0.19304968438442757	8.675783085110465	3.1634054337738733	0.03832727754864606	87.92943451918258	0.0
0.11533865094030006	4.169895407598276	0.6395564702679298	0.014311456243581433	95.0608980149499	0.0
0.11136223022610334	1.449731184992163	0.9808996490176789	0.011046372361282775	97.44696056340277	0.0
0.46325364274736336	2.579322086453485	0.8470264244043145	0.023167643802116916	96.0872302025927	0.0
0.3034654064941847	1.9309086196312057	0.36474372139118977	0.011059777658820654	97.38982247482461	0.0
1.0796842657139054	4.991808833399802	1.1668121765432784	0.0699387253002209	92.6917559990428	0.0
1.1125520656251233	6.912056663460889	0.5397439804317111	0.14885527281716826	91.28679201766509	0.0
1.2121870785325524	6.987021785160639	0.5260714842394363	0.19981751333286793	91.0749021387345	0.0
1.7990267637205786	11.349649968595596	1.987372401810665	0.22907829194584306	84.63487257392732	0.0
1.9925108267277047	6.055797388653619	0.9938083217452663	0.08849013666229343	90.86939332621112	0.0
3.3090920479251467	19.072519881563025	1.0154689942194643	0.27998260530425906	76.3229364709881	0.0
3.171747383556461	11.652997255200585	1.0760305200616003	0.5153382888531053	83.58388655232825	0.0
6.001686249366899	25.471874544755345	1.6607407046992089	0.9198341833504489	65.9458643178281	0.0
4.780209790723436	50.891110114570594	0.8353016157406455	0.9581756397942229	42.535202839171106	2.0
8.260790205852883	50.50945011062132	0.7761882871842304	1.0740586866647897	39.379512709676774	2.0
6.169123130866607	29.298685284272857	0.43024017425480576	1.1054925541690233	62.99645885643671	0.0
3.6994499516130306	25.809138312338852	0.2852499785058732	0.944276481382974	69.26188527615926	0.0
5.106889875267982	30.82820321233045	0.6748473925627638	1.3493157360842662	62.040743783754536	0.0
6.302882388848985	29.991532529085003	0.7355927895464681	0.7068569840426485	62.26313530847689	0.0
3.3243318609613763	34.62852197288137	0.18459807700303188	0.4514368368527223	61.411111252301495	0.0
10.700049902270374	59.0999227805741	0.2434940054105621	0.8873187523207405	29.06921455942422	2.0
10.150814479656828	67.22044257876966	1.9976004962603864	0.8288829970401047	19.80225944827302	2.0
12.879967672253798	33.75267677099886	1.5817840280564561	1.0584809274163876	50.727090601274504	0.0
10.68800019754244	33.76972913765305	1.2377000187416993	0.6485750860440689	53.655995560018745	0.0
8.378854295689791	54.684249862288326	1.0976674308884895	0.5454817249793827	35.29374668615402	2.0
10.126112236154885	27.428488761217633	0.38390364924026266	0.4616751904922835	61.59982016289492	0.0
5.852450710645218	20.113272879615653	0.4665319653284713	0.26184558603172303	73.30589885837894	0.0
3.4794146409085394	24.090199666737995	1.2842922325411938	0.1720952770402738	70.973998182772	0.0
3.4872920339601543	11.462025219627987	0.2512111435226627	0.16463356666669024	84.63483803622249	0.0
4.368996669128871	12.089459940081214	0.20843983670855476	0.15810455455910738	83.17499899952224	0.0
15.364054789414979	18.59827901422892	2.188465454450989	0.6593948432434527	63.18980589866165	0.0
5.713368450979268	25.004299800646713	0.649418584713866	0.44550355996269925	68.18740960369746	0.0
5.327575730845139	9.759872757565367	0.2730564226565909	0.36353812062890156	84.275956968304	0.0
0.9919502657147462	3.189410134175353	0.018181980690066827	0.06552029251393471	95.7349373269059	0.0
0.2662700032582138	0.9091588497719103	0.006943336759819991	0.0239169786281785	98.79371083158188	0.0
4.807122307241323	2.8292136027554307	0.011717084569863985	0.1961119898156969	92.1558350156177	0.0
3.5519170065016654	4.504156827811986	0.010020468777865782	0.15560327077923608	91.77830242612926	0.0
4.7533504758292295	6.567150729249563	0.03593047234941048	0.3359325410612016	88.3076357815106	0.0
11.022560625502386	9.599049384039663	0.06810394838288615	0.8909301095626968	78.41935593251236	0.0
11.372258808111942	29.877637221592106	0.35087251106553474	1.4935387951341532	56.90569266409625	0.0
7.8169433301292655	24.301817122845513	0.1357624063554358	1.5892607957109481	66.15621634495884	0.0
4.950906855567294	12.688460168717954	0.10136943706621528	1.3693199157169111	80.88994362293163	0.0
7.072501255354238	30.48693109245105	0.14547241636591413	1.5723421994722888	60.7227530363565	0.0
3.6466906332273887	4.3622203730250995	0.03251665972980519	0.5847533403140269	91.37381899370368	0.0
0.38442011255142877	1.2079408629421995	0.02106492718961789	0.13849367558788786	98.24808042172887	0.0
2.529995028020385	12.651977751511891	0.019294178398507885	0.4541196675449835	84.34461337452423	0.0
0.9706884246558437	0.7629331053639036	0.009699912867250547	0.0787151684009825	98.17796338871202	0.0
2.840960379577538	2.7414345329031495	0.00899249958396209	0.315023520531152	94.0935890674042	0.0
3.917683177519239	4.979765260333573	0.039582161254046275	0.4181008546079752	90.64486854628517	0.0
3.1109027148408814	2.7859643960447067	0.029651816934079058	0.346539720388901	93.72694135179142	0.0
5.108081516329198	3.7979421473785053	0.02632602331182164	0.5583574854567466	90.50929282752372	0.0
4.545300037522069	18.794221274843785	0.14385772854961776	0.639667082558475	75.87695387652606	0.0
1.029983286081886	1.3153182486006576	0.07125211737066076	0.20881115172628034	97.37463519622051	0.0
1.8362696183269078	3.9070587421984735	0.0746493168188679	0.4368238474838214	93.74519847517193	0.0
1.769569654581978	3.7152932150568625	0.04193486083642193	0.26974417721070704	94.20345809231402	0.0
2.5023227666532475	11.303444408730483	0.05279209266147841	0.37491591709937017	85.76652481485542	0.0
10.25734592853769	9.995889884993522	0.040151729544132486	0.7369864464667124	78.96962601045794	0.0
4.128200678460759	7.593554898058335	0.026510178289490153	0.569746156615221	87.68198808857618	0.0
4.349226651257301	8.763505551005798	0.11218202286571834	0.6256830830396176	86.14940269183155	0.0
7.256008632052027	10.504199016160012	0.04832881899094463	0.4760350754902396	81.71542845730677	0.0
4.88949761194842	12.370009568015483	0.11789636899818305	0.6854861527214281	81.9371102983165	0.0
2.5863537057795662	6.08514997595077	0.0387652189688569	0.5723551067418359	90.71737599255897	0.0
0.9191938268799873	9.847472000686915	0.029914020557281554	0.2139016787603594	88.98951847311545	0.0
2.3485220798799142	5.41344883774738	0.03241608986973136	0.3142865499359436	91.89132644256705	0.0
1.456223799791604	4.075686780796649	0.0075261403248634475	0.2520949634802116	94.20846831560668	0.0
2.2501919870023	3.8973248524987243	0.008499846671358157	0.19423392258271316	93.6497493912449	0.0
0.98047010163336	4.4854123576230425	0.019616284738679126	0.22251571145890603	94.29198554454601	0.0
2.5300792065786517	3.5656147471479986	0.003809706599310018	0.4678917962956261	93.43260454337842	0.0
0.6935101759805243	1.5648674486193412	0.0036271981076087317	0.103658526941282	97.63433665035124	0.0
3.19592896550982	1.5457035519101354	0.006801103893517861	0.07964885452669304	95.17191752415982	0.0
0.4193257980217388	0.5477706458336176	0.0006971993517196927	0.026259225174778574	99.00594713161814	0.0
0.49494912871522956	0.8866582673389738	0.003883969058930529	0.019486152673906597	98.59502248221295	0.0
0.21059172997675807	0.3820052905154544	0.002263191365687879	0.03119400362385213	99.37394578451824	0.0
1.5334454470032832	2.40489780784003	0.0019921605557673694	0.12476696106027507	95.93489762354064	0.0
2.3644694446911334	4.313092496661325	0.009683118892611987	0.13457662981642132	93.1781783099385	0.0
1.2435909158481757	3.623359885230868	0.02663537111704619	0.23669201456114264	94.86972181324276	0.0
0.5483743911482956	1.3599553802014739	0.01545840891730603	0.22098542604530755	97.85522639368762	0.0
0.6043633647514454	2.2414910975255036	0.016926810076300966	0.35808283982994205	96.7791358878168	0.0
0.2771493224902979	0.9577901650790607	0.02606537377223283	0.25126699745625497	98.48772814120215	0.0
3.314276232391331	8.833739935064063	0.039567253234392766	1.10223545090431	86.7101811284059	0.0
0.7807047683409127	1.7322594637643094	0.012629902198752811	0.3930888444755792	97.08131702122044	0.0
7.489512508645342	7.062311947232086	0.06221783269143436	5.306205100224526	80.07975261120662	0.0
3.2812909232471648	9.490254347397844	0.026273452009091258	3.3310578470672403	83.87112343027864	0.0
2.254420914291837	2.670646464176781	0.02159534266739211	1.9494520015418553	93.10388527732214	0.0
3.747883201205751	1.8142306325848674	0.005729758320558155	2.329707205630888	92.10244920225793	0.0
1.777973282871035	0.7172541613413755	0.0033656071270733025	0.42778951936589504	97.07361742929463	0.0
6.99151308806643	1.8555392817913858	0.0042210291426336526	0.9118201857087322	90.2369064152908	0.0
5.000436324896282	1.8173993360971874	0.00593228515359817	0.8160927920043064	92.36013926184863	0.0
3.199770520285382	2.969773739012692	0.005577225566039165	0.860017818014698	92.96486069712118	0.0
3.1765487970274258	2.6028187820167568	0.001602673665203988	0.8686070267813463	93.35042272050926	0.0
1.380750679883584	0.8113705195483748	0.04502227942127938	0.15535658240827074	97.6074999387385	0.0
0.8619449189206593	0.7926393781262956	0.017402773361221403	0.12876497470379814	98.19924795488804	0.0
0.8148226434284587	0.06441658644131333	0.0024282438618062076	0.22593440441129967	98.89239812185713	0.0
0.00042329910367280285	0.0002980991608197968	99.93370221662417	6.0704356258576085e-06	0.06557031467569595	3.0
0.7922718998434393	0.03225800409653034	29.729855740466228	0.005445726909630225	69.44016862868418	0.0
0.7757200859619788	0.2929034770589148	34.036315142655106	0.005107671445952175	64.88995362287805	0.0
0.7637833750640602	0.12730565522438342	57.18644125410698	0.0021810287404990074	41.92028868686409	3.0
0.38834855400443397	0.11476540485528544	59.58708409363982	0.0022528513288175528	39.90754909617164	3.0
0.287859290686136	0.15838884249936322	57.635790214431246	0.0032191946369520526	41.91474245774628	3.0
0.3600598957010451	0.19982047206042125	48.58758507193868	0.0035953228783470546	50.84893923742151	0.0
0.21342028705360747	0.16488252637484366	52.24629812499701	0.003011069091373343	47.372387992483155	3.0
0.23294859708714094	0.18156106566702562	54.311790238643724	0.0011007080355752068	45.27259939056655	3.0
0.30485591529449724	0.26109025667616864	34.115626036557714	0.0016586323242655532	65.31676915914736	0.0
0.3185703781125581	0.2403591736828802	17.738557254945825	0.0025911063521451556	81.6999220869066	0.0
0.34693597074267435	0.21883303400234552	18.61671430101481	0.004586221398636169	80.81293047284154	0.0
0.3505591562230662	0.19273512662551137	19.637124962239735	0.006076055237738941	79.81350469967394	0.0
0.5719369959728853	0.19151082242509684	17.16404088335295	0.007083927426876642	82.06542737082219	0.0
1.700473633330906	2.14217038813593	0.3183779846493742	0.599735204175369	95.23924278970843	0.0
19.57044148464065	2.520444855731926	0.004273303656295016	0.34526696006593066	77.5595733959052	0.0
3.1825233138815037	3.1498833773685253	0.0005500070761846129	0.09761819413783618	93.56942510753595	0.0
1.9524829335021188	2.040973392425247	0.0013253421167241431	0.10653187578213175	95.89868645617378	0.0
2.5277502425996508	6.68368609768295	0.012955834904529895	2.488638148248644	88.28696967656423	0.0
2.22073259467495	7.728671491201442	0.008007293287580501	2.287947086853469	87.75464153398255	0.0
2.3109153684664	36.47779870027672	0.014892595562998325	4.2253338218303105	56.971059513863565	0.0
3.8475438653096834	17.822727219362395	0.021324764199800637	6.854839012780838	71.45356513834727	0.0
3.844895939845546	16.503886646266526	0.02077951403586789	12.290955994081203	67.33948190577085	0.0
3.5339505484395004	17.177885303864922	0.020131604758668514	14.837275989758758	64.43075655317814	0.0
5.771104258617591	10.318709961052493	0.016370840156914868	4.337876776969073	79.55593816320393	0.0
4.330636250890753	5.644561949239928	0.012190700663526009	3.8534095695668396	86.15920152963895	0.0
6.070883111746993	10.031398826357329	0.11498552453409372	4.383932546152068	79.39879999120951	0.0
12.425379856501726	19.40224769182791	0.02550967834749	9.506749894769488	58.640112878553374	0.0
9.284875230913048	10.159592869095402	0.016063003567891962	5.412107187090908	75.12736170933275	0.0
5.942283063463118	9.496131360092189	0.006090573500880028	6.255499571784953	78.29999543115888	0.0
5.1224222768512355	8.33474359827576	0.014555494885682953	8.662609181308992	77.86566944867832	0.0
4.853901713188124	10.28338216209959	0.003838252967073405	3.4411767238187343	81.41770114792648	0.0
3.0858972905843993	5.09498611937109	0.0025776641400205294	1.798927889213484	90.01761103669101	0.0
5.392635537609239	5.841712040477648	0.0043669951380819454	1.6082766665665444	87.15300876020848	0.0
3.858011679302484	6.913694043745224	0.006915447888886347	3.881556603587795	85.33982222547561	0.0
0.8939639609376542	2.2072590755675816	0.002953391918392203	0.33925850775390437	96.55656506382246	0.0
4.802435905132066	6.911848030267185	0.01263283205595454	0.4030702798444098	87.87001295270039	0.0
5.042724207071504	4.346923778013903	0.03555584110579963	1.084099578321409	89.49069659548738	0.0
9.292580098582173	7.6244961977403065	0.015580364625555546	2.2035499972940062	80.86379334175795	0.0
1.897741465044581	4.212608979436692	0.006646665201268131	0.5105452392536804	93.37245765106377	0.0
4.0264274961101085	4.886112845541354	0.0070680248686933985	1.0050283237382873	90.07536330974155	0.0
0.7271896303828853	2.3254288917768178	0.0009229204838851761	0.26896921060465756	96.67748934675176	0.0
1.8899428571963153	3.887922171586105	0.0018149620279531984	0.3635734507415126	93.85674655844811	0.0
0.9467238453689304	1.8383717560709383	0.0006613987851880635	0.16067850735889258	97.05356449241604	0.0
1.9764064994504515	2.2627634711706968	0.0009616858808991439	0.15319392870208445	95.60667441479588	0.0
2.058489571279816	4.415750952547219	0.002411413640550103	0.19310032655412557	93.33024773597829	0.0
5.786336334707946	4.361776511735062	0.006836546193925574	0.32880578917094777	89.51624481819212	0.0
3.953624798741273	6.278834227497583	0.002988413455233875	0.181267947782467	89.58328461252344	0.0
4.8353746563712185	6.469406933298972	0.007269362703081616	0.3474324549952376	88.3405165926315	0.0
1.8256219076121798	3.268151535120455	0.0026129616987475637	0.13736503693213242	94.76624855863649	0.0
2.6846232554031118	4.888119637457698	0.002115222390144624	0.18057250255746968	92.24456938219157	0.0
3.71226713271958	4.639764434532052	0.005891211644939781	0.14180929360507255	91.50026792749836	0.0
4.364637366196841	4.51800120333325	0.00915909292928151	0.14836711862802143	90.95983521891262	0.0
6.859489033127322	2.1315397859324103	0.013199985113500592	0.07579118848106896	90.91998000734569	0.0
1.401862990426264	1.9061479333155291	0.033664795145712835	0.07628041599643047	96.58204386511606	0.0
1.5114874546524415	10.962401132289555	0.04392537423136253	0.06039336624857283	87.42179267257808	0.0
1.3128418218485487	9.92221238042979	0.043549330673816236	0.1559662549174035	88.56543021213045	0.0
0.3337006873734202	1.7871043138345737	0.012276170612609882	0.03211246939834135	97.83480635878105	0.0
0.4402928335495505	1.4964792786590628	0.015097189421337028	0.045448108977237285	98.00268258939282	0.0
2.8666757039862696	11.321209173500193	0.02965022846244562	0.3205682434658629	85.46189665058522	0.0
0.6880618896487762	4.037803998566387	0.006181627964369138	0.09891109191342083	95.16904139190704	0.0
2.6198830927424703	8.12529585381957	0.01714077010549807	0.5833989305440583	88.6542813527884	0.0
3.7832913180324947	7.142318337592793	0.011292067525818	0.2576846948373286	88.80541358201157	0.0
3.4796408429182115	6.900438756423442	0.004076288145454941	0.3300723728061997	89.28577173970669	0.0
3.5639384072480373	12.827528822049086	0.008751472755991979	1.1517784888998515	82.44800280904704	0.0
4.137194015479187	6.241537105452817	0.07410964765431957	1.1815021918791657	88.36565703953451	0.0
7.706450694252669	8.976177502006735	0.06682286285287213	1.911896061327583	81.33865287956014	0.0
2.680155601434615	2.6129684673385034	0.014827272623649034	0.21572424085567135	94.47632441774758	0.0
8.88095226161353	10.54614959945155	0.06652995932055292	1.1784406619121433	79.32792751770224	0.0
5.352843998551819	12.88002920059621	0.04058233786091422	0.9661404845335744	80.76040397845749	0.0
2.791771827625883	8.009936384508222	0.0218143531768369	0.5063124457797283	88.67016498890933	0.0
0.8178699546322603	2.6107853948640085	0.05422568056763983	0.3105221283749792	96.2065968415611	0.0
0.8957266848565132	4.065929402825915	0.03234212087531083	0.20889256484333804	94.79710922659893	0.0
0.21804790189478576	0.5351366110790973	0.00712416529321917	0.07512225863422309	99.16456906309867	0.0
1.3970207370308725	2.298022964704707	0.004815737372624521	0.18308932145783638	96.11705123943398	0.0
1.6056731321870552	3.407979752319254	0.0076076638256510135	0.20575621400897373	94.77298323765908	0.0
0.6560562228626826	0.45700188476508247	0.0019206933333192808	0.07713557825561637	98.80788562078328	0.0
1.9093170148314669	2.371808033980553	0.0022372601403228927	0.14087177517212482	95.57576591587554	0.0
2.657320741437201	3.542350213433782	0.02693591122385291	0.23054626738429296	93.54284686652086	0.0
0.6021444587399235	0.5172351722724248	0.001951645261212477	0.054337673079756885	98.82433105064669	0.0
0.6349439067978551	1.1971770492706253	0.003258918337858035	0.179013583081956	97.98560654251169	0.0
0.33630225823152265	0.248782664607609	0.000766642802860434	0.08043886944435578	99.33370956491366	0.0
0.8606148452487768	0.7835239159185943	0.00196776263850743	0.0988902780704729	98.25500319812365	0.0
1.0168155564971697	0.7819630675047956	0.0004451409222900542	0.10787867820075132	98.09289755687499	0.0
