N1	N2	N3	R	W	anotaciones
0.3800991569141935	0.4813989668203309	0.0003431966842688309	0.03880093059369848	99.0993577489875	0.0
0.2942051540327882	0.7079022981224146	0.000664982734159513	0.04912186316509954	98.94810570194554	0.0
2.221018601172803	0.44342073575978047	0.015483435218524935	0.0733855286533535	97.24669169919554	0.0
0.18324452674602687	0.23824087639044236	0.00650819610149207	0.02830781792561425	99.54369858283641	0.0
0.25327193953091365	0.13572854192610226	0.01305806347187391	0.01667462265704318	99.58126683241407	0.0
0.46430270963037656	0.06877649449153528	0.01055366878469454	0.014831001971947984	99.44153612512144	0.0
0.40427585537556615	0.4456097169748598	0.003438348396479726	0.07657148075959645	99.0701045984935	0.0
0.7323745351677808	1.3688463327327114	0.011816638078280636	0.25314624623160387	97.63381624778962	0.0
1.3890467656668741	1.325937743419071	0.0021374422620710604	0.18586732916739065	97.09701071948459	0.0
0.79882495695382	1.1212203774690208	0.002425240357437648	0.4480308397257488	97.62949858549396	0.0
3.6084813259032593	2.328356595109191	0.0036075902530631598	0.7474240133546508	93.31213047537983	0.0
1.4120784173539929	0.924342810467162	0.0019618171272096216	0.404142631771653	97.25747432327998	0.0
0.7507439136487544	2.354400830658466	0.0007149396836274155	0.2637093080370752	96.63043100797208	0.0
0.4182879433247127	1.5557521837055504	0.00044711333107724755	0.15568509708006964	97.86982766255858	0.0
0.7049187819211706	1.8899603557246514	0.0010415005835139914	0.15032087946101538	97.25375848230965	0.0
0.6243870928831292	2.0563037674413644	0.00043204059532397866	0.15424876354641692	97.16462833553376	0.0
1.052217706365135	2.543678308936067	0.0009119739428668067	0.30109475570543726	96.1020972550505	0.0
1.1951436253774717	2.7569625959712867	0.0010807710924717543	0.7069108659559633	95.33990214160282	0.0
0.8036233126619197	3.1422254790567843	0.002609244269102126	0.3166430302297084	95.73489893378249	0.0
0.643246688320337	2.3628034451830127	0.002105477141012675	0.17011642436540514	96.82172796499023	0.0
0.5008432612420868	4.018639451073738	0.0017859251123185065	0.13092391048170274	95.34780745209015	0.0
1.6002385487295792	14.549772035255016	0.0033172027447193175	0.2284401552622763	83.61823205800842	0.0
0.9626712935669222	3.2737066944164726	0.0013681189789259533	0.1731192803213995	95.5891346127163	0.0
0.48410742930307143	0.612342209981495	0.0009111801111376663	0.24376803558412044	98.65887114502019	0.0
1.5658716680354032	2.186979822597074	0.002404338467370978	0.28647820364927934	95.95826596725088	0.0
0.9521009588461505	0.9482516552289677	0.0016943804945112328	0.19725155348897314	97.9007014519414	0.0
0.7469586890612597	2.7053853353788204	0.011494256237776852	0.33909190778133586	96.19706981154081	0.0
0.4760382303790801	3.0191405968824423	0.0018466843755644729	0.20723690290923286	96.2957375854537	0.0
0.26409579404067113	5.445224654663332	0.0013388762462064616	0.10588647046413985	94.18345420458564	0.0
0.25899051060708345	0.9726405580147128	0.0011220808083911861	0.19074143715294617	98.57650541341685	0.0
0.7912492152391603	3.084097523176786	0.0029390390465368825	0.3127103471235779	95.80900387541394	0.0
0.7200071670559585	4.675871957997849	0.0033451492199461203	0.31530284272480924	94.28547288300143	0.0
7.35408269364626	5.544538011943956	0.00531577546459679	0.4019691565439732	86.6940943624012	0.0
0.6060724624496747	1.0683769583974743	0.0025031162168538527	0.21365070338122202	98.10939675955478	0.0
0.7184749095204783	1.3483137964225032	0.01253494380891853	0.1353476495525787	97.78532870069552	0.0
1.3872524145187684	1.7472404505813368	0.010789456167976132	0.43473854276283974	96.41997913596907	0.0
0.5330102865708914	0.8958134407006829	0.01211370575413693	0.06724604018039602	98.4918165267939	0.0
1.025923968976215	1.37634405708894	0.011928486339964467	0.10810959857039078	97.4776938890245	0.0
4.932241040543629	5.1496495326244975	0.006666752471739605	0.47006925079020756	89.44137342356993	0.0
1.2774508911532692	0.5620952889446668	0.002001165298575907	0.11963859129107327	98.0388140633124	0.0
1.3942682427965736	3.639991426424352	0.0010989342483593457	0.10856551099828737	94.85607588553242	0.0
1.3674983851525824	2.0322364102877883	0.00112288863339329	0.11118769691605482	96.48795461901018	0.0
0.8794655514925587	3.5580178587123457	0.0008951028504289923	0.18744132644696496	95.37418016049772	0.0
0.9899674803409049	0.7727700395856978	0.0013600158471196184	0.1430937318380973	98.09280873238818	0.0
2.9504571058339235	3.1629612739765554	0.007568720354747782	0.21953798001332608	93.65947491982143	0.0
0.18833100702411867	0.137513836469258	0.0021757578546231075	0.010612634383945921	99.66136676426804	0.0
2.374448662636853	2.28376815346988	0.02594580511341714	0.23754040735688886	95.07829697142297	0.0
1.3471147695525	1.821482193295762	0.012966549516074007	0.19768012964749207	96.62075635798817	0.0
0.8712118155798307	3.0299350677586134	0.013886281131991043	0.23865966599906616	95.84630716953049	0.0
0.8153998018305708	2.318836484972248	0.009515135571876533	0.27268467322080164	96.58356390440451	0.0
1.9004303049652589	4.737769626198812	0.022250069355986654	0.3186032476949292	93.02094675178503	0.0
0.9618891685115417	3.382257922708852	0.016216757228945857	0.2304412993870168	95.40919485216365	0.0
2.977069513635101	10.117087746072036	0.02746856498340929	0.45411092297143335	86.42426325233801	0.0
0.6646932928473591	3.4841807478417737	0.0073375872036754676	0.15249870490113093	95.69128966720606	0.0
0.15414898695211698	0.6708398048694365	0.002086068799777176	0.06855998799738663	99.10436515138129	0.0
0.9130919297305695	0.5419476350159292	0.017900745132559074	0.05559319209357619	98.47146649802737	0.0
2.060972288011277	2.259871690366499	0.047875671257456405	0.32670070518382116	95.30457964518094	0.0
0.9827825690945655	0.4145628405792907	0.021615717955821477	0.08242642161923484	98.49861245075108	0.0
0.5778697261771059	0.8806811755034687	0.0376571578158731	0.3409489633486241	98.16284297715494	0.0
1.8442063183000494	2.6174030866031175	0.05966841652197011	0.3947423690697209	95.08397980950514	0.0
1.113204610620245	5.566308399052042	0.051393572297502424	0.5048339225086401	92.76425949552157	0.0
0.5120340383635833	1.091193371881901	0.014192172171706338	0.27101724373361963	98.11156317384918	0.0
0.4466726268965942	0.7580736068614538	0.016563270306909468	0.2629703344897848	98.51572016144526	0.0
2.4062338840089668	4.5475485120667996	0.04966278645880917	1.8623047457989081	91.13425007166653	0.0
1.8431322918869195	4.177978087455993	0.044901744678074944	0.8901933177032834	93.04379455827574	0.0
1.1455716327818488	2.3840797964200737	0.09008631010332226	0.10186279660168016	96.27839946409308	0.0
0.5118424614389817	0.6248245536004338	0.031056339962157387	0.04333475330618401	98.78894189169223	0.0
1.1286119413161402	0.827625289112728	0.03401016206902061	0.059207491276394617	97.95054511622571	0.0
0.8531436350206308	0.7246599108804225	0.03527691470706522	0.03819108610153695	98.34872845329035	0.0
0.632615521785738	1.3415166192713488	0.04785002042799688	0.0599495411427277	97.91806829737217	0.0
1.0289951980337468	1.419774013994443	0.043900805185117985	0.03158432249507399	97.47574566029161	0.0
1.9520561621131396	2.406397745073603	0.06125206827410806	0.11663322805979229	95.46366079647936	0.0
2.863124298914558	5.229613640325984	0.047092373819989215	0.05368666199219713	91.80648302494725	0.0
2.7878592580333312	1.9381884778080047	0.03881409869766993	0.060930864736362216	95.17420730072465	0.0
1.7428568557159647	1.2046032979778714	0.026095046119546272	0.11781748337749683	96.90862731680912	0.0
3.354655207020543	2.4605895323818654	0.07092028103811751	0.36052122993766084	93.75331374962182	0.0
2.7952837110614333	0.5588762801526697	0.027300528691085343	0.18460362295155863	96.43393585714325	0.0
16.69702137630031	21.31436847269365	0.2170354990962432	0.3610871687185598	61.41048748319123	0.0
18.48291325610987	20.112641252068517	0.24554319725203175	0.705445820088412	60.45345647448116	0.0
16.87968433921497	14.675541851264883	0.03806229358433773	2.1900714270522785	66.21664008888352	0.0
10.144716016028246	22.87343266594821	0.020378859396636632	4.432843075628439	62.52862938299847	0.0
12.109513756880846	18.444088116719946	0.11670397487179786	6.103349623983694	63.22634452754372	0.0
22.049201027987746	13.72580729959221	0.08304630963758372	7.403504595039324	56.738440767743135	0.0
15.605281559327938	15.03503976058574	0.021094572529715173	6.3845243339042845	62.954059773652325	0.0
13.485365989545942	27.458499034154983	0.03435885081567979	6.0070256274429665	53.01475049804042	0.0
11.516315291305736	12.743115277736969	0.029123400785278305	2.060624479926754	73.65082155024525	0.0
15.888566450856143	27.58672662255066	0.04485877369717099	7.088480689867184	49.391367463028836	0.0
17.3216596494047	17.649107375745583	0.06787082658188372	2.0691405569378185	62.89222159133	0.0
2.688358790988157	2.9318111639885713	0.07613303050929329	0.6725345499025793	93.63116246461139	0.0
6.51353856616	4.676296734306004	0.012807612567102824	2.561117550595437	86.23623953637146	0.0
2.4185331040286107	1.2422291323736907	0.0785214142898064	0.28583547462556924	95.97488087468233	0.0
3.9325521786340203	1.140928586875345	0.009685601564563814	0.4022646571214721	94.51456897580461	0.0
13.631958659672113	1.939650825336172	0.023663386808702815	0.9043806966438481	83.50034643153916	0.0
24.3407725930196	2.819543145225969	0.01099851348995307	1.6862542045918545	71.14243154367263	0.0
14.458001404878102	2.644633133926942	0.006583365239549548	1.9804306040721773	80.91035149188322	0.0
19.502786770076955	5.593492760539139	0.02367838857248162	3.9307902645119728	70.94925181629945	0.0
12.314371675743931	7.798691544955576	0.1848030084979604	2.691937173605922	77.0101965971966	0.0
17.80125941713747	23.037340625282766	0.053471418229807326	10.43939615874334	48.66853238060662	0.0
15.430502942806251	31.690875029548614	0.14511440243101859	10.412781672038664	42.32072595317546	0.0
12.627278985570921	17.12446810815542	0.05275361681395524	8.255989017838981	61.93951027162073	0.0
7.610720978397866	9.467805048014469	0.013082978455330446	13.371845001204152	69.53654599392819	0.0
9.231049333428514	22.760915788824946	0.11229147713054877	36.90444025209646	30.99130314851954	4.0
9.141742090198312	12.759655976586625	0.03470065095513082	44.96740140853585	33.09649987372407	4.0
7.532133360345352	10.632130997619575	0.06061293784705129	50.791156945939754	30.983965758248267	4.0
16.75337698473275	7.337743601280764	0.07164998319651224	46.34051789214198	29.49671153864799	4.0
9.230433360109053	9.546913339982089	0.1413154502773912	34.90523774166471	46.17610010796675	0.0
14.325962341102057	7.265266918528851	0.05623795529249204	20.602419650885942	57.75011313419065	0.0
7.118540386233839	9.282327871400346	0.03287130204691396	9.494727202666015	74.0715332376529	0.0
5.13665126218386	9.982839797407568	0.033936377485780406	13.016934423456785	71.829638139466	0.0
7.456179294237996	4.687036432632315	0.04114631580084223	16.040317906775392	71.77532005055345	0.0
5.760605317900235	3.6121609331337323	0.045540506452125575	10.108809850949168	80.47288339156474	0.0
5.510928909396847	3.5103588166006325	0.25235964264217514	21.965780572967073	68.76057205839327	0.0
5.900198757057294	4.328630874354103	0.14407877715046336	20.07533849297769	69.55175309846045	0.0
4.399419693241466	3.637607875545073	0.044088753138112904	15.362072352769976	76.55681132530538	0.0
7.443313180357923	7.91714991567596	0.10360241638830991	22.820627675689465	61.71530681188835	0.0
3.750549791702941	6.7409162677587995	0.09694487371481662	44.319002320385394	45.092586746438045	0.0
5.019685099035177	4.805259761656706	0.08908990082541085	36.655519536265295	53.43044570221741	0.0
6.102809059939037	2.830996519890371	0.10755546031723144	52.89613100349296	38.0625079563604	4.0
4.455888876116364	2.7508609784060636	0.02682239672548505	31.70677199362963	61.059655755122456	0.0
4.961581738743228	3.199976260779546	0.04279329063463642	34.35110260774388	57.44454610209871	0.0
5.180552774384062	5.3881006023761095	0.030858078071653874	14.514543814877173	74.88594473029102	0.0
5.825704929368274	4.093132075452398	0.02587603047044386	6.753797279811867	83.30148968489702	0.0
6.98750762682743	3.4530637053753095	0.059453434099824315	18.20431011370652	71.29566511999093	0.0
5.030815547344498	2.180671482762923	0.014717582483096065	7.157789000378909	85.61600638703058	0.0
6.608472516197714	1.162789774630347	0.010504144846341618	3.4106227036534964	88.8076108606721	0.0
14.271829973368998	1.7975926891289407	0.007121091233696095	3.648749545891985	80.27470670037637	0.0
3.2484189242498984	2.9679318467897926	0.006475475472002937	1.4914952722958155	92.2856784811925	0.0
10.670908664982475	10.099622981391898	0.012180932949590486	3.078224896763492	76.13906252391254	0.0
7.224021145788716	6.894902801001772	0.047380116962104056	3.6342685707991254	82.19942736544827	0.0
3.428782185922125	18.796684933458476	0.11037753274905479	6.8181997231687275	70.84595562470163	0.0
3.2311411036641764	32.919619768026585	0.20733214840873965	4.770386726355199	58.871520253545306	0.0
4.53808291793624	28.72197042633095	0.4030439144508354	3.0759388983036673	63.2609638429783	0.0
2.230727140545481	28.916689302555675	0.40444689119061866	1.7268682279299965	66.72126843777822	0.0
2.4295272487948245	45.33610240786848	0.8831874522671503	2.58495113486749	48.76623175620206	0.0
2.79443612066113	47.06715913296679	0.13374102564677082	2.7738120682112353	47.23085165251407	0.0
2.4324049532126844	35.21958145494411	0.5471873526731293	3.1901922106698017	58.61063402850027	0.0
2.361287084927541	41.0703644601326	0.435821992539324	2.8808380063939283	53.251688456006605	0.0
4.396924994540819	43.225773051581726	0.2244856128490542	2.763274911925592	49.38954142910281	0.0
5.799317980591344	50.13457329106665	0.7635375632341848	3.3231081391337467	39.979463025974084	2.0
2.8898920998705324	46.02282611888083	1.0840784643259431	2.443404139323057	47.55979917759963	0.0
2.026775152077416	44.79788542012315	0.6276422341990496	2.390690662738947	50.15700653086142	0.0
2.470756876408481	32.103468186997425	0.2466713957431162	3.013478142494051	62.165625398356916	0.0
3.4402744699366954	32.57081214803891	0.35914213476393864	4.086350387844001	59.54342085941645	0.0
7.278755175998522	29.36377752989257	0.11983703570771653	3.5711042225626946	59.66652603583851	0.0
11.931599992397892	4.67637806489908	0.22653566395014796	1.1234788523058876	82.042007426447	0.0
19.203475513993347	10.20199198719493	0.23244969228307014	3.2633001582172616	67.0987826483114	0.0
16.225751931445124	3.8932846875083085	0.08339086191772202	2.2156918384942834	77.58188068063457	0.0
24.819568018298032	4.306351274869681	0.09244710139179797	0.8003624193570236	69.98127118608348	0.0
9.918663511317535	7.309448776048819	0.18125679209527393	0.4731408032586269	82.11749011727976	0.0
13.717115542683672	2.8317155895478505	0.02536107045079485	0.10841938114049976	83.31738841617718	0.0
20.824285801246408	8.175498263528056	0.04086942776220808	0.32482286525989673	70.63452364220343	0.0
14.878598609847959	7.997939557299214	0.10561498069114159	0.6351692443855481	76.38267760777615	0.0
12.134243338246712	24.623570344528346	0.14509032829718077	1.619731382009298	61.47736460691845	0.0
12.365100317082693	17.86531281325733	0.4653811901006978	1.2375983661254608	68.06660731343382	0.0
10.484075812356487	12.127345398824618	0.12269360892853749	2.4253444158565474	74.8405407640338	0.0
15.111841455983118	8.78479792916986	0.07657597243078346	1.7925439982153606	74.2342406442009	0.0
6.880433060356454	4.463621040655508	0.09265505928944634	2.537617217905002	86.02567362179359	0.0
18.577010307495982	25.852145906329888	0.08973363744922377	3.1892684930486297	52.29184165567627	0.0
15.024369377944808	21.178105195537817	0.0779987560058993	4.801477452336884	58.918049218174595	0.0
20.870720702136854	13.18760893899309	0.11864065668561337	6.416380379056427	59.406649323128015	0.0
9.823811223991132	15.197648958264217	0.07172244225443318	8.173645149110499	66.73317222637971	0.0
12.883391063718575	21.682237122020386	0.04850190840385503	7.273211320745252	58.11265858511193	0.0
5.752853410609256	18.49367302652073	0.03836032653681931	3.2618490478525346	72.45326418848065	0.0
8.766761301766003	15.97933739578156	0.1824382288200952	5.600862436310421	69.47060063732192	0.0
8.650320500212178	26.27627544743189	0.21807763075673853	1.9039134611170856	62.95141296048211	0.0
4.946439536222228	39.22578435862002	0.20088462509922608	2.664079417517834	52.9628120625407	0.0
9.06610765236774	30.916450846210434	0.3156175875168766	4.339523621911439	55.36230029199351	0.0
4.899028958769815	52.140675984939286	0.29993612010023624	2.8410783407345925	39.819280595456064	2.0
4.258894309633626	13.903529661008404	0.6353191815245463	2.768371265449381	78.43388558238405	0.0
2.872048330708549	13.86018065026511	0.14707447591634867	0.8816117212824498	82.23908482182755	0.0
3.750558421699622	12.633421485138765	0.05829250340566418	1.1119172203551277	82.44581036940082	0.0
7.383337123211119	9.76480931171931	0.1344914729945908	0.9320542109464534	81.78530788112853	0.0
5.433319443934354	8.210284034606628	0.03209380318128631	0.49389479241517853	85.83040792586254	0.0
5.034599114089093	4.806593117997293	0.027331384697420833	0.21020771277710432	89.9212686704391	0.0
0.8358292847637028	1.0444954437777823	0.03572293181462821	0.06524185299506918	98.01871048664881	0.0
0.6380084425511241	1.2060545764055015	0.021300209387771194	0.11419976124209963	98.0204370104135	0.0
4.235931458688853	5.82786582542087	0.12210840944494629	0.4966655604151617	89.31742874603017	0.0
8.126243381113767	9.347632896129875	0.15991803393543358	0.47036066495476614	81.89584502386616	0.0
15.327487103056544	13.093516915427154	0.15140092789113066	0.691023759991992	70.73657129363319	0.0
25.821105047850217	19.984617311297264	0.22120827434589924	1.621051146657774	52.35201821984885	0.0
15.637781152074115	12.135224344143673	0.20780989784806325	1.4905035708829606	70.52868103505119	0.0
14.739351583523558	43.85668007881473	0.48878718441250885	1.219231137530018	39.69595001571919	2.0
5.919404054416575	63.88847040009694	0.2272933427687284	1.738189155458365	28.226643047259394	2.0
4.794913221614836	28.024532837671686	0.30453946824757155	1.3471283034574753	65.52888616900844	0.0
3.7142192885089678	12.569427621475961	0.3311141929867297	0.4140906413063477	82.971148255722	0.0
3.00269624842559	5.754055755564559	0.042926663823434706	0.12602031231927577	91.07430101986715	0.0
7.295736238196514	20.3455204477156	0.343929698692847	0.39468848879397983	71.62012512660107	0.0
12.931147783480812	12.925157987098798	0.690246259407312	0.28406894936943233	73.16937902064365	0.0
7.459869280219296	6.021557065341052	0.1180257650446672	0.2023487033936051	86.19819918600139	0.0
2.881281609691696	5.588932509919651	0.08011855655296991	0.15562935076002224	91.29403797307566	0.0
1.471741350147861	5.223031266604019	0.1374287301805102	0.09200898309141968	93.07578966997619	0.0
0.25434176903859856	0.32953760454446523	0.09619673019575171	0.004345102251800054	99.31557879396938	0.0
0.36053487978122184	0.6836270310826988	0.0243366785174502	0.007883151430985216	98.92361825918763	0.0
0.2812045739237877	0.3102652681145504	0.014196273489828016	0.010699065551813174	99.38363481892002	0.0
1.0362771018767467	1.1924519421224613	0.04951254987950011	0.025851609093887836	97.6959067970274	0.0
2.2036733686592327	3.257499454233449	0.16181255394532484	0.1249159478834016	94.25209867527859	0.0
1.5909413215071504	2.4288779799564812	0.07470727201544711	0.09771446085171187	95.80775896566921	0.0
2.976447386700702	4.946322628791076	0.1316100337075543	0.4271899055993387	91.51843004520134	0.0
0.7802827011130767	4.215283630475468	0.034026548479544096	0.08736486506590495	94.883042254866	0.0
0.8880944363113409	1.8722531207222028	0.03648879923628376	0.10671712367926187	97.0964465200509	0.0
2.0427028611379976	3.2507869676512637	0.02948664997275809	0.20285736509372712	94.47416615614425	0.0
0.5387438160668181	1.2413946607805681	0.028951334966786632	0.039234005626271565	98.15167618255956	0.0
0.5825261131396876	1.1554337086292616	0.024457882550330365	0.037107687606877764	98.20047460807385	0.0
3.0914650151023864	3.882372551714485	0.17799329846202214	0.0923645251450288	92.75580460957607	0.0
2.401251000326715	4.297274710521557	0.12807278974792072	0.16236034373373545	93.01104115567009	0.0
1.6811944218066417	3.0715043383421397	0.17198539092332576	0.1954609147855173	94.87985493414237	0.0
7.688321074906826	14.683820550013134	0.5029661122159664	0.34619984242450574	76.77869242043957	0.0
8.769885334959246	20.357318532859605	0.27146453833026457	0.550612023397243	70.05071957045364	0.0
9.087396460627142	21.334513727992462	0.3526790134819105	1.0617540826633265	68.16365671523516	0.0
6.0072176443867775	16.027863226942543	0.6224948606612231	1.1158214636026804	76.22660280440677	0.0
7.238339246976917	16.081700450779927	0.22349104252614543	1.0187050216163607	75.43776423810066	0.0
10.472862564877405	23.98140138200001	0.32596064411592673	0.8283614848610064	64.39141392414565	0.0
19.128614462958996	11.118720142334412	0.3981417855087113	1.3312039202515022	68.02331968894639	0.0
11.248832813270312	8.03592059694765	0.2450319241528442	1.3540686393039814	79.11614602632523	0.0
14.056478144418247	14.98041724507154	0.19216460089091833	6.549603438485632	64.22133657113366	0.0
8.296319266992501	11.55702564069201	0.10540863603064143	5.541236630592393	74.50000982569244	0.0
3.6367418275664134	17.597226728344957	0.17396739865006816	4.522513271730688	74.06955077370787	0.0
14.544991943795315	9.931150430407799	0.08791596695649814	11.859544671287448	63.57639698755294	0.0
6.805666541475985	14.452869123855761	0.255904296269186	8.994296446160503	69.49126359223857	0.0
7.180329983773113	19.749609323160055	0.3406615104402946	14.94284774180782	57.78655144081873	0.0
4.7758332368965855	14.319065110183548	0.19601206485078382	20.737953476888453	59.97113611118062	0.0
1.2811014565138048	8.50473056269679	0.315830848288198	12.724931042911972	77.17340608958922	0.0
1.5133675895473748	10.351913976057373	0.10633739845408885	17.62294081179517	70.405440224146	0.0
3.202085432137644	10.806715839974727	0.1925914146911271	28.95101566439015	56.84759164880635	0.0
2.14231166000554	9.946635234133822	0.3120885918598851	24.894198946110947	62.70476556788981	0.0
2.209090912066826	7.8651199315724885	0.4353070757478371	23.873163306668467	65.61731877394438	0.0
0.9786067039700983	1.3321258673150789	0.04713335840870507	14.781863690182506	82.86027038012362	0.0
0.6729181200690524	0.8574995103815862	0.03526123661350492	11.50731563183721	86.92700550109865	0.0
0.9535335875038303	2.2584004336611	0.019736236444573774	17.880218999404402	78.88811074298609	0.0
0.6607661877095099	1.3711087150803802	0.00894248535974431	10.211416303672843	87.74776630817752	
