0.003158707839966836	0.007265734528995968	0.001607915724701565	0.00010435357500487344	99.98786328833134	0
0.006117695915621768	0.003565995413688547	0.0007809165197990301	0.00011709973362375879	99.98941829241727	0
0.0014258382534162687	0.004052451843934456	0.0007651778933834751	0.00010881313709140708	99.99364771887217	0
0.007328187308822795	0.00970419609052745	0.0015415882478101845	0.00017690843957032665	99.98124911991327	0
0.03695061986893497	0.051976428328191285	0.0015760872598370751	0.0002760151225616284	99.90922084942048	0
0.025246063628240896	0.047326056946502104	0.0002089242459407825	0.00018229245143882254	99.92703666272787	0
0.08361357493068888	0.08710049888392217	0.0006228174428853804	0.002377832996819594	99.82628527574569	0
0.21511906006669496	0.30572158956920464	0.0018813016257975303	0.02549675944015614	99.45178128929815	0
0.09064188127496024	0.10542897947766121	0.00039481415317706056	0.02733680612583954	99.77619751896836	0
0.05996556784410819	0.01469979163215088	0.00019206160480818112	0.013004929819568491	99.91213764909938	0
0.06233667227459351	0.0282541347602519	0.00029381741680461717	0.005914926284057608	99.9032004492643	0
0.38788038588476803	0.2001572118753988	0.0006540789859055653	0.01602833808273087	99.3952799851712	0
0.209157303307857	0.10224544473162116	0.0002976844835792218	0.012283795984209804	99.67601577149274	0
0.3839021638009075	0.03696417120685795	4.1170244154280066e-05	0.022548828313599154	99.55654366643448	0
1.1957452106647903	0.27749215047719006	0.002344569502748556	0.05045487840164524	98.47396319095363	0
0.38858644258751757	0.24613427777506855	0.00010508289691236375	0.018887796707652324	99.34628640003285	0
1.9820931136024942	0.21176500119436462	0.0003007993615783637	0.1752747300353535	97.63056635580621	0
1.5598303017807649	0.12031386462052489	0.0005016712855361859	0.10552468587731814	98.21382947643585	0
16.07146049094758	7.027208762690895	0.0062565222722615315	1.3505175718772178	75.54455665221205	0
45.94721914175941	8.13272962696812	0.004128082044105365	2.7770125690282104	43.138910580200154	1
42.16661345941646	8.824157524683288	0.014460463793151423	5.316262124548134	43.678506427558965	0
58.169908200618394	13.435866668582175	0.02109956839558982	5.276757409580853	23.09636815282299	1
36.80499578194723	44.54704710603144	0.07321956816269792	6.610646222275116	11.964091321583515	2
17.933756470233078	71.84738620065846	0.1461665980980411	2.893257427937998	7.179433303072426	2
4.083819199601188	85.83071508350118	0.4562795514736249	2.178343476537799	7.450842688886223	2
5.532783800819339	81.47766196958925	0.35514373426491314	3.447725526250447	9.186684969076072	2
2.197770187324282	91.00232763163305	0.8387673200931336	1.9590087877345965	4.002126073214949	2
3.6770554107628493	81.9819597641441	0.10547947807790646	2.4364482810637993	11.79905706595133	2
10.190058525299134	32.148844624267376	0.030784763094660928	4.019144230496041	53.61116785684279	0
7.9207763388350605	79.66259233051602	0.11888001630079204	1.782062825413011	10.515688488935092	2
7.970471143182187	79.21463188589686	0.17398403850206823	1.9380197573430884	10.70289317507578	2
1.1830330206263702	2.5383176746684235	0.001827088682099525	0.1515511835446528	96.12527103247847	0
12.773684851856821	30.318309215166384	0.05290544595910075	0.9270045156242305	55.92809597139347	0
8.07343201430631	78.24001270770317	0.344555315796646	0.4490758469112003	12.892924115282673	2
7.401850007033765	83.66790373424026	0.2243596888195195	0.5958253031336745	8.110061266772787	2
4.978274473181211	58.870079084799876	0.05658628922686617	1.39096843220441	34.70409172058764	2
0.7955071615730194	96.26948991539366	0.27745904752409184	0.30465820151737044	2.3528856739918766	2
8.522341456787371	85.16448039602658	0.17768595251056762	1.2542886681628787	4.881203526512603	2
3.90087075691248	90.59311420077792	0.06815017371172832	0.6316769621709185	4.806187906426937	2
2.487020154980033	90.73123347801776	0.1610779631662981	0.560290971040286	6.06037743279563	2
7.0262847492701095	85.46200227202728	0.11477628144423463	1.5272499891682068	5.869686708090162	2
1.6733351405220351	94.89463711539243	0.17695269342536787	0.748018238305203	2.50705681235498	2
2.342458291910807	90.50183419642738	0.07743179105492315	2.1904076584991317	4.887868062107755	2
9.468041149804304	78.98449712425516	0.03715511312878797	4.933911261112378	6.57639535169936	2
3.4728400996436175	90.68722781711442	0.14117549041008307	1.9291530313218614	3.7696035615100127	2
7.136841555735201	82.78733050761873	0.07949577838831419	3.800579453385597	6.1957527048721746	2
5.521114956860449	87.61261872258395	0.055870867104270173	2.1626603359563146	4.6477351174950305	2
9.08022112874648	79.6308757329873	0.07055173046197526	3.708916934284707	7.509434473519545	2
15.539933828579604	68.93792979104197	0.04220395846649831	7.255659362617031	8.224273059294907	2
6.426050928653811	72.34514569073606	0.1911373682531574	3.844145057958655	17.193520954398323	2
19.808345543911056	55.946045862607754	0.11411135416887844	13.362484114922177	10.769013124390131	2
10.748148116850054	74.10871770776697	0.12441178536146183	4.1769296598427665	10.841792730178744	2
21.682572729706873	28.013525064490523	0.09290903329680267	18.572027379572663	31.638965792933128	0
18.95919598024444	53.80061406356307	0.031451625634397046	8.508273164606676	18.70046516595142	2
19.580040353948576	59.6983156763493	0.05316431544427291	5.791264410353049	14.877215243904807	2
24.514515938170792	42.40129781708477	0.02492661203568869	12.017500422500808	21.041759210207957	2
16.320597471878173	69.60121996649215	0.14283372315561832	4.622612585039046	9.31273625343501	2
6.464085930640093	63.85806292515921	0.2940799063721203	3.7685904039195877	25.615180833908997	2
11.433839226054294	71.59975523913354	0.07816084121391607	3.1481711426192915	13.740073550978964	2
7.654671793819974	82.32593735097065	0.11064194226645716	2.110034239823659	7.798714673119258	2
6.057524589109612	83.95227954620759	0.1995626819581854	0.7695693341275305	9.02106384859707	2
6.127417631643626	72.83937919794994	0.7428462601135545	1.1694818949425694	19.120875015350315	2
5.216335641752845	90.27382169319755	0.1663448355225197	0.5173244855090334	3.8261733440180627	2
4.091499503709241	72.81475508735963	5.048409010474223	1.5729495518953727	16.472386846561538	2
0.5761781853851421	1.2892214172336236	0.025909635165333383	0.1036607235113982	98.0050300387045	0
36.73679284544481	9.889370610864594	0.10360640818826655	0.8352965918414087	52.43493354366091	0
21.134585654295588	6.849075179460212	1.0568882385495255	0.27814623467053406	70.68130469302415	0
25.12799712809145	47.887973220629924	0.6308623731621434	0.28320364513150903	26.069963632984976	2
19.27261956871689	52.32921815458028	0.8313494801749396	0.5291155375768719	27.03769725895101	2
9.677549127416478	38.01279010400358	0.08390029579643883	0.42492314250051516	51.80083733028299	0
4.817551220277697	10.369146017360686	0.09318502460775757	0.3402735830049635	84.37984415474888	0
18.40429796284398	50.74649352947552	1.767062376573734	0.761965068285277	28.320181062821494	2
7.484889240761055	20.408518828177456	0.2600385112129734	0.7846106946892815	71.06194272515924	0
2.86089529025262	4.51969001079378	0.1133297115631327	0.1436460419019596	92.3624389454885	0
7.786096839548461	17.8464132778473	0.9154716235092302	0.6173286447019404	72.83468961439307	0
7.844601315117009	70.72557586914685	0.6680377728644411	0.5379049831704592	20.22388005970123	2
15.350746320193359	60.327712675605184	0.9067190642353852	0.11626345220039375	23.29855848776569	2
3.8848900794678323	82.81100180891269	4.939225731307113	0.6421425667567747	7.722739813555587	2
1.0711585414933862	59.81775963218857	33.4299607627568	0.3108408620957024	5.3702802014655475	2
2.035215664722075	41.259688918196616	36.81266903744218	0.06707165575342261	19.82535472388572	2
1.4245413206180748	26.596736714621294	58.53471942412589	0.06937433565325618	13.374628204981477	3
3.4440721092079754	69.9861587824753	17.52307243807171	0.03501211001183213	9.01168456023317	2
0.34283964580386084	12.590937786581183	84.45941752164433	0.016929161780692602	2.589875884189934	3
0.6544717531744363	19.144879114015875	64.74929764010226	0.033609549511857635	15.417741943195576	3
0.5273456838976889	13.702206336804634	78.96626631317127	0.018319471204134956	6.785862194922269	3
0.311160344352135	9.814275064054021	80.73109971275848	0.011896518816379641	9.131568360018976	3
0.15979379881026348	7.873305647550264	83.12305712901367	0.008214743336362731	8.835628681289435	3
0.14107887914849923	6.837561106366581	88.73581225247213	0.008466007545329382	4.277081754467487	3
0.52404671078279	8.43620466321579	84.90985936128797	0.014365355156983062	6.115523909556457	3
0.06066805209405411	3.069200501939613	96.20861857959272	0.0023758449968220683	0.6591370213767723	3
0.45935249495096125	8.694330663671561	87.88826892178895	0.013920956143920294	2.944126963444605	3
0.3915626248857437	8.240605555258878	83.6052399856132	0.0074845462396450615	7.755107288002557	3
0.02177341140080345	1.215474800958911	96.00731282591543	0.0020660586435729293	2.753372903081262	3
0.10357872505184626	3.3687163370610405	93.3430087345822	0.007298734855034676	3.1773974684498913	3
0.13149787414630945	2.351860775368902	96.02522253854696	0.010379467899854257	1.4810393440379772	3
0.08170498088410191	3.2566754133739635	91.87301057647423	0.009042336190318785	4.779566693077378	3
0.1993567489734969	5.5892166308290285	85.0419889861948	0.017627334811532943	9.151810299191137	3
0.132234394361114	1.87258672472189	96.59008188736145	0.009031749317569417	1.3960652442379662	3
0.17367258916728598	2.2131056982192963	88.34225969693547	0.008709343698661672	9.262252671979292	3
0.14152131052869948	2.0909458031599057	97.04003221163615	0.00816375774197229	0.7193369169332957	3
0.683621538293581	15.939668837958642	35.507097996749835	0.04869784320174824	47.82091378379618	0
0.38323427268871396	16.422086317823815	81.69384410935815	0.028157649174776648	1.4726776509545532	3
0.3526960521057038	14.402097388067823	80.60197270255838	0.0075506958596682034	4.6356831614084095	3
0.30866011946685307	6.087939870516849	89.28957889732978	0.012990981063215367	4.300830131623298	3
0.30327244928483377	5.136458639813152	89.88712161331657	0.021577017779045863	4.651570279806391	3
0.18874393782007767	2.8735029568961656	96.54290416356845	0.010724685656210348	0.3841242560591023	3
0.30950829231966254	4.311813827110078	94.6796361064102	0.00974965283915006	0.689292121320904	3
0.25096029844834283	2.2681980442429963	96.9021987408059	0.007396914181542062	0.5712460023212119	3
0.15917320303838167	3.6075060191587203	95.64786519796749	0.008549924023772169	0.5769056558116303	3
0.31997514886719275	5.1670927590005755	93.47735660545926	0.017379908014952403	1.0181955786580261	3
0.3324670433282872	3.7292005379888846	95.190464502767	0.034724862693998076	0.7131430532218365	3
0.6119490325928386	17.78013452591492	35.83670546270925	0.09571728411823156	45.67549369466477	0
5.324336102347193	35.87540099518685	42.1231963080643	0.14570910224516617	16.531357492156495	3
3.2231771035965875	25.43971046843556	17.942162995127873	0.15580218043712427	53.23914725240285	0
1.6609598616693988	13.347752260930774	7.834211694711202	0.17249233415547308	76.98458384853316	0
2.480231416527416	13.473959114943284	66.0856252107154	0.6971674725581362	17.263016785255754	3
2.428042387073081	33.7352133176036	48.68042221319663	0.672135001161858	14.484187080964828	3
1.9368527786182255	18.053365608946446	13.131317806952003	0.3639854215863738	66.51447838389697	0
1.6607617055329598	21.542155526251815	50.988416723199414	1.5067652462351895	24.301900798780625	3
4.6930548634722	30.741275552848325	24.996562552755293	2.1535087485088944	37.41559828241529	0
2.029364591892346	25.55404285007608	50.62973846048314	1.032073454863519	20.754780642684914	3
0.3049961951742547	8.468843086593502	23.53852800696172	0.34996957081475527	67.33766314045576	0
1.1147469838272033	17.204446159890193	16.382516782693063	0.3775280406052833	64.92076203298424	0
0.8615067674006223	20.29002343546598	44.10075827365895	0.2715902233760363	34.47612130009842	3
0.28338321921511883	8.47154563503663	66.35587116729303	0.10877653556244263	24.780423442892786	3
3.555002587647145	29.24307905516969	52.8366531810771	0.3468993841474375	14.018365791958626	3
0.23687144294578258	13.25869741979945	57.39518073717523	0.07304615850561436	29.036204241573916	3
1.8391296862879634	27.140936541285054	56.998305659202245	0.14047814546033047	13.881149967764408	3
1.7305498517451965	19.527611034863313	69.0822212465241	0.24322679630285754	9.416391070564531	3
0.4119598716413957	14.923208633969493	61.87342747869672	0.0646525334524481	22.726751482239962	3
1.5450087339738132	22.93359059895109	67.16970598260892	0.12477513146281312	8.226919553003361	3
1.8000030447355837	32.054523022001504	59.76972839798606	0.08214359406413567	6.293601941212707	3
0.6166779968489663	8.05434941490846	78.08719238823494	0.0686792445192915	13.173100955488332	3
0.9520451316821322	11.149982871803497	84.0055950723385	0.11151101101195228	3.780865913163942	3
0.1456255704287514	6.827096048808421	91.10964551861855	0.04744784342687821	1.870185018717406	3
0.424883529644615	12.473857582482681	83.6373487278538	0.15254515763603455	3.311365002382875	3
0.146407175276228	5.1203046305762445	92.82150670708094	0.053062657037800595	1.858718830028779	3
0.7523901177916295	2.6928419963880357	95.13320894801319	0.042778068492750405	1.378780869314375	3
0.5589015097205833	6.380405374428294	89.72003102592338	0.044946978376436277	3.295715111551309	3
0.5351849940253107	6.365281299843077	90.37502341727594	0.026509769794468882	2.6980005190612357	3
0.11620710490811498	1.8855134827696407	97.50704348341064	0.00827030571665931	0.4829656231949521	3
0.09632996296489738	2.4082961800728504	96.30821678680134	0.013378186353631851	1.1737788838072851	3
0.30142260205838906	4.9436649894757725	92.77746665138382	0.028258119785260726	1.9491876372967665	3
0.15205192921640534	4.267361600978139	94.26910287374058	0.024082311774002586	1.287401284290896	3
0.05298034982542093	1.9898097915683401	94.2684416468196	0.007967615273133395	3.680800596513533	3
0.12505586700485308	2.191070069743991	94.14831530689666	0.012977726527369825	3.5225810298271294	3
0.08902430469123507	2.4456109199036637	96.76038749846848	0.01261624384565013	0.6923610330909727	3
0.2597269623527742	5.4337444995470285	92.50717864770921	0.039661870069070966	1.7596880203219127	3
0.05556447260553415	1.8879338943733555	96.06369081218308	0.018034082677583625	1.9747767381604182	3
0.2549322999365577	4.4943056677446025	94.17067233340985	0.012044775703725029	1.068044923205257	3
0.04199401794374568	1.3639974975520934	95.87293916983253	0.004505225065236356	2.7165640896063903	3
0.17809062061577474	4.058409700532691	94.97890839509041	0.017688532756877637	0.766902751004239	3
0.05127222914306553	3.018155938264847	94.90798360990814	0.007724811657284858	2.0148634110266634	3
0.0412168270975577	1.0438587458838249	97.72527924690195	0.006516165197424426	1.1831290149192373	3
0.15038282258648095	3.22834875605687	95.42480831410637	0.010034069478331884	1.1864260377719433	3
0.051743400808210605	1.6362240497254221	97.90778003315461	0.005963932562148302	0.39828858374958603	3
0.07675286243640295	5.316490440658267	85.35119256948941	0.029390946307005054	9.22617318110892	3
2.3892955381993772	22.602054834906355	24.69082240148533	0.1389868630972582	50.178840362311675	0
0.6726201645282718	3.981378142770295	2.593378240050883	0.019086470045115086	92.73353698260544	0
4.175045277690809	19.36685537183642	40.89721193548726	0.05531513830977505	35.505572276675736	3
3.6067439563985704	21.80759496214422	2.2660306316742025	0.08834326421821105	72.2312871855648	0
0.4983746871234918	2.1247305632393934	0.4766322527443746	0.014230247813896826	96.88603224907885	0
1.6483092126955285	18.46377810522387	5.8241245998577895	0.1804630623019484	73.88332501992085	0
7.962132980560881	37.152247737547945	1.145036167719596	0.5237070945383209	53.216876019633254	0
1.6704373383152238	16.806049830463746	0.7891537711772527	0.24726586977110565	80.48709319027267	0
4.033293864507765	60.15905980137736	8.609925368061075	0.5695726722180405	26.628148293835764	2
2.6598450666797655	33.0301704381314	2.5423637067480644	0.5379662757948267	61.229654512645936	0
7.231735368538617	52.60518412675127	4.90646398446599	0.388974781864082	34.86764173838005	2
2.2325247205579504	25.2583868464207	1.7770499276394927	0.7320552625676231	69.99998324281424	0
0.11055720748295234	0.2942986134217921	0.02336486954583536	0.012425088218861105	99.55935422133057	0
3.241799969642847	3.0996141159376878	0.026657151955398226	0.1581038262040205	93.47382493626004	0
22.48699340366657	13.880015586451963	0.2080116886591747	0.5058248389610894	62.9191544822612	0
52.58562553555775	17.994948592281393	0.3990370682161264	0.5420555882258523	28.47833321571887	1
15.494711945576354	69.15728261920573	4.908602516307311	1.3772590610175544	9.062143857893053	2
13.104021016708087	55.01902369033503	3.3432675775230356	3.0913942030011334	25.44229351243273	2
5.848620993168135	46.21042739166775	6.316114441344454	0.7052031317335997	40.91963404208606	2
9.179723831665664	47.534934512963304	1.6219823120427004	1.3407113662335914	40.32264797709473	2
6.601137087993016	73.20359743784736	8.350516764208907	0.6640245307715558	11.180724179179165	2
3.6159943038875895	90.37414796420768	3.6133295579397804	0.26553919660866304	2.1309889773562904	2
10.892364094761255	70.50776901101783	2.9450245949082485	0.45472594155776763	15.200116357754897	2
8.624536889563268	52.50273114538319	1.2432025202693036	0.3438628488561997	37.28566659592803	2
5.544647358724724	59.43706776060858	14.121057532697368	0.4389041251558147	20.458323222813522	2
9.095819923294926	35.701672548776095	1.4110303853193793	0.41625593044428866	53.3752212121653	0
25.175688650901627	45.36668677466098	0.7677098664677717	0.2770932262456252	28.412821481724	2
4.370986707163045	3.507723690320853	0.0630866737724055	0.0563906667711705	92.00181226197253	0
31.29667748887473	49.60399937495861	2.18900964768485	0.07372640592954717	16.836587082552267	2
9.90465276420828	78.0233427963602	0.4312172618808669	0.052155458136103186	11.588631719414565	2
18.878004877049477	66.45599155648205	0.3011349489146183	0.2409535888267639	14.123915028727094	2
10.318599453056324	56.656585367487345	0.48602337978901466	0.09378454407552356	32.44500725559179	2
22.651439776319336	36.32652589191076	0.9772473352842693	0.41815616049240384	39.626630835993225	0
12.984822434947517	80.38373016771438	0.8465207913646768	0.1831057922926108	5.601820813680817	2
8.385523837851261	31.817024742196537	0.19145836494424448	0.05808908526974882	59.5479039697382	0
12.019264667061545	68.70300899582493	1.0343196233590493	0.2674773516278777	17.975929362126596	2
6.215509440393128	85.40913742619254	0.8767063165047945	0.28791788997889106	7.210728926930657	2
7.786171012339099	70.73062387461	1.4252704769711795	0.1784086082738876	19.87952602780585	2
7.297484177384014	81.08511969767027	1.2049327721608818	0.28033317526589746	10.132130177518937	2
7.2990579243198725	82.96927030485054	1.7710890656688085	0.17159263382290707	7.788990071337873	2
5.281926070417348	78.08751868773942	1.778770557205431	0.23860729794215477	14.61317738669565	2
5.634615645277098	80.6671941992899	2.530673740581181	0.2940775183209928	10.873438896530836	2
2.7491585567141392	80.9578365155055	10.809692419030927	0.10905533448801578	5.374257174261419	2
2.6843100985527677	78.95589673208492	2.8549449276464745	0.1903498745328496	15.314498367182985	2
6.000782128309346	81.1921643046745	3.723717727819731	0.1097020682287133	8.973633770967686	2
9.251064717766246	78.2734482922563	4.073428897980024	0.03536143828526699	8.366696653712168	2
6.139054120047054	84.35043603560696	1.5616668619079672	0.03323068859885341	7.915612293839149	2
7.241936091969362	81.44609403557882	1.8777256007162832	0.09303616897809827	9.341208102757442	2
8.582541746114403	14.455529576689838	0.396095863626569	0.13522650469322897	76.43060630887597	0
15.86127350799994	67.64227927366525	1.436334745134492	0.21111591967065182	14.848996553529666	2
17.580081465737532	49.242220329865326	0.9409847985255323	0.1536156045383828	32.083097801333224	2
0.6170998677643514	0.7988053083030345	0.041296824027671306	0.011031363416905035	98.53176663648803	0
0.5191678981056477	0.32884366606208626	0.013237331417570284	0.008832182583016008	99.12991892183169	0
2.794713388447379	1.0812111021303603	0.021098537546494746	0.014554132206868485	96.08842283966888	0
19.61076561329271	11.759045304822363	0.23681978649369323	0.06031343301863998	68.3330558623726	0
36.618718243618176	22.77867764843174	1.0312098377115893	0.22851843138200068	39.342875838856486	0
25.293751330135393	43.243500964030495	0.656101877555935	0.783026139300621	30.023619688977544	2
17.56360584993092	48.719529443054014	1.3419685616160224	0.581498554902863	31.793397590496177	2
8.09166440094508	40.77514496826111	1.1037758112656317	0.6079117304116942	49.42150308911647	0
22.887029536853316	47.79175560546049	1.4672581953511663	0.5497003191309683	27.304256343204063	2
18.395813950837343	38.12426109244858	0.8842100404269592	0.6879770971563507	41.907737819130766	0
20.34092495605436	33.06621112429849	0.5767386917094691	0.5265564453100925	45.48956878262759	0
10.445680212301712	75.64390545402586	8.944805080947555	1.577945039230812	3.387664213494069	2
14.237252339941033	62.585649505091055	4.117051620181184	2.6869925200896807	16.37305401469704	2
18.013074013257278	39.979330250353115	1.5974129551026184	1.4712087361116875	38.93897404517531	2
5.9916022312346575	62.99540617091738	12.847387977987243	2.072970273831732	16.092633346028986	2
15.506603560649873	37.027101349019546	1.866149383700898	0.6991989619316886	44.90094674469799	0
29.02214275191503	57.11865996433222	1.4434590894882824	0.7443350401563938	11.671403154108063	2
13.930654548061478	62.27995997598001	1.2422613539012037	0.5829607298386308	21.964163392218673	2
30.754650563651936	32.775302246860285	1.546468251453555	0.19556125972515406	34.72801767830907	0
35.75944302790265	29.342346169252213	1.7579346462399643	0.1412869141842292	32.99898924242095	1
11.558371283082325	55.20657530357198	13.607378598208369	0.24868707087121472	19.378987744266116	2
16.40227190092276	41.684747993376455	6.6151749010382925	0.13939082821531776	35.15841437644718	2
11.721598946880077	63.990646893047355	3.8502785655488756	0.14559560961362436	20.29187998491008	2
16.429868737896484	50.93541091796927	6.340973551222191	0.14841581686520353	26.145330976046843	2
10.362741889712657	63.43598765896117	10.40992127933174	0.06995852534774512	15.721390646646677	2
21.077491139378914	57.61681681789671	3.2376861086213653	0.09555588413207575	17.972450049970927	2
