0.003158707839966836	0.007265734528995968	0.001607915724701565	0.00010435357500487344	99.98786328833134	0
14.809969734610394	51.0440018054278	8.87929662795875	0.14781463773744938	25.11891719426561	2
9.488965541093876	60.82400854737564	6.701113481462623	0.14405132499570983	22.841861105072162	2
21.001397827775516	57.29490853599122	3.076394132799978	0.12890856010341506	18.498390943329877	2
9.884668389988875	58.821477179374085	3.429022575715597	0.1851433646175738	27.67968849030387	2
7.4321079828	54.313823733093294	10.035809391377988	0.370994487102697	27.84726440562604	2
11.973602384489507	51.25135552461203	8.784868540591875	0.3226467663051187	27.667526784001467	2
9.298351227448993	46.28568037286171	15.946452747477128	0.4175800136144577	28.05193563859771	2
13.985665070211242	59.89038057675952	8.244379636005794	0.21628883630157633	17.663285880721872	2
8.248209397798467	60.642342549442375	11.000913374987174	0.2837761713284997	19.824758506443484	2
14.55679479397293	50.090737079660805	10.35559293436068	0.4341969956347817	24.5626781963708	2
8.788211999203437	50.72543625784679	10.636752545137933	0.19384481063544495	29.655754387176376	2
11.509911285049926	45.318398224113075	22.710646765126413	0.22963625780087568	20.23140746790969	2
13.444803993746524	68.76152596071461	2.9547337194366885	0.13514902911913435	14.70378729698304	2
10.919861236641287	45.56569839062929	23.69345510302045	0.1474213480266705	19.673563921682284	2
7.803746678862791	57.75521671212569	18.974464533375475	0.13432768731643763	15.332244388319602	2
10.297951774900163	59.64041434383876	12.063190242788222	0.11917559685995752	17.879268041612875	2
5.1101771957182445	58.912181659692465	19.273278432977268	0.15236495699073493	16.551997754621286	2
2.0538723617713384	9.66448847400036	0.6777679970546102	0.06633341263067337	87.53753775454301	0
5.124458860215879	20.145043900778795	0.4048723256369863	0.059824311438867774	74.26580060192947	0
24.734914027799338	60.02316120232775	3.263132888504816	0.08173341000569728	11.897058471362405	2
20.934136107054687	58.62513368267389	5.591663975229462	0.15187214774964106	14.697194087292322	2
8.696235735847841	58.0873380721967	8.651319998437675	0.045225731680946304	24.519880461836838	2
13.566571189152373	43.92445992898701	1.6414447055425792	0.1284728568315429	40.739051319486485	2
6.200233553150241	78.623303304118	5.9978076241949045	0.20642790148851614	8.97222761704836	2
3.704806784447546	80.9288756416255	3.3083029829366595	0.1663841872273043	11.89163040376299	2
2.3394679317340525	87.42584005472948	5.398094729641985	0.46086800279227624	4.375729281102213	2
1.3356488410033276	88.1004106184149	4.204960876443399	0.5804901659064029	5.7784894982319885	2
4.080725042269215	82.91023282383408	1.7617459112932	3.1039668043433704	8.14332941826014	2
3.4231094340371313	81.39748736231789	1.5918150499396055	6.834025557309807	6.753562596395564	2
6.4173940358600134	74.48873361552563	0.42747297940489554	8.852967607078007	9.813431762131456	2
6.439046945593516	69.28567538358784	0.7873992851767162	8.74786774212965	14.740010643512274	2
7.932854637066772	72.92479772671577	0.22032598872053846	10.913192609475168	8.008829038021755	2
16.3429731686695	55.6558561997898	0.13850898888097754	23.141682953957773	4.720978688701952	2
6.221213321109483	37.12699706173697	0.30086810145007026	41.2397125812092	15.111208934494266	4
3.5981582157074454	28.786988146271465	0.16904126525070626	62.56339225155634	4.88242012121405	4
6.571143226770587	34.55921963204752	0.14489092978167714	12.139947866275305	46.58479834512491	0
20.165422887553365	53.15013220184309	0.22514841675680786	16.280738540909013	10.178557952937716	2
21.139763165918854	50.93340377393457	0.09836291391243361	24.647665856331056	3.180804289903097	2
19.05129197117919	43.672569353369624	0.052433474766576206	34.6713481615199	2.552357039164697	2
11.422913399513671	28.895400731654814	0.03100791425907798	56.25199147192579	3.3986864826466423	4
5.856027368817108	13.574841891516282	0.02091452137537608	9.05580113476136	71.49241508352986	0
22.764347982843713	48.8717515507989	0.039573741020365004	9.02847689548458	19.29584982985243	2
33.645826079028666	32.57941415577578	0.042193717718064704	26.825349817820154	6.907216229657324	1
16.640780234796967	33.3745734444344	0.04534702763844806	35.12284232748675	14.816456965643457	4
22.573182144601944	27.718844080591136	0.03274838429177255	40.00396816631611	9.671257224199033	4
7.608125799461406	29.288124554516195	0.0452644518415937	54.93812641990823	8.120358774272574	4
18.930450040485987	21.385804189650557	0.023123843729400535	52.25648798283604	7.404133943298015	4
11.46467178064005	24.341354550518414	0.0403674047207226	55.9529137720718	8.200692492049013	4
7.781780815078757	16.28809213534827	0.010866242833843458	20.11077733113654	55.80848347560258	0
9.096626756721145	40.63044813084488	0.014183803143976343	42.723341461514686	7.5353998477753255	4
12.519418176336316	18.37840866120575	0.0051724069231516845	54.15266822744652	14.944332528088253	4
10.576513674751778	14.05300540770956	0.29189285281672184	61.77166910758337	13.306918957138562	4
6.883525594406108	26.059774576345824	0.03906948840432923	46.655462048926566	20.362168291917186	4
0.2997175885541483	0.8524494712706607	0.13332962690198516	68.55126461892881	30.1632386943444	4
1.390372109106608	4.502865338597227	0.20590409868385934	65.26849732936515	28.63236112424716	4
1.1264779622873244	2.8370664493523066	0.04864038106672161	79.1148844350239	16.872930772269758	4
3.680802291884646	1.963131048215783	0.011922509937623577	11.403478814592155	82.94066533536979	0
12.778392081858932	4.630820620668183	0.05866176700121048	67.2750706674905	15.257054862981164	4
22.958457545664448	4.003499507247543	0.07751026642403819	54.73226069915709	18.22827198150689	4
15.462348173662763	4.48904344437914	0.023916297321125463	71.27289885779186	8.751793226845116	4
21.960043776962106	10.428671182166212	0.01776994122965263	61.078479301136944	6.515035798505092	4
17.298953926681904	12.412367107113237	0.012286979575588497	67.84991608324984	2.426475903379424	4
12.909702257077301	18.46409596000677	0.01632745262684933	52.44388604038659	16.165988289902497	4
16.618722878241	24.734931595252373	0.0036133181383239425	39.74531974238635	18.897412465981933	4
9.463461228407237	28.171256894102992	0.33424295783173574	54.3349444839974	7.696094435660643	4
14.692484261041535	17.531713374522397	0.06246161294765081	48.878027475807535	18.835313275680885	4
5.798517856549937	9.15937381512423	0.0077718098496341904	13.263913612712514	71.7704229057637	0
4.229778386514828	9.044161384023502	0.028341083030584194	65.61710439410253	21.080614752328554	4
23.406331727046684	19.750951612591887	0.015872957769730748	47.35329971997411	9.473543982617594	4
13.99098102643367	10.789585430494153	0.012681725165398866	10.439075664193712	64.76767615371307	0
19.482412418660473	18.12964422984456	0.03950839199083051	39.13620483352667	23.212230125977477	4
27.45297300675793	26.792875990543845	0.07259236298436429	37.728642832399004	7.95291580731486	4
10.616247592210765	9.071934008948492	0.004640757185045671	18.290271562279774	62.016906079375936	0
23.237268501700633	17.775505289097794	0.004345248882457232	33.44369454647854	25.539186413840564	4
16.411750289138986	23.06366520277611	0.004467922151461209	26.907208642500496	33.612907943432944	0
1.7144668736333586	1.5014173137409514	0.0016340079287238735	1.765129103748229	95.01735270094875	0
41.55447536144517	20.046310998750766	0.0035874151914667453	20.002696119535837	18.39293010507676	1
38.410310843870086	11.318948018195181	0.004778995982480998	30.373315084213882	19.892647057738397	1
14.105263065777379	7.425374464851764	0.0549499100517414	39.56991361764739	38.84449894167174	4
7.550038704970579	19.946183320790194	0.02547307303118776	48.04694525183042	24.43135964937762	4
6.3534143728983095	33.77645687134072	0.03912310799455954	29.10752652773053	30.723479120035886	2
8.928053062006782	29.882512278160288	0.028047129723187975	35.941352071843085	25.22003545826666	4
12.249128280596828	14.220794727520234	0.008733753168004843	52.28655565413882	21.234787584576118	4
10.526198351906732	18.916899840309213	0.013177528203050718	56.79565422260035	13.748070056980655	4
10.406154205708765	22.422970468078496	0.010359142688510061	41.098906558645965	26.06160962487826	4
10.077854257711314	19.706971944034954	0.01376135494823651	52.617118154378	17.5842942889275	4
14.177842670276444	15.127087871765946	0.012655516865341433	42.21803316878681	28.464380772305457	4
14.756604239954472	14.722944006377567	0.01086687758685946	50.70623313836477	19.803351737716326	4
16.08161807938982	22.01841295888606	0.009025564122320369	38.927943697314134	22.962999700287682	4
16.345760073609032	17.110657974591785	0.018873741015598165	59.0517574604398	7.472950750343803	4
9.218628088250433	22.90602289148867	0.22177437230817576	44.76304705936617	22.890527588586558	4
9.642753199847728	24.994036730034747	0.08889722124293425	46.992737145580804	18.281575703293775	4
10.89837736134267	15.889158959634281	0.17891002500785005	36.60777844220449	36.4257752118107	4
7.367511350113186	23.89252551239212	0.047066514339006514	42.814974341397566	25.87792228175813	4
15.621124850310174	20.386645201551545	0.006182930202239641	52.76776580231712	11.218281215618916	4
7.591467337472279	18.389167788703354	0.020911415293233725	52.24660350976921	21.751849948761933	4
9.247054570736129	14.864044037544556	0.011417438641187065	64.43547295623982	11.442010996838325	4
20.72955032633586	14.437114144785488	0.003189747258467095	55.02501438132397	9.805131400296228	4
11.090125817730168	21.853271975195494	0.028604579647741074	57.213218309383095	9.814779318043493	4
21.21043050207326	13.495411938725926	0.024698126318182155	48.946437336362216	16.323022096520415	4
11.983592033665456	11.37794249773866	0.08604061886208059	56.615004624086765	19.937420225647042	4
3.0640404902940857	3.691260062149445	0.05202420006192614	74.42427266682914	18.768402580665413	4
10.159377812258864	18.44937941965471	0.029364318163356763	56.69417151327407	14.667706936649004	4
5.350190736257476	6.486642555926618	0.056260205569481914	67.00985792781137	21.09704857443506	4
8.51398664560881	9.732379243444234	0.010854303220848113	59.271612988179854	22.47116681954625	4
10.215024838804803	14.28602904635813	0.19454226524410284	66.87794978813166	8.426454061461303	4
2.2837196425633826	5.824865943753007	0.17305929574951465	75.58427334119662	16.134081776737464	4
16.50904567878075	15.875144823790968	0.014688324644738286	58.6022669871931	8.998854185590432	4
9.553909104007872	32.770233918509675	0.02135286191631307	52.404238616441404	5.250265499124727	4
2.4606419228081875	27.42732286010428	0.008836584085287324	31.527360785561033	38.575837847441214	0
3.67141253503172	23.282053817654756	0.04033519727446364	58.35729095283941	14.648907497199632	4
10.960287165892494	23.85313854584133	0.002858459756770366	54.98546247157152	10.198253356937887	4
11.43202703291461	23.42578125108684	0.014678889238040957	56.50078197904352	8.626730847716995	4
8.99840837384384	20.689207764169907	0.0049788411771046915	39.00938609048279	31.29801893032635	4
16.30318255399762	6.546478845257014	0.013601563354733826	24.11450723254462	53.02222980484601	0
49.99127801301766	7.531669751237594	0.013724806315095213	36.53140317017235	5.931924259257307	1
14.271168686539449	3.6141664229145727	0.012792941721487792	73.58274473427375	8.519127214550737	4
17.11828070844205	11.822864684275615	0.009607604989191025	59.58366895809508	11.465578044198056	4
29.48174163821877	12.756913052531846	0.001283987247910851	54.55057422228894	3.209487099712512	4
25.842535846951492	9.335707094917504	0.0019104647724704443	60.23049697222588	4.5893496211326665	4
7.336598281430996	8.120525837072952	0.010711724853701383	36.970669594275805	47.56149456236656	0
12.373735292107831	17.46497660813707	0.0017942807168072228	56.93033841371704	13.229155405321261	4
11.677704302655712	25.379148577129197	0.007862116148515192	47.83115828108521	15.104126722981373	4
10.196889055768176	15.790325324796303	0.0165379328271504	39.773755802341114	34.22249188426726	4
11.648023771735067	13.329982446515029	0.004465794478218888	56.68724688506658	18.330281102205113	4
10.664428866848713	14.185404790270182	0.0035791589600575905	52.56297927011238	22.583607913808684	4
5.409329068660136	27.049933139944983	0.027416775672623118	32.420355001039354	35.092966014682915	0
5.2300308034350715	5.627883266976149	0.0063137465193508595	27.444384176928093	61.69138800614134	0
26.247867972332028	8.799213068027113	0.003727132313993744	47.38990473302776	17.5592870942991	4
28.879493880848038	14.189100290117231	0.02060107574317781	48.44686118687226	8.463943566419289	4
11.68561527591327	15.61596331079243	0.08041607890634629	29.771690659728645	42.84631467465931	0
14.896732149623059	28.151909054885692	0.053647854409317956	53.378313543092645	3.5193973979892914	4
13.307312891718961	31.998916723001685	0.12281871131803754	50.621681944065365	3.949269729895949	4
12.349931261708088	28.703831356948694	0.05298830426568024	43.7141988512335	15.179050225844048	4
3.597908178067087	4.359192053878013	0.012143428570522271	1.8878712430182096	90.14288509646616	0
30.19137849420414	53.47303915255367	0.09748969351126287	9.815978540530333	6.422114119200597	2
6.072842092540455	91.33506118100661	0.0967957346499897	1.7627545618745706	0.7325464299283755	2
10.368355419819316	83.07890317296366	0.34549845917559585	2.8587446121834135	3.3484983358580154	2
4.8812255605482875	86.56922194440365	0.32133816240301744	5.729636593393442	2.498577739251593	2
5.3336391231261	86.45894041286468	0.1825265553794736	6.011439852703908	2.0134540559258567	2
1.5347991576820184	94.8421893363187	0.18195385824827492	2.1812235504573634	1.259834097293656	2
1.716924064700841	94.66098699969389	0.022598259171167635	3.1155264365937585	0.483964239840355	2
3.1583031270470374	85.91324192651331	0.13828665009064586	9.225379812800444	1.5647884835485724	2
4.948780192749628	86.12401498387861	0.3489326009774858	6.951318326669913	1.6269538957243659	2
6.722322963578854	81.07325075429401	0.31136579727626335	7.558597602294275	4.334462882556608	2
2.9372311060277174	92.60729352896722	0.33669991968045904	2.6698276698350436	1.4489477754895568	2
3.3078611717427777	91.75693132045116	0.4906138291547321	3.3420682175618346	1.1025254610895066	2
6.615924073514668	86.74809682066207	1.1392173152213263	2.330376690994089	3.16638509960786	2
8.35305040022918	82.3296496409785	2.614619701634213	2.155566517715221	4.547113739442874	2
3.5720407063246764	89.19681209607391	2.702825228781639	0.7411774497241851	3.787144519095583	2
12.606817927362371	80.99220877647852	1.371287869824167	0.3134699352501354	4.716215491084818	2
21.268546338782006	48.84011536112595	0.3222055703984733	0.2134542268464021	29.35567850284716	2
17.177200268518938	76.22714668867458	1.5866799981442827	0.05654477757068519	4.952428267091506	2
18.752776749997494	76.04417969015775	0.41599383024889247	0.0320149869706912	4.755034742625183	2
26.271941271367933	65.6130615566544	2.192579668465398	0.07294561443058538	5.849471889081691	2
5.358388163104136	87.89197216742623	4.801051736884554	0.05094219198862508	1.8976457405964677	2
3.1039967994147335	90.67727224122898	5.056901557935185	0.019210889680459	1.1426185117406493	2
5.157680794345612	84.17723000599041	6.543487785466999	0.026763697584576588	4.094837716612407	2
3.8816109828955683	90.22376836835103	4.888635939155889	0.023994361230332	0.9819903483671776	2
2.724132003819969	78.74092611481471	16.588353007416455	0.02819165414233083	1.9183972198065453	2
4.010686997144557	78.95336881677243	15.451326550467703	0.03211563238040784	1.552502003234912	2
3.712419635770789	84.80080624531145	9.24147057275914	0.05223612981295757	2.1930674163456416	2
2.782171533100244	77.64737618184479	17.69045761965026	0.0257442956687982	1.854250369735903	2
1.7873098430499712	86.92600528288824	10.13685210822121	0.029930234064717707	1.119902531775857	2
1.1309949700239776	78.39391011680438	18.88300155309318	0.03551240376311434	1.556580956315342	2
1.7664771666507817	93.75388665085941	3.1395828354470696	0.01452022333291958	1.3255331237098278	2
0.35401306034794366	51.10638038217016	47.21274537778839	0.016419108801708125	1.3104420708918119	2
2.998920654086254	80.45054734577917	10.371913057900988	0.02717124820127264	6.151447694032314	2
1.4595536179465702	75.79515028319204	21.373922222794548	0.027843751291338214	1.3435301247755114	2
0.39712380915665435	43.0057792407255	52.03858261681105	0.015948006869031053	4.542566326437757	3
1.9790525409883692	66.79795384823483	24.819433460273572	0.015026719573630104	6.388533430929588	2
0.8597965369405827	46.22137339682552	48.940469719383124	0.009273763019995067	3.969086583830787	3
1.0822899430868025	62.710644316993324	35.116762744569364	0.03360515707254982	1.0566978382779653	2
0.7624846396776188	47.509790005072624	47.6803455742457	0.012003763235059552	4.03537601776901	3
0.32318177762955685	39.29800580916366	56.84709691174034	0.014126422891549717	3.5175890785749	3
0.15408929715722947	21.298707333077534	77.91579920541041	0.013380611259777324	0.6180235530950489	3
0.2890698304765062	32.144082018996144	63.846412548826294	0.013225409511401448	3.7072101921896543	3
0.24601392919997556	31.673646613970767	65.29097323898696	0.016823817295400428	2.772542400546903	3
0.23925222549328315	15.261705728998207	81.36079112926045	0.018567233916084985	3.1196836823319622	3
0.029989123540803818	7.322617263071764	92.52790221850596	0.005326971622802797	0.11416442325866438	3
0.0900979946009798	12.939721075318333	85.48566296288527	0.014622312354272872	1.4698956548411504	3
0.17526750277985303	26.50147603565593	69.44248615659244	0.021324396358043184	3.8594459086137305	3
0.02240288831160559	4.526025748945752	94.53043210461229	0.004067258672409922	0.9170719994579246	3
0.03189087495213955	3.813870663596034	95.31562777981053	0.004337014253115703	0.8342736673881993	3
0.1443333022229504	7.254401610765447	91.3147235803773	0.008958093628021644	1.2775834130062882	3
0.023042356563110215	3.9769624200245777	95.50289992302747	0.0025532569460230956	0.49454204343881913	3
0.5827139244760096	12.576250939896202	82.9706575622343	0.026452653922321705	3.8439249194711818	3
0.1831057976143345	7.8331726814320835	89.26171830500068	0.0069712308718347	2.7150319850810822	3
0.05957108505558255	3.8617242062783106	94.65067086612015	0.005932569222857623	1.4221012733230698	3
0.04580780775789959	3.7257819975151167	95.04770926923085	0.0041007953807564515	1.1766001301153886	3
0.08009194127264636	7.889438428099538	89.49205052818385	0.006770560710584246	2.531648541733381	3
0.16021321589046625	5.002528586813065	92.81368265546577	0.007584637924772428	2.01599090390595	3
0.32320063877555566	6.250483492307708	93.01030044034111	0.011862867095972124	0.40415256147963935	3
0.031281484610062256	1.9173925335169015	97.46055876754131	0.0037952086784678327	0.5869720056532423	3
0.11759289266112512	3.3680878957978853	95.99345211148669	0.004282087626452454	0.5165850124278585	3
0.8388061898369393	6.824974124678951	91.8370006845576	0.010402225344985323	0.48881677558153275	3
0.14338077411142156	2.344511219602444	96.57676997378287	0.004306070524648392	0.9310319619786221	3
0.018440334558334326	1.5981256499825736	97.42757453183121	0.0022634194796445754	0.9535960641482328	3
0.021511888928765127	0.8201717219295838	99.04728292444102	0.002277895000862955	0.10875556969975561	3
0.599751247266444	1.4289652260167647	96.61599907365706	0.0026349900142478145	1.3526494630454795	3
0.0077945715650658024	0.8679989248702492	98.44583485609489	0.0015658558860976496	0.6768057915837076	3
0.4995006901990771	1.9959752152113364	96.70729156568089	0.0021076086737818298	0.7951249202349085	3
0.009310417933377332	1.1294936112513994	98.67011161343171	0.0009992223988982368	0.1900851349845972	3
0.022158922441331646	1.8688381654142143	96.94783282277129	0.0011272654165320395	1.1600428239566312	3
0.02131547583477951	2.5539720216658344	96.17391345654991	0.0019495730136597593	1.2488494729358126	3
0.017214016849399733	1.2058766558631413	98.59738675797453	0.0007826719093019409	0.1787398974036348	3
0.045107882875364734	1.6310409753604844	98.20311113321027	0.0013754745466406087	0.11936453400723111	3
0.013201623964572548	1.468907764996621	97.57715152802784	0.0018410127670760478	0.9388980702438935	3
0.05273760339026092	2.2437759668929553	96.76355873984495	0.0016509877319582104	0.9382767021398534	3
0.01897894032642623	1.1830315087572696	98.1933490989725	0.0012511403700659165	0.603389311573714	3
0.005629253128714877	0.7001895746940263	99.05839609871596	0.0004244337068404611	0.23536063975446364	3
0.004364912643760623	0.5145381272875411	98.9802235183252	0.0003559530209908272	0.5005174887225019	3
0.01442819866237373	0.9437742584355459	98.55106945180914	0.0004069029387943615	0.4903211881541397	3
0.023104727415629113	1.6949996248383674	97.35256334868178	0.0013434317417509065	0.9279888673224678	3
0.03239875660177188	0.7277742518236934	98.8309197282813	0.0005773141138549814	0.4083299491793831	3
0.021063703791283122	0.4274575277309343	99.40012212514648	0.000655634795486749	0.15070100853580395	3
0.2197864704338754	4.482311194230002	93.8990194292657	0.033228540485772395	1.3656543655846436	3
1.7780967535011356	20.885203636634596	38.43375421552804	0.058903892782469054	38.84404150155375	0
3.7619845498649536	37.70148331807622	50.42625737324799	0.08817400492915113	8.022100753881674	3
10.959720754165263	52.017801975793596	19.272056191563834	0.260240090882601	17.490180987594705	2
7.780816440853543	59.83140546117439	10.028575662651768	0.18437717188375236	22.17482526343655	2
3.9168263806552015	30.35078266988298	0.6087505385041523	0.15166674986590004	64.97197366109175	0
2.412634680348574	19.567884659941935	0.48399024889614584	0.1929033589933876	77.34258705181996	0
19.26310303330558	48.31231283805087	0.8640304514351429	1.3806749901894109	30.179878687018995	2
22.38895978883286	60.01753350754937	2.9721843135558745	1.213484702012874	13.407837688049028	2
36.046003645680365	44.69712707170446	0.9972115696000627	2.4962859142232343	15.763371798791875	2
9.58917939956321	12.92880398315082	0.08650116836153063	3.7199018425250663	73.67561360639937	0
29.61049606761691	40.76144992275207	0.5171022042045745	3.4706865623773635	25.640265243049075	2
25.266696743947808	48.41023596298004	2.8624117986517894	2.1519426657971747	21.30871282862318	2
33.06625912610805	41.65486152403599	1.882875740097983	2.319898726232777	21.076104883525193	2
11.605462889366029	63.75371120547519	1.509442244962578	1.9243215713083972	21.207062088887806	2
11.703023628867374	68.63818854366545	1.530901536055261	1.1630167365302067	16.964869554881716	2
15.541293177385187	60.52002537564497	1.485631625437137	3.481486463143349	18.97156335838936	2
9.973016506317956	76.86117713455114	2.698651537961866	1.4407560288307297	9.0263987923383	2
13.06696090963064	60.70536857000487	1.3128241242366363	1.3224233496203	23.592423046507566	2
