0.003158707839966836	0.007265734528995968	0.001607915724701565	0.00010435357500487344	99.98786328833134	0
2.042874798558876	4.591196121995303	0.2975049903399141	0.24371286710490456	92.824711222001	0
33.89342079553129	54.252690861785304	0.5041856613598344	1.7037048506832595	9.645997830640312	2
31.274237267323617	60.75782479135034	1.4340424379227192	0.4123182134993197	6.121577289904012	2
17.497298794277764	79.2307703190228	1.562323984501665	0.2090069874592312	1.500599914738537	2
3.845577336816783	87.36845595165971	2.7220877532832084	0.7238880112408883	5.3399909469994045	2
2.3791716641864737	86.26054214639282	10.028546065804477	0.08861896532827729	1.2431211582879464	2
0.987200111908734	90.31482780955548	8.015429151633654	0.08989048858162221	0.5926524383204964	2
2.7237786537082256	79.22819248536946	15.808680977537259	0.1431607652953496	2.0961871180897074	2
0.9379165331630785	81.56665120987488	16.721639124414807	0.0907452012923407	0.683047931254886	2
0.5139257866573719	86.28561694883814	11.392703345070926	0.10648506554478776	1.701268853888762	2
4.3832260327754415	81.90555863541333	0.9680126589505514	0.07673093190780525	12.666471740952861	2
1.4791864644218091	90.47507933353815	5.71219460195531	0.0665684381589734	2.2669711619257478	2
1.836270186528868	87.33568894451459	9.733942311361684	0.11399863482211038	0.9800999227727336	2
1.4020288486431398	89.61270342688057	8.077974801898081	0.10005773850321067	0.8072351840750052	2
0.31601380098413817	59.24323244042792	39.864340174946804	0.06275149907424779	0.5136620845668949	2
0.597085463657428	68.80593225031446	29.92961271111892	0.11458816135942805	0.5527814135497632	2
0.4313200294987294	66.59144972739249	31.930028317613285	0.07865090409206459	0.9685510214034471	2
0.28691429214077935	41.4855011632001	57.60491566585593	0.02874110831385793	0.5939277704893176	3
0.416074493369852	62.05488402349201	36.96847018527775	0.0267638471807922	0.5338074506795988	2
0.5102469868318196	62.41957861679768	35.98534143397867	0.025599540335950414	1.0592334220558794	2
0.3139443336026467	36.343545928592135	62.6439135651189	0.012478824475459416	0.6861173482108467	3
0.9916282498350603	55.802709902228045	41.0356703728171	0.0423185237346783	2.1276729513851054	2
0.5828977070504847	64.5521895630058	33.464010063604846	0.0648775563060819	1.3360251100327922	2
2.952447471265414	39.64477026592746	1.6008360387419398	0.05244226627292639	55.74950395779226	0
8.815735873772699	63.5933715497346	1.5250078317123363	0.04133751003751969	26.024547234742855	2
5.869368166748417	79.04620862604644	7.2605320375903295	0.12757069469040927	7.696320474924409	2
6.569154879191634	85.668194399757	3.4058723642674456	0.13361499180696967	4.223163364976975	2
2.3441859183157865	80.79213465856154	12.052333073408173	0.16809646020680252	4.643249889507692	2
6.838105202167776	82.71914165117876	1.8553273520566862	0.11428635507533069	8.473139439521434	2
2.695504065055995	8.582129560813618	0.09661208272690734	0.08280143328200784	88.54295285812145	0
26.72338918112346	52.90811305889943	2.632032312882779	0.6747151430606825	17.061750304033644	2
30.282738818188832	61.505055539833165	0.6281664985895098	0.5839524633270244	7.000086680061463	2
13.064773819644437	71.9098249605518	2.7030849252377993	0.6596588683208118	11.662657426245165	2
9.591174170443702	77.2323154190633	4.449880260798331	2.564054211143101	6.1625759385515675	2
8.69375718271111	72.92087239632806	8.956839189068653	2.9487106412127555	6.4798205906794	2
4.953847136504615	81.94027365300936	9.93587303630081	1.7084631856535155	1.4615429885317053	2
10.170214105860174	80.5649528075164	1.0930369691690172	4.87243153239138	3.299364585063045	2
3.902482738200319	80.4752721892332	10.289427326600597	3.0686988889773446	2.264118856988528	2
6.649459067719896	79.75494352667143	4.189809793748702	2.155307620734951	7.250479991125025	2
5.293437462263505	84.60876319960087	4.996690790737217	0.981048920697527	4.120059626700875	2
5.806565953931411	79.72898239155138	12.120054590273387	0.4018536977767235	1.9425433664671012	2
7.259366499098961	80.68572302286118	9.066754872614855	0.20872226195809257	2.779433343466917	2
2.627335699297372	88.20220117056277	6.831445305815944	0.5848388864258438	1.754178937898071	2
6.154689187906351	54.32457459578015	35.05595055178808	0.5413483124786015	3.9234373520468213	2
4.88575429329213	83.51275918880657	7.620611412298828	0.4292462123109142	3.551628893291573	2
4.566437331187543	80.70655869664792	10.071224525059487	0.2989389912335933	4.356840455871472	2
2.9330785149516623	74.33868773070112	20.72048798728155	0.2171575466305553	1.7905882204351142	2
4.820009739960328	62.225530421957	16.195180505826055	0.2382710216844705	16.521008310572153	2
2.441355227012679	70.67528396725095	22.892534585862307	0.18568130506189892	3.8051449148121717	2
4.746330612335113	89.87971878329479	3.286446447352545	0.12938826474823836	1.9581158922692934	2
3.977307528239079	26.171239130606832	1.355576726232425	0.12426530187919023	68.37161131304246	0
4.2439423797444	78.6327902032548	14.005934099099457	0.12192015519172236	2.9954131627096268	2
5.826449514116872	90.22940484383444	1.057917942631297	0.10879260121646765	2.777435098200912	2
1.6202633623155709	90.84506467615569	5.124437937489488	0.07765372002672757	2.332580304012512	2
2.4381004078191393	87.27753345872651	6.800389719764725	0.17978796534567903	3.304188448343944	2
3.3321796090639753	86.16746382174622	6.546445880683474	0.24789607435974714	3.706014614146568	2
0.03761770243740324	0.32783126618615055	0.020151602285690663	0.003609988010936611	99.6107894410798	0
0.8618095356396565	0.49611968619195734	0.006997640042150626	0.0074249171431316355	98.6276482209831	0
38.615028124341286	9.778218307893964	0.14758473598809516	0.20405570772282547	51.25511312405383	0
19.08446061350047	11.953756058003414	0.4136094924128617	0.08137143747807005	68.46680239860518	0
15.84042622050916	5.930589674492428	0.12723120315725192	0.12039027834971053	77.98136262349146	0
13.74564633067503	60.77467707929415	3.415523673440029	0.3058429029374955	21.7583100136533	2
16.78552237633115	36.88966223729363	0.944346556159336	0.3814455833489818	44.99902324686692	0
3.7849448131067684	16.49990581141027	0.359762047937955	0.09880479575377393	79.25658253179124	0
9.946510978648234	10.864383578746843	0.3207111276036477	0.3680729908362481	78.50032132416503	0
34.58294090871236	41.92180469839282	0.30156950331472593	0.3732094698571152	22.820475419722996	2
20.932323575884855	59.664094393236965	0.9580724698274636	0.5443578185271905	17.90115174252353	2
23.209204006861196	38.37502751981424	0.9242454374801136	0.3991569597103362	37.09236607613411	2
16.508131278283848	72.8661935046539	2.123046112575041	0.2511656891082448	8.251463415378954	2
15.80516335119874	23.37695106723934	0.7946742352180884	0.506087605584887	59.51712374075895	0
29.73432093486536	56.76896754994748	1.328415671047979	0.37678320373995117	11.791512640399223	2
13.586913775549212	44.64063530347772	6.086435757672938	0.3327327357805797	35.35328242751955	2
10.939361651754464	32.86736012399594	2.3642306478046855	0.24703325621619282	53.58201432022872	0
21.916490209879214	29.08524976999215	0.980669362648264	0.14924947292416188	47.868341184556215	0
17.989925136653756	28.699559896783484	2.310352614341157	0.11734607806012488	50.88281627416148	0
12.66268446392318	20.899104645113116	3.484280804348716	0.12159082635501525	62.83233926025997	0
10.222074281736973	22.40079594267709	1.9680147569342796	0.06578761521087509	65.34332740344078	0
17.366480674055254	29.773710938110543	4.2791249003642315	0.11056574594116483	48.47011774152881	0
4.209622072700483	17.510834419622757	1.6558465557496307	0.08090433645308485	76.54279261547406	0
1.3987355899327951	0.9063393398100658	0.008119565994332842	0.01338228773142832	97.67342321653139	0
14.683636176016387	14.447011529306902	0.5803527910932199	0.0982470019519677	70.19075250163152	0
29.388597160494527	58.817880665604925	1.4384761460056648	0.16238304162728906	10.192662986267603	2
13.478670904627792	71.820910305056	6.433163468093299	0.3238696502944688	7.943385671928456	2
6.964116979340683	71.46816028929639	3.174937337267305	0.4037685578893344	17.989016836206282	2
17.51152745092288	57.157729960937566	0.8646731210600941	1.039187870052532	23.42688159702694	2
4.9327821073439635	40.04296215488851	0.48327620026460516	0.19033632028422484	54.350643217218696	0
5.443338767701487	4.516174018106019	0.030315447882642826	0.055674113592104356	89.95449765271776	0
15.786677872210685	49.66271273467195	0.5062528003685683	0.14474895561057713	33.899607637138224	2
21.299244092472584	59.704192461004624	1.1073243953468501	0.09646816055784393	17.792770890618087	2
38.23187041481162	43.89336666096624	1.4768621793609014	0.22681167718892406	16.17108906767232	2
9.191542050358814	50.83583493833598	3.47753006114485	0.23488738080527158	36.260205569355094	2
17.97011532306126	63.60829074077371	2.214712082768897	0.21644683886680588	15.990435014529321	2
6.716893853701709	80.39811897683089	2.3329628472702417	0.1770118511629073	10.37501247103426	2
4.2599204307846215	79.22131333484029	1.4914944420333198	0.5691055909901581	14.458166201351602	2
3.371317521215643	93.52172003330209	1.4004800546370408	0.32596690896193636	1.380515481883288	2
4.3794374560832035	92.45487280110463	0.8270137298924568	0.8925047938588985	1.446171219060813	2
1.1904549895109633	97.15575434492304	0.44920941354741956	0.6719650440644056	0.5326162079541419	2
1.6998148530692578	91.56617950610952	1.9841476159535933	2.787958686846988	1.9618993380206178	2
4.5237610156333155	90.61466352278906	0.05778371625535508	3.4637089912018686	1.3400827541203986	2
2.4896690598854465	91.53644617281054	0.3836983148986964	4.499829010695809	1.0903574417095174	2
2.0946051269229047	91.56023710708293	0.14460042147362379	4.238800120752555	1.9617572237679677	2
5.319354332157002	70.20851615873758	0.1479730305286159	19.632200268428218	4.691956210148601	2
4.979627306251007	75.63093068001918	0.12122449028265185	16.919932100444104	2.3482854230030594	2
8.37508869467788	72.05441440864556	0.10252076767510944	17.80882456073275	1.6591515682687172	2
7.520218578450969	73.15838682141188	0.060173358645127614	15.431709483593128	3.829511757898886	2
5.869810234487039	74.21993967002528	0.07414968601789645	15.755403098373803	4.080697311095978	2
15.725396875784343	43.13425006455377	0.05858765910808861	26.977234808120755	14.104530592433044	2
39.564160427291434	18.55996426053248	0.01426255252066042	16.21370786703946	25.64790489261596	1
57.7366633216642	17.056450654574935	0.018387928731935056	22.85074062083135	2.3377574741975806	1
45.02410345424438	15.522271822369504	0.054836940459893777	33.94341727375237	5.455370509173858	1
34.63484611686578	15.530394798923236	0.030965684762149382	47.7668844489832	2.036908950465641	4
6.450875309094144	9.782807636660872	0.0477879897113579	80.62208704831438	3.096442016219227	4
7.645302608122349	9.038413748803457	0.018859241027446242	80.33317517694996	2.9642492250967867	4
7.631297555312355	24.281029585835494	0.0791924873997076	66.09287525033155	1.9156051211208749	4
20.192254267382634	13.442066660595858	0.056355925657043726	61.4107009786821	4.898622167682357	4
6.252053133117702	14.373508717280215	0.033501896623650725	73.09197063706466	6.248965615913784	4
15.856685094290683	23.94920916302127	0.021767702908059138	56.94837983408685	3.223958205693156	4
7.552078808709273	32.54865420357322	0.08626082533681956	42.50689952754981	17.30610663483087	4
2.465977276639548	17.10793072395242	0.09174755441844065	56.65729026577747	23.677054179212114	4
13.421796199236494	21.152849959499655	0.029191105559508785	26.39303339969391	39.00312933601044	0
20.546476963232475	39.835685793116674	0.08855399523978148	19.636711288665353	19.892571959745705	2
30.98598904941771	14.36533914961194	0.015308797942027993	27.529657022348914	27.103705980679415	1
13.325357811431607	8.39625388620258	0.022481420527265216	71.53961012880002	6.716296753038534	4
3.2760040021057533	2.442887385136233	0.001186974309398394	90.59761613640842	3.682305502040205	4
8.911323266608349	13.532702226092338	0.007841081002956517	34.891267743538975	42.65686568275739	0
9.167106104936286	8.869270553907576	0.01060614644794677	57.258977206809305	24.694039987898886	4
18.267434155662198	15.26356937862214	0.01491315095251715	55.3151102050538	11.138973109709335	4
23.977854741113052	14.633743421646386	0.011516259386065954	47.49653718811167	13.880348389742824	4
21.738262193119493	9.418529489534206	0.03627802977485594	29.54722094557779	39.25970934199366	0
46.763352301938944	4.232966735949732	0.02347718487355957	34.77312215324018	14.207081623997583	1
41.3652488121431	5.589896545441338	0.10403363242121638	26.49613233902744	26.444688670966915	1
54.39382424444455	4.655760702699146	0.008578891523956715	27.678277852308554	13.263558309023788	1
19.886016641074473	17.598460060002612	0.010387721300040675	57.04760679273733	5.457528784885551	4
14.289038128081701	13.733316517271177	0.1865616208864061	58.030145470716086	13.760938263044627	4
6.649597173677277	42.31872132106986	0.18707286995269978	47.34292850177632	3.5016801335238585	4
4.1652849347288186	49.91979996625082	0.05163218238330565	42.684598618959186	3.178684297677851	2
1.892228537102885	78.04311286023551	0.36943514850019504	17.9105870897332	1.784636364428235	2
5.768703789235649	44.40649365577545	0.14228356390089464	37.24042609766183	12.442092893426178	2
7.753157244534779	54.19912054104643	0.1861712670231749	32.544848157484516	5.3167027899110915	2
4.216398008303552	62.61504191972573	0.12336938148569353	31.11897070590833	1.9262199845766885	2
7.33623075244262	42.90651580220232	0.10492706681540814	46.50727483322573	3.1450515453139287	4
4.6245927463474645	52.24889008301105	0.19848185124562434	30.09111881783672	12.83691650155915	2
5.87680205963245	6.422444958168863	0.11194228996928426	31.75908650965197	55.829724182577436	0
10.16778852494401	5.604562726425103	0.030486190359361568	6.817593671018718	77.37956888725282	0
31.490529444195175	13.22112106536381	0.019280716589166066	5.068518140897936	50.20055063295391	0
41.67436617259619	46.45344308017939	0.19458814783461753	0.9009204359665772	10.77668216342324	2
8.378044311982027	81.08866314420365	0.6913152330411875	0.7515565575706787	9.09042075320244	2
9.267354306082177	82.04779860114053	0.7612190512321023	1.1707910774371217	6.752836964108062	2
0.7665075120428523	95.58853843344843	1.036764171201836	0.24246700810090804	2.365722875205983	2
19.229136120080092	36.60657283401969	0.18980167464683095	4.033490295214947	39.94099907603844	0
12.959678777466083	77.47390890521577	0.19068352239510006	0.3757710805109067	8.99995771441215	2
7.316154617673007	88.62801014150357	0.28006749233362516	0.1582245374735078	3.6175432110162933	2
9.279254829038345	87.50252813005572	0.44698521268664687	0.27725008068687285	2.4939817475323984	2
2.931334527263527	93.63700076222734	1.2736935062356178	0.31348577304326064	1.8444854312302548	2
1.5058288912910394	95.16592019957056	1.8655518901367234	0.15749992619269082	1.3051990928089827	2
1.5690999922354103	93.5277877621863	3.278424901719629	0.25036094471283254	1.3743263991458172	2
1.0523170278277199	96.63026678301968	0.8358667514007918	0.26599003276621036	1.2155594049855918	2
0.6146184238678674	97.7904531767588	0.3970868806427466	0.0652480698368242	1.1325934488937663	2
0.7782033178441226	97.52466417640986	0.48596564174916407	0.06735734131468014	1.143809522682171	2
1.2093055754082565	96.9572185446816	0.9931217189111388	0.11279192675025379	0.7275622342487482	2
0.9988920108282762	96.75758782873491	1.1483596039533939	0.17532839329044053	0.9198321631929962	2
1.390991589591859	96.38018409858738	0.5159483635438732	0.07117167838725551	1.6417042698896094	2
0.8219631688761383	96.8635148563495	0.7851031345283163	0.09510682348825719	1.4343120167577708	2
1.6177172211582904	96.5590535713116	0.4893873963176959	0.1398382898820308	1.1940035213304057	2
1.7808761840797076	90.78104352583094	4.709700222580611	0.3272171570859693	2.401162910422781	2
0.9063426662219657	94.72722571077729	2.9152403938304214	0.2372269575684512	1.213964271601862	2
0.9325109307115227	93.70129279251597	3.0713661690931273	0.19767156690381113	2.0971585407755824	2
0.8849585254228522	91.68573797727903	5.982006504115329	0.29900177681103635	1.148295216371739	2
0.8107297916913139	3.3393016800906796	0.08692287939273663	0.22635320027679465	95.53669244854846	0
20.961288771538534	45.561421426694245	0.5281674447729999	1.7076520014430867	31.241470355551137	2
14.267115145059392	38.259389913300964	1.2176671587249248	1.674880710955266	44.58094707195946	0
25.954075579601867	43.367590202362976	2.7700776519747454	1.5147383545259288	26.393518211534477	2
6.235082864770651	88.45819749890815	0.23408924716326737	2.1025541108583052	2.970076278299632	2
4.838320741670739	62.0807682431694	2.689955711569757	18.270221502537698	12.120733801052399	2
2.318382566528156	18.49245410649141	0.265981073917828	2.7028564341990733	76.22032581886351	0
0.17094703797957475	0.2566057702099867	0.010694366105807984	0.10803828451116627	99.45371454119345	0
0.5680940228530315	0.21461873593585606	0.00922179363901137	0.12835165834775167	99.07971378922436	0
8.658939983259433	0.49122219926731525	0.004377466276396343	0.13825745151724897	90.7072028996796	0
21.84363675127764	4.035683878340455	0.040052408524214614	0.458180782542281	73.6224461793154	0
3.9885271160456806	5.544072770933018	0.056170821359934224	0.2747711369942744	90.13645815466708	0
13.806771828773327	32.715713658473724	0.7365707627775098	2.02261351171974	50.718330238255696	0
17.238778189381428	29.507441122415152	0.757802768897091	1.7870513501297192	50.70892656917662	0
18.25228990052023	27.469814873567277	1.4676609273359116	1.9504924347072585	50.859741863869324	0
12.130517806149099	55.16766678678795	0.8803499619639537	5.678177116744214	26.143288328354775	2
7.416700112874114	67.75354340224233	4.605119273914612	5.448867730897405	14.775769480071531	2
8.061807777007354	65.96354677285994	1.483428848859365	3.23165328022657	21.25956332104677	2
8.451819558565054	20.20704830125156	0.5670381126446855	7.255698040103713	63.518395987434985	0
2.3371162106347034	3.2688619207298792	0.11512585499777075	1.3927033122539263	92.88619270138372	0
0.49569070972970863	0.41972492689698354	0.016398483201153224	0.17515139844229363	98.89303448172986	0
3.078489706401578	1.9262909362478666	0.15922891963338184	0.5869709503917219	94.24901948732546	0
7.120291103812339	5.80013562054534	0.12446817986035431	2.0113801044638064	84.94372499131816	0
14.1785777759825	7.365264267511364	0.42572939723824	6.431854599990984	71.5985739592769	0
0.9574609141286726	0.3414560888960462	0.001410846023908394	0.11642207523184168	98.58325007571953	0
43.232181798079324	8.340322053257875	0.11088739626420985	4.998376000053061	43.31823275234553	0
35.41209448717669	7.480897717025728	0.13175671578526904	2.1714850226884552	54.80376605732387	0
19.48226847730135	68.23880945147688	3.0617615616545093	6.136592002048151	3.080568507519103	2
6.464825674813901	67.05783805688108	2.5001710128964985	12.09944419364432	11.877721061764195	2
2.460976963833088	84.60402267270148	2.4344431068948977	8.62640435909822	1.8741528974723125	2
4.163737127003972	71.15242791373187	0.728869562672325	20.065096390390945	3.889869006200892	2
0.9197224903141689	93.81860145032371	2.092386114627128	2.5587032080453374	0.6105867366896343	2
4.253420977282299	39.06467288447155	0.1100204391569171	14.422054044244813	42.14983165484443	0
8.611470737903854	63.10796677301299	0.17481681515500247	14.600127321702702	13.505618352225445	2
2.7179407505195243	91.26345032281763	0.21580045379533908	4.603035071163293	1.1997734017041985	2
3.713127797789056	88.14753974777774	0.23086690325753753	5.384890534813605	2.523575016362063	2
0.5469104739300963	93.71796357792715	0.24865548474192778	4.253690066120563	1.232780397280265	2
6.929069718383621	14.415327215724513	0.06586968766066251	13.859898592879539	64.72983478535167	0
5.702391803351215	3.633306234218456	0.010353254083909209	1.8240936493133477	88.82985505903308	0
2.566412768279671	1.5932653824909462	0.026613872443791202	1.0996439613437188	94.71406401544186	0
41.64347517202692	27.97616450843486	0.2766147346480427	5.54792722526162	24.55581835962856	1
11.075693851530138	82.01038274892987	0.7526659820707051	0.3970604841458486	5.764196933323407	2
20.84193705308632	69.54238072205725	1.5433075260385234	1.2973589550102855	6.7750157438076455	2
10.418231201461664	83.56180969491021	1.429354566889987	1.987123848816466	2.6034806879216523	2
3.3964106667889	89.55412605225936	3.417794541335061	0.7082896034498354	2.9233791361668513	2
1.2588426153594483	79.99094683122179	14.613928689767425	0.44049863481355445	3.695783228837789	2
2.030716274261422	82.54887187965676	4.850742733951549	0.9158098945696245	9.653859217560635	2
1.9914127206958003	88.79240584905035	3.3357246482856597	1.2867385315228557	4.593718250445343	2
0.5988588374522039	97.90689282619898	0.1232128020390295	0.37716984420949573	0.9938656901002682	2
1.3255240347517232	91.08773796081174	2.143304111780556	0.9573333282992301	4.486100564356739	2
10.567898068405048	65.3729585026231	0.29613315611641	2.742703382271098	21.020306890584344	2
6.404314371705146	87.84299153385679	0.6957137512930335	2.9409073828780445	2.1160729602669983	2
14.935790143253655	70.53937946433602	0.41027398450829483	4.134222005362204	9.980334402539844	2
2.8255946358723465	94.7593316499516	0.3781935061209969	1.1304970078962246	0.9063832001588186	2
6.8795739023778415	77.88064120250262	0.12608852420121344	10.236175782895561	4.877520588022748	2
3.937187022331768	12.147362089192372	0.05780857954402476	4.130549698311284	79.72709261062056	0
6.646595488115638	7.273021195127134	0.04361547049584626	8.072784900826566	77.96398294543481	0
21.732013158237475	4.518830801094174	0.018646326359488475	1.7351788885277077	71.99533082578114	0
20.674485270632175	70.5552640969889	0.2273539483225928	2.4460800084990226	6.096816675557302	2
3.556827455432263	91.96337960634051	0.08914230659444974	1.0541756530908764	3.3364749785418932	2
7.536850015540606	66.87757705288533	0.19413129113742986	2.6981065834629114	22.693335056973723	2
3.9757825344048556	91.52771935778652	0.10101438671628127	1.3145747920785957	3.0809089290137375	2
3.9153497142218887	92.74860889041257	0.27607871624076086	0.628643335953864	2.4313193431709097	2
12.782447524183507	76.59419078418665	0.3339510796229042	1.1454178234926313	9.143992788514304	2
9.177529164785536	57.54800067055184	0.5291624143687441	0.8223314081717389	31.922976342122126	2
10.64691662115864	83.84137899708756	0.17522291913036464	0.2599102134464308	5.076571249177004	2
17.735797846835762	80.4830461354281	0.0883299645227177	0.4659593606181747	1.2268666925952725	2
21.124128888624508	75.71770777097254	0.14231540871477782	0.26806558051448753	2.7477823511736816	2
12.274798072017589	83.34964744355521	0.5854129652037482	0.604398237503266	3.1857432817201747	2
3.7485102735095523	91.12489326546792	1.4514811987770764	0.45859859376641104	3.216516668479033	2
