0.003158707839966836	0.007265734528995968	0.001607915724701565	0.00010435357500487344	99.98786328833134	0
7.372124634993918	87.6625748827804	0.4549364431487877	0.573750054455541	3.9366139846213613	2
7.304333195448458	86.10837470978852	0.6224418171083447	0.43794342242769596	5.526906855226971	2
10.871098916659085	83.12621382823447	0.8578012412983166	0.30100047657818496	4.843885537229935	2
6.48119136455936	88.11066116550417	2.7090906891468154	0.16354901464379626	2.5355077661458765	2
9.587207065643117	85.96781053629199	0.8491526012053946	0.2507241035342503	3.345105693325254	2
3.670591418546745	93.19085786104458	0.43453069093109653	0.19639773630290985	2.5076222931746748	2
8.628981341519998	87.69258643141906	0.653542189227988	0.3052101651785708	2.7196798726543734	2
3.0470996911532557	86.8641309161513	5.8931434359791695	0.15522859839586559	4.040397358320422	2
6.542159793285131	89.30756812373963	0.8998512517961738	0.20784418277549113	3.042576648403544	2
4.153581866979131	91.11063035642756	1.4852218611321608	0.11269024858326256	3.137875666877891	2
2.5302694704887956	93.15339511691748	0.6199564106231169	0.13144237553572719	3.5649366264348976	2
3.3567005073897307	88.21580479690917	4.503500623187672	0.19795060959639615	3.7260434629170303	2
4.4795643506453615	89.27270189098955	0.6441636421256949	0.27500248079278156	5.3285676354466	2
4.316554864227277	92.52985989757404	1.1101107128362373	0.15517757797963472	1.8882969473828128	2
4.889738752399071	87.85383661305812	1.263730163831799	0.20625631592944746	5.786438154781551	2
4.806456815043165	91.86254921306404	0.6837297149175011	0.13297350744578795	2.514290749529487	2
1.189647713830656	76.10012191887662	13.773652015791201	0.20325951102446732	8.733318840477072	2
4.122407365951771	91.07907895305286	2.0326277251738145	0.27005584811192024	2.495830107709641	2
9.533440801271402	77.84052406787336	1.3888766688628407	0.5630663804875932	10.674092081504797	2
5.51663688586179	78.7073785578818	5.115010688913755	0.33425937861963034	10.326714488723013	2
3.1415552336400525	77.79679597418634	2.100748579613805	0.22252375974997607	16.738376452809838	2
5.2012481150328185	86.21055867524584	2.797257829681753	0.13408558727150108	5.656849792768092	2
5.526168079116582	79.49839936658705	6.543685468435307	0.3118578840353499	8.1198892018257	2
2.1061376605347624	11.886795255991398	0.4209466649351708	0.19545721675270625	85.39066320178598	0
6.754506710543937	29.02756877715002	4.513684369520199	0.5024789438172311	59.201761198968605	0
7.39938947230962	70.85470574518484	1.9656595596380322	0.4825472401824281	19.297697982685087	2
11.604523990327023	61.75477185176893	11.752618228541289	0.46918732577773414	14.418898603585017	2
1.3928718391398212	88.29021441073161	4.774004167618506	1.8771005526440092	3.6658090298660575	2
3.9115717291948364	35.53983628300686	0.2666360888900613	3.800024147944282	56.48193175096395	0
27.217766709721314	62.00223355948181	0.19618191350435202	0.8396153779068852	9.744202439385633	2
2.3419191449864845	3.62694736309671	0.034990867664224184	0.3175875504013933	93.67855507385117	0
23.638847321479485	48.24592259910911	0.2626937181268504	1.710548619627405	26.141987741657147	2
5.077149449651024	53.28422580096968	0.7906530603292189	0.7916574035041748	40.056314285545895	2
9.317887248309736	81.15305749281198	1.2182804205770572	2.184927506274289	6.125847332026918	2
0.5204157903364159	98.36354606987699	0.27322897340693014	0.5352467860917983	0.30756238028787214	2
0.41453389048418093	92.53723008626396	4.1221174554376905	1.2507221847778809	1.6753963830363132	2
0.5753900817482589	96.54285743902132	0.14040743465129596	2.427570184466831	0.3137748601122981	2
1.4937887195057655	66.73251969414092	0.7347780576302498	10.176347917901525	20.862565610821527	2
8.836590355134804	58.01750654322103	0.06552178055131688	16.879771961854306	16.20060935923854	2
17.622078722602083	53.52665712258059	0.08260336844628963	16.263094462033028	12.505566324338002	2
23.573781667711266	41.57849698448792	0.2046709167970453	26.458623844937712	8.184426586066051	2
10.125270143731667	27.61156165932465	0.792064183236204	47.24322845165177	14.22787556205572	4
4.219406085425824	33.576016466961754	0.06900580769898428	53.35087139819673	8.7847002417167	4
8.702738533165965	40.15900238019772	0.01315621966797691	40.85890372752565	10.26619913944269	4
8.413010006085111	50.15971973009973	0.010842123820162208	34.1926976409946	7.2237304990004025	2
7.181790206467921	37.55514064693075	0.7746254019828644	35.262141248353416	19.22630249626505	2
8.58324563236611	35.22373029261825	4.901965425038346	34.32861568599904	16.96244296397826	2
8.8021229202473	33.21253497269822	0.024069127241748995	43.90279426895221	14.058478710860516	4
9.311319426539896	33.63780506551555	0.0037301390944925435	50.84038679027603	6.206758578574026	4
12.673790371924875	4.69058366742149	0.015915376937652218	63.91463854044913	18.70507204326686	4
7.514217353420063	1.6252051412080089	0.0017620354040119917	87.95814198471214	2.900673485255773	4
6.59441960224128	1.8450391726916655	0.0062137930166714095	89.70478677414934	1.8495406579010338	4
4.384454109274811	2.3335635042140717	0.007766644224269747	91.84382809532498	1.4303876469618741	4
2.263974916289764	2.089389049661311	0.016231363879937562	94.57526524275002	1.0551394274189774	4
2.7283688427984583	3.4436983049647694	0.006664975902092198	91.46496977620545	2.3562981001292407	4
0.6434605449305424	2.138183125851647	0.007569540266775191	95.74909231349852	1.4616944754525107	4
0.24509801424320332	0.8531250172230387	0.004633837564836907	96.76430552891324	2.1328376020556856	4
1.2641182497582868	2.376568038332421	0.033353234054937286	86.77660818077916	9.549352297075178	4
1.9858560008293737	0.9774220133228966	0.04558377625326333	73.75552978776734	23.235608421827138	4
5.842803301656678	1.6221342364444562	0.0015202410752782577	73.64329835260189	18.890243868221717	4
1.6807782407141079	2.48451512650972	0.07887865285064052	80.75659308292047	14.999234897005046	4
0.7162277171559834	0.6650506669757363	0.26047085049008284	78.95549121442252	19.40275955095567	4
0.34151629987525256	0.44685248293325347	0.015155129064578861	68.83634298761126	30.360133100515668	4
0.3281633206749557	0.3166828178490393	0.011117699003206648	72.02403457718628	27.320001585286512	4
0.7352739935295095	0.13963872202962554	0.006504606489835222	24.444018307612435	74.67456437033859	0
7.347711149513186	1.0576363718608615	0.002959481030973111	79.7687593492104	11.822933648384582	4
5.850004741866453	1.1130287488999417	0.0007586116985122568	78.15408215529605	14.882125742239028	4
2.86419111855825	0.5918911349565295	0.000101103932198902	85.2398422912341	11.303974351318919	4
2.8777889231685023	1.3472640862966168	0.00012145843628990662	85.51521834053405	10.25960719156455	4
2.3066441591543536	0.9592565176254173	0.0013897055373258567	88.02610032469512	8.706609292987782	4
1.762067884254066	1.3429603217821364	0.0024250665096211925	80.6803744980398	16.212172229414367	4
5.775887372648065	1.5400887193095905	0.002427606686939839	54.72479903725438	37.956797264101034	4
2.636372653519292	0.9502896191783827	0.005652508977110276	86.66551202896491	9.742173189360297	4
11.068194116697297	2.1619102337998966	0.001975812875205165	68.54023835223988	18.227681484387727	4
4.148673595007081	1.2716546843777405	0.0043587883013307405	80.25571194963463	14.319600982679209	4
2.2551646825149687	3.4108119915406943	0.005896200005772696	85.39266244773597	8.935464678202585	4
1.4499591888154753	1.5777134496752634	0.010000370511367844	70.7137360130102	26.248590977987675	4
2.755739244536396	1.1496606187279794	0.001960625098567474	81.01718835459693	15.075451157040115	4
2.5766591696346266	3.6691519873491654	0.01091438796098189	62.85683089626936	30.88644355878587	4
5.841318035423479	2.042832463870907	0.008871570417575919	73.61686141143872	18.490116518849327	4
2.0144191106796256	1.4546542622944791	0.015731199034000058	82.82728534466834	13.687910083323555	4
3.1586780433226296	2.450742440068827	0.010775087904644987	85.62117748949821	8.758626939205678	4
3.1694627913037627	4.7675829026653895	0.04170572650463522	51.84609237589686	40.175156203629356	4
4.513932705885724	5.380921681365571	0.0031991535968080055	81.66835693259249	8.433589526559421	4
9.844451786588422	5.707257849171651	0.0037985841158088775	80.31622087482258	4.128270905301541	4
10.464661568460885	12.827263797483837	0.017776064930332982	54.258981892718516	22.431316676406436	4
5.029769931656279	8.733156177131576	0.024749788640734162	71.52262443710974	14.689699665461669	4
3.491468404169994	4.259868319584922	0.00829967757089974	76.04679442879358	16.193569169880597	4
11.597981499812873	5.956780131887048	0.003960360723070784	10.832267251795535	71.60901075578147	0
23.5168654216413	3.516343800513401	0.0008159231612113671	48.19936619875167	24.766608655932426	4
16.644143791734123	3.116394572423911	0.003795579372205348	63.68347303538109	16.552193021088673	4
17.232450269016542	3.266819053622462	0.007033791312431821	33.306359802725915	46.18733708332265	0
15.71740575302444	2.5130875142879225	0.0029859059529299863	36.482025971234464	45.28449485550025	0
10.197706250618738	3.284582126925644	0.0014627719340892795	65.45250509922941	21.063743751292122	4
8.90968859510781	3.5686271016690743	0.014074939477000389	66.63189388303688	20.875715480709236	4
1.436410127948277	2.9959546571192286	0.02550034949811125	82.95799805408367	12.584136811350714	4
3.297798529875236	3.164902222564356	0.007423135445414598	78.25872785043781	15.271148261677189	4
1.1752717410928144	1.040557543408457	0.00886887157045552	71.35560140173864	26.419700442189644	4
4.610017248687381	1.3601398442157817	0.008072166571563264	24.21515462501835	69.80661611550693	0
14.709829877739109	3.2165459469476487	0.0010138631869442112	71.14031711613384	10.932293195992449	4
20.428715843442667	8.417479087757087	0.00240673503017657	59.16027801649291	11.991120317277169	4
12.31248899229684	3.3503656278772143	0.0033543508525464504	58.20475853109674	26.129032497876658	4
1.7867659963442375	1.1663162978739614	0.002933728056940425	80.50031791260582	16.54366606511904	4
3.6321080890436876	2.0671984462592845	0.0025893870624375654	67.73410371276745	26.56400036486714	4
4.472290837354849	1.7595704089586945	0.004690192753031186	66.95874524102449	26.80470331990894	4
3.409512009560896	2.995651804499121	0.0059256948952609925	76.38881200223891	17.200098488805814	4
4.486935731683332	3.5901729581037567	0.022664102736827767	77.11018865335076	14.790038554125331	4
7.474087478438944	3.504208280243631	0.0013720723958544094	72.70207708508553	16.318255083836046	4
9.217847144940372	3.172131833129533	0.002103783803194776	73.0846976270955	14.5232196110314	4
3.762876056291874	1.9908198162372117	0.002617987488533647	27.391090340221915	66.85259579976046	0
30.126382414133086	5.276793514009955	0.005788399361622874	52.458011985357246	12.133023687138083	4
13.420952196938115	4.521771203731186	0.015623301939023245	74.45820394825604	7.58344934913564	4
10.707507403233272	3.09046465041027	0.06957743432362995	73.30088638834525	12.831564123687569	4
2.542539405724289	3.371510804752094	0.003869992107460798	85.02228318312613	9.059796614290017	4
2.253873979282889	2.310882290802315	0.004363347498626225	93.41452024267882	2.016360139737352	4
3.672336683501808	5.62835466405199	0.007163824273422303	86.16233394555033	4.529810882622435	4
2.6909117609128295	2.6674184754662615	0.005667674026161127	74.11127394354516	20.52472814604959	4
1.2891312190059008	1.5487115902393298	0.008650129532609095	94.45648658158464	2.697020479637516	4
1.2788682768840829	0.8313829487980385	0.02656138916230015	95.39923784782063	2.4639495373349476	4
1.6477852301493265	1.7247873553416189	0.03696081287673576	93.7637752008341	2.8266914007982327	4
0.8089645219497484	0.6097286988868353	0.005696515006432327	96.61337859833857	1.9622316658184067	4
2.0516870746746743	0.5155888659046792	0.026448876117286878	88.9310335195267	8.475241663776682	4
1.061737816980924	0.3139185100593308	0.03263919968780346	96.28899250999253	2.3027119632794033	4
3.1164244350465733	0.696052953454981	0.07261930265733231	90.80171201199876	5.3131912968423425	4
0.5262238867599375	0.11825782622740444	0.008040359502960389	96.69980504142282	2.647672886086886	4
0.7591605891588179	0.0932423429913494	0.009760896064563544	94.27757412841541	4.860262043369873	4
0.17788838900543083	0.051318490529342765	0.028379027116643443	95.23578034546382	4.50663374788477	4
0.5366533246752473	0.12237862889701978	0.02229856020948583	94.63018678340946	4.688482702808785	4
0.44796775060035193	0.0694216428310007	0.00751260897248115	95.6797690575053	3.7953289400908687	4
0.5645084057290701	0.12871140469824077	0.009233937475150554	89.19358959936991	10.103956652727632	4
0.5068326305967051	0.3196022354457923	0.006619992087878361	95.42568272124726	3.741262420622381	4
2.0064322208013383	0.29177325070928883	0.0008569330260015564	83.57260709803805	14.128330497425317	4
3.8753060565267208	1.1655016329111905	0.00042120095574352067	77.25439405343467	17.70437705617167	4
7.998625888569405	5.502717281730263	0.01310049238482878	62.13136287521347	24.35419346210203	4
2.008680270763257	0.40330153490897075	0.006980108346480155	10.691400780667689	86.8896373053136	0
23.028580926547036	6.326324312922073	0.002681233499327879	33.60959280673028	37.03282072030128	0
24.278350429658087	13.428683593639448	0.002669246173530416	44.815828811224904	17.474467919304022	4
13.945633245900968	10.619742955383845	0.004188054750952756	54.18181706488661	21.248618679077627	4
8.404748682429616	11.618782761475742	0.03406589787561206	66.8245442256563	13.117858432562727	4
15.509219139986657	18.332574353902015	0.1532038229105023	56.198432736254965	9.806569946945864	4
5.648098724686684	15.341302410813674	0.46862266847919765	69.60458165511204	8.937394540908397	4
3.903163215488851	15.011863184637217	0.0421900358991596	70.67473640453127	10.368047159443517	4
5.481222524714704	19.49905096945372	0.014883838725409949	57.826898496450355	17.177944170655806	4
7.056532802232309	25.16796798166649	0.013644691520987365	53.18582977951777	14.576024745062451	4
16.62265526037511	24.648728704285546	0.019018708884057486	43.25413209862928	15.455465227826009	4
6.268516510512464	37.65758603687473	0.046301107874643796	42.11671095431911	13.91088539041905	4
22.72032972873939	13.324482360219653	0.0566462467196332	23.037525668988245	40.86101599533307	0
40.967006079402225	10.09302574507809	0.014245885669804354	34.55501807142124	14.370704218428646	1
37.00823790500259	28.64048047236975	0.0160203840676675	22.151839322919585	12.183421915640409	1
43.24452182610362	16.84660496072696	0.04523289970408023	28.52770941173526	11.335930901730075	1
12.76395187694534	38.37937066469828	0.010425457657286537	42.312314336336925	6.533937664362181	4
15.10707395829994	34.108267836684355	0.007361648770561793	43.40610942905981	7.371187127185343	4
7.766820873131236	42.48758020789728	0.02813597495797467	9.234154742836887	40.48330820117661	2
28.30112558094056	51.361838746728125	0.015407770532457461	12.459021599053315	7.862606302745541	2
28.207014809914998	43.932298017806104	0.013527661960198493	13.757029886993655	14.090129623325046	2
22.57908369989006	48.52829596515286	0.06903574047575337	9.268879619710123	19.554704974771212	2
12.010597060944825	58.14619215461265	0.01829930721269434	18.1555274131089	11.669384064120925	2
12.929473092345253	60.92315904837077	0.02388144126479101	11.827628732107224	14.295857685911956	2
16.701836300300183	54.99288427249661	0.036449814262826834	16.61806283572925	11.650766777211128	2
12.491322116560466	58.572478525289476	0.01710782164691514	21.02883741060588	7.890254125897258	2
7.217428540819052	81.47320691389868	0.02332985671030665	6.304448200283567	4.981586488288407	2
4.534289370395797	84.50492761416135	0.07035113413459303	4.724490568763206	6.165941312545038	2
2.445965857735101	94.11670872220998	0.02733296057807608	2.4512459227692083	0.9587465367076222	2
3.1938728598609467	94.22200042918305	0.08855330761992473	1.600175028948524	0.8953983743875458	2
0.9084512322621647	97.79315027950473	0.25075610039454455	0.7400223951375147	0.30761999270104573	2
1.1927801911735905	91.96170634615657	0.13197551991109754	5.303312762815596	1.4102251799431227	2
1.625104741083274	95.69606046259842	0.03315254914329465	2.068101177305235	0.5775810698697991	2
0.5216832078036473	98.46226813301789	0.016360056290841054	0.7282390862730238	0.27144951661458927	2
0.8140654587697412	96.60042871122391	0.0625208094518994	1.5595050104426786	0.9634800101117721	2
0.7457627146387361	95.08218205005213	0.07644867731252718	2.07448291720554	2.0211236407910773	2
1.0715859207339633	96.51031757420067	0.2468211878163008	0.7445958788809982	1.4266794383680896	2
0.8972944827413762	98.07309829004791	0.011367685038793377	0.5775108696440162	0.44072867252791714	2
1.4315471497145373	92.21741934439784	0.44738571305506236	1.8476557457171625	4.055992047115408	2
0.6232305614900647	3.889124783394613	0.16901937878676887	0.6877696995833379	94.63085557674522	0
12.714362005127963	76.64289857654758	0.15886155345958042	3.804942087230507	6.678935777634368	2
7.25745690707089	85.67966455901045	0.04170682778807208	1.8945485940077087	5.126623112122881	2
7.348793641376064	89.04615574589373	0.12095913186586299	1.9371187337786435	1.5469727470857098	2
3.7549547726079693	94.92148152186427	0.09527086142676469	0.8175921487501325	0.4107006953508839	2
1.0818866260997528	96.68275999888264	0.01806495091546684	2.0518120448244916	0.16547637927763073	2
0.9988533066221666	98.19193953538881	0.06922646148871711	0.5679598860316559	0.17202081046864606	2
1.0102864675740126	98.21470846601942	0.10237914647244391	0.5120792957144188	0.1605466242196852	2
0.5223929821849953	98.65349056307858	0.22148248442272483	0.41046127482231887	0.19217269549137608	2
2.157006386553072	94.7207336763688	0.12447082457472161	2.3338737215018557	0.6639153910015765	2
1.1504649022218891	96.51681018750449	0.23051843474498993	1.2212005020327965	0.8810059734958197	2
0.7084120239497638	97.36777452651594	0.723834150654858	0.705237311677043	0.49474198720239304	2
0.9991498139890805	96.0117632445039	0.7202912230257408	1.5598261765842918	0.70896954189697	2
0.4657883912421516	92.10435374663335	5.205189414474942	1.300575440579396	0.9240930070701665	2
0.24745411878514925	92.45135541423878	5.908912339749015	0.7345117488414538	0.6577663783856122	2
1.4155648368816216	96.49275529782247	0.9503983759617687	0.7813478184526631	0.3599336708814888	2
0.4321390793151244	82.28513103267757	13.260753455036198	2.733669137240947	1.288307295730159	2
0.18447290776598152	62.08734852993211	36.539619981458884	0.7502857761136151	0.43827280472940694	2
0.9185592948955561	91.06260339655951	3.81898981766558	2.916580844385932	1.2832666464934261	2
0.255850156219673	47.81884637437031	50.27146854525913	0.30040888460989446	1.353426039540992	3
0.3045222235898407	45.44452704523817	51.80537962695189	0.40751935911708914	2.038051745103029	3
0.3282355995392335	90.08289789075832	7.680543021540238	0.17144583842591685	1.7368776497362977	2
0.34122146505443074	75.9982572282776	21.959486027831044	0.1326546524835527	1.5683806263533722	2
0.15808510610348928	12.654526571784697	86.23550490054554	0.03348362646800863	0.9183997950982501	3
0.18445810623710132	40.347883982751	57.698684951061644	0.02152869196617728	1.747444267984094	3
0.07895654311195535	25.463035739117778	73.38149525135319	0.011134587876454017	1.0653778785406198	3
0.02330167024006752	9.157089928817477	85.21184680971517	0.0077048485835153075	5.600056742643765	3
0.014185447904321531	5.125193296557585	91.63284985156452	0.011755901755460992	3.2160155022181183	3
0.02603752779331809	9.062274082757886	89.35007164803714	0.0107236896412759	1.5508930517703825	3
0.01270544240596686	4.030758420783521	95.05128114314073	0.007936423290448698	0.8973185703793373	3
0.04510193564641596	21.925531593412824	76.30388221487775	0.03441244806788461	1.691071807995136	3
0.012144219132243953	5.60041723376008	93.35094390852456	0.006007135134707068	1.030487503448418	3
0.012208926980095337	4.252996684202805	94.62108525343731	0.015587987472030662	1.0981211479077557	3
0.028388586492070933	3.764160278047221	95.21995736968731	0.012202967947798023	0.9752907978256087	3
0.042869825003291284	6.705231454312764	92.2354208731542	0.01662665771887044	0.999851189810874	3
0.006641132684812952	2.555057632207096	96.65887951962611	0.0033790516805502976	0.7760426638014543	3
0.03747315005302538	12.727770549695643	86.40711907809585	0.015500097731459325	0.8121371244240281	3
0.02372845988574971	4.88756358230966	92.79402136745144	0.011793516490903905	2.2828930738622595	3
0.011738330971320642	2.5740762536661093	92.67429290608702	0.0027235999007565767	4.737168909374791	3
0.0116941893060913	3.995067630823221	94.99383913919239	0.0052852453167589	0.9941137953615451	3
0.03745449856234045	2.7594018996790313	95.66477734354274	0.005728639137155416	1.5326376190787265	3
0.012269481054326523	2.033644713016697	97.46291387237963	0.004540043004899573	0.48663189054444317	3
0.015582153129619376	1.9501034505413062	97.62186657368115	0.007659213700738733	0.4047886089471776	3
0.10465660608294147	5.547725138848128	93.15868750880117	0.009298354641075608	1.1796323916266727	3
0.008438821406571345	1.4207361594041534	86.57808939658345	0.004031146987028544	11.988704475618793	3
0.06528255265275631	3.573522544808732	95.6533484684847	0.014257305684909613	0.6935891283689045	3
0.015015153145899818	3.4658274011253147	95.42521492450106	0.005163429817184032	1.0887790914105526	3
0.0037513841237726254	2.1905655513567996	97.05448168804452	0.0039655522440388705	0.7472358242308719	3
0.006168199404939224	3.1348348804004713	94.91538240249533	0.004625923718713003	1.9389885939805458	3
0.009987365962082807	2.4082876776065607	97.06702094146877	0.010490882508576608	0.5042131324539947	3
0.006483033117880041	1.8822660277042869	97.84231375969755	0.005237816184341093	0.2636993632959319	3
0.010015636923249641	3.268141340555414	96.25014521509972	0.00703800039923046	0.46465980702238735	3
64.95674889220635	1.439441462262412	33.20266492029568	0.005458914174651867	0.39568581106092326	1
0.020656332280001154	3.305514180991169	95.78618315905037	0.024132780047811216	0.8635135476306331	3
39.63917600041671	1.2695873599438132	58.81376048112033	0.012682271047481902	0.26479388747164717	3
54.82706785091913	1.1143216085108103	43.785209959510524	0.011132895926291108	0.2622676851332467	1
0.007901004620754333	2.040555636582	97.25907113644233	0.0072681210299502625	0.6852041013249557	3
0.014742772914878677	1.835049652345042	97.58832762620182	0.015728134533015053	0.5461518140052458	3
0.005862532406710013	2.5814009281043027	92.98519746386845	0.009168645186998501	4.418370430433555	3
0.11311227632214832	4.642284494952101	58.18345362516768	0.1462131365744386	36.91493646698365	3
0.019424481077524206	0.950047964935254	40.598093975393	0.018361800134562144	58.414071778459665	0
0.13049882871444338	3.9507169609697397	0.12387137844805793	0.02455715001685066	95.7703556818509	0
