99.99215	0.0021626165	0.0020379645	0.0017932685	0.0018577554	0
99.99473	0.001446535	0.0013708434	0.0012476897	0.0012081536	0
99.995	0.0013798685	0.0012972906	0.0011817755	0.0011372095	0
99.99509	0.0013642891	0.0012737373	0.0011611328	0.0011119613	0
99.99503	0.0013821267	0.0012927236	0.0011796266	0.001113588	0
99.99499	0.0013961793	0.0013022849	0.0011906859	0.0011202728	0
99.99495	0.0014090709	0.0013127632	0.0012030822	0.0011270763	0
99.99492	0.0014161057	0.0013183051	0.0012120334	0.0011303215	0
99.99489	0.0014256688	0.0013264955	0.0012222949	0.0011362019	0
99.994865	0.0014327914	0.0013321702	0.0012300356	0.0011408173	0
99.99483	0.0014422484	0.0013415614	0.0012389619	0.0011473759	0
99.9948	0.0014501445	0.0013494189	0.0012466498	0.0011527954	0
99.99478	0.0014543275	0.0013536648	0.0012505151	0.0011556136	0
99.99477	0.0014595053	0.0013589008	0.0012566316	0.001159261	0
99.99475	0.0014646511	0.0013639533	0.0012633145	0.0011631548	0
99.99473	0.0014699798	0.0013693629	0.0012689425	0.0011664049	0
99.9947	0.0014754663	0.0013745198	0.0012738714	0.0011702912	0
99.99469	0.0014808684	0.001379642	0.0012790828	0.001173593	0
99.994675	0.0014854148	0.001383067	0.0012828924	0.0011767016	0
99.99465	0.0014894716	0.0013870562	0.0012881231	0.0011790358	0
99.99462	0.0014973663	0.0013941649	0.001296733	0.0011849253	0
99.994606	0.0015011494	0.0013977307	0.0013022546	0.0011873172	0
99.99459	0.0015063924	0.0014029728	0.0013085114	0.0011906904	0
99.99457	0.0015126377	0.0014075375	0.0013119463	0.001195789	0
99.99457	0.0015146601	0.001411288	0.0013162321	0.0011964085	0
99.994545	0.0015184606	0.0014153295	0.0013208436	0.0011994925	0
99.99454	0.0015206686	0.0014178711	0.00132539	0.0012013171	0
99.99452	0.0015227331	0.001420258	0.0013299879	0.0012026879	0
99.994514	0.0015250441	0.0014231186	0.001333566	0.0012036865	0
99.9945	0.0015273468	0.001425574	0.0013374694	0.0012057592	0
99.99449	0.0015288242	0.0014272416	0.0013388848	0.0012061273	0
99.99449	0.0015292256	0.001426147	0.0013391024	0.001206502	0
99.994484	0.0015339712	0.0014299208	0.0013416606	0.001209437	0
99.99446	0.0015395713	0.0014350797	0.0013467743	0.0012123917	0
99.99445	0.0015433616	0.0014358793	0.0013485404	0.001216363	0
99.99443	0.0015483969	0.0014413949	0.0013553795	0.001219563	0
99.99443	0.0015490947	0.0014427725	0.0013584695	0.0012194737	0
99.9944	0.0015575368	0.0014509904	0.0013644289	0.0012260592	0
99.994385	0.0015631994	0.0014562791	0.0013692916	0.0012297474	0
99.99439	0.001561494	0.0014521377	0.0013660741	0.0012301771	0
99.994354	0.0015712132	0.0014640887	0.001377086	0.0012368948	0
99.99435	0.0015755242	0.0014677775	0.001381221	0.0012408884	0
99.99427	0.0015921147	0.0014826725	0.0013960311	0.001253711	0
99.99424	0.0015929963	0.0014867692	0.0014115737	0.0012697121	0
99.99423	0.0015967895	0.001490737	0.0014166184	0.0012727333	0
99.99422	0.001601441	0.0014918731	0.0014155351	0.0012781689	0
99.994125	0.001621547	0.0015150311	0.0014378658	0.0012926571	0
99.99409	0.0016350846	0.0015279071	0.0014513321	0.0013037123	0
99.99409	0.0016441604	0.0015327651	0.0014462643	0.0012927196	0
99.99407	0.0016495578	0.0015376254	0.0014516423	0.0012969559	0
99.99402	0.0016520625	0.0015463084	0.0014754775	0.0013171214	0
99.99399	0.0016544249	0.0015506052	0.0014846715	0.0013170894	0
99.99399	0.0016619083	0.0015533167	0.0014855191	0.0013112138	0
99.99401	0.0016568118	0.0015467849	0.0014741509	0.0013057209	0
99.99402	0.0016530904	0.0015470578	0.0014764189	0.0013054614	0
99.99399	0.0016529592	0.0015565929	0.0014934944	0.0013142353	0
99.993965	0.001657443	0.0015623176	0.0015001243	0.0013192915	0
99.99394	0.0016698063	0.0015693873	0.0015017476	0.0013191166	0
99.99394	0.0016676197	0.0015663545	0.0014986307	0.0013186653	0
99.993935	0.0016697464	0.0015694683	0.0015015262	0.0013211786	0
99.993935	0.0016707405	0.0015707909	0.001503951	0.0013216258	0
99.99393	0.0016648403	0.0015715774	0.0015141366	0.0013250886	0
99.993965	0.0016581098	0.0015627706	0.0015040453	0.001321211	0
99.993965	0.0016539658	0.0015607123	0.001503089	0.0013202577	0
99.993935	0.0016656242	0.0015662146	0.0015028099	0.0013188036	0
99.99394	0.001668603	0.00157079	0.0015033088	0.0013169541	0
99.99399	0.0016464341	0.0015558079	0.0014968431	0.0013145708	0
99.994	0.0016436592	0.00154851	0.0014869188	0.0013140007	0
99.99399	0.0016485027	0.0015543438	0.0014926812	0.0013185831	0
99.993965	0.0016529819	0.0015599777	0.0014985593	0.0013231686	0
99.993965	0.0016536809	0.0015591452	0.0014984333	0.00132432	0
99.99396	0.001656601	0.0015614027	0.0015013843	0.0013264513	0
99.993935	0.0016636292	0.0015644059	0.0015052105	0.001332633	0
99.99389	0.0016729225	0.0015729412	0.0015161518	0.0013411789	0
99.993835	0.0016872964	0.0015892033	0.0015367715	0.0013492177	0
99.99378	0.0016998505	0.0016022209	0.001552287	0.0013581165	0
99.99377	0.0017058108	0.0016075401	0.0015566556	0.0013615851	0
99.99377	0.0017064607	0.0016066269	0.001556004	0.0013634856	0
99.993774	0.0017111816	0.0016038064	0.0015500196	0.0013657731	0
99.99372	0.0017243241	0.001616709	0.0015646996	0.0013735108	0
99.99371	0.0017334567	0.0016229008	0.0015559455	0.0013723813	0
99.9937	0.0017360866	0.0016252812	0.0015588412	0.0013737701	0
99.99369	0.0017416116	0.0016284037	0.0015599511	0.001378829	0
99.99368	0.0017469092	0.0016311818	0.001562521	0.0013832459	0
99.99369	0.00174329	0.001625546	0.001561261	0.0013773907	0
99.99365	0.0017536225	0.0016366475	0.0015738129	0.0013822084	0
99.9936	0.0017717393	0.0016492814	0.0015839038	0.0013933122	0
99.99349	0.0018079518	0.0016754988	0.0016012506	0.001418213	0
99.993225	0.001890079	0.0017371492	0.001656508	0.001484321	0
99.99265	0.0020687114	0.0018807559	0.0017980165	0.0015988691	0
99.98974	0.0030175196	0.0026025455	0.0023954979	0.0022489077	0
99.99119	0.0025224646	0.0022773875	0.0021338444	0.0018888974	0
99.98859	0.0033860554	0.0029628503	0.002624886	0.0024484175	0
99.99215	0.0022222863	0.0020337012	0.0019124969	0.0016846199	0
99.99261	0.00208197	0.0019266574	0.0017903564	0.001598933	0
99.99281	0.0020092218	0.0018677302	0.0017468617	0.0015578876	0
99.99276	0.0020246345	0.0018811144	0.0017613857	0.0015757376	0
99.9928	0.0020064374	0.0018609222	0.0017830814	0.0015493188	0
99.99279	0.0020112498	0.0018654407	0.0017836561	0.0015544482	0
99.99275	0.002021476	0.0018734608	0.0017866176	0.0015638272	0
99.99271	0.0020397995	0.0018897677	0.0017979415	0.0015776345	0
99.99262	0.0020636418	0.0019118768	0.001814566	0.0015943826	0
99.99251	0.002094769	0.0019388904	0.0018315706	0.0016170496	0
99.99235	0.0021453344	0.0019835054	0.001863314	0.0016539898	0
99.99211	0.0022193678	0.0020483704	0.0019160834	0.001706514	0
99.99183	0.0023045097	0.0021218935	0.0019769138	0.0017662934	0
99.99148	0.0024143273	0.0022167647	0.00205569	0.0018451263	0
99.991005	0.002555916	0.002334467	0.0021628682	0.0019448531	0
99.99043	0.0027227052	0.0024782447	0.0022899546	0.002067109	0
99.98966	0.0029517366	0.0026800209	0.0024771057	0.0022371945	0
99.98852	0.0032816748	0.0029707872	0.002745919	0.0024780615	0
99.986885	0.003767408	0.003390489	0.0031341629	0.00282577	0
99.98393	0.0046682935	0.004148337	0.0037966813	0.003456728	0
99.97749	0.0066303415	0.0058307997	0.0052477983	0.0048020487	0
99.96413	0.010815908	0.009261839	0.008263987	0.0075333095	0
99.92353	0.024242837	0.019755594	0.017058875	0.01540777	0
98.77224	0.51872206	0.29022282	0.21301608	0.20580117	0
3.6388068	90.17971	3.6921685	1.2485899	1.2407244	1
8.554603	80.945465	6.2636824	2.0630279	2.173228	1
97.006996	1.050884	0.96703833	0.51756215	0.45752442	0
57.40547	28.239792	7.4697905	3.4318042	3.4531403	0
5.4675694	86.29096	4.90047	1.6684847	1.6725113	1
99.28512	0.23376897	0.20963584	0.14725867	0.12421487	0
97.003845	1.204885	0.8025961	0.53462577	0.45404774	0
1.0525327	96.54559	1.3282789	0.48781806	0.58577114	1
2.316645	10.653327	82.198296	2.8427298	1.9890004	2
0.30964085	0.67612815	98.1644	0.5625434	0.28728998	2
0.09211806	0.15417127	99.51735	0.14859653	0.08775947	2
0.08318962	0.11823811	99.56323	0.1550373	0.08031104	2
0.1079143	0.18629782	99.40999	0.18264681	0.113153234	2
0.07531157	0.12283923	99.59276	0.12755376	0.08153826	2
0.05991782	0.09169483	99.68103	0.10232789	0.06503136	2
0.06593897	0.09600313	99.64116	0.1245233	0.072374344	2
0.06211436	0.087349445	99.66511	0.11749367	0.06792828	2
0.06754674	0.09271033	99.63361	0.13216662	0.07396894	2
0.070487134	0.09487094	99.61839	0.14004587	0.076206036	2
0.16476226	0.20274629	99.08021	0.38582286	0.16645825	2
0.13393651	0.16706206	99.25345	0.3056852	0.13986546	2
0.17077592	0.20754436	99.03686	0.40984488	0.17498085	2
0.15430379	0.18821281	99.13555	0.36298308	0.15895306	2
0.26271185	0.30844772	98.468094	0.6975139	0.26324067	2
0.19737123	0.23566687	98.87249	0.493595	0.20087655	2
0.36812174	0.41448474	97.82051	1.045662	0.3512163	2
0.45761284	0.51349217	97.16116	1.4173028	0.4504213	2
0.3620018	0.41080615	97.815025	1.0532451	0.3589191	2
0.5491519	0.60358995	96.53406	1.7846713	0.52852446	2
0.4258779	0.47945374	97.3625	1.3108417	0.42132047	2
1.0392176	1.1110209	92.56902	4.30113	0.97961545	2
1.264678	1.3291862	90.57237	5.6712494	1.1625117	2
1.1848204	1.2583163	91.14414	5.278888	1.1338323	2
0.79349595	0.8637269	94.53668	3.0307577	0.77534175	2
1.0977125	1.0053104	4.6180778	92.25434	1.0245597	3
0.7188978	0.779103	95.140526	2.6535501	0.7079185	2
0.45581433	0.38572672	1.3265084	97.42397	0.4079761	3
1.0651782	1.1506101	92.26518	4.5022306	1.016795	2
1.1938846	1.1096694	5.2682815	91.29961	1.1285545	3
1.6343081	1.5247772	8.484304	86.830925	1.5256826	3
1.1892117	1.2572412	91.34976	5.0796647	1.1241167	2
1.4446461	1.3838053	7.17431	88.61922	1.3780243	3
0.32372785	0.27257967	0.8524358	98.258766	0.29248878	3
0.38091743	0.38683128	98.39125	0.5865825	0.25441718	2
0.46591833	0.52802867	97.577255	1.0527817	0.3760091	2
0.2971559	0.34076002	98.388504	0.69629365	0.27728856	2
1.1514606	1.2114683	92.15319	4.394762	1.0891172	2
1.3378136	1.3781308	91.278625	4.67206	1.3333768	2
98.671715	0.30275738	0.48571098	0.3294331	0.2103892	0
8.624172	80.9407	6.221943	2.1433704	2.0698128	1
0.7897637	1.8605349	95.39238	1.3427323	0.6145852	2
0.76422703	2.1124198	95.01713	1.2261124	0.8801137	2
0.43723482	0.7353543	97.06551	1.1150361	0.64686173	2
0.4759627	0.7328754	96.56033	1.1297635	1.1010666	2
1.1327178	1.5627377	90.471436	3.0069323	3.826182	2
2.408148	3.062178	75.73125	7.9487314	10.849699	2
0.91241634	0.6729748	1.3279845	0.8083854	96.278244	4
0.055397082	0.06231205	0.07951945	0.05430548	99.74847	4
2.7004395	3.3160594	1.7762463	1.0433738	91.16389	4
0.02550487	0.030995894	0.027760534	0.021897048	99.89384	4
1.4146446	1.0383322	0.85389245	0.5684717	96.124664	4
0.08255322	0.12972109	0.08535703	0.063935846	99.63843	4
0.024492739	0.03299917	0.026501287	0.020710034	99.8953	4
0.009833334	0.011558129	0.010951238	0.009561564	99.9581	4
0.008997533	0.010496986	0.010078798	0.009023546	99.9614	4
0.009657267	0.0111856265	0.010334985	0.009399721	99.95942	4
0.27227026	0.4086843	0.22192855	0.1586052	98.938515	4
0.009566082	0.011313489	0.010554649	0.00956316	99.95901	4
0.008555046	0.01018713	0.0095541235	0.008760132	99.96296	4
0.008733511	0.009747822	0.009147366	0.008501343	99.963875	4
0.24293868	0.24546927	0.19277304	0.13747068	99.18134	4
0.09273552	0.15103537	0.09556078	0.06982254	99.59084	4
0.032535255	0.042548746	0.03488167	0.025758231	99.864265	4
0.19849162	0.1756805	0.15121949	0.11717711	99.35743	4
0.89522797	1.1957763	0.70668083	0.44290778	96.75941	4
0.06146939	0.10006848	0.08505291	0.059905957	99.693504	4
0.021177322	0.0266156	0.023901938	0.018016472	99.910286	4
0.44943824	0.34385094	0.29007602	0.22155808	98.695076	4
0.6216533	1.5327661	0.7902856	0.46016517	96.59514	4
0.021804744	0.0294069	0.026365358	0.020147251	99.902275	4
0.06729615	0.07092064	0.071870185	0.053258926	99.736664	4
0.024936793	0.03433627	0.030619368	0.022768928	99.887344	4
0.47998908	0.44244373	0.41587198	0.27464846	98.387054	4
0.50415957	1.2390441	0.7742485	0.4134269	97.06912	4
0.46640882	1.0348794	0.77098626	0.36883226	97.358894	4
0.34793353	0.698674	0.71688926	0.31913668	97.917366	4
0.22189268	0.36003947	0.37625036	0.18444003	98.857376	4
0.9642323	2.3207164	2.281671	0.83300525	93.60037	4
1.5361103	3.0179405	87.48057	1.7327378	6.2326393	2
0.5398912	0.8988135	96.07079	0.75235474	1.738146	2
0.13872318	0.19980794	99.144966	0.19935238	0.31714594	2
0.052206654	0.065675125	99.70231	0.0886161	0.09118965	2
0.022111919	0.026656765	99.88603	0.03341988	0.03177032	2
0.021171305	0.025419079	99.891396	0.033751495	0.028261991	2
0.023164839	0.028478744	99.879906	0.038341563	0.030106861	2
0.03633284	0.043162666	99.80405	0.0636171	0.052838754	2
0.032449834	0.03947103	99.826996	0.056159265	0.044924684	2
0.04457899	0.053575024	99.76033	0.08312839	0.05839075	2
0.1304971	0.14293648	99.2774	0.29487437	0.15429269	2
0.08370023	0.09494725	99.55019	0.17315607	0.098000444	2
0.15390846	0.17040592	99.1443	0.35757017	0.17381936	2
0.14216363	0.16114923	99.21076	0.32373208	0.16219601	2
0.28603142	0.3178557	98.28716	0.7759268	0.3330232	2
2.229083	1.7493045	86.331024	7.900253	1.790339	2
0.5612498	0.4715113	98.157394	0.52142054	0.28842694	2
0.6970855	0.56351864	97.78147	0.638625	0.31928805	2
0.23695773	0.26094154	98.87125	0.43596625	0.1948864	2
98.661766	0.31968766	0.5322454	0.28489277	0.20141077	0
2.3128817	87.490845	7.015639	1.5032554	1.6773831	1
1.363515	4.866092	91.059074	1.5628408	1.1484814	2
0.15135373	0.29681572	99.18562	0.2263017	0.13991208	2
0.09295591	0.15203126	99.48156	0.17797808	0.09547283	2
0.06886685	0.104008764	99.61479	0.13610433	0.07622644	2
0.07670714	0.10681542	99.57435	0.15845548	0.08366831	2
0.111826174	0.14595872	99.362114	0.24717166	0.13293111	2
0.08464555	0.11096555	99.52618	0.17889751	0.099322595	2
0.33253807	0.38255486	97.99813	0.959518	0.32726154	2
0.43387493	0.4888657	97.272835	1.3541857	0.45024928	2
0.31528112	0.36669824	98.07246	0.92440397	0.32116115	2
1.2121048	1.2732308	90.83092	5.535139	1.1486111	2
1.7570089	1.7981821	85.03573	9.690092	1.718992	2
0.7972465	0.87889236	94.33574	3.1565309	0.83158845	2
1.1248783	0.97208333	4.7322593	92.16596	1.0048218	3
1.1515062	1.2622062	91.03667	5.387254	1.1623635	2
1.5479074	1.6273307	87.07195	8.249981	1.5028348	2
1.0066031	1.081593	92.51439	4.317789	1.0796233	2
0.9196278	0.80006623	3.585895	93.85471	0.83969814	3
0.5390377	0.46671242	1.7168099	96.79281	0.48462862	3
0.17709592	0.14366192	0.40576974	99.11996	0.15351848	3
1.0241796	0.95515114	4.4612136	92.59695	0.96250474	3
0.122542284	0.09932456	0.261652	99.41023	0.10624699	3
0.15465283	0.12509269	0.3411727	99.24634	0.13274646	3
1.9533789	1.8644305	8.859717	85.5638	1.7586807	3
0.35126188	0.28336042	0.94227695	98.11892	0.30418268	3
0.71913373	0.6347921	2.5576043	95.44262	0.6458457	3
0.33308706	0.27630207	0.8890776	98.215515	0.28601605	3
1.8781085	1.7834352	8.225932	86.43397	1.6785592	3
1.3430445	1.214148	4.9083123	91.34279	1.1917062	3
0.7813717	0.674823	2.837961	95.003746	0.70209754	3
1.1869974	1.071192	4.083527	92.61034	1.0479459	3
0.83294857	0.74992436	3.1971302	94.46423	0.7557629	3
1.7829742	1.6814418	7.558685	87.384674	1.5922345	3
0.9090063	0.80556786	3.6032784	93.8595	0.8226555	3
1.2456822	1.1316785	4.41869	92.09867	1.1052846	3
0.2488169	0.2008118	0.6183134	98.717514	0.21453826	3
0.85592103	0.77700394	3.3206933	94.26642	0.7799578	3
0.85142326	0.7447968	2.573774	95.08398	0.7460291	3
0.7498444	0.6840675	2.766899	95.11966	0.6795303	3
1.191652	1.0826552	4.0486956	92.62991	1.0470908	3
1.1694497	1.0606283	3.951361	92.79007	1.0284914	3
1.3218068	1.2127318	4.7144823	91.58258	1.1683909	3
1.7018094	1.5910767	6.9184446	88.27783	1.5108341	3
1.6769664	1.5606465	6.803532	88.46178	1.4970795	3
1.3265649	1.204177	4.7811155	91.51396	1.1741856	3
1.4805464	1.363347	5.60622	90.23638	1.3135041	3
0.5972337	0.4640968	1.658974	96.80968	0.4700135	3
1.5372044	1.255304	94.06302	2.3437476	0.8007215	2
1.0841733	1.244801	93.859505	3.019111	0.7924091	2
0.5600568	0.87236714	96.60127	1.2338381	0.73246795	2
0.46510383	0.6256382	97.08883	1.038361	0.78207415	2
1.0296819	1.0849738	93.63238	2.396401	1.8565668	2
2.1607976	1.7619046	91.90563	2.418706	1.7529594	2
0.21125118	0.23559465	98.9204	0.44526234	0.1874985	2
1.5283767	1.3411076	92.5841	2.9682426	1.5781773	2
0.35296223	0.30117646	98.59488	0.52439845	0.22658615	2
0.09821279	0.11683161	99.539986	0.1594027	0.08556067	2
0.43975908	0.4544131	97.936005	0.6389545	0.5308777	2
0.122202784	0.13466008	99.41264	0.21813238	0.11236786	2
0.060626626	0.069880344	99.72607	0.08803108	0.055396236	2
0.070380256	0.08647791	99.66669	0.108900726	0.067549296	2
0.44852585	0.51120293	97.29475	1.2640632	0.4814581	2
0.12517498	0.12660551	99.45785	0.17228188	0.118093446	2
99.76767	0.055414632	0.07913293	0.055154547	0.042626973	0
99.945526	0.015111286	0.016023742	0.012533348	0.010803147	0
99.960396	0.011151682	0.011335168	0.009080582	0.008045887	0
99.96595	0.009526829	0.009700717	0.00789156	0.0069310423	0
99.96721	0.0091224555	0.00934052	0.0076394253	0.0066821193	0
99.965	0.00977572	0.009988278	0.008121507	0.007122379	0
99.95323	0.013457997	0.013342044	0.010617594	0.009347874	0
99.86283	0.041801687	0.039679762	0.030004175	0.025691118	0
2.0495782	95.32265	1.3430812	0.5972944	0.6874008	1
1.1957165	96.44498	1.3267957	0.46672645	0.56577975	1
3.7277803	10.719052	78.08483	4.9516544	2.5166774	2
0.28677967	0.5438425	98.44883	0.48710787	0.23343647	2
0.17736292	0.35752314	99.09897	0.20229192	0.163853	2
0.056488223	0.09194752	99.71769	0.07814707	0.055726513	2
0.08104221	0.13896967	99.60039	0.09561428	0.08398841	2
0.04775743	0.061810505	99.757614	0.08291906	0.049901392	2
0.018116636	0.024975799	99.91168	0.024992311	0.020225542	2
0.017735383	0.024381941	99.91283	0.02457439	0.020485282	2
0.017048083	0.0228491	99.91647	0.023601485	0.020020459	2
0.016336672	0.021743797	99.921295	0.021801818	0.018817205	2
0.015862556	0.019639025	99.92365	0.023157056	0.01768698	2
0.016782722	0.021272363	99.918495	0.024582263	0.018871421	2
0.024431173	0.028520659	99.88146	0.039322972	0.026260668	2
0.023823636	0.029269198	99.88141	0.03833015	0.02716493	2
0.024009895	0.029436143	99.88135	0.03850546	0.02670392	2
0.056121748	0.06678971	99.70928	0.09976269	0.06804008	2
0.038760424	0.04662874	99.800674	0.069391936	0.04453813	2
0.033367533	0.039911162	99.83241	0.057763536	0.03654316	2
0.062886894	0.07694203	99.666405	0.11381788	0.07994629	2
0.097108655	0.11143192	99.48053	0.20802332	0.102902785	2
0.14108342	0.16525605	99.21352	0.3124415	0.16770008	2
0.13177565	0.14913982	99.28208	0.29969782	0.13729753	2
0.220019	0.25275403	98.73332	0.53895694	0.2549409	2
0.18811974	0.20799111	98.95935	0.45516455	0.18937589	2
0.2378125	0.26693386	98.65599	0.5748035	0.26445687	2
0.23487177	0.255795	98.683914	0.5943107	0.2311099	2
0.17320894	0.19251028	99.0555	0.40698805	0.17179579	2
0.15643461	0.17981754	99.14511	0.3599805	0.1586518	2
0.59805477	0.62137246	96.39046	1.8440737	0.5460376	2
2.1181374	1.3181388	6.410473	88.85451	1.2987429	3
0.10686103	0.14737576	99.459045	0.18623516	0.10048107	2
0.08361371	0.13539836	99.545525	0.14726885	0.08819175	2
0.09627942	0.13346523	99.458435	0.20424764	0.107575804	2
0.092751145	0.11938982	99.48488	0.1990367	0.10394307	2
0.18543339	0.22113398	98.98237	0.4296124	0.1814541	2
0.28208366	0.42130473	98.32361	0.66249937	0.31050408	2
0.13318008	0.14669172	99.30534	0.2867356	0.12805703	2
0.16618215	0.22129658	99.0453	0.36644238	0.200784	2
0.15486003	0.18095267	99.124054	0.3740094	0.16612627	2
0.14432596	0.19054048	99.15376	0.32247588	0.18889233	2
0.19950941	0.24805003	98.82512	0.48433137	0.24298848	2
0.24210016	0.30211964	98.53063	0.6285232	0.29662523	2
0.5276072	0.60479534	96.61461	1.6638618	0.5891284	2
0.30381247	0.36670798	98.147026	0.82186645	0.3605887	2
0.45211905	0.53161466	97.12476	1.3750393	0.5164643	2
0.33557215	0.40433156	97.93671	0.9376159	0.3857717	2
0.88053167	0.9702038	93.92173	3.2936924	0.9338419	2
0.4562546	0.5371278	97.09523	1.3876387	0.52375185	2
0.65152764	0.7478409	95.653625	2.2179353	0.7290708	2
1.1786761	1.266288	91.36501	4.9231253	1.2669036	2
0.9424777	1.0665483	93.26326	3.638206	1.0895044	2
3.3760805	2.9802635	71.410286	18.177532	4.0558405	2
0.15311065	0.18262316	99.27358	0.23643896	0.1542471	2
0.3876176	0.537833	97.3948	0.9355653	0.7441824	2
0.5304049	0.58036697	96.3597	1.5467107	0.9828152	2
1.9608177	2.2074347	81.88642	5.6071367	8.338191	2
0.4537998	0.5510487	1.086965	0.46765715	97.44054	4
3.5762467	2.8423128	3.4341857	2.0155203	88.13174	4
0.12194235	0.21252081	0.16015145	0.09815327	99.407234	4
0.015967513	0.019110689	0.018322337	0.014150461	99.93245	4
0.012911536	0.015307922	0.014791907	0.01193339	99.94506	4
