99.99215	0.0021626165	0.0020379645	0.0017932685	0.0018577554	0
0.022995954	0.026968742	0.025271527	0.019018477	99.90575	4
0.2791007	0.2349495	0.21045092	0.17494924	99.100555	4
2.5276322	3.5857472	1.8398279	1.0521652	90.99462	4
1.6662719	2.9319763	2.2415626	0.9986083	92.16158	4
0.12397412	0.22797523	0.17086412	0.10311879	99.37407	4
0.28335363	0.60659313	0.3680864	0.21504462	98.52693	4
0.046389546	0.05269962	0.049621314	0.038215835	99.81308	4
0.01877036	0.024665685	0.023460817	0.018060261	99.91504	4
0.016887685	0.020844785	0.02054894	0.016032998	99.92569	4
0.05192082	0.061058305	0.05846176	0.041095905	99.78745	4
99.73475	0.06762041	0.062594496	0.05048381	0.08455312	0
99.893974	0.030132668	0.026336322	0.020817956	0.028740758	0
97.75739	0.97936976	0.4622478	0.31944394	0.48155075	0
99.61608	0.13320842	0.09917923	0.06990796	0.08162451	0
2.0583353	95.050446	1.4198304	0.57743645	0.89394236	1
5.657792	87.32827	3.4305625	1.3210889	2.262292	1
13.265471	8.255296	69.980125	4.8610964	3.6380134	2
2.0555787	4.624227	88.99906	2.6450586	1.676076	2
0.90468496	1.9097041	95.16254	1.1432972	0.87978506	2
0.084645055	0.11197828	99.65236	0.078654625	0.07236859	2
0.08884473	0.14545931	99.59314	0.08151069	0.09105759	2
0.016395885	0.020113189	99.927925	0.01954355	0.016020559	2
0.022017168	0.028286822	99.89546	0.029989129	0.024250513	2
0.01644203	0.019093087	99.92854	0.019622497	0.016300125	2
0.07760244	0.10253783	99.6917	0.06083157	0.06732558	2
0.03905562	0.04086332	99.82768	0.05780942	0.03458507	2
0.014791881	0.018235944	99.93509	0.017215246	0.014664051	2
0.024049984	0.030322399	99.89745	0.025678795	0.022502659	2
0.06563117	0.06680295	99.712685	0.098450504	0.056428067	2
99.30029	0.17164025	0.2673074	0.14089955	0.1198518	0
2.4163196	94.00976	2.012695	0.69116443	0.8700666	1
0.5929435	1.4738069	96.68123	0.76412684	0.48788646	2
0.033196997	0.04705117	99.848854	0.04156976	0.029329201	2
0.022779088	0.032974035	99.89477	0.026605766	0.02287527	2
0.01676957	0.019887947	99.9234	0.023772122	0.016166532	2
0.012851198	0.015564113	99.94161	0.017317971	0.012655954	2
0.014109172	0.017166303	99.93526	0.019477278	0.013993207	2
0.01509344	0.01946844	99.927765	0.019695768	0.017982071	2
0.015809797	0.021131711	99.92461	0.019924516	0.018527549	2
0.028940812	0.03180356	99.864365	0.044683654	0.030208234	2
0.012217858	0.015193698	99.942955	0.01600817	0.013626144	2
0.013368931	0.015672272	99.9383	0.018243385	0.014410782	2
0.011740799	0.014310263	99.94571	0.015470061	0.01276279	2
0.013435274	0.016410518	99.93677	0.018457187	0.014915971	2
0.014878395	0.01799552	99.929596	0.02097911	0.0165538	2
0.024376461	0.028279694	99.88142	0.0380261	0.02790152	2
0.021559408	0.02590702	99.89452	0.032594565	0.025415275	2
0.019455897	0.023523629	99.90598	0.028993785	0.022052074	2
0.035847113	0.041547853	99.82215	0.06101898	0.03943485	2
0.022465626	0.026912492	99.89053	0.03481411	0.025274642	2
0.021284442	0.025597835	99.89709	0.032298256	0.02372528	2
0.024066443	0.028688585	99.88335	0.03721844	0.02668127	2
0.030169683	0.03611663	99.85062	0.049585953	0.033517506	2
0.035406124	0.041740365	99.8243	0.06014094	0.03841605	2
0.046237815	0.05296219	99.76971	0.08268169	0.048408825	2
0.055392075	0.06446909	99.71846	0.1030014	0.05868688	2
0.054318976	0.064352185	99.72163	0.101424046	0.058281463	2
0.34923288	0.3906321	97.93283	0.9529657	0.37433606	2
0.1185889	0.13643447	99.3615	0.25844672	0.12502971	2
0.15453134	0.17502949	99.15597	0.3548655	0.15960288	2
0.44540483	0.46636248	97.36365	1.2941469	0.43043032	2
0.48191473	0.53621036	97.029564	1.4455322	0.5067672	2
0.36119843	0.41311333	97.73768	1.0034883	0.48452318	2
0.47868058	0.5347711	96.97822	1.4978243	0.5105126	2
0.41534495	0.4682665	97.48833	1.1916	0.4364574	2
0.27783847	0.29636568	98.410324	0.7465648	0.2689023	2
1.2236121	1.2872498	91.21232	5.055953	1.220862	2
0.92639893	0.9730227	93.61406	3.577557	0.90895945	2
1.0073262	1.0883939	92.956154	3.9039173	1.044208	2
0.9096546	0.91288996	93.815025	3.5186079	0.8438237	2
1.1645741	1.248279	91.57178	4.8163915	1.1989698	2
1.1475353	0.9212476	4.3307147	92.615005	0.9854987	3
1.096438	1.1979028	91.85074	4.7961993	1.0587221	2
1.0796357	1.0759374	92.423065	4.4302897	0.99107206	2
0.8176865	0.835164	94.54001	3.0354393	0.7716949	2
0.8758798	0.8848422	94.06395	3.3398736	0.8354467	2
1.9351492	1.5603558	9.201646	85.63147	1.6713771	3
1.7029645	1.6274109	88.602	6.4351835	1.6324427	2
98.892975	0.24502161	0.3961545	0.28071043	0.18514086	0
99.00022	0.31784683	0.31722277	0.20098853	0.16372792	0
92.23615	3.4385867	2.186919	1.0867305	1.0516175	0
1.3848885	2.5017757	93.038216	2.1303487	0.94477004	2
0.6798196	1.0688885	96.90316	0.8529229	0.49521127	2
0.1933667	0.17155889	99.35138	0.17963882	0.10405071	2
0.114220485	0.16778551	99.51226	0.11312906	0.09260717	2
0.058778953	0.081450745	99.74015	0.06795006	0.051670887	2
0.061598565	0.08020794	99.73136	0.07114662	0.055693123	2
96.05798	0.82863516	1.7567542	0.833719	0.5228937	0
1.3303536	2.146758	92.62746	2.8769548	1.0184846	2
1.0936323	2.72193	94.12293	1.246024	0.8154819	2
2.6758304	2.2873874	87.980965	5.5258284	1.5299954	2
0.9130513	1.482643	94.913574	1.9246429	0.76609015	2
3.2490299	3.461292	90.49724	1.7169561	1.0754883	2
0.291609	0.40503788	98.75105	0.3555104	0.19678941	2
0.40843397	0.5675848	98.44506	0.3225035	0.256409	2
0.33046257	0.3480137	98.87431	0.27292344	0.17429267	2
0.109697305	0.14082132	99.515274	0.14696415	0.08724874	2
0.037601188	0.04585552	99.83404	0.047980983	0.03453077	2
0.070647076	0.067599215	99.72373	0.08113124	0.056890484	2
0.055342603	0.0615612	99.77143	0.06254628	0.049123034	2
98.76017	0.29034472	0.49093032	0.2563856	0.2021743	0
8.510118	7.5261874	72.293205	8.277363	3.3931274	2
4.280883	13.615057	74.86055	3.8238027	3.4197178	2
94.845535	1.4322938	2.2371988	0.81614715	0.66882426	0
2.9343495	3.773578	86.23296	5.0145535	2.0445545	2
2.6464424	3.5415013	89.78066	2.1469104	1.8844727	2
82.503525	3.1916142	10.0118685	2.5208137	1.7721869	0
5.6601324	4.5570097	79.76524	5.270774	4.7468457	2
98.87267	0.28942466	0.4420086	0.21632123	0.17957094	0
71.92661	12.568639	10.26259	2.7005599	2.5415928	0
3.3716724	82.6721	10.148751	1.761909	2.0455754	1
0.15374084	0.24010849	99.33137	0.15895776	0.11583229	2
0.042262446	0.055528305	99.80954	0.056545198	0.036127314	2
0.016441008	0.020895131	99.927345	0.019548642	0.015772767	2
0.01592049	0.019706469	99.92994	0.019349685	0.015089335	2
0.01713022	0.021348793	99.9232	0.02163951	0.016669966	2
0.019743692	0.02398554	99.91011	0.026786782	0.019381944	2
0.034548067	0.039654367	99.83774	0.05474083	0.033323035	2
0.23799758	0.26755944	98.68506	0.54761547	0.26176575	2
0.04134387	0.04686899	99.80614	0.06618413	0.039468262	2
0.17847985	0.19476724	99.034065	0.37908673	0.21360037	2
0.09714178	0.10577902	99.50116	0.19602539	0.09990043	2
0.217939	0.24225624	98.71433	0.45757154	0.3678959	2
0.18198925	0.19618686	98.935326	0.3966737	0.28982934	2
1.344048	1.644109	89.043976	2.8278904	5.1399755	2
0.9368552	1.0318758	2.8402083	1.1419394	94.04912	4
0.5613411	0.8476938	1.2430078	0.44811022	96.89984	4
97.0469	0.76732165	0.64754385	0.43064904	1.1075884	0
1.6630102	2.6292696	2.1559584	0.9623688	92.58939	4
1.6705589	1.4715991	1.2999814	0.72619957	94.83167	4
2.2449536	3.8916457	2.3891962	1.1128349	90.361374	4
1.5180471	2.7961898	2.4911892	1.0040021	92.19057	4
0.04282351	0.058234215	0.044470333	0.03068864	99.82379	4
0.026500834	0.032106638	0.026588425	0.019387398	99.89542	4
0.11889286	0.11019338	0.09530492	0.073916316	99.60169	4
0.03987925	0.05330224	0.03987077	0.028519606	99.838425	4
0.8526733	1.5603722	0.6705655	0.40861964	96.507774	4
0.023032412	0.029674381	0.0237739	0.017580627	99.90595	4
0.108223364	0.12527369	0.083190724	0.0611432	99.62216	4
3.4976315	4.681122	1.9563707	1.2061727	88.65871	4
0.05334146	0.076420456	0.053247854	0.03789907	99.77909	4
0.84207225	0.8964115	0.53150624	0.35859367	97.371414	4
0.023080692	0.029660385	0.023541356	0.017730052	99.90598	4
0.023377664	0.028757669	0.022634141	0.017085822	99.908134	4
0.06019161	0.057384975	0.050234806	0.041635044	99.79055	4
0.10694282	0.17474301	0.10341926	0.07440827	99.54048	4
0.022438046	0.030162536	0.023139173	0.01758082	99.906685	4
0.012811087	0.015517306	0.013172929	0.010264043	99.94824	4
0.014435286	0.016461197	0.013783263	0.0109318895	99.94438	4
0.0791361	0.07120989	0.062434904	0.05230167	99.73492	4
0.04360107	0.044345025	0.03968561	0.031826545	99.84055	4
0.0134109035	0.015954826	0.013452246	0.010396505	99.94678	4
0.021004327	0.025949419	0.020487122	0.015368078	99.917206	4
1.5850425	1.088163	0.7296389	0.5431862	96.05397	4
0.025908567	0.03354595	0.025191868	0.018863989	99.89649	4
0.4131539	0.5038024	0.34695178	0.22361967	98.512474	4
0.020428391	0.027301349	0.021048058	0.01579756	99.91541	4
0.013267966	0.016579501	0.01382647	0.0104884785	99.94584	4
0.03255292	0.038427696	0.02786186	0.02156787	99.879585	4
0.6321406	0.8748086	0.5250721	0.31991258	97.64806	4
0.02329443	0.033512186	0.025258658	0.018774908	99.89916	4
0.009135705	0.010888572	0.009845962	0.007814449	99.9623	4
0.009001051	0.010760077	0.009713884	0.0077520767	99.96277	4
0.025860297	0.03124722	0.024144394	0.018505268	99.90024	4
15.702149	16.109987	5.06988	3.0159674	60.10202	4
0.83936256	2.364696	1.0676994	0.61142707	95.11682	4
1.3539051	3.8716226	1.550944	0.8526221	92.370895	4
0.029102176	0.039617226	0.030826483	0.022556495	99.8779	4
2.4641728	3.8392432	1.8743612	1.0087206	90.81351	4
0.046889473	0.06861098	0.050126366	0.036062963	99.79831	4
86.15004	5.19699	2.0619602	1.4527011	5.1383076	0
2.3613234	9.551764	2.9297283	1.6022295	83.55496	4
1.1750611	3.686244	1.6101745	0.8687961	92.65972	4
0.5759413	1.4970798	0.85158265	0.45875442	96.61664	4
0.32501933	0.74585944	0.5141241	0.2717356	98.143265	4
0.047456868	0.0653824	0.05363346	0.036441393	99.79708	4
96.930916	0.9530968	0.58167666	0.42799577	1.1063168	0
3.8500757	74.8338	3.9611392	2.0281544	15.326831	1
4.480585	12.835106	6.395903	2.3241885	73.96422	4
3.2358985	8.3665695	6.23058	1.9728389	80.19411	4
0.7022219	1.9504491	1.2176173	0.59138954	95.538315	4
0.059069023	0.088406526	0.0708213	0.046598673	99.73511	4
73.18825	9.44277	3.7053232	2.3427978	11.320858	0
6.3323407	71.34426	5.1297164	2.4218223	14.771858	1
1.517073	5.1976113	2.3722098	1.1052041	89.80789	4
0.074807346	0.112495884	0.09307617	0.058160093	99.66146	4
7.0421495	8.587393	3.1379967	1.8070197	79.42544	4
7.8887024	22.553988	7.593461	3.1673121	58.796535	4
4.068423	23.80427	10.134621	2.922619	59.07007	4
7.7923546	62.578564	10.877182	3.0664282	15.685469	1
5.7725925	18.86707	30.227121	4.597876	40.535336	4
4.032434	9.544974	72.697845	2.467904	11.2568445	2
0.85630167	2.0130603	94.036606	0.83008045	2.2639544	2
0.16135168	0.2734411	99.05533	0.18019469	0.32968134	2
0.06860366	0.10664291	99.62661	0.07838124	0.11975842	2
0.029603349	0.04193103	99.84865	0.035076413	0.0447378	2
0.024962524	0.035966855	99.87628	0.028357247	0.03442937	2
0.015362127	0.020576531	99.92615	0.018181283	0.019730307	2
0.011434648	0.013182343	99.947815	0.014364657	0.0132017275	2
0.0125384405	0.01594514	99.94353	0.01387761	0.014117073	2
0.009767242	0.0117479535	99.95581	0.011784789	0.010891702	2
0.011846616	0.01331971	99.94709	0.015244708	0.012502991	2
0.009914623	0.011572694	99.956116	0.011833651	0.010558926	2
0.011183769	0.013129172	99.95037	0.013417972	0.011894698	2
0.014173803	0.016600115	99.93633	0.017698968	0.015192524	2
0.018920055	0.022298146	99.91486	0.0236833	0.020243559	2
0.050976332	0.050483465	99.79102	0.061866432	0.045651272	2
99.64723	0.0884465	0.12547791	0.07187211	0.066964254	0
99.81367	0.057063688	0.05688974	0.03639023	0.0359862	0
83.50874	7.0162086	4.8606815	2.0454683	2.5689013	0
95.08984	2.1045465	1.4454172	0.67034984	0.6898426	0
2.3171325	91.8484	3.6239176	0.94848305	1.2620702	1
99.55846	0.12788482	0.15070453	0.083550595	0.07940503	0
99.42828	0.19721773	0.17315413	0.10157234	0.09976948	0
86.07239	4.1608195	4.526847	1.9246631	3.3152833	0
1.5237317	95.45095	1.6905549	0.5776028	0.757166	1
1.8923597	93.39209	2.8589602	0.78878516	1.067811	1
4.084241	11.59741	79.87948	2.234428	2.2044306	2
1.2079118	3.6206107	93.12356	1.0009316	1.0469767	2
0.22558396	0.45312744	98.88617	0.21703252	0.21809305	2
0.061222453	0.09947897	99.70852	0.066989645	0.06380186	2
0.030995123	0.042911425	99.857895	0.03647233	0.03172123	2
0.022987835	0.02693612	99.90009	0.027925448	0.02205739	2
0.030399693	0.039504133	99.86654	0.03347706	0.030078756	2
0.044152886	0.049190428	99.81636	0.050948847	0.039342374	2
98.285225	0.41238236	0.69697446	0.32560536	0.27980492	0
2.3474238	89.93289	5.129224	1.1413836	1.4490776	1
9.623736	70.84284	13.52298	2.839692	3.1707504	1
99.64519	0.10122409	0.1198512	0.067843184	0.06589771	0
99.913445	0.024783242	0.026276821	0.017692763	0.017796326	0
99.93538	0.018688444	0.019003099	0.013439243	0.013487718	0
99.94427	0.0160088	0.016199337	0.011745367	0.011784559	0
99.94536	0.015770731	0.015725572	0.011570278	0.011570277	0
99.9385	0.01800255	0.01762264	0.012958852	0.012919282	0
99.901436	0.030987421	0.027640274	0.020094935	0.01983903	0
89.74722	4.8004413	2.1980605	1.2661484	1.9881276	0
5.3265476	90.049065	2.2016206	1.0985343	1.324232	1
0.7630873	97.77621	0.78452647	0.2947749	0.3814027	1
1.1277478	95.17476	2.273618	0.62589103	0.7979797	1
4.207569	13.865028	73.628716	4.9665422	3.332141	2
2.4295013	6.0145354	86.217	3.3110793	2.0278807	2
0.6664995	1.9310836	96.07458	0.6763464	0.6514942	2
0.124768555	0.24404779	99.36094	0.14176391	0.12848888	2
0.0670647	0.11810963	99.66397	0.078619495	0.07224067	2
0.043423295	0.07105263	99.7858	0.05283212	0.046893798	2
0.024198249	0.03199053	99.88481	0.034576114	0.024423685	2
0.018350119	0.025327168	99.91211	0.024693502	0.019515028	2
0.018873833	0.026850991	99.90979	0.024351986	0.020135572	2
0.016724754	0.022678886	99.920616	0.022468822	0.017515399	2
0.02365869	0.032216433	99.883736	0.031663217	0.028725114	2
0.014836005	0.019325051	99.93031	0.020158567	0.015367782	2
0.020460026	0.024604585	99.90408	0.030565064	0.020284379	2
0.015429128	0.019072708	99.92796	0.021896195	0.015641952	2
0.024091955	0.031856548	99.88028	0.03615117	0.027621036	2
0.016697066	0.020301053	99.92192	0.024267267	0.016809003	2
0.02318616	0.027531167	99.8901	0.036138263	0.023047442	2
0.050814938	0.0637527	99.7362	0.09253379	0.056701973	2
0.08842147	0.09374923	99.56397	0.17174089	0.082114615	2
0.03884152	0.045025785	99.81114	0.066753924	0.038231578	2
0.07428882	0.09273587	99.604324	0.14556858	0.08308833	2
0.042038172	0.048082966	99.79465	0.07357393	0.04165716	2
0.030595507	0.03631367	99.85109	0.050963864	0.031038074	2
0.07039126	0.07984366	99.64481	0.13560097	0.06935596	2
0.061221182	0.07080894	99.69055	0.11624268	0.061175298	2
0.06840296	0.07830631	99.65536	0.13051483	0.06741729	2
2.248968	1.7816589	89.731255	4.8384333	1.3996743	2
0.39896518	0.53409785	97.75271	0.90847427	0.40575647	2
0.09176462	0.103337854	99.535194	0.18170655	0.08799956	2
0.18972404	0.20552477	98.9724	0.45034412	0.18200926	2
0.530163	0.60672796	96.71781	1.5609927	0.5843091	2
0.13504988	0.15051751	99.29966	0.28684992	0.12791666	2
0.32977745	0.37689605	98.03607	0.90514135	0.35211402	2
0.85914016	0.85813653	94.37089	3.1091251	0.8027113	2
0.7575654	0.7586443	95.18061	2.6006167	0.7025625	2
0.81431437	0.8770789	94.59341	2.8754606	0.8397435	2
1.3710858	1.4257638	89.96534	5.849859	1.3879548	2
1.0112467	0.9997638	93.32737	3.6962318	0.965391	2
1.8364384	1.834744	87.59473	6.7606816	1.9734082	2
94.71966	1.022877	2.3274221	1.2329477	0.697093	0
44.19833	29.591787	17.172585	4.9925528	4.0447373	0
96.29046	0.93487704	1.5146172	0.7650147	0.49503842	0
89.358955	4.194136	3.7309017	1.4276698	1.2883382	0
98.81051	0.33868957	0.42043045	0.23670399	0.19366683	0
87.23688	4.719093	4.7601357	1.7676482	1.5162442	0
11.094279	66.65741	15.62463	3.2506137	3.3730724	1
76.15742	7.922904	10.550525	2.901082	2.4680762	0
90.19853	2.4650695	4.618277	1.5448432	1.1732886	0
8.48549	74.03581	11.735839	2.7032986	3.039561	1
3.0872386	6.962334	84.22753	3.750829	1.9720653	2
1.7892311	3.101817	91.17114	2.7279904	1.2098079	2
0.43327078	0.5316782	98.228226	0.5284354	0.278396	2
0.21727239	0.37891242	98.99805	0.20618092	0.1995865	2
0.15693139	0.19715366	99.40432	0.12456154	0.117025115	2
0.029419921	0.04180683	99.85974	0.03747149	0.03156139	2
0.02649752	0.03681708	99.87728	0.03127423	0.028124887	2
0.016081296	0.020192666	99.92536	0.021398716	0.016963487	2
0.01643623	0.020255843	99.92322	0.022818558	0.017266052	2
0.017088206	0.021208525	99.920166	0.02383899	0.017701225	2
0.023054153	0.027162338	99.891495	0.03460769	0.023682939	2
0.021058103	0.025296237	99.90068	0.031421904	0.021546345	2
0.06301092	0.0693932	99.69062	0.11522184	0.061757136	2
0.03233351	0.03724752	99.84495	0.05274242	0.03272703	2
0.043411758	0.049452513	99.78824	0.0751348	0.043763533	2
0.04764501	0.054857437	99.76547	0.0838305	0.048193812	2
0.28938368	0.32266563	98.374535	0.7053809	0.3080326	2
0.055949472	0.06258521	99.726875	0.09950787	0.05508005	2
0.09116393	0.09981493	99.53757	0.18131603	0.090133466	2
0.08154169	0.09098352	99.58601	0.15924688	0.08221014	2
0.47408003	0.5083994	97.25845	1.2728534	0.48620892	2
0.1339515	0.1414954	99.32429	0.26869765	0.13156915	2
0.13949609	0.14453103	99.33785	0.24827455	0.1298411	2
96.699776	0.6969415	1.3868904	0.7466919	0.46968958	0
2.445157	10.059568	82.69791	2.6911335	2.1062372	2
0.1198466	0.22040066	99.36231	0.18053064	0.11690758	2
0.04926203	0.073243394	99.74985	0.077067785	0.050580975	2
0.081887536	0.11250151	99.60225	0.12974615	0.07360267	2
0.045249403	0.06641602	99.78342	0.060030043	0.044885337	2
0.10422634	0.110579856	99.50704	0.18670054	0.09145055	2
0.031981025	0.03883141	99.84911	0.048313677	0.031768646	2
0.03715074	0.046089828	99.82148	0.057630993	0.037658524	2
0.06060474	0.07245925	99.70261	0.103916146	0.06041354	2
0.6255913	0.7182225	95.970955	2.007239	0.6779871	2
0.33476052	0.35062397	98.115524	0.8755181	0.3235699	2
0.6136846	0.6400185	96.26162	1.8873012	0.5973715	2
2.5148242	2.0039299	88.50878	4.6897726	2.2826948	2
0.6000687	0.6470618	97.83448	0.5567746	0.3616132	2
0.5586108	0.7694448	96.78267	1.2589453	0.6303294	2
0.3160985	0.30945984	98.43245	0.65581614	0.28616232	2
0.06643515	0.08566919	99.69242	0.088183336	0.06728366	2
0.16223136	0.20073138	99.20564	0.2869648	0.14442712	2
0.19671541	0.24559833	98.88652	0.40863758	0.26252815	2
0.10122501	0.11529365	99.56598	0.12581238	0.09168529	2
0.26416537	0.3418666	98.39964	0.54783815	0.44648176	2
0.15146701	0.16812564	99.14484	0.2720357	0.2635307	2
0.34325242	0.33437786	98.01632	0.7755536	0.5305089	2
0.924618	0.90520453	93.84596	2.2121997	2.1120143	2
58.879345	6.136751	17.043219	4.185916	13.754768	0
2.8339643	6.3934073	10.630825	2.2338412	77.90796	4
0.33133265	0.53590244	0.57807165	0.25997457	98.29471	4
96.93244	0.70517033	0.72859377	0.47087654	1.1629219	0
5.0480223	5.9657955	3.072827	1.6298356	84.283516	4
3.172863	4.5667095	2.5808544	1.278752	88.40082	4
96.190765	0.9721498	0.9474106	0.5318182	1.357863	0
5.8506827	10.094959	4.391908	2.1548212	77.50763	4
0.07456739	0.099146366	0.090987384	0.0551657	99.68013	4
0.3451833	0.30108434	0.26252753	0.17907488	98.91213	4
0.3517705	0.30535635	0.26716903	0.18514149	98.890564	4
94.4895	1.4618169	1.1485842	0.7398742	2.160225	0
2.2748704	7.739684	2.6123757	1.3371954	86.03587	4
0.12326215	0.1566186	0.110012524	0.07164631	99.53846	4
5.0794353	14.733789	8.904934	2.4838393	68.798	4
0.11138332	0.19156602	0.13787228	0.084754094	99.47443	4
0.01571337	0.01859644	0.017311113	0.012656405	99.93572	4
0.012588731	0.01485008	0.013913175	0.010306508	99.94834	4
0.02246017	0.025157683	0.02402297	0.017308401	99.91105	4
97.23478	0.68919134	0.5274547	0.3972403	1.1513298	0
17.681967	15.292989	5.265641	3.1513534	58.608055	4
0.12116864	0.18526737	0.13172401	0.08437997	99.47746	4
0.428904	0.40855837	0.36784497	0.23835404	98.556335	4
1.5890874	2.2671406	1.3186395	0.72770447	94.09743	4
0.041378483	0.05872711	0.04711011	0.03153475	99.82124	4
0.012863045	0.015035962	0.013670852	0.009797646	99.94863	4
0.075606056	0.07335344	0.053345308	0.039204538	99.75849	4
0.09736366	0.15447237	0.095585614	0.06280095	99.58977	4
0.013193868	0.015162811	0.012958234	0.0096041225	99.94908	4
0.9226175	0.83334374	0.51642054	0.36340138	97.36421	4
0.0129797645	0.015184612	0.013156324	0.009736671	99.948944	4
0.027299492	0.030854866	0.024201382	0.017546669	99.90009	4
6.849232	6.214986	2.836308	1.7123991	82.38707	4
0.7845037	1.8614087	0.82085395	0.46912068	96.06412	4
0.5717917	1.2543409	0.61775285	0.3509462	97.20518	4
0.12572636	0.23097846	0.16475676	0.097102225	99.38145	4
0.050590735	0.07646668	0.056148443	0.037024934	99.77977	4
0.008604318	0.009815939	0.009179027	0.006900388	99.96551	4
