99.99215	0.0021626165	0.0020379645	0.0017932685	0.0018577554	0
0.0074259625	0.008355456	0.007996974	0.0061206627	99.9701	4
0.00731688	0.008038165	0.0077452436	0.0060044313	99.97089	4
0.007081448	0.007912728	0.0076198513	0.005883097	99.971504	4
0.00729128	0.008000286	0.007669215	0.005976799	99.97107	4
0.007991622	0.008694317	0.008207548	0.006531916	99.968575	4
0.05075243	0.05408827	0.04034361	0.028809559	99.82601	4
6.589044	5.8245277	2.910472	1.7021152	82.97385	4
0.83096826	1.9386425	0.8593675	0.49145994	95.879555	4
0.01532452	0.019060805	0.016237738	0.012109248	99.93726	4
0.009470126	0.010888263	0.010088799	0.0077939685	99.96176	4
0.015383794	0.017581156	0.015737327	0.011622523	99.939674	4
96.82742	0.80418736	0.5918682	0.44478235	1.3317429	0
0.35754997	0.29478806	0.2284194	0.1691994	98.95004	4
0.20311901	0.18976772	0.1508453	0.10757587	99.3487	4
1.0819328	2.357572	1.1493086	0.6130047	94.79819	4
0.44966722	1.014988	0.7031079	0.34241664	97.489815	4
0.30084223	0.6116248	0.5115207	0.24168399	98.33433	4
0.18477881	0.21454848	0.17720374	0.11200843	99.31147	4
0.8164043	1.3646507	0.99436355	0.49413583	96.330444	4
0.0590322	0.086815536	0.07546183	0.046041496	99.73266	4
0.34297863	0.33138424	0.27603793	0.18236797	98.867226	4
1.4054971	2.8927374	1.6173432	0.7859528	93.29847	4
4.6094	5.883831	5.8001766	2.0385125	81.668076	4
1.9860158	3.9700508	4.262526	1.3847986	88.39662	4
1.241085	0.96577334	1.0062987	0.53318375	96.253654	4
0.78484714	0.93471754	0.84138197	0.4145177	97.024536	4
5.6618395	6.603252	4.8736787	2.0204773	80.84075	4
3.5562587	9.158947	6.2660227	2.09693	78.921844	4
4.885174	8.442087	10.006235	2.6468816	74.019615	4
3.3936653	8.141904	9.791962	2.4562309	76.21625	4
3.0247934	6.1126494	9.717217	2.3362775	78.80905	4
2.0307212	3.6779494	6.2511764	1.678476	86.36168	4
0.23610473	0.29052976	0.5099406	0.21313655	98.75029	4
7.62549	4.4259167	3.9012208	1.9298275	82.117546	4
1.5432109	4.7615657	3.9307456	1.2531501	88.51133	4
1.5693214	4.321233	5.3593326	1.3896384	87.36047	4
2.0857368	3.912229	11.665997	2.156597	80.17944	4
1.9294205	3.189663	10.99272	2.093836	81.794365	4
1.3325967	2.10604	6.031631	1.3899887	89.13973	4
0.7121854	1.1088381	2.4666793	0.7299502	94.982346	4
0.12558438	0.14919396	0.24185793	0.11594674	99.36742	4
0.22149137	0.23334685	0.30616805	0.16959432	99.06939	4
0.4982234	0.7921101	0.82953453	0.38461238	97.495514	4
0.038188435	0.047399953	0.054521028	0.03523044	99.82468	4
0.062369265	0.07540893	0.08606576	0.05265902	99.7235	4
99.418915	0.14442597	0.14272383	0.10490144	0.189026	0
99.6369	0.11050955	0.089918464	0.06477826	0.09790149	0
5.151131	87.64252	3.1353998	1.2990981	2.7718558	1
0.96930194	96.731346	1.0667648	0.39724937	0.8353375	1
2.15342	87.289116	6.458622	1.3363072	2.7625363	1
3.0138395	14.085777	76.726234	2.3032415	3.870905	2
1.7771298	4.4360394	90.572586	1.1671864	2.0470502	2
0.17667495	0.31955177	99.1287	0.16513139	0.20994046	2
0.028165514	0.038447868	99.86965	0.029887116	0.033846647	2
0.033602264	0.048285753	99.8428	0.034080967	0.041237917	2
0.022352481	0.030278487	99.89032	0.028213538	0.028833752	2
0.014284691	0.018462589	99.93317	0.016588952	0.017495263	2
0.0125714475	0.015987506	99.94164	0.014751539	0.015051309	2
0.013359604	0.017563405	99.937935	0.0151288975	0.01601397	2
0.010155294	0.012579762	99.95395	0.011749969	0.011573965	2
0.009211533	0.011205962	99.95858	0.010743407	0.010257464	2
0.008853097	0.010739705	99.96034	0.0103005525	0.009774221	2
0.009311557	0.011593236	99.958275	0.01046519	0.01034973	2
0.008404124	0.010179604	99.96283	0.0095960405	0.008991793	2
0.007916377	0.009424904	99.965195	0.009152136	0.008311076	2
0.0078111896	0.009326425	99.96569	0.008974006	0.008195549	2
0.007823667	0.009370027	99.96563	0.008979758	0.008202668	2
0.007852814	0.009396128	99.965454	0.009107219	0.008188171	2
0.007911155	0.0094096735	99.96508	0.009391346	0.0081983935	2
0.0081037255	0.009616586	99.96413	0.009769973	0.008379823	2
0.008519421	0.010192624	99.9619	0.010507791	0.008881961	2
0.00855065	0.010142704	99.96189	0.010615243	0.008798232	2
0.009188088	0.010766131	99.95893	0.011742484	0.009370297	2
0.0093733845	0.01125722	99.957596	0.012056704	0.009712324	2
0.01139008	0.013409814	99.94803	0.015497356	0.011679776	2
0.013284352	0.01582942	99.938385	0.018783502	0.013721964	2
0.025282526	0.029012447	99.87968	0.040385306	0.025647895	2
0.019170774	0.021974148	99.90998	0.029222833	0.019653104	2
0.013776165	0.016200913	99.93612	0.019778753	0.0141198095	2
0.014010571	0.016484695	99.93546	0.019855022	0.014185197	2
0.015326644	0.018132115	99.92865	0.022291481	0.015591967	2
0.019598763	0.022924442	99.90729	0.030257098	0.019920006	2
0.054947153	0.06619286	99.71586	0.10133445	0.06166536	2
0.028736927	0.03376218	99.86006	0.04794021	0.029501677	2
0.0756276	0.089596815	99.60438	0.14674169	0.08365854	2
0.033722576	0.038284857	99.836174	0.057681683	0.03414038	2
0.032926276	0.037657052	99.84001	0.0560951	0.033311393	2
0.12049977	0.12601887	99.38882	0.25123963	0.1134266	2
0.033885192	0.038776875	99.83542	0.05786986	0.03405175	2
0.11700034	0.12421774	99.40372	0.24405585	0.11101866	2
0.14658096	0.16825484	99.2111	0.3225179	0.15155296	2
0.05611637	0.06327261	99.71926	0.105506144	0.055839214	2
0.5374917	0.57141596	96.77977	1.5850544	0.5262633	2
0.31733498	0.34712714	98.19935	0.8206839	0.31550512	2
0.07726717	0.085950926	99.60663	0.15392578	0.076222405	2
0.39403126	0.42988756	97.69641	1.0807977	0.398868	2
0.07895694	0.08640298	99.60169	0.15619048	0.07676091	2
0.08199759	0.090022236	99.584	0.1638836	0.08009798	2
0.22865807	0.23581034	98.77005	0.5529013	0.21257904	2
0.21772276	0.22626859	98.8368	0.5156151	0.20360157	2
0.06705627	0.0732793	99.668396	0.12672846	0.0645408	2
0.16917491	0.17503309	99.12225	0.3765977	0.15694545	2
0.12287274	0.13276339	99.36277	0.26312685	0.11846728	2
0.39607677	0.40423694	97.734764	1.0986267	0.366298	2
0.2719988	0.2818186	98.5151	0.6742315	0.25685066	2
0.34223267	0.34311756	98.136925	0.8708546	0.30687428	2
0.25439107	0.2566516	98.684235	0.57665914	0.22806476	2
0.26820558	0.25561872	98.72337	0.5090541	0.24374583	2
79.80999	3.0990815	11.275025	3.645056	2.1708393	0
79.250946	7.7776895	8.400481	2.3737998	2.1970928	0
99.49936	0.13834712	0.17290258	0.10041503	0.08898581	0
98.57021	0.50429434	0.45489737	0.24286856	0.22772013	0
10.594245	54.32728	28.238806	3.4169788	3.4226913	1
4.509845	16.907837	73.402855	2.5295372	2.6499267	2
2.5552835	9.179222	84.62689	1.7111855	1.9274175	2
0.6729326	1.5967926	96.62045	0.5364236	0.5733974	2
0.21902625	0.40275586	98.99487	0.18627772	0.19706227	2
0.11968391	0.18954426	99.4792	0.10202121	0.109548405	2
0.10724545	0.16618139	99.53723	0.09132924	0.09801086	2
0.053216353	0.07495704	99.77234	0.049773574	0.04971344	2
0.09129701	0.099387355	99.67637	0.06675114	0.066194765	2
0.10030965	0.11473012	99.63904	0.071736395	0.07417794	2
0.060720555	0.07667996	99.761604	0.050039373	0.05095246	2
3.909989	2.4850173	90.15123	1.9708924	1.4828603	2
0.83371484	1.1038526	96.499756	0.93643403	0.6262426	2
0.6589022	0.81239015	97.34681	0.6412481	0.5406537	2
92.84097	1.6150689	3.510084	1.0828665	0.9510095	0
4.3139563	9.41466	80.41084	3.0632865	2.7972472	2
14.396474	11.200917	66.88171	3.9062634	3.6146355	2
91.12722	2.105141	4.452048	1.2367976	1.0787833	0
3.874972	84.73575	8.050133	1.4831613	1.8559949	1
99.55947	0.13556999	0.1456343	0.08018519	0.0791301	0
0.91621745	97.09944	1.1282741	0.3681654	0.48789656	1
4.0977087	13.734304	75.30091	3.9720283	2.8950586	2
0.14477749	0.24853532	99.3258	0.14365895	0.13722785	2
0.13518389	0.2186917	99.38563	0.1122453	0.14825459	2
0.036305062	0.045500934	99.846954	0.0332086	0.038040016	2
0.08507985	0.0995843	99.63558	0.07062203	0.10913023	2
0.067110255	0.08644462	99.68926	0.0634954	0.093687885	2
0.07756502	0.092774935	99.64766	0.07192648	0.11008098	2
0.15678702	0.18437919	99.17459	0.17852674	0.30572343	2
0.47576976	0.5126234	97.6364	0.74344635	0.63175684	2
0.77094966	0.8874434	95.738945	1.153348	1.4493165	2
1.9890927	2.1967533	86.78161	3.1944625	5.8380823	2
0.33258462	0.41000795	0.71792483	0.26869908	98.27078	4
7.758497	7.253208	4.7099257	1.9459023	78.33247	4
4.319433	13.34361	4.613566	2.0854063	75.63799	4
0.049329147	0.06874557	0.058061797	0.03622421	99.78764	4
0.078605376	0.098712906	0.07543649	0.049335036	99.69791	4
90.389786	2.5943344	1.7619487	1.1573334	4.0966034	0
4.1459417	15.461463	4.163581	2.0898829	74.13914	4
7.6140685	21.578867	5.0203586	2.6425836	63.14412	4
15.841074	20.879536	5.5393987	3.1421986	54.597794	4
2.1706629	4.4330096	1.8011885	1.0122733	90.58286	4
0.3691563	0.6029122	0.37651578	0.22322614	98.42819	4
3.9409719	4.9784517	2.0414124	1.1656547	87.8735	4
77.71431	10.591167	3.1890352	1.9882647	6.517221	0
4.234843	71.02665	4.441878	2.1342063	18.162416	1
1.2148944	3.0003686	1.6659975	0.8369647	93.281784	4
0.23499218	0.44967514	0.29123783	0.16657071	98.85753	4
14.563854	11.568199	4.2750125	2.5811942	67.01174	4
4.718137	13.161031	3.9299715	2.0727942	76.118065	4
1.3995204	3.2988288	1.5991086	0.84482485	92.85772	4
0.57645154	1.140827	0.6989033	0.38325197	97.20057	4
0.12517886	0.19704504	0.15245242	0.0876401	99.43768	4
11.112847	15.923198	4.7459335	2.7540188	65.464	4
1.3348751	3.0447648	1.4241028	0.7823527	93.4139	4
7.722934	13.666764	4.4786463	2.412927	71.718735	4
0.64489406	1.2161961	0.77845263	0.4049778	96.95548	4
1.5236166	3.2669122	1.7618034	0.85809755	92.58956	4
0.07540242	0.10167367	0.09733468	0.05496075	99.67063	4
2.9678469	1.6465372	1.8956578	1.019436	92.47051	4
99.84261	0.04015351	0.035829205	0.030169837	0.051235363	0
99.945984	0.014617639	0.012725225	0.010963499	0.015712518	0
99.97807	0.0059437617	0.005428567	0.004699689	0.0058641247	0
99.98386	0.004430102	0.0040607206	0.0035222278	0.0041352618	0
99.98389	0.0044180853	0.004049383	0.0035406097	0.004103939	0
99.98306	0.004795873	0.004242655	0.0036463134	0.004245329	0
99.988045	0.0033308468	0.0030778036	0.0026323549	0.0029173917	0
99.98941	0.002939879	0.0027437508	0.0023456144	0.0025553633	0
99.99012	0.0027494277	0.0025687548	0.0021909624	0.0023684376	0
99.99058	0.0026316957	0.0024586807	0.0020944	0.0022497594	0
99.990875	0.0025488276	0.0023801194	0.002026771	0.0021656486	0
99.99111	0.0024876425	0.00231996	0.0019748888	0.0021012155	0
99.99131	0.0024383278	0.0022718417	0.001934642	0.0020516526	0
99.99143	0.0024049971	0.0022382413	0.0019061244	0.002017347	0
99.99155	0.0023773687	0.0022068392	0.0018801602	0.0019875925	0
99.991684	0.002340667	0.002171424	0.0018511714	0.0019608815	0
99.99177	0.0023156195	0.0021462583	0.0018302652	0.0019362385	0
99.99182	0.0023038222	0.0021304772	0.0018162343	0.0019201167	0
99.99185	0.0023116018	0.0021260856	0.0018104982	0.0019120134	0
99.991974	0.0022708178	0.0020903663	0.0017831426	0.0018806931	0
99.99201	0.0022595767	0.002079697	0.0017741759	0.0018686706	0
99.9919	0.002308637	0.0021063841	0.0017947414	0.0018979994	0
99.99202	0.0022639968	0.0020785418	0.0017728934	0.0018649375	0
99.99194	0.0022924505	0.0020966055	0.0017860923	0.0018826143	0
99.992035	0.0022636922	0.0020759483	0.0017696979	0.0018633576	0
99.9919	0.0023074094	0.002107582	0.0017959796	0.0018895273	0
99.99102	0.0025865617	0.0023100777	0.0019730912	0.0021141577	0
99.991455	0.0024632707	0.0022192574	0.0018814566	0.0019867818	0
99.99188	0.0023185196	0.0021036319	0.0017962935	0.0018931944	0
99.99162	0.0024057955	0.0021607892	0.001843707	0.0019636473	0
99.99204	0.0022695172	0.0020708977	0.0017645907	0.0018496172	0
99.991974	0.0022920985	0.002091026	0.0017839917	0.0018623602	0
99.991486	0.002460563	0.0022009283	0.0018668523	0.001990544	0
99.991714	0.0023716956	0.002165656	0.0018371362	0.0019122802	0
99.99143	0.0024524962	0.0022119288	0.0018918941	0.002003077	0
99.99096	0.0026087952	0.0023436886	0.0019884272	0.0021046402	0
99.991135	0.0025564893	0.0023101794	0.0019512974	0.0020376036	0
99.99026	0.0028570245	0.0025190276	0.0021202501	0.0022429316	0
99.99058	0.0027420728	0.002440234	0.0020610397	0.0021774706	0
99.988266	0.0035054076	0.0030036687	0.0025256462	0.0026957588	0
99.9862	0.0041831494	0.0034937756	0.0029249906	0.0031974437	0
99.966255	0.010962932	0.008214797	0.0067345165	0.007831259	0
99.87678	0.045117103	0.028900998	0.022457836	0.026749453	0
99.98747	0.0037562961	0.0031992244	0.0026650697	0.0029052345	0
99.98753	0.0037324156	0.0031731247	0.002634731	0.002919766	0
99.98709	0.0038848852	0.0033207831	0.0027522568	0.002960132	0
99.97555	0.007833161	0.0061085317	0.0050016893	0.0055097784	0
99.74791	0.08738821	0.05903215	0.044185773	0.06148812	0
99.72105	0.11094464	0.06359067	0.04839799	0.056024104	0
99.97761	0.007014385	0.005578548	0.004555798	0.0052383626	0
99.987946	0.003593673	0.0030622939	0.002567212	0.0028235214	0
99.989044	0.0032299191	0.0027841835	0.0023460572	0.0025992927	0
99.98846	0.003429724	0.002924036	0.002452912	0.0027386989	0
99.98769	0.0036954344	0.0031163993	0.0026001623	0.0029046184	0
99.9871	0.003889177	0.003294037	0.0027528775	0.002974864	0
99.96067	0.013228713	0.00963178	0.0078118653	0.008666479	0
99.965645	0.011374788	0.008441889	0.00689146	0.0076505253	0
98.753944	0.5135683	0.27253696	0.1949353	0.26501542	0
98.18044	0.77747214	0.3952961	0.2729564	0.37383857	0
94.08042	2.847653	1.2247841	0.7783255	1.0688154	0
99.9577	0.014017313	0.01048394	0.008301076	0.009489896	0
99.98638	0.004185655	0.003440259	0.0028810417	0.003114899	0
99.99116	0.002610813	0.002263998	0.0019440062	0.0020234329	0
99.99242	0.0022007262	0.0019437026	0.0016863451	0.0017402075	0
99.993164	0.001966821	0.0017571826	0.0015366965	0.0015730626	0
99.99378	0.0017697039	0.0016024789	0.0014112225	0.0014252866	0
99.993996	0.0017060289	0.001549575	0.0013683969	0.0013759354	0
99.99412	0.0016703494	0.0015197274	0.0013450148	0.001348952	0
99.994194	0.0016466778	0.0014995829	0.0013288266	0.0013313671	0
99.99428	0.0016221413	0.0014784647	0.0013116347	0.0013130689	0
99.994316	0.0016108693	0.0014674657	0.0013017546	0.0013056608	0
99.99435	0.0016005639	0.0014583378	0.0012950007	0.0012991204	0
99.99437	0.0015934154	0.0014516419	0.0012894745	0.0012951839	0
99.99436	0.0015979281	0.0014544728	0.0012907973	0.001299802	0
99.99433	0.0016069667	0.0014621135	0.0012954304	0.0013065094	0
99.99426	0.0016262422	0.0014784203	0.0013074287	0.0013200982	0
99.9943	0.0016140151	0.0014691468	0.0013006612	0.0013108314	0
99.99437	0.0015917636	0.0014512503	0.0012874382	0.0012940968	0
99.99441	0.0015794073	0.0014415202	0.0012811874	0.0012848204	0
99.99444	0.0015718597	0.0014351342	0.0012772474	0.001279367	0
99.994446	0.0015691902	0.0014323225	0.0012753647	0.0012774788	0
99.99443	0.001573647	0.0014358948	0.0012780646	0.0012807923	0
99.99443	0.0015751104	0.0014375148	0.0012791813	0.0012813465	0
99.99441	0.0015793872	0.0014418818	0.0012822464	0.0012831497	0
99.99441	0.00158107	0.001443136	0.0012833751	0.0012833759	0
99.99443	0.00157354	0.0014371674	0.0012792667	0.0012768538	0
99.99447	0.001561643	0.0014273315	0.0012724629	0.001267026	0
99.99454	0.0015426431	0.00141183	0.0012609722	0.0012514916	0
99.994576	0.0015293941	0.001400511	0.0012532484	0.0012408684	0
99.994606	0.0015221657	0.0013942005	0.0012493292	0.0012340994	0
99.9946	0.001522255	0.0013941036	0.0012503383	0.0012323806	0
99.994644	0.0015084809	0.0013832154	0.0012442995	0.0012215191	0
99.99468	0.001496673	0.0013732797	0.0012378732	0.0012128166	0
99.9947	0.0014926604	0.0013692193	0.0012341506	0.0012101076	0
99.994705	0.0014879984	0.0013688278	0.0012261579	0.0012168938	0
99.9947	0.0014898282	0.001369675	0.0012266326	0.0012179432	0
99.994705	0.0014885116	0.0013683708	0.0012257774	0.0012167336	0
99.9947	0.0014912471	0.0013707457	0.0012281471	0.0012183763	0
99.994705	0.0014857715	0.0013658343	0.0012248658	0.0012140444	0
99.99471	0.0014839137	0.0013644546	0.0012248218	0.0012129269	0
99.99471	0.0014836253	0.0013642109	0.0012254008	0.0012131362	0
99.994705	0.0014851205	0.0013652961	0.0012265254	0.0012145302	0
99.9947	0.0014865173	0.0013667019	0.0012278463	0.0012155854	0
99.99468	0.0014924824	0.0013716589	0.001231641	0.0012197791	0
99.99466	0.0014996493	0.0013778441	0.0012367064	0.0012250004	0
99.994675	0.0014967935	0.001375513	0.0012352729	0.0012231211	0
99.994644	0.0015052868	0.0013832189	0.0012414269	0.0012288502	0
99.99461	0.0015156566	0.0013915169	0.0012484776	0.0012362704	0
99.994644	0.0015050753	0.0013832616	0.0012430581	0.0012280116	0
99.994675	0.0014930535	0.0013739225	0.0012367818	0.0012186175	0
99.994675	0.0014960493	0.0013761454	0.001238932	0.0012208018	0
99.9947	0.0014852888	0.0013675438	0.0012335003	0.0012136546	0
99.99467	0.0014937759	0.0013757414	0.00123935	0.0012195942	0
99.994644	0.0014993392	0.0013809945	0.0012434303	0.0012235906	0
99.994644	0.0015007082	0.0013828005	0.0012447495	0.001224484	0
99.99462	0.0015061817	0.0013882157	0.0012490295	0.0012283605	0
99.9946	0.001513427	0.0013950584	0.0012539919	0.001232737	0
99.99461	0.001511832	0.0013939032	0.0012535608	0.0012313442	0
99.99463	0.0015047329	0.0013878072	0.0012495598	0.0012255607	0
99.99464	0.0015026791	0.0013862626	0.0012499256	0.0012240399	0
99.99467	0.0014937558	0.0013787056	0.0012456236	0.00121766	0
99.99467	0.0014933826	0.0013784649	0.0012467917	0.0012180983	0
99.99463	0.0014991936	0.0013831925	0.0012510838	0.0012231774	0
99.994606	0.0015076731	0.0013909364	0.0012574961	0.0012299744	0
99.994545	0.0015281405	0.0014091214	0.0012711714	0.0012445133	0
99.994484	0.0015488786	0.0014270949	0.0012837573	0.0012591515	0
99.994484	0.0015498282	0.001428345	0.0012853439	0.0012602797	0
99.99448	0.0015511059	0.0014294925	0.0012871787	0.001261751	0
99.99447	0.0015526415	0.001430808	0.0012886862	0.001263007	0
99.99445	0.0015540132	0.0014320005	0.0012907289	0.0012644022	0
99.99442	0.0015671371	0.001443295	0.0012996104	0.0012736694	0
99.99444	0.0015579178	0.0014356462	0.0012950364	0.001267868	0
99.994446	0.0015577836	0.0014361122	0.0012959639	0.0012674816	0
99.99438	0.0015735946	0.0014501858	0.0013067448	0.0012782019	0
99.99437	0.001578997	0.0014585451	0.0012962873	0.0012931911	0
99.994385	0.0015736505	0.0014553525	0.0012961079	0.0012897736	0
99.99443	0.0015623496	0.0014429245	0.0013032586	0.0012682053	0
99.99443	0.0015611236	0.0014411304	0.0013022677	0.0012671656	0
99.99448	0.0015445225	0.0014272837	0.00129325	0.0012550898	0
99.99451	0.0015360723	0.0014191458	0.0012882779	0.0012491483	0
99.994514	0.001534224	0.0014172262	0.001288839	0.0012483685	0
99.99451	0.0015373535	0.0014191773	0.0012914456	0.0012517856	0
99.99447	0.0015466505	0.0014308046	0.0012862171	0.0012710197	0
99.994415	0.0015624966	0.0014453767	0.0012971081	0.0012813417	0
99.9944	0.0015668232	0.0014492387	0.0013007588	0.0012845282	0
99.99441	0.0015634623	0.0014469284	0.0013002809	0.0012821836	0
99.9944	0.0015630339	0.0014469005	0.0013015049	0.0012817458	0
99.99442	0.0015569256	0.0014416173	0.0012991563	0.0012775406	0
99.99443	0.0015539757	0.0014388026	0.0012983695	0.0012756323	0
99.99443	0.0015501762	0.0014365241	0.0012994771	0.0012737068	0
99.99443	0.0015532356	0.0014391141	0.0013018998	0.0012754003	0
99.99443	0.0015514945	0.0014374239	0.0013020308	0.0012744062	0
99.99443	0.0015513995	0.0014369185	0.0013034147	0.0012751038	0
99.994446	0.0015469413	0.0014323834	0.0013015794	0.0012727875	0
99.99445	0.0015429201	0.0014284452	0.0012989994	0.0012691854	0
99.994415	0.001555903	0.0014399934	0.0013083498	0.0012779889	0
99.994415	0.0015522835	0.0014376689	0.0013084563	0.0012753452	0
99.9944	0.0015580468	0.0014427232	0.0013131666	0.0012791436	0
99.9944	0.001555885	0.0014418071	0.0013148204	0.0012780282	0
99.9944	0.0015581716	0.0014445531	0.0013191837	0.0012802524	0
99.9944	0.0015533329	0.0014406604	0.0013180093	0.0012770476	0
99.99443	0.0015455091	0.001434153	0.0013154702	0.001271979	0
99.994446	0.0015405265	0.0014298448	0.0013144945	0.0012692101	0
99.99447	0.0015328648	0.0014226981	0.0013116051	0.0012647737	0
99.99448	0.0015310008	0.0014210048	0.0013126935	0.0012642044	0
99.99445	0.0015359326	0.0014261941	0.0013195167	0.0012692595	0
99.99444	0.0015416697	0.001430861	0.0013261578	0.0012566833	0
99.99446	0.0015366761	0.0014266813	0.0013254266	0.001254412	0
99.99443	0.0015453317	0.0014339607	0.0013321382	0.0012619136	0
99.99438	0.0015586036	0.0014452265	0.001340911	0.0012730919	0
99.99435	0.0015678935	0.0014543735	0.0013504882	0.0012820888	0
99.99426	0.0015899808	0.0014755435	0.0013683205	0.0013006123	0
99.99417	0.001615912	0.0015009425	0.0013903567	0.001323073	0
99.99403	0.0016544644	0.0015365727	0.0014193767	0.0013553905	0
99.993835	0.0017157949	0.0015863292	0.0014620872	0.0014015959	0
99.993546	0.0017970308	0.0016604889	0.0015248619	0.0014732416	0
99.993034	0.0019447412	0.0017877659	0.0016335216	0.0016003512	0
99.992584	0.0020736326	0.0019040855	0.0017380636	0.0017058302	0
99.99055	0.0026476989	0.0024388293	0.0021786992	0.0021813933	0
