2.7724074428685777e-05	0.0013277534739748243	1.7641245608126494e-05	2.5718329231285e-05	99.99860116287675	0
2.2200237855675627e-05	0.0014315584249746287	8.169981141105413e-05	1.2284949574042056e-05	99.99845225657619	0
1.6009630237235293e-05	0.0007897595602842837	4.548192885854168e-05	1.688102493101785e-05	99.99913186785568	0
4.985452877056414e-06	0.0012194384301215317	5.665453302707888e-05	1.644022359442771e-05	99.9987024813604	0
1.7544057696293493e-05	0.0019217374999265634	0.0001264662943512516	9.331952876906044e-06	99.99792492019516	0
9.36440909794846e-05	0.0013929971196729406	0.00010658488962482206	2.9669015450433254e-05	99.99837710488426	0
1.91593682073399e-05	0.0009331850145766038	7.892586361523219e-05	1.038177373597924e-05	99.99895834797987	0
1.2461441207815737e-05	0.001188646488316043	9.006765271046695e-05	6.051650526505235e-06	99.99870277276723	0
2.419451976944184e-05	0.0021472174359505377	0.00017215796818655232	7.888681374335179e-06	99.99764854139472	0
3.2492668746882476e-05	0.0023155511463976244	0.0003213964099189558	1.228902843684502e-05	99.99731827074649	0
0.0005196365485383758	0.0031855590877226114	0.00033724719994248286	1.5000849180562485e-05	99.99594255631462	0
0.00041450509058434744	0.00387596625608219	0.0002709451401846438	1.1395006974004275e-05	99.99542718850618	0
3.3089055860080675e-05	0.0013637906800245	0.00017506494182833134	1.017939208332144e-05	99.99841787593022	0
4.241453195305516e-05	0.0014061678157855032	0.00031943460979874167	3.967988981313924e-06	99.99822801505347	0
9.588994486981347e-05	0.004191679093980838	0.0005106102163487676	9.257089948383075e-06	99.99519256365484	0
6.676410676299695e-05	0.006340045848173927	0.004793051377561827	2.344671754465522e-05	99.98877669194997	0
0.003492628728336964	0.01177097501575097	0.004494735480536479	1.4460932998935314e-05	99.98022719984239	0
0.0035549151605303994	0.02346257598647484	0.008496718228339329	5.506265732742948e-05	99.96443072796733	0
0.0027557785836969	0.02401764512132276	0.01676555807167116	7.551553475761168e-05	99.95638550268855	0
0.0023920741308161297	0.025908936029454533	0.03316287059089773	2.8714473945585726e-05	99.9385074047749	0
0.002362417516025365	0.013900611503779576	0.008990184856260871	1.0723925415384816e-05	99.97473606219852	0
0.004052584124411222	0.02104610937911344	0.005421925689991495	0.0001181205613215144	99.96936126024517	0
0.0024276186332764494	0.018509259085936668	0.0072473104331907436	0.00018623978577000816	99.97162957206183	0
0.0018174839576236672	0.016569048029752672	0.0054664479336742535	0.00016426688206799958	99.97598275319689	0
0.002453273096655914	0.03382363439995678	0.0056370628520918545	0.00012483951281103798	99.95796119013849	0
0.0023060946592003578	0.017276335729016403	0.005590187352755174	0.00010119578587424104	99.97472618647316	0
0.0027528970018949332	0.025277537745825075	0.004748625954396156	0.0001017681843366912	99.96711917111355	0
0.009101557590052286	0.022516313369892575	0.006518570559612826	0.00013973443733054228	99.96172382404312	0
0.05954965538252539	0.1170769456116534	0.009969412014980396	0.0004291699886063098	99.81297481700223	0
0.0057826638445604844	0.013336983690961007	0.0035645565448620097	0.00013789699846550427	99.97717789892116	0
0.030742523447086	0.12153767655789138	0.016513468349457307	0.00029548430883105686	99.83091084733674	0
0.005713558466841489	0.027838778781021742	0.008719311968879945	9.098561991620753e-05	99.95763736516334	0
0.0030507253180404046	0.00998678133626724	0.0027165440633804888	8.398947551750707e-05	99.9841619598068	0
0.005601773885468211	0.017671064359406883	0.005038537540348117	9.091436411716504e-05	99.97159770985067	0
0.0017960320610100823	0.01364163668048295	0.008687831301198469	4.044128241423098e-05	99.97583405867489	0
0.0021922144299766832	0.019990305465009444	0.004807669022109089	7.396554149624723e-05	99.9729358455414	0
0.004982458320646994	0.030919909970678214	0.014395027851772131	5.289280440344242e-05	99.94964971105249	0
0.006731409338268258	0.062149011062896144	0.010662107603420951	6.773564054314897e-05	99.92038973635486	0
0.010531523158936606	0.05711462458842042	0.008179527520236226	0.00017411164193861716	99.92400021309047	0
0.015542844604539086	0.05360498876280631	0.011614139369037709	5.5297280556385804e-05	99.91918272998306	0
0.00854609094193623	0.049535158953675384	0.0077144213585023415	0.00011150635547682492	99.93409282239043	0
0.007360499906445621	0.04240451101092494	0.007668369177833134	0.00013272299859200644	99.94243389690621	0
0.00284164681082621	0.019714646798503526	0.01852437296442279	9.281408191618749e-05	99.95882651934434	0
0.0034001269975049825	0.018380028995148415	0.01361030930911761	0.00033782977215110466	99.96427170492608	0
0.019607960029895573	0.02584732641344661	0.0022184028482550595	0.0004616720397366949	99.95186463866867	0
0.07397021553126819	0.08991969384935633	0.003860359439697446	0.002355175743709737	99.82989455543597	0
0.01673230437183566	0.030822388117959506	0.010334091825533543	0.0014356994480088088	99.94067551623667	0
0.010112491923395235	0.020489802200302547	0.002948326184436158	0.0011246981347814411	99.96532468155708	0
0.1367347972430376	0.10150349371621398	0.003169921837546461	0.008393758951665347	99.75019802825153	0
0.1239267265311247	0.08020040071508697	0.001654996857453001	0.00492454222143046	99.7892933336749	0
0.26625397538957224	0.20641911404822885	0.002432845085705782	0.009141948073662472	99.51575211740284	0
0.04411994622283266	0.09030657578172466	0.014092474222413484	0.00647764556929479	99.84500335820373	0
0.010926593149833552	0.03222071446976607	0.004687338563994938	0.002298010425204599	99.94986734339119	0
0.09443462129338401	0.04135943753096894	0.0012278260203798963	0.002812164478613789	99.86016595067666	0
0.03877633185192046	0.04557202203310373	0.0035266131016488244	0.0018379358908663743	99.91028709712246	0
0.051040519477131896	0.0457406667513009	0.0032232529222481388	0.012738674499080293	99.88725688635024	0
0.07072728462064404	0.054602282079167674	0.0019335279416110157	0.004892469784431612	99.86784443557414	0
0.06036623193093718	0.06928230790526638	0.005114911044004132	0.003738985775745849	99.86149756334405	0
0.056869372216394064	0.04749355661737781	0.005647546251822006	0.003922479058150146	99.88606704585627	0
0.2589336821662232	0.10502521610278095	0.00273211644389327	0.010029104149460316	99.62327988113763	0
0.027629703713711918	0.030787289764007575	0.0013653854884573887	0.0033611501886567034	99.93685647084516	0
0.11785319608223974	0.10122031986241473	0.002558455507562761	0.012728928481899144	99.76563910006588	0
0.04684158314853922	0.03617105600903154	0.004067053368213352	0.012218789671432383	99.90070151780279	0
0.06080059619841509	0.05697944683004954	0.0036328837366852765	0.012668314728210615	99.86591875850664	0
0.05720079776697557	0.03695322692537624	0.0023414472123902135	0.015929616481487725	99.88757491161377	0
0.6078193565327052	0.23470826063305508	0.007534609097689336	0.0860587014732235	99.06387907226333	0
0.1961310584470377	0.06967280641849291	0.001956508994377122	0.041406526008130454	99.69083310013195	0
0.12908095289520416	0.1146133975914328	0.002413927501244112	0.01945767651359648	99.73443404549852	0
0.19998887068029222	0.09147823372067879	0.0004016924049849027	0.05334263198726784	99.6547885712068	0
0.047338141223775575	0.09556619732304833	0.003375826144551557	0.012138182259705104	99.84158165304892	0
0.006142680254698917	0.015033271360449666	0.005097691066494579	0.00200655799277329	99.97171979932558	0
0.0384358224023211	0.024947787563801154	0.002445277168882023	0.002194828553502262	99.9319762843115	0
0.006723548049501235	0.01281689231282031	0.006798233067702848	0.000832698881241252	99.97282862768873	0
0.00335039633215925	0.013059422768563558	0.0022247644664472386	0.0005847531414229686	99.98078066329141	0
0.03453693778064376	0.06830361735428515	0.007044455180055167	0.0021728262029993084	99.88794216348202	0
0.04205105479495027	0.051730806548448235	0.006902038108405318	0.004903228636462712	99.89441287191173	0
0.01964100859186617	0.03739232788545988	0.00940605482756783	0.0014652548149227795	99.93209535388019	0
0.045509206901476945	0.05477231817210942	0.005711564995768061	0.004688494523927287	99.88931841540672	0
0.029218221509938858	0.11210193185463169	0.01777782064419381	0.004745173372146155	99.83615685261908	0
0.13733976672521858	0.08499708112268388	0.00558051793301959	0.0028481769250190167	99.76923445729406	0
0.03517941811069071	0.05053151202508425	0.002580358011283436	0.00610213444209297	99.90560657741085	0
0.04956990690240233	0.05906629835012503	0.007947686233777323	0.0033906906813953217	99.88002541783231	0
0.16490051286485677	0.08333395466955204	0.0034382430130715366	0.008047347458106252	99.74027994199443	0
0.03524752009451258	0.02795401907426677	0.0019541659235448655	0.007680981186743323	99.92716331372094	0
0.028440332120817743	0.029827589309986705	0.002117949162244353	0.0032741650487974044	99.93633996435815	0
0.017427249134436835	0.02329554724602805	0.001492830773279927	0.0018728593998337307	99.95591151344641	0
0.036202478786204965	0.027371655759085702	0.003591708148581852	0.0011532354587387547	99.93168092184739	0
0.04058812862754517	0.02050166462394687	0.0010560631522798394	0.0018275450727082347	99.93602659852351	0
0.03476841420160366	0.028506288098603574	0.0015242661012365934	0.0022252516165480766	99.932975779982	0
0.030408382669255146	0.019597208438747436	0.0008721391905622486	0.0013798423962648933	99.94774242730517	0
0.1209823328103501	0.04898841658117523	0.000867070159919638	0.007375725967525266	99.82178645448104	0
0.07613600474096956	0.057705214470833016	0.0019680512728969765	0.00470457384100917	99.85948615567429	0
0.06537256115413048	0.05128315127150385	0.0017300993660683338	0.009755962000543385	99.87185822620775	0
0.10882420435447712	0.057742671956722454	0.0015356864879565088	0.012207782951330482	99.8196896542495	0
0.09823396119015078	0.057693123550022506	0.00157009611855152	0.009955769275717587	99.83254704986555	0
0.05259387445885632	0.11166594209244367	0.01580522941591371	0.010571106047252353	99.80936384798554	0
2.064012877840564	0.5017782733466881	0.007084512277603696	0.1225860752549604	97.30453826128019	0
0.49593160086500016	0.1243517586292361	0.0016955143334025403	0.04593720595010924	99.33208392022226	0
1.372736100019107	0.33699555515841334	0.006476192092065114	0.21927380493352955	98.06451834779689	0
2.3960746528940144	0.7632951406706602	0.006075259570603049	0.2623799013640146	96.5721750455007	0
0.9770756851120046	0.26066124218361725	0.004743839083717809	0.4800483633192567	98.2774708703014	0
0.3376567336011335	0.17158533767967166	0.003864071781846024	0.22074530554549704	99.26614855139186	0
0.34989030298558244	0.21167207146018693	0.014033962413161362	0.0801990755847787	99.34420458755629	0
0.030246511823045864	0.03220043069507863	0.0022325085968308016	0.009532428478732344	99.92578812040631	0
0.2076185566280616	0.09965994673999232	0.0057613156398041085	0.07313322895036017	99.61382695204179	0
0.10268885479876146	0.18580937869819353	0.0019202314344766702	0.04491074233056684	99.66467079273801	0
0.1518443182405847	0.16981588490869556	0.0005790751913375005	0.03997864274612785	99.63778207891325	0
0.0645092340273732	0.11108584699794442	0.00025814506633237095	0.023531943437569376	99.80061483047078	0
0.022001961701860178	0.043587106636527116	0.0004123724409582037	0.009693508536546692	99.92430505068411	0
0.0466166268454992	0.03875292286708663	0.0004938733248593972	0.023415210208777168	99.89072136675378	0
0.04456180939539839	0.019701028691756762	0.00022048127587964857	0.011429989003005852	99.92408669163397	0
0.062379771732766716	0.05395916535866999	0.006984043792390581	0.02504726842156139	99.85162975069461	0
0.08546948753813585	0.056014716693994826	0.0026909597135080492	0.00977036462802007	99.84605447142634	0
0.1232098526093042	0.047774399883568616	0.001670061042589718	0.0049993971110649975	99.82234628935348	0
0.3417567941308602	0.23047274503471263	0.0030958887414126563	0.0058885654678555496	99.41878600662515	0
0.18319274741458721	0.12927500423031055	0.0011150340356506287	0.004709124862045515	99.68170808945742	0
0.44054302215949914	0.21924007139782908	0.0021651936578499734	0.006760878528768017	99.33129083425605	0
0.3551345094821465	0.2140963553365145	0.00134035989281638	0.004823139128417802	99.42460563616011	0
0.0931463313794187	0.10469679414903295	0.0008988021803468707	0.012907488479079712	99.78835058381212	0
0.07543329763298418	0.09619606447653321	0.0021960375543238187	0.004696143553186911	99.82147845678297	0
0.0815774944674911	0.14210023022612034	0.00259297350865571	0.004809367295656404	99.76891993450207	0
0.1810077553664376	0.16083115319733446	0.0015533806358624174	0.028115673604295077	99.62849203719608	0
0.16658817200585313	0.07256940908621035	0.0012893335765586608	0.0398778425450924	99.71967524278628	0
0.04095994778165992	0.08914388035926321	0.008021184764223224	0.024046175549083584	99.83782881154578	0
0.06934991438629501	0.3136871962879707	0.021563701363650913	0.07592277993218356	99.51947640802989	0
0.23087991071980726	0.4646935697554298	0.030469887025208562	0.06842536370478357	99.20553126879477	0
0.21248587183183934	0.27749666897153774	0.011559907766655065	0.03710049515441223	99.46135705627557	0
0.04887952232412625	0.13399529564740847	0.004428572916515547	0.01808831981446472	99.79460828929749	0
0.052651641007920254	0.24762152977044705	0.003921502943814331	0.007017863592132895	99.6887874626857	0
0.05596858136994057	0.08386939659383401	0.0022970734798789818	0.00730287393084366	99.85056207462551	0
0.1361293497783032	0.25379476059124584	0.016279272868197137	0.018920146300674817	99.57487647046158	0
0.25074180896799186	0.26883108627191366	0.007524602115681376	0.015452191708518428	99.4574503109359	0
0.3637617930380087	0.3220024307003778	0.006491911550640524	0.006500723469231608	99.30124314124174	0
0.18755942618074722	0.34492934366158123	0.003861699573734943	0.008956753188662566	99.45469277739528	0
0.18614940432943064	0.2465687923258281	0.0027713122124107077	0.00530040661724579	99.55921008451509	0
0.39742021252092574	0.48966876246526214	0.008152841172972377	0.010939968100391082	99.09381821574044	0
0.33924403576740514	0.3875010501612331	0.0035566100142476456	0.0057322012924995265	99.26396610276463	0
0.19733769903305648	0.19167571158803764	0.0008503578511810903	0.002118862712912154	99.60801736881481	0
0.22298408048903767	0.21002767486500323	0.0010039558264970517	0.0024369733787336046	99.56354731544073	0
1.8890761879674145	0.21842942711467864	0.0016920065268115458	0.006037086729169474	97.88476529166192	0
1.3535702996013257	0.13833773508342728	0.0011521062024670166	0.004368901540373717	98.50257095757242	0
3.744264428196886	0.43768946210266546	0.0034643799907372163	0.0033348614367969902	95.8112468682729	0
0.5860211500686785	0.25810349011853156	0.0026000414383563954	0.0026000484186567093	99.15067526995578	0
0.43705620949988966	0.20180938094805975	0.0033410036968403714	0.00452209009955872	99.35327131575566	0
0.6354344706396935	0.2198533202232955	0.00082184078434246	0.016307429574309987	99.12758293877836	0
0.16303614909542796	0.39049506511143106	0.007017172770797365	0.00840589793382524	99.4310457150885	0
0.45448190500156394	0.23990553529214756	0.0016225410832498362	0.021366633682401284	99.28262338494062	0
0.15690004255116213	0.20736322510969385	0.0005543993163274896	0.010681719822869806	99.62450061319996	0
0.760966224965851	0.2062948942783428	0.0005161772683912371	0.015425517755828429	99.0167971857316	0
0.4162589120923358	0.4345684571250492	0.0031758340298274953	0.00877377715278865	99.1372230196	0
0.7365957439397476	0.5751639021096918	0.004626357821095437	0.005730666326944746	98.67788332980251	0
0.499955426365214	0.7661670787367413	0.02761299120288147	0.007199610114581341	98.69906489358058	0
1.0999893595612007	0.8889068823863921	0.005588461772312236	0.008222247278358814	97.99729304900174	0
1.3058486129472981	0.7076916000462481	0.004703114080812268	0.010855382759708952	97.97090129016594	0
0.6714330414678019	0.20496673659646278	0.002052530428257886	0.007365365397248902	99.11418232611022	0
2.25835763473552	0.4823991505684493	0.0037569441203082164	0.004967410240336122	97.25051886033539	0
0.717336862880081	0.8722922423559243	0.01348836433704543	0.00842377730654382	98.3884587531204	0
0.5922236639084274	0.39576554460453134	0.010863787575945303	0.009652060480030209	98.99149494343106	0
0.4164136577286535	0.49289701821413934	0.004317597826392738	0.007880096529731992	99.07849162970109	0
0.34759882572483897	0.5515595260514405	0.001825504625855981	0.012180967578040191	99.08683517601982	0
1.330228557082653	1.245312927262399	0.004038126876158689	0.03607163390934494	97.38434875486945	0
1.1222155014901027	0.5992225538650922	0.0037864865247614577	0.019964165424869337	98.25481129269518	0
1.2646337560418481	1.1079787808682735	0.01697590525558728	0.018614149305175062	97.59179740852912	0
2.299051256776914	0.9501718893918052	0.0018808095680480717	0.007908277398377619	96.74098776686485	0
23.127730477793346	4.301122439818231	0.0063118035895651835	0.01839884070019767	72.54643643809867	0
43.55612010139942	1.9672573690374304	0.002947028123814747	0.06556413377287622	54.408111367666464	0
61.76506776400327	7.404140707690275	0.0024619508256301745	0.10167271768337384	30.72665685979744	1
63.310989034713394	14.694171006175068	0.006249872579690979	0.9532803572761721	21.035309729255687	1
47.80754941259827	37.891100469863595	0.00850797911598814	1.127272747052146	13.165569391370003	1
0.4273637107233711	1.0015306163025537	0.0058109529288940765	0.05863062516011776	98.50666409488505	0
33.543238142036245	15.005571273240367	0.016150914150880057	0.5856768226704103	50.8493628479021	0
27.646825806729886	52.61333863764685	0.013587165776815095	0.9539845088040846	18.772263881042356	2
23.19060887774582	51.473236547104975	0.07285278486107034	0.48159126056242907	24.781710529725707	2
32.02448932648854	33.818922993480676	0.056565704361462264	0.8011465803559212	33.2988753953134	2
10.789986619172357	56.145139609313674	0.09610976897827934	0.4307758212823579	32.537988181253326	2
1.2300513490673	4.571743739771256	0.09400656877015849	0.03115613244451998	94.07304220994678	0
33.43875157703929	44.62193050530023	0.11496955778663685	0.27590225327779544	21.548446106596046	2
31.169711790893857	45.1032196069932	0.16799649109892	0.2904561296778454	23.268615981336175	2
32.754328465882836	42.447564746530475	0.08416192282504736	0.21278222672843228	24.5011626380332	2
24.347453786131634	61.74356237245588	0.08873894942840463	0.3358298660339738	13.484415025950119	2
31.638853765786827	41.33266698254357	0.174552447597866	0.28330868011344146	26.570618123958305	2
25.572717195959388	45.59510952910873	0.28466059394824633	0.21912258170330598	28.32839009928032	2
37.56609231819777	43.7755981319868	0.20188803554414175	0.23237652717121504	18.224044987100072	2
29.465439472512823	61.213691128488755	0.21465199416603095	0.20056929637229812	8.905648108460088	2
12.154138997216075	82.80079330710619	0.5697389015872768	0.14409842786037316	4.331230366230098	2
14.336572533589612	71.18950314853319	0.36023584616481713	1.3003727332783648	12.813315738434023	2
12.262998069721212	79.39376504225729	0.15453350015120818	0.5614736819377287	7.627229705932578	2
4.842817316361334	87.56626882530433	2.674372918090525	0.18761023305966656	4.728930707184153	2
3.154014470539507	87.90267115415239	5.881131182449828	0.10992551550272814	2.9522576773555524	2
3.147119767194044	89.18045331174008	3.5773934221913066	0.01812547287320587	4.07690802600135	2
5.608055461358527	89.97151380289709	1.6127636137140449	0.015617777983960635	2.79204934404639	2
1.8421812549191512	92.09285413878531	4.40317892987474	0.006935016975640077	1.6548506594451642	2
1.139921321277586	93.82342962223345	3.667947280939466	0.006002090561121979	1.362699684988383	2
0.9254981267020982	81.29755225296105	16.356986876921756	0.006204141415507689	1.4137586019995962	2
3.165164074752484	92.20669784242276	1.0974358045819694	0.013533806252810811	3.517168471989992	2
1.1042533883967829	91.33042694595959	4.9734963261765515	0.005043420526594252	2.586779918940481	2
5.477495245736424	86.99065227702455	0.6712184297493882	0.01018160850942607	6.850452438980232	2
2.15824080807168	91.21808794221363	4.848954569182641	0.007766929099418616	1.766949751432643	2
1.1094209236267012	87.15765488352768	10.508266476127854	0.004614773238765861	1.2200429434789983	2
0.35553419194234703	50.321224100377826	48.319303528757644	0.004359266020477476	0.9995789129017092	2
0.8913906409069576	82.38069248302938	14.446585708426671	0.006523662637527445	2.2748075049994583	2
1.4085585034290948	90.48872059038776	5.983585208014781	0.007945687043130388	2.1111900111252253	2
0.31500639268545777	44.68070365092561	53.89384716254049	0.0030479118801586555	1.1073948819682928	3
0.4666373048715952	59.21575725855098	38.227297157301244	0.0038251270970457896	2.086483152179128	2
0.6203026871633097	76.4256411753361	21.171865818772854	0.0046893776357307656	1.7775009410919966	2
0.07946847287616753	19.39091612306068	79.86162114863485	0.0015713245682616517	0.6664229308600276	3
0.1101620154881863	30.00128979422015	69.10015685418259	0.0026124070124227392	0.7857789290966434	3
0.040789591586362	10.352026103367205	89.31599596408104	0.0012862183533340326	0.28990212261207354	3
0.2993313483084683	52.260036910789175	46.673349532636024	0.00562995198686533	0.7616522562794656	2
0.559687201396659	18.783360916333145	55.01749281762977	0.005869006214647535	25.633590058425774	3
7.709304734405007	58.46545549688007	0.2705678905232942	0.020573471428768073	33.53409840676286	2
3.479730505361901	94.16293019309663	0.44317096339317635	0.0642258297522912	1.849942508396007	2
1.0177136366926636	97.05402353819194	1.4593118378106973	0.053864896883653646	0.4150860904210305	2
0.26100130872569904	94.28464869467207	4.99338455147405	0.04653612662830771	0.4144293184998687	2
0.03211500687768889	18.656367225406004	81.17939800411564	0.007984720854955565	0.12413504274571208	3
0.0657687010760499	56.539637079957025	43.18669184516047	0.014978524660502134	0.19292384914596153	2
0.14655944317031594	77.03001695247822	20.324065601187517	0.015612814097927844	2.4837451890660325	2
0.036446527197546305	15.638340331026207	84.14818415030834	0.005130349552660858	0.17189864191526538	3
0.05283990274301648	35.67621560583807	64.05306495056207	0.006644915300708661	0.21123462555613812	3
0.007683224464786785	5.556071119097763	94.39092619793229	0.0015405411759291782	0.043778917329232225	3
0.008331101231871234	2.035176332217746	97.93944479687543	0.0020830954270918936	0.014964674247848744	3
0.007866427681865866	2.992659897423187	96.96697425393131	0.0015574171743360798	0.03094200378929879	3
0.04452149890512335	22.779633140046045	76.90029412908608	0.004396186156057077	0.27115504580669697	3
0.013998890436528128	5.915331371352781	93.93653575905316	0.0025251845545228653	0.13160879460300806	3
0.012825465564799663	2.823152792308425	97.13546016440195	0.002420827127461044	0.026140750597368603	3
0.012257427885463412	7.139416507723335	92.73771491535624	0.001935781247203754	0.10867536778776724	3
0.010898864923771984	3.991261606878349	95.95988104237665	0.0011336545765514815	0.03682483124468137	3
0.016060452527137812	9.430731008131586	90.48670369424366	0.0016007487634712412	0.06490409633415335	3
0.0038057012784283592	1.1742823104947737	98.1866742460307	0.6198015678560098	0.015436174340076044	3
0.037081134069343775	19.924698941629593	79.95439715933647	0.002071013694510401	0.08175175127007538	3
0.011502052696591875	3.918261568553489	95.96746745516876	0.0011333510142338633	0.10163557256692135	3
0.01777400159561456	8.08925115920676	91.82066399524747	0.0019784719480061106	0.07033237200213693	3
0.019377430279787923	4.927560936430235	95.01235827763884	0.0010516820903786323	0.039651673560756315	3
