2.7724074428685777e-05	0.0013277534739748243	1.7641245608126494e-05	2.5718329231285e-05	99.99860116287675	0
0.22623455147900307	62.826211089605266	35.40986287482661	0.0026441844395648116	1.5350472996495657	2
0.717439113624372	90.25162714857386	8.02835528831297	0.00411858238964906	0.998459867099157	2
0.24687341871154825	81.83134471581268	17.46341769446408	0.006013812636194202	0.45235035837550874	2
0.16343035084232344	89.57980322468333	9.712131198622005	0.007881495365951941	0.5367537304863985	2
0.10793554056213042	79.87444892002434	19.09895924452738	0.004993994432922016	0.9136623004532529	2
0.18094940804181234	74.69164920334474	24.457944998414423	0.006779331415274614	0.6626770587837576	2
0.23082098376512866	81.17625517574615	17.327535015977666	0.010807462923316717	1.2545813615877508	2
0.12070111350257103	36.38252132877664	62.986285834986845	0.009691498954131168	0.5008002237798117	3
1.3068834125339286	6.185123666590164	1.058059139469572	0.006920242518502239	91.44301353888781	0
3.4504122703633198	26.881210089234976	0.2865561223157786	0.008829371988918927	69.37299214609702	0
3.6447524712247352	82.52651291607526	0.17477119660626877	0.01534161849122774	13.638621797602504	2
9.717141273536972	84.22598735002357	0.36353676005703417	0.008701314879338612	5.684633301503092	2
3.755066576262537	89.69318584511788	1.1759210129682214	0.008479473468199423	5.367347092183157	2
1.1099297400474766	82.158781099075	13.034593118082116	0.011365886594420579	3.685330156200987	2
1.5017148224990164	82.46734484681572	11.47062709578629	0.01207068546790137	4.548242549431076	2
1.3832506097700672	85.09765767353224	8.379838355549426	0.00839150558185487	5.130861855566425	2
0.2528574268908446	38.26632229541112	58.85951321073737	0.006456434597954838	2.6148506323627148	3
0.12141242100042514	38.6177828255357	58.524882331447756	0.0059985965195954736	2.7299238254965363	3
0.1502781098427541	31.547798220165568	67.05391767815976	0.005421632479008839	1.2425843593529056	3
0.09315752010062196	17.505920467971702	81.24451726274462	0.0025577622028022905	1.153846986980254	3
0.057786209454406025	15.202221945072388	83.83837858287472	0.002561196686307265	0.89905206591215	3
0.013041279356923525	3.96155036686449	95.85454636666807	0.001211059162550613	0.16965092794795716	3
0.1532163231855435	26.721866806004442	72.14161259514768	0.006676680780933823	0.9766275948814086	3
0.0703348169539006	9.851686436617738	89.63543867717038	0.005224873705816665	0.4373151955521691	3
0.10589203532094912	6.711088935382878	92.89370984203967	0.004342250455095284	0.28496693680141094	3
3.879021824943443	62.414158701483736	14.688491615100085	0.09656559471178144	18.921762263760968	2
7.922700832668875	73.09798725895132	4.868486408107585	0.26617664969176624	13.844648850580443	2
12.98791592469058	37.98909401255753	0.4840487138804688	0.652388506959842	47.88655284191158	0
17.74174904785352	68.11707545780598	0.4510985357201905	0.8169095095801376	12.873167449040166	2
12.879359186943695	67.5398417385204	0.9294651995618318	0.597457174643047	18.05387670033103	2
7.814037192091456	64.64309395816127	13.53641247598206	0.47609122726434094	13.530365146500884	2
4.233550723913149	39.99398438333589	51.456664666939304	0.3117309491271304	4.004069276684518	3
2.5837245934577227	32.65984502395079	61.073286410334745	0.19402689868020037	3.4891170735765433	3
0.7661307379164646	21.883087210314688	74.7362329117771	0.046709857551372115	2.567839282440359	3
0.11202065680838999	7.4818991862197715	91.50425674053713	0.01685028089452296	0.8849731355402031	3
0.22506313091910038	17.22063099711388	82.0283505379972	0.058647247835009075	0.4673080861348003	3
1.6862226486310898	37.214977206514696	12.831486630235373	0.09154142538079543	48.17577208923803	0
4.985759787779036	58.92263741546112	3.0575947387539433	0.230092097233847	32.803915960772045	2
14.23128037189301	56.59456850366718	0.36520998581893965	0.5414116299579361	28.267529508662935	2
20.20590977464065	71.94374253067512	0.8082735051871536	0.5796533732501309	6.462420816246955	2
9.711662105305871	74.95744401602114	7.966957738942939	0.4685837171543976	6.895352422575647	2
1.0362264412919424	51.10069017799906	45.66638088119517	0.19270887262438496	2.0039936268894407	2
1.0869728284885454	73.91509975697109	22.09683386449731	0.2246360084472461	2.6764575415958025	2
0.5788235251927416	46.47027289633872	51.55469990413329	0.13730449769523298	1.2588991766400253	3
0.15321260940301767	19.527025479339724	79.5027477010945	0.11183543079713278	0.7051787793656352	3
0.22421078625081653	25.088746775907794	73.58523475776117	0.08746831091081955	1.0143393691694016	3
2.5515656177325616	82.27354072683835	7.961596640571983	0.28347904520065437	6.929817969656452	2
0.5179041237657914	42.22829397948563	55.8247146789078	0.18652545186962685	1.2425617659711397	3
0.1953460999803574	11.264278415185917	86.26318902121068	0.080684973908862	2.19650148971417	3
3.371770355560662	13.437552250716736	0.8983429177655865	0.19746018134037002	82.09487429461663	0
4.8832800137041135	3.6192319325159863	0.07263223153830731	0.15154606749416827	91.27330975474742	0
51.08047429655521	11.053147102902525	0.06569629280639425	0.3248574675437847	37.47582484019209	1
4.805058914400844	5.224689942946601	0.19911617227582756	0.10761735054966039	89.66351761982706	0
47.61655796336301	42.957833481475284	0.036092673598491776	0.1658440439024933	9.223671837660739	1
18.649565455951166	16.254507251214662	0.01583115389853615	0.09182328316148756	64.98827285577414	0
50.88441079665931	45.89121315914223	0.04655020570710298	0.24129703419439363	2.936528804296968	1
7.750451512547339	90.86024099218125	0.13825305874927882	0.12658990705939685	1.1244645294627524	2
1.9604187010572611	97.01491032009963	0.22991887599407385	0.027787508031195892	0.7669645948178283	2
0.8189994218930173	98.71160074177388	0.14170788589863872	0.02363480997811335	0.3040571404563605	2
0.3904292391873311	96.36666403344945	2.9880375681146787	0.00986732240371148	0.24500183684480983	2
0.2549881596139553	78.38238587370739	21.094249632957723	0.0028192499559419955	0.2655570837649916	2
0.27564441904506554	93.27267965214804	6.091647517897894	0.007343668333458135	0.35268474257552623	2
0.0334911096119649	44.74072598924998	55.08168258679328	0.0021683415589104074	0.14193197278586703	3
0.03356941336250585	25.942488147332643	73.8987935405405	0.0024634621619485228	0.12268543660240663	3
0.11983049750459653	92.64668467462039	7.078920121464305	0.007058054147799072	0.14750665226292456	2
0.020967880250383385	7.303003738581003	92.62941061811718	0.0014350875549663706	0.04518267549645531	3
0.03485834292762594	25.157978142791844	74.69425283550845	0.0021130618377354898	0.11079761693434916	3
0.01868955793644797	8.467090506444007	91.45914933529296	0.0016483113720530938	0.053422288954533596	3
0.046686645509680706	34.97085769619673	64.89133756752602	0.002120194944259135	0.08899789582331638	3
0.014717515475481136	7.154485355316541	92.77056299596072	0.0012853333351447167	0.05894879991214379	3
0.061513581142447184	82.55811372041111	17.126026351480967	0.03709942301912847	0.21724692394631487	2
0.036415310912969234	32.662034551895424	67.10856114872651	0.002701861411906408	0.1902871270532038	3
0.03815178753401258	36.38240208527318	63.455457523345885	0.0022469265838487053	0.12174167726308013	3
0.0280721654007657	24.73934162524619	75.17539087015935	0.0022871755537397075	0.054908163639951456	3
0.09011033574982565	59.22150969818484	40.594228733778806	0.0062897672672102755	0.08786146501933394	2
0.022543291514816044	19.865286932906777	80.0363831361034	0.002529378731723652	0.07325726074328501	3
0.01564098328463412	7.945814057489785	91.97602547399802	0.001836964253311696	0.060682520974220326	3
0.007844311109578192	5.69570255564393	94.23702466620483	0.0028319335382703437	0.05659653350340972	3
0.010850140433803642	11.093958187809193	88.71813803925424	0.09346935098354268	0.08358428151923226	3
0.08615459711888059	63.649562324727505	35.85423217341664	0.07242246632481697	0.33762843841216	2
0.14985644117820643	91.33342533182483	7.39727533285241	0.21901460480948906	0.9004282893350772	2
0.08439684105180585	75.20291074499028	24.151362443182705	0.19245543293947226	0.3688745378357519	2
0.1855961272015129	96.07100244323452	2.327529730712766	0.864636580705332	0.5512351181458625	2
0.14508845200647968	84.16503927418125	14.364672195613535	0.9380704792226203	0.3871295989761247	2
0.23020968604750544	95.42460247157722	2.539062245821221	1.340976699933535	0.4651488966205205	2
0.47592975652449393	92.17193288166996	1.9186962339382787	4.658271395047124	0.7751697328201549	2
1.0383954727470734	88.56754872146355	0.3672482134143297	8.79082118961692	1.2359864027581242	2
2.677897072924676	6.9527213306940086	0.352181690931529	0.6302621714454266	89.38693773400436	0
23.37285838637205	11.030381255359323	0.013767625373406072	2.7182780646401303	62.86471466825508	0
23.29324143251929	64.41815219227733	0.07117552075013452	6.202171506708247	6.015259347744998	2
3.4450538417320873	93.77415249690479	0.15877905167966608	2.1857824390954788	0.4362321705879613	2
3.2291397312272965	90.99888431207005	0.03610034865078269	4.639306370708206	1.0965692373436695	2
2.599474868182799	84.64598414886878	0.0237854985095412	9.208536744066695	3.5222187403721787	2
1.6106777210223115	88.36656766756532	0.011544599861022546	9.410498708470653	0.6007113030806934	2
5.999058841333238	83.7556437204196	0.028548392872722896	7.256099289773628	2.9606497556008042	2
4.07370339651527	85.08018443707624	0.1690852422359702	9.674773668723853	1.002253255448656	2
3.8186959265304354	73.14409912525757	0.008623417782402762	21.24871614707586	1.7798653833537392	2
8.602181443152757	64.90655031660498	0.024594406670348512	23.826946772583803	2.639727060988111	2
2.556502928697761	63.151092714071076	0.04679090451117967	33.38549997785103	0.8601134748689523	2
0.8872726423530191	16.286378701232884	0.024418523386819217	82.45382348190653	0.34810665112075106	4
7.6554178484239515	34.70805782819739	0.125578125381702	13.100561370590578	44.410384827406375	0
0.5902321916379532	0.6427237296408111	0.01997027350643805	0.1469111708157126	98.60016263439908	0
2.0247671381315344	0.8447410964969115	0.0016535512166823657	0.13514619280203438	96.99369202135284	0
34.15973713745472	29.817535285754005	0.006524397551593935	1.2224926588496166	34.79371052039007	0
0.6586062755656586	0.537049087434351	0.037338895141918044	0.04140820880962389	98.72559753304844	0
0.6352120378968352	0.4078087454669165	0.010614743196099083	0.029871876681873955	98.91649259675829	0
0.3997143217843454	0.28197686293450286	0.0069051800561874795	0.01855551104810753	99.29284812417686	0
0.39333643003136626	0.33853941220745004	0.02295570021088235	0.011265140723376862	99.23390331682694	0
0.6956165702698155	0.44012308203662315	0.029348571231728404	0.008747599691640476	98.82616417677019	0
0.14812605401924234	0.2312359716930988	0.008039942158847048	0.0022652757667738317	99.61033275636203	0
0.04601606647331871	0.13162169886203148	0.027056373875108935	0.0031781355963996314	99.79212772519314	0
0.572540498686342	0.3635627439952393	0.05098714208767196	0.004631686681380809	99.00827792854938	0
0.6433820301959268	0.8116331081405322	0.054305768611552084	0.005358023983854125	98.48532106906812	0
2.109690637815327	0.558302724013987	0.010918663691629605	0.018865720470398282	97.30222225400867	0
0.4642062422613329	0.29771919026884375	0.01495895454693411	0.004572514155334141	99.21854309876755	0
0.7833389058658746	0.41801479060166413	0.0038215079839741756	0.00804732484582213	98.78677747070266	0
0.8024758006435593	1.225802502558012	0.01148350725581067	0.009270271312883759	97.95096791822974	0
0.6583391654673634	0.5689853072684712	0.020178130144322005	0.006098252294181651	98.74639914482567	0
0.8668258268502517	0.7476445670806227	0.09277788770849497	0.013909354234932695	98.27884236412571	0
0.9532458271390641	0.45450807970915985	0.006456032210625533	0.0093355454390908	98.57645451550205	0
0.9981597234904944	0.39262199004526194	0.0017005778466032738	0.019109033530357776	98.58840867508728	0
0.5692222806566282	0.21047447025667443	0.002305398248750036	0.012844872643680928	99.20515297819425	0
1.6324607724578493	0.6304859026894206	0.004117693819727497	0.009898012094973417	97.72303761893802	0
0.4792570547262967	0.41728792688437066	0.005626799195336768	0.024470649691022257	99.07335756950296	0
0.10381741109006672	0.2789166510695897	0.012327392616283387	0.012081020927203229	99.59285752429686	0
0.5248905296070302	0.6079392225936565	0.035517797015103963	0.011866277800748854	98.81978617298347	0
1.982318756198591	1.264597571053867	0.01074781382297918	0.013666059585538019	96.72866979933902	0
0.6619945993165361	1.448933978911602	0.023703308749124605	0.016663258975346307	97.8487048540474	0
1.4892273819489863	1.2550916190320143	0.013603713270876814	0.01371740707992099	97.22835987866821	0
0.9720558448553401	1.0070901112725366	0.009408902877152445	0.013769297481029208	97.99767584351396	0
2.515106048822038	0.4205562076861209	0.0017412772934040368	0.005126760851400913	97.05746970534703	0
3.454709096999651	1.1888210040048732	0.006690690169340456	0.027300708508461027	95.32247850031767	0
0.3965249173492065	0.6413691946908604	0.020410923069543778	0.007594882568173974	98.93410008232222	0
0.4595361326727646	0.3551680874827894	0.002335900369764863	0.010031298163674474	99.17292858131101	0
1.9980859344063728	0.2951926663429474	0.0006047452654866784	0.009837822402196215	97.696278831583	0
1.384328561875989	0.20095013777557308	0.0006486028389994633	0.010947114144775913	98.40312558336466	0
1.6843235459885544	0.5354616804047626	0.0015112115470187289	0.010662541940168913	97.7680410201195	0
4.691770111620314	1.5114150288569175	0.005284600438469371	0.0208763973686989	93.77065386171562	0
1.2466589186848323	1.1496500151628382	0.010168326871085867	0.024187134520791544	97.56933560476045	0
1.4109941115079658	1.00509498639417	0.008394893910857525	0.012139453398611938	97.5633765547884	0
1.0166093612649532	0.5877833631002056	0.022994400167559517	0.013369454322748964	98.35924342114455	0
0.7356526837576735	0.43114959477370524	0.008791629008068557	0.015504495569998184	98.80890159689055	0
1.5940785116313618	0.7859498739748569	0.004877560112873744	0.009200402621277075	97.60589365165964	0
1.2865022789968172	0.9755054822649912	0.0032547960991399756	0.008855257498126672	97.72588218514092	0
1.3512543324899244	0.4297624336034046	0.0007504254839982092	0.008227823265275946	98.21000498515738	0
2.0347398588212537	1.5715315245543144	0.004397500763772151	0.018930559795926127	96.37040055606472	0
0.5171595217996927	0.3068219369149744	0.0071026607119773965	0.014683443426083654	99.15423243714727	0
1.157428716732656	0.7091382733155027	0.006115002817018076	0.014274723573411455	98.11304328356141	0
0.22633618423524093	0.2698031347297204	0.006237053722630877	0.013287632520404989	99.48433599479199	0
0.5997434618900072	0.45574000177513463	0.0006111429224580849	0.011022563407170439	98.93288283000523	0
1.797116700004187	0.8703730312791672	0.0012009851019428976	0.048764931258797495	97.2825443523559	0
3.0045893742494956	0.627340016274524	0.0009281596887975184	0.05617179092268888	96.31097065886448	0
2.7432857639685007	1.81417170313918	0.0007631985615851291	0.07374874742710166	95.36803058690363	0
1.1952533383861565	2.366566162574875	0.10432153650178906	0.16322361771730948	96.17063534481987	0
1.2687399089198441	0.5841587286514988	0.04817044425596625	0.04783140697976213	98.05109951119292	0
1.200874459337941	0.6340972328146074	0.010473098123656306	0.02940733735927224	98.12514787236452	0
1.4831799848588976	0.6139167279217334	0.0012447378731276703	0.011810855022008921	97.88984769432425	0
0.9853498176903026	1.754197103903659	0.02569834244496543	0.047746587986028655	97.18700814797504	0
0.718132159559688	0.3352056519778849	0.0017480607216699118	0.008698340650868512	98.93621578708989	0
10.811895281667153	0.84901469817388	0.002504768472683413	0.003448553245309405	88.33313669844097	0
10.875984748243148	1.059228659103096	0.000869981143080405	0.009276898624628174	88.05463971288604	0
55.98744846298845	13.623561760529213	0.0028239222168038526	0.20958192689960195	30.176583927365925	1
73.72048077266471	14.153255885394413	0.005267194697965589	0.5217598932911233	11.599236253951764	1
59.107547102123114	35.55059083016523	0.006735088418507184	0.7018970265083968	4.633229952784775	1
8.772988227420573	89.60865845387667	0.024726665706963694	0.5046645706698084	1.0889620823259771	2
11.173967122099073	85.30973184216748	0.027997552377062748	1.0150743559813298	2.4732291273750358	2
7.3669419354036645	88.859085311832	0.06521153279834076	1.6347025403383189	2.0740586796276927	2
1.8681331170050934	5.382210777050118	0.02554554456778285	0.16743478732561753	92.5566757740514	0
46.45800897724202	31.82544793539657	0.01000445138249719	1.739364534369516	19.967174101609398	1
20.61726914662991	70.4887079913865	0.03237879657569458	1.9493151718632207	6.912328893544658	2
13.360296808729702	5.165644501101425	0.029681562997869056	0.2152113583149956	81.229165768856	0
55.78688197812889	32.42001643123587	0.008511530309987646	9.016384027912347	2.768206032412912	1
21.02108116026748	75.35695097375559	0.022487344601683765	2.868267413042808	0.7312131083324265	2
3.885226188410821	94.20807970566175	0.3636962488347005	0.7005172912655203	0.8424805658272225	2
10.075317538877483	84.9614283090845	0.040567320578575955	3.013256475446782	1.9094303560126393	2
1.6557114311944758	97.56125343918363	0.030885915143711612	0.4645919588698326	0.28755725560835316	2
0.9613730545676673	98.54292492345714	0.01882285239232119	0.29261681972835085	0.18426234985452009	2
2.7138362078223	96.27660282999835	0.04556151379733676	0.4484155888218535	0.5155838595601505	2
1.791701339051229	96.96301720660057	0.038628615749595925	0.6359780600929352	0.5706747785056767	2
0.786679303603418	98.42735160312556	0.08894412870458591	0.3826467801129244	0.31437818445349186	2
0.9164308802680154	98.00294572666212	0.049930048479459144	0.5800452831357937	0.45064806145460445	2
0.3897557818976965	98.78679144880135	0.08803313670751735	0.27716938805616353	0.4582502445372715	2
6.534286734326505	63.90554591913412	0.4106617327293827	0.9427726918135916	28.2067329219964	2
19.750985696477535	20.618852315943116	0.10006551192757879	0.7838232165937103	58.74627325905807	0
16.003562757194423	21.612501377668725	0.031175350906938095	0.570492452505004	61.782268061724906	0
21.550383967726333	74.0197785737309	0.0428322986123632	1.4178461934282234	2.9691589665021887	2
7.554945106368568	90.60445382174963	0.03618117379540936	0.3714496263466334	1.432970271739779	2
23.056401734692592	73.9646983416079	0.0025680389571363874	0.7090243997459117	2.2673074849964383	2
7.021526839352209	89.63268607678498	0.016990461029872058	0.9078478161660617	2.420948806666886	2
4.749732286035812	91.86656513586485	0.019259203673997607	1.6020165287451145	1.7624268456802057	2
2.328804759727442	95.80214498130744	0.016761002503219796	0.6142213623305444	1.2380678941313565	2
2.364848697420476	95.93462881604839	0.02939651260709312	0.6060387376463294	1.0650872362777275	2
0.8619680156495712	97.88373185060692	0.13298657669592256	0.29680817385396485	0.8245053831936133	2
0.6323183667980167	97.90176008122876	0.5170936574456003	0.19524010709788472	0.7535877874297486	2
2.5569149440559724	9.613220508005682	0.28461856065216495	0.10944688047367926	87.4357991068125	0
22.634781908550053	18.702682239425357	0.010104655926938017	0.19560783473747367	58.45682336136018	0
36.540518159228995	56.633067087404264	0.019409092144361425	0.20922800869070607	6.597777652531659	2
40.469178696058975	21.729574619563724	0.14935613556966001	0.10790472320404572	37.54398582560361	1
28.8061365981802	58.34331733247479	0.024676809411679077	0.19880117394725697	12.627068085986076	2
10.701547466819738	86.03179839211761	0.01746850598876566	0.18543605942167585	3.063749575652212	2
6.121177601530581	91.09925992697849	0.1436500886112392	0.09686890239729253	2.5390434804823765	2
3.420204359605932	95.14823253336685	0.08416651415268264	0.10067916922065744	1.2467174236538736	2
2.5979265729959335	96.04864282815765	0.06839332026369993	0.08050200360521809	1.2045352749775067	2
1.7816666080032975	95.26890130979174	0.11450827310703626	0.07091576771286963	2.7640080413850514	2
1.4202107126319505	96.77638296168531	0.2622837763946622	0.088331384847156	1.4527911644409113	2
0.6627542396866384	94.46012772439312	3.4884120629830857	0.06002745262414804	1.3286785203130187	2
2.7991905802115977	94.01872622420633	1.863610344599138	0.05897310320096451	1.2594997477819638	2
4.303377148456286	23.015474878629494	2.0425549170251007	0.030947940598224036	70.6076451152909	0
3.2988564118088455	6.74321936443982	0.26722655860580746	0.029896890848274946	89.66080077429724	0
64.37677544919886	22.3695121571943	0.07201793227619671	0.20408304301819932	12.97761141831244	1
35.06671544366648	60.819408275165145	0.16137772002731693	0.2108478140404509	3.741650747100584	2
15.742216879378597	82.35132782772826	0.10672523478517142	0.46730078429605904	1.3324292738119132	2
1.1545575136794886	96.7627904703269	0.8922381149742602	0.24868340148203041	0.9417304995372822	2
0.6420344756262133	93.0035216656059	4.0808311926203364	0.4693741400316633	1.8042385261158624	2
4.590329412933873	10.41552166985362	0.5490912328115808	0.204522307644689	84.24053537675624	0
2.031075603731015	3.4940189978021237	0.04787448704006623	0.06481838254141833	94.36221252888537	0
18.04051879233596	6.169810201081423	0.045504246291492315	0.12114743938697106	75.62301932090416	0
68.07273125862577	30.398248742470663	0.00035881669368468806	0.4189612897786427	1.1096998924312496	1
22.33783084137344	76.26317035937446	0.045110295756744266	0.6456243871173204	0.7082641163780464	2
1.1819926426791418	97.41156117329123	0.11909862307370216	0.8092906590906997	0.47805690186520894	2
13.100334819258967	74.5196306940579	0.09747403511908809	0.7875364463565074	11.495024005207547	2
17.52024985759448	78.35522257596193	0.009836108590760553	1.703319619861277	2.4113718379915365	2
0.31134654079257196	98.91965726294299	0.24193546738967797	0.23799778739694105	0.28906294147781675	2
4.864300292435213	92.33846265937119	0.11221475119601618	0.26765042204984374	2.417371874947725	2
0.5125808118191305	99.02614806183875	0.043003465623325174	0.1688497890915796	0.2494178716272073	2
0.5932724617265444	98.93463161665598	0.03561073330510174	0.3168250831716847	0.11966010514069343	2
0.9496912972318047	97.70492353187501	0.46684858825651865	0.1664980951639195	0.7120384874727407	2
6.998526801283134	87.41886349228038	0.027518277965733397	0.7826993480363595	4.772392080434391	2
0.7711915463583244	98.77260235695738	0.017693248352291496	0.26905523700555234	0.16945761132647355	2
0.2153539740068192	99.37070691188089	0.1791220184008675	0.06508806104118486	0.1697290346702517	2
0.7020546814518259	98.51792784287589	0.045816615484665583	0.4374504309525493	0.2967504292350759	2
1.8392321104920117	90.11685048460872	0.46525669811545	1.0702543376982705	6.508406369085547	2
2.4891304523916014	2.6671098236416424	0.12703024940074237	0.09709329868759851	94.61963617587841	0
37.514767767739485	53.295430664189084	0.042880362673426126	1.323698562955859	7.823222642442157	2
32.07757578763775	65.22425700043406	0.02299131640524879	0.29096801637989206	2.3842078791430357	2
25.995477672880806	72.51951832573957	0.028629794945848334	0.2961610210331226	1.160213185400654	2
7.874149884252835	90.53184989256121	0.09515839244059514	0.3096173747352369	1.1892244560101	2
8.673696126482183	89.29595549991491	0.07180756425998204	0.7576322098776854	1.2009085994652249	2
0.8794244624383009	97.78274434170896	0.46289494008132803	0.3585668990903553	0.5163693566810771	2
0.4584917529621822	97.65463651805881	0.630572830047236	0.7722847087364443	0.4840141901953202	2
4.467385047089247	63.28043753955333	2.5830047862724337	0.4946638382710658	29.174508788813924	2
6.340125440659058	83.61395324271771	0.2671225622976602	0.21701931872202518	9.561779435603542	2
8.309854503995801	89.09320594863975	0.011040890245684441	1.7093284274559206	0.8765702296628647	2
