2.7724074428685777e-05	0.0013277534739748243	1.7641245608126494e-05	2.5718329231285e-05	99.99860116287675	0
3.1097707675955286	95.33790178517621	0.09224096898746185	0.2506608995793603	1.2094255786614376	2
5.220162165208906	92.09805373938954	0.16599823819388668	0.59203099002086	1.9237548671867764	2
2.2572356306415924	96.4136391471282	0.09991937087528767	0.23627860572374665	0.9929272456311783	2
0.7082011457355362	98.51127411502026	0.12197896169718729	0.21922498880014565	0.4393207887468862	2
8.093184245091376	90.30634001737704	0.11843528937021544	0.3023522460009931	1.1796882021603776	2
1.4357057389233516	98.10929916624104	0.03287235574214703	0.13124012022216003	0.2908826188713032	2
0.49003480952087963	98.96380603325416	0.07288860380380623	0.08639561522009859	0.3868749382010665	2
0.9050732993249334	98.35442349192708	0.016234087867076957	0.08986492072834587	0.6344042001525756	2
0.5476384783684092	98.95758511664742	0.06148899605700224	0.07462306707216572	0.3586643418549874	2
0.9109435999826014	98.55259631194156	0.12706869926458952	0.04613803172916507	0.3632533570821105	2
8.407542093206082	86.48235412758876	0.09790546613668653	0.11393590206472434	4.898262411003737	2
1.509064829163116	97.36357188847005	0.11007368881832233	0.11660709333899195	0.9006825002095314	2
0.8345081133589562	98.71403171461483	0.09274940458054433	0.0825647763469344	0.2761459910987034	2
0.2946971221009346	98.5057012359259	0.5793776537502776	0.09557310624959063	0.5246508819733096	2
0.7293879811839793	98.54577226418743	0.1716625613711642	0.12875595870467574	0.42442123455274405	2
0.8368580656730675	98.52549680548665	0.07759060760001109	0.05024337581517511	0.5098111454250925	2
0.2862212228074981	99.18750376923116	0.12024333776139869	0.03286606605148655	0.3731656041484716	2
0.13921723327927116	99.63839427140279	0.0735850972659783	0.0547012502401838	0.09410214781180475	2
0.4612904992246059	98.65336410752899	0.20710678060386167	0.22122069419740334	0.45701791844515466	2
0.5164401487116421	98.94422872663824	0.018676469563852095	0.32886058263707973	0.19179407244916863	2
1.6268730577709927	96.79299615786151	0.09883164224959443	0.6026413472171511	0.8786577949007218	2
0.3191737593352547	98.75785469931618	0.10158697731811378	0.5947853645278498	0.22659919950258847	2
0.372763493616274	97.66102000709489	0.045051639268233745	1.7086661490048685	0.21249871101571613	2
1.2276867421123832	94.23254672377985	0.2373337167108163	3.5947020340441704	0.7077307833527812	2
1.6098957662924605	5.1260481923318615	0.12892521708229002	0.7134292012255483	92.42170162306783	0
15.984430735839283	44.69882847064071	0.004123876336011926	35.43203666630823	3.880580250875775	2
7.567998027691643	43.55748206783433	0.052222271816485116	46.955345988870725	1.866951643786798	4
14.89710334773886	54.795492185550806	0.04373046892571663	29.34246376601925	0.9212102317653573	2
11.959721255762608	35.16525033889991	0.11669622971465364	39.45731739719479	13.30101477842804	4
2.835205519229705	2.019690255027496	0.004869619290584803	2.6048084298138914	92.53542617663831	0
16.392256187460887	23.65502325318425	0.0005385340590984046	59.09077275342193	0.861409271873839	4
14.01750934283394	6.484043725936687	0.006893976322422885	16.209761670373773	63.28179128453317	0
40.14783535909302	20.99846956429624	0.008778413514922605	13.030076954426306	25.814839708669506	1
21.237703745260607	27.10472781096882	0.04554173499963308	27.827416949891138	23.784609758879803	4
50.14486267377664	23.031210523377556	0.0511123844424185	17.569979752572635	9.202834665830746	1
45.190620926067595	33.95468134656202	0.001052530248026662	15.992881494500761	4.860763702621607	1
17.117980468179322	56.46807705224294	0.005644600887987477	25.166667801904612	1.241630076785119	2
8.947232594739496	76.56817889993512	0.05633677958737639	13.021263568657057	1.4069881570809504	2
16.54410937008956	27.525874289255707	0.00468943607706313	25.35567455290445	30.569652351673227	0
10.484146230884228	26.134957479266312	0.014539848536027338	5.740731899371645	57.62562454194179	0
7.837190679040668	75.39255674224405	0.0001550234722517818	15.036858467355845	1.7332390878871764	2
16.504263131941656	7.48920308794085	0.007833049840662718	3.9154698654320343	72.08323086484478	0
30.561107642828116	10.107472494780469	0.009011499701746244	5.610336386178338	53.71207197651133	0
12.368500858399898	69.64963093068152	0.0019171001460891964	17.63340921934505	0.3465418914274413	2
15.302366746068008	36.20743755754409	0.018157396259112092	44.943734226698254	3.5283040734305526	4
3.007748891359911	82.24056347399144	0.0443026989485215	13.614813860008798	1.092571075691324	2
7.434043651043942	74.58419039406647	0.04253791637403514	17.158120165984762	0.7811078725307751	2
3.2818064821480926	78.98025326747575	0.062440532190452654	16.722178489066504	0.9533212291191889	2
5.151282031214348	72.3705260956878	0.01880318835796478	21.45349712360261	1.005891561137279	2
14.33616050247669	54.26406393622272	0.007036080439816059	19.20117009997345	12.191569380887335	2
11.805640486854367	74.19932974964365	0.039625282241173336	12.894905554454045	1.0604989268067662	2
17.705909140543618	21.49587399742146	0.004694470045324859	16.518615149438507	44.274907242551095	0
3.968392772299499	5.996038333275173	0.01425543052707548	1.9159540592532016	88.10535940464504	0
8.39750637763838	7.821317213861907	0.023078821050181435	7.722486897550833	76.03561068989869	0
9.896402604094865	4.901905617961763	0.0007946651989807138	2.143319313780238	83.05757779896416	0
1.4636246873508763	1.4687278404275672	0.026217361064020284	0.19900322689019706	96.84242688426735	0
0.3134471927416734	0.1682247204428248	0.014368574965514372	0.017629949581806865	99.4863295622682	0
0.27522573489368946	0.16792563817658243	0.002437179688897883	0.004725526454927478	99.54968592078589	0
0.6491580911051689	0.42235793260029797	0.0038180636615933396	0.0036152528344049408	98.92105065979855	0
0.43936063886699506	0.5606461775632017	0.013524549329021324	0.004797422516189074	98.98167121172459	0
0.15063685054290657	0.1258723786696203	0.010156081509337741	0.0031565312851771546	99.71017815799297	0
0.07227709004134664	0.16076531477194175	0.023690327501968995	0.004224199305879445	99.73904306837886	0
0.6320488939520702	0.3187564895001302	0.002455859885036977	0.029835622134470913	99.01690313452829	0
0.04337682199177893	0.038750421745383734	0.002383846526247302	0.008002569873566692	99.90748633986303	0
0.011333368090722136	0.01879063077563388	0.011651870770907385	0.0016456547472026653	99.95657847561554	0
0.010306325058825281	0.01813947296747053	0.007203284537805121	0.0010416342838251657	99.96330928315207	0
0.008748754835183363	0.01856385423735701	0.00539351964996818	0.0005743305020511927	99.96671954077544	0
0.011757155816034438	0.02059672921874781	0.004707776732991281	0.0004438782808331253	99.96249445995139	0
0.033223972548120796	0.15018826481683994	0.012398023826872906	0.0036204063367354603	99.80056933247144	0
0.046733226320233474	0.20261720064235667	0.017982680984842712	0.0028596358763437156	99.72980725617622	0
0.1569668870664251	0.34267617788099736	0.003296465038778023	0.011098267633125712	99.48596220238066	0
0.07496169912192822	0.2423228007302027	0.010499864556289052	0.004121508834265607	99.66809412675732	0
0.062424279000098455	0.15672800649959756	0.026847870534421163	0.0027872834903653796	99.75121256047554	0
0.046454764855021806	0.05761975189987972	0.007201076711648593	0.0036716651203794514	99.88505274141306	0
0.01547618379980472	0.018915888794070197	0.011062982186926031	0.0019432196774819583	99.95260172554173	0
0.008469872077244941	0.02996507512620136	0.009926003369458536	0.0011551263698507954	99.95048392305725	0
0.013905262907084007	0.05252570109924152	0.01998965709813565	0.004182348429267334	99.90939703046628	0
0.01791700587260159	0.0475219445447297	0.013603748548249379	0.0038693719615350963	99.91708792907288	0
0.04269726143650313	0.061949096643922064	0.003826436515929565	0.006178167712008964	99.88534903769163	0
0.1231745792386449	0.1534487676804707	0.00957741250835905	0.0517767221750547	99.66202251839748	0
1.1223492654098688	0.28769212395922955	0.011963367986124317	0.17786435266470926	98.40013088998006	0
0.47957376011570413	0.2204025337012913	0.0023722203103408697	0.3824198894488406	98.91523159642381	0
0.0913556041835368	0.14553372600551684	0.004629344456318915	0.051801962011144016	99.70667936334348	0
0.33840842068889293	0.19635266973705195	0.003683498910241031	0.0944451644881915	99.36711024617561	0
0.11136014886494192	0.1288267975517294	0.005750883945804202	0.021275564081357976	99.73278660555617	0
0.519010855871071	0.15670516589182268	0.0031000632121916715	0.020296694719260305	99.30088722030565	0
1.3045902888847278	0.18854590490363865	0.0008258375357612601	0.04442551537223147	98.46161245330364	0
0.1815226503328492	0.1315041350619625	0.0005169996275353703	0.007008915980228029	99.67944729899743	0
0.2837094541258127	0.15591948776661171	0.0028649974644086693	0.024093402519245615	99.53341265812392	0
0.4758532678781801	0.1954151755355457	0.0011266952339965951	0.04146181928647199	99.2861430420658	0
0.45212304088324423	0.09397118489124294	0.0004746855219888838	0.036743746799255746	99.41668734190428	0
0.042305590831180045	0.04855326464709039	0.0013984109290224572	0.005834623687819668	99.90190810990488	0
0.022677280600729783	0.048208984578418	0.006633650726841709	0.01483901957797054	99.90764106451603	0
0.01326537755262268	0.03914650445139643	0.003174090739563367	0.004110590639697312	99.94030343661672	0
0.03434371115071278	0.02975238763803391	0.002262607463438144	0.002988048248585045	99.93065324549923	0
0.0556468099651241	0.06851014235136448	0.009407775964905588	0.0035704963814839493	99.86286477533712	0
0.004931338358462758	0.016900859413430513	0.0032561402457096386	0.0009241720034284046	99.97398748997897	0
0.005876665763796542	0.060880324852545055	0.00901444820953822	0.0011331780745407012	99.9230953830996	0
0.02173752845379105	0.05679809917598605	0.004451489653455595	0.0017703194477622964	99.915242563269	0
0.051595520054624304	0.12474726914925202	0.0035972500417313577	0.00422770952796743	99.81583225122644	0
0.017226535130917178	0.025076310363792664	0.003665726203844781	0.005884682358835074	99.9481467459426	0
0.016435702747960003	0.08225437474157514	0.012752091888254755	0.004052362518574235	99.88450546810364	0
0.46732039521567	0.6314753949061396	0.007194967025522984	0.0649651831314227	98.82904405972126	0
0.4121154580248104	0.43219823025419735	0.004044314849012982	0.07381443027182066	99.07782756660015	0
0.09282580098457541	0.09564194439561678	0.0008349526373721683	0.025834608345158012	99.78486269363728	0
0.6274531106362276	0.575936371035191	0.00366565236495769	0.5198021136966893	98.27314275226693	0
0.8708619699667208	0.2759337482047988	0.0018332862125778491	0.22268855032659235	98.62868244528931	0
0.889221163825289	0.19386928378445592	0.000649809250704423	0.18215561484187381	98.73410412829769	0
0.09671619952659032	0.4150379899653607	0.016798760111446508	0.05413800387462658	99.41730904652198	0
0.24420083166731663	0.18793914850667398	0.0019450552738517627	0.048387279150736165	99.51752768540142	0
0.534853258700213	0.20271170629309546	0.0010072622957749478	0.03398015357743632	99.22744761913347	0
0.771128837918433	0.481682638603685	0.004836280379445545	0.10802692072353648	98.63432532237489	0
0.2884197192497195	0.40048038127645913	0.003982554475896154	0.050277575077895834	99.25683976992003	0
0.07589896111167879	0.07394471283868573	0.0008464144768298499	0.02795245180861153	99.8213574597642	0
0.07088986160668508	0.1285208977834313	0.002494031304767614	0.027373387806225453	99.77072182149888	0
0.03576466756852862	0.14688370095279668	0.024433772164837275	0.04870171750663939	99.7442161418072	0
0.06672573791873444	0.24911525995184697	0.018618696468045294	0.051358082714911185	99.61418222294647	0
0.16288375831695565	0.16958033101780262	0.01390515560693599	0.06708189709192497	99.58654885796638	0
0.2246005264582622	0.3229082980221885	0.0010475504869298647	0.18676349735253495	99.26468012768007	0
0.38593916377014875	0.04324328933292557	0.0003851880311532634	0.06810944898430529	99.50232290988147	0
0.972883268945539	0.13341559554293358	0.0012542175000814304	0.1850242368594127	98.70742268115202	0
0.9452425812565857	0.21175445126654324	0.003790743926899439	0.2883318079966635	98.55088041555331	0
2.897425892856348	0.4689827075420865	0.01056511971291133	0.7330892739717848	95.88993700591686	0
1.253787174950034	0.3798934099267142	0.0035377419036124913	0.3071784153065873	98.05560325791305	0
0.913511069167998	0.15391172203544784	0.0014887864666318757	0.1062941890344275	98.82479423329549	0
2.1877984497677705	0.23263925548533992	0.005925374641311698	0.10424802265838905	97.46938889744719	0
3.3033724206311605	0.6102079965762217	0.00369239342084257	0.03884288725760323	96.04388430211418	0
0.9534049645092527	0.4774838112999451	0.0020736669709515558	0.04551834949039034	98.52151920772945	0
3.6179271545367446	0.8389026339771104	0.002554459224173811	0.02328879664571146	95.51732695561627	0
0.5315983265601304	0.31800234560281343	0.001033943758346379	0.017959360708493997	99.13140602337022	0
0.19840421748050294	0.8284564541304624	0.02381635983774226	0.03466901161271914	98.91465395693857	0
0.24523743841104081	0.29071630316359764	0.008800471953962618	0.02673113077392192	99.42851465569748	0
0.07133822474180417	0.09760878981515986	0.012096155179739216	0.022671075682225674	99.79628575458108	0
0.0421302588134753	0.1310460973564595	0.02546846622950687	0.0086565627041023	99.79269861489645	0
0.0263390357770294	0.19121746170558818	0.029622426454380672	0.010552150650820734	99.74226892541219	0
0.5908994347632981	1.116194188618616	0.011909888648099443	0.03807336680969844	98.24292312116029	0
0.10494505343234474	0.22756861235484976	0.035977785270944584	0.02543333690049651	99.60607521204136	0
0.025203133890371546	0.12825875499578415	0.008325841596770883	0.008947623826908531	99.82926464569016	0
0.2124971395534362	0.6123412231120362	0.01557320455856766	0.08951067798872744	99.07007775478723	0
0.42282216524015737	0.36727467419348964	0.003978576644086049	0.08887427452216806	99.1170503094001	0
0.45830857365183997	0.37181828289134394	0.003906643555203207	0.15995593229246513	99.00601056760915	0
0.1527649971602319	0.15334191045374942	0.013141152185026981	0.20465481341528177	99.47609712678572	0
0.4866896770370965	0.22763627460220853	0.0007941562970783605	0.06391061686832436	99.22096927519529	0
0.9395522793981275	0.11613433429245891	0.000499648206440024	0.017661416008970907	98.926152322094	0
1.4939060482278694	0.2650213431672951	0.0023034257641277416	0.1062970108725937	98.1324721719681	0
0.9102568771348912	0.3373432350633599	0.004152445446456231	0.060751481717117195	98.68749596063819	0
1.7781659517316282	0.2451741959415958	0.0007695786771037153	0.05182451605740395	97.92406575759227	0
1.3773991053465484	0.4235894291266011	0.005624426740243493	0.15054543882160148	98.04284159996499	0
0.17060089626432995	0.8246520148600164	0.017444924185941527	0.07901016456636448	98.90829200012334	0
0.15557400692685772	0.7449025900256111	0.015560382841801267	0.02238041672466852	99.06158260348106	0
0.17593659030818687	0.5931751210756975	0.0058455567325146895	0.012331205076316376	99.21271152680727	0
0.4405218686681996	0.26900381881056284	0.0008410314274948372	0.006901686240696655	99.28273159485305	0
1.5401901170954575	0.350459328385552	0.0005560279687547954	0.00186009121857875	98.10693443533167	0
0.8044228512217823	0.27397236028143485	0.00039335591648493744	0.003987590471420899	98.91722384210887	0
1.0067124651676223	0.4640377824820511	0.001117626324194969	0.010083123732273134	98.51804900229385	0
0.7543357692045417	0.3363987044136588	0.000558102233556864	0.0035070609585769463	98.90520036318968	0
0.5169264107773632	0.24935404986019222	0.000804669972761862	0.007390253875583348	99.22552461551409	0
0.44321121300234323	0.5391860375857676	0.0008427338395409115	0.007375143037282596	99.00938487253505	0
0.616202687177829	0.5932931091958552	0.0009090359391709719	0.008424371993109003	98.78117079569404	0
0.5793601401616753	0.5454535245337769	0.0007531966312204792	0.006745889928412752	98.8676872487449	0
1.1975530655923063	0.21810297045916852	0.0003684899614019739	0.0026574330807769154	98.58131804090634	0
15.525215147444339	1.587779610711961	0.00045469523484742885	0.04246963593364206	82.84408091067522	0
3.3310101769032365	1.0090424192477527	0.00029257484516233	0.023067295739696653	95.63658753326413	0
3.2653890008310538	0.49069112862636144	0.0003423476603616059	0.020037462586861645	96.22354006029536	0
6.012634268902756	0.8226869746496865	0.001074237755755752	0.048018072290336875	93.11558644640147	0
8.875388478962863	0.5199593326309964	0.0005519130081157535	0.0597011482054474	90.54439912719258	0
29.528419110415914	1.2516663902328586	0.0004755236809924715	0.049953504475494744	69.16948547119473	0
2.593435903622435	1.3822092528712628	0.0016392444947096426	0.07427902960864263	95.94843656940294	0
1.108683176287519	0.5578987365768294	0.0022616378234750012	0.024659847500557035	98.30649660181163	0
0.2741117523237123	0.35869918167434534	0.010616969522123983	0.04224361952721673	99.3143284769526	0
0.8511196804776991	0.27226689006437504	0.0004029304473583945	0.03400544826572451	98.84220505074484	0
7.0599924416284825	0.9667910818412315	0.0015933006350099116	1.121926604531028	90.84969657136425	0
18.447775583802652	1.2581129905373687	0.0015965770799049235	0.3139497699581923	79.97856507862188	0
16.53717893199034	5.053183197555073	0.0031762808330319326	0.8360254671439495	77.57043612247762	0
1.1873875317064277	1.1367039870168827	0.0019263008458656747	0.39814844801098986	97.27583373241984	0
0.5620334693063062	0.6888458082029812	0.018257645172072526	0.20522946481645407	98.52563361250219	0
39.51611624944482	3.345147243520219	0.005033752194804691	7.253566593842561	49.880136160997594	0
52.75877108902209	21.79380566504371	0.008608540243384803	5.687390391121254	19.751424314569565	1
3.413572776893598	1.5331550831895202	0.003931519101605103	0.444373046336566	94.60496757447872	0
51.677276977819986	22.15274644746667	0.006016829933237182	7.179139300222973	18.984820444557133	1
46.699330716233845	25.13825766838667	0.008196594298606247	23.978495478473235	4.175719542607643	1
26.60660741108729	17.77674906903594	0.007170957091529387	8.59523943020423	47.01423313258101	0
34.391915021825554	15.799427920615233	0.007172664631704097	43.64939758436879	6.152086808558711	4
20.292814968031667	44.638065871992175	0.04325977833874301	14.572021341617578	20.45383804001982	2
1.3440347348853179	1.7673321885242934	0.006991654699096339	1.2586039684702086	95.62303745342108	0
21.423655759671497	3.8721603097593387	0.0037638836404775273	10.967347400824305	63.73307264610438	0
19.645397534305488	3.009135423659672	0.009049669178969011	6.783520045532056	70.5528973273238	0
10.96239108389551	3.2780163612136017	0.019622895908940875	3.2064999626691417	82.5334696963128	0
4.6301592554135675	1.5034103974885666	0.0038343475755377465	3.6268272201317413	90.23576877939058	0
45.394752624536856	16.493265179227457	0.008202059999591354	16.502592279516552	21.60118785671953	1
42.06931576875304	12.928050115329354	0.002974569526112218	34.487660559249974	10.511998987141544	1
8.241693287939617	31.36954337402341	0.00016533474706366993	58.851343953881695	1.5372540494082187	4
15.630480947879338	21.812636167650247	0.08031765023525994	23.204906088858422	39.27165914537674	0
6.747070877850659	8.761061981147797	0.0164556228168338	17.961352676217164	66.51405884196754	0
18.633803190774703	37.908165836886575	0.011745150422309721	31.856119837625513	11.590165984290895	2
29.742940049801565	31.034172478851218	0.0002588850477938003	33.361396254678965	5.8612323316204655	4
18.90212103226582	57.49614883692682	0.0029788390757446398	19.98262793685424	3.6161233548773803	2
3.764602224054201	6.4790175220552735	0.01327463699754662	2.1810863000391754	87.5620193168538	0
28.525705151176712	43.99905504492076	0.00903457634036235	23.26798401991028	4.1982212076518906	2
5.019852566931105	90.93599210065254	0.07240444453798314	1.6674289852680668	2.304321902610306	2
6.190647173120934	2.706845596963394	0.03425495439814592	0.448128780026252	90.62012349549128	0
65.27558118784046	23.993690019278084	0.0005620074106612923	3.7320811215456695	6.9980856639251465	1
10.204317102614366	88.37569341599443	0.0031999839475159468	1.030742437440291	0.38604706000338246	2
32.659186023497746	59.91314807229712	0.0003436807628188347	1.1217766105875069	6.305545612854798	2
5.228675207907302	92.9980624538316	0.0005468032430788727	1.042137651864414	0.7305778831536002	2
1.011017468058616	98.20759330364184	0.0021161824127529814	0.5640159872006432	0.21525705868614178	2
0.19223285640423812	99.19641233960533	0.015457289718565284	0.4024095090760011	0.19348800519586573	2
2.485235202983451	95.26932236043586	0.02239081779865981	0.8821150007597929	1.3409366180222266	2
1.8075705381808527	96.80839153384845	0.0011719163947054132	0.9016852147720791	0.48118079680391845	2
0.20522919291770686	99.52105388242455	0.008545224562974007	0.17104200863420035	0.09412969146057086	2
2.843576794922944	65.84967149500838	0.006753616674104859	1.261195646002128	30.038802447392428	2
2.5895819430741156	95.70470459405087	0.0006343149379182269	1.1634139077940542	0.5416652401430383	2
1.0246609396297932	97.0450662468993	0.0018468478609470595	1.7695642033056107	0.1588617623043698	2
1.1321829878720682	6.218162020850923	0.03719327918133092	0.44436122577511483	92.16810048632055	0
25.18674904525958	34.5790327114714	0.006624516122216249	6.8489914113863275	33.37860231576049	2
2.5274777215531374	3.0109793088342505	0.032302295603223605	0.18488889694306682	94.24435177706633	0
57.70623923535377	16.487620289276034	0.0052192386943143605	1.3769877522008327	24.423933484475047	1
21.178698676156156	74.15204089804949	0.006229604730766282	1.6287605818826199	3.0342702391809686	2
25.471743518941153	66.87376631825046	0.010918833256605327	1.620883279262703	6.022688050289087	2
2.0122769647251224	97.33618427506721	0.003066486272299257	0.4742899148294777	0.174182359105884	2
0.5884933978883534	97.37537931904873	0.0030661061090875505	1.9054224657761847	0.12763871117764813	2
1.6113597682950211	82.43656904466788	0.0724692105092787	8.974784191055631	6.904817785472203	2
5.965212307147919	53.663808046360394	0.0008582404687670844	29.54541395149079	10.824707454532149	2
5.671950101574747	5.20111700832685	0.011497289865484539	4.128801922522214	84.9866336777107	0
37.18191420586241	6.640093517451154	0.0066875174066683574	19.69672756594232	36.474577193337446	1
34.724605940871704	52.59560955763355	0.0006818357063728425	11.63560981836521	1.043492847423158	2
32.350479329040546	42.49464459013062	0.006672715545080145	21.917370497376233	3.230832867907527	2
2.391066348284823	84.63762538819168	0.028667920387353375	12.507706111492913	0.43493423164321643	2
0.5901363476271907	8.476326005074956	0.02759608800191388	89.08427538286765	1.8216661764282944	4
4.910314754996275	13.270739765816131	0.007571525935837747	41.76399927710687	40.04737467614489	4
5.579365012662996	20.751392683289023	0.00025451726132350933	66.3403802410402	7.328607545746463	4
4.978273216538769	4.381942939863282	0.001803627663895372	18.738736985107238	71.89924323082681	0
8.226161999780441	6.919671176442721	0.002884263910116876	14.495991315075285	70.35529124479145	0
6.1752178424999205	21.175992389404247	0.002924909650375418	70.88245670724866	1.763408151196796	4
15.566524134199412	17.02712409743878	0.0036910950275818644	54.373306881819374	13.029353791514867	4
4.872836297105598	8.974190213056078	0.007506205395561367	83.54457544605177	2.600891838390993	4
5.239699483786673	5.85663820799742	0.004214687950140854	19.211917659568147	69.68752996069762	0
9.857422055628364	16.958082350368024	5.508422692005409e-05	72.03650355296494	1.147936956811738	4
9.378183762801347	24.48735568964608	0.00012014670209375633	64.39317339600726	1.7411670048432204	4
