2.7724074428685777e-05	0.0013277534739748243	1.7641245608126494e-05	2.5718329231285e-05	99.99860116287675	0
5.083539162340839	15.650257543498098	0.00187173377548574	78.78898760771182	0.4753439526737544	4
0.5775245208637363	6.705064518801378	0.016494652381154794	90.61461797667867	2.0862983312750574	4
2.494206974403252	1.274675321831801	0.003789941851167682	0.9272472588872072	95.30008050302658	0
43.79130392759883	17.558065881796907	4.650426234489174e-05	31.401671645472646	7.248912040869277	1
66.98768300234241	9.068691235839877	2.6636556221386116e-05	10.32591962635477	13.617679498906707	1
48.40180718416233	31.12242162476806	2.3298260551577607e-05	19.46300865644224	1.0127392363668255	1
7.909296039926603	23.69183326597213	4.857900684328826e-05	64.6775457566287	3.7212763584657242	4
8.413317035485669	24.1278813604582	0.0004070737894749821	62.01878680727481	5.439607722991849	4
8.018395135839642	25.01387402424411	0.00011739171038198376	65.14508655687973	1.8225268913261206	4
5.875369199334713	31.614382051132957	2.551924347572827e-06	56.62392257853932	5.886323619068663	4
9.97718339778723	11.492259512371048	5.556373392142469e-06	76.73981222094696	1.7907393125213684	4
1.8297829022861902	11.92543456241484	4.6076811641776985e-05	85.56190656466998	0.6828298938173433	4
3.348760453100134	2.363521269970008	0.007828749578561132	2.2879503296531287	91.99193919769816	0
12.962676285033345	15.488877195545033	0.0030844236501584212	70.40775989166083	1.1376022041106164	4
4.914065438632817	10.873983453351716	0.01130493669440217	82.65624400091234	1.5444021704087192	4
18.2774398818286	14.876441788497225	0.047881690090725106	30.48700330106052	36.31123333852292	0
3.0691172920032725	7.718931631944112	0.001425638071331662	87.20945916606641	2.001066271914865	4
2.859392636982433	16.987703844442354	0.037797547702561336	76.03224714762933	4.082858823243317	4
5.270501456117862	1.168786350598846	0.0031159075890808715	17.504571792725223	76.05302449296899	0
4.5400692363817265	3.3088791598611986	0.0032231266743863087	29.064610021207884	63.083218455874814	0
20.132707665959824	8.392187676818207	0.0014004844095051102	49.67575300906286	21.79795116374961	4
10.26532676168376	1.1521854716583717	0.0019531008758883362	2.7093553235124705	85.87117934226951	0
24.106442603492823	9.706658528228374	0.00039598898642798915	63.919495269799555	2.2670076094928113	4
12.373381012541925	13.533087079883993	0.004662720329231406	51.774022334943325	22.314846852301518	4
1.4089741123439035	3.6177767903060793	0.0012908190545748244	94.52090178078343	0.45105649751201493	4
0.9273897661389484	1.906465421138013	0.00040836372523465203	96.21581341077639	0.9499230382214202	4
3.0197913601531656	4.02000533385101	0.05064871385587543	57.765982678938855	35.14357191320109	4
4.122224370692748	1.2937965554356758	0.0010457705022295853	78.89221860943005	15.690714693939306	4
12.57458476489946	3.8527724671331205	0.0015119731840485678	79.14507499121332	4.426055803570058	4
9.29587396035798	6.324637283555981	0.00010131191962231319	83.90066956269244	0.4787178814739638	4
0.9101044422785664	0.8863642455918429	0.013485104135736933	1.9956185871350038	96.19442762085886	0
19.271834862341112	7.232305509944871	0.00018344067719443878	14.90262050355245	58.59305568348437	0
17.854484634621247	11.941402883323445	5.694889882350082e-05	67.47490234402537	2.7291531891311114	4
8.79942069621756	5.638878740530382	0.0010213852822352114	84.04850957114417	1.512169606825647	4
0.26357410774002404	1.8025781061543789	0.0013638432856954291	97.7705777492939	0.16190619352599683	4
3.453476298701131	2.8570063237225845	0.007656919119005793	51.84335691938718	41.83850353907009	4
3.592129288241077	6.9754575128824765	1.428738168902814e-08	88.00014410629785	1.4322690782912282	4
0.4103547641922986	1.891878378075549	0.0029498913713001066	97.57840941864137	0.11640754771946617	4
3.828047357286446	0.9904090743356924	0.005410878631628158	49.719831172641044	45.45630151710519	4
0.24931295890129654	0.6362317958580288	0.0007762122479514164	99.0226306812701	0.0910483517226019	4
0.48237912694319657	2.349495577515414	0.00021158503549244628	97.02077891493241	0.14713479557347126	4
0.192775776070226	0.9889892317776138	0.001498076511456631	98.66311633909058	0.1536205765501274	4
0.15717109815081648	0.6622256085900846	0.0017699350018358317	99.02736809941786	0.15146525883941953	4
0.05478130173024369	0.5594044575802867	0.0051778325160244925	99.25849467640447	0.12214173176899813	4
0.07383661286191763	2.480228916823107	0.006782723523173444	97.36805796176304	0.07109378502875764	4
0.3992176697911994	0.8467202796735444	0.04307178865592182	7.4006426980940665	91.31034756378527	0
2.8779639769846073	2.2322258369416037	0.011711410769820713	63.80062563183478	31.077473143469202	4
3.60376672295802	2.1488047439755897	0.02057515120735594	8.353741562285336	85.8731118195737	0
16.35705562593433	3.93023540120657	0.007191797617882293	6.535883804904491	73.16963337033674	0
29.609881879333972	10.764135450921401	0.009087889377655483	15.757173511010606	43.85972126935637	0
33.286061827274985	7.302244096260835	0.004556582149317383	38.34702042207866	21.06011707223619	4
44.783245336644576	34.296573323538944	0.002146356882381581	17.795734138277975	3.122300844656119	1
14.638464838507522	40.31378635509484	0.00014490013022351705	26.535667935742108	18.511935970525307	2
11.86336798756472	6.40022298853281	0.0893129491516832	2.0876932814588693	79.55940279329192	0
58.853413761923775	5.337718994266766	0.006569876044890786	6.998517016081602	28.803780351682974	1
42.03877447048382	31.806169268181844	0.0011723919687535095	24.89883487045098	1.2550489989146176	1
7.07425134677597	3.005750395515059	0.003291403635311328	0.5694540074852236	89.34725284658845	0
25.24781776126931	46.08965250325325	0.004763150511868329	27.420186887655827	1.2375796973097448	2
9.494435907709619	59.10345832687041	0.0029192055503636754	30.91816706183994	0.4810194980296758	2
8.751180839709637	79.82311732686244	0.012798789510511168	8.062673415093892	3.3502296288235116	2
10.897181902740657	40.00769787423256	0.011603416314560988	48.346626285744016	0.7368905209682068	4
1.3297605130782173	90.01427347833221	0.007156810891897245	8.410367707267271	0.23844149043037804	2
4.830936739313402	80.54248782834752	0.0007042303588668951	14.07640947294286	0.549461729037347	2
0.34011387829578754	97.06978122106698	0.05931301445626593	2.416665057683176	0.11412682849779243	2
1.138822731049825	92.99633111161569	0.04638511839287044	5.654362398026835	0.16409864091478205	2
1.406523922457174	94.67035886926101	0.07719101981201888	2.814373060504167	1.0315531279656274	2
10.967147343438857	75.1254169752749	0.018548788983806748	10.774587074508647	3.1142998177937904	2
0.5623448842953649	98.35769066982094	0.0008620568805856859	1.0065323539999058	0.0725700350032106	2
0.5230462453394618	98.33473823150489	0.0016099845943197142	0.9581548045105116	0.18245073405080628	2
5.5871060892754425	81.52682765369278	0.013944455035457473	2.174342142463219	10.69777965953311	2
8.824049794378578	32.80076787186078	0.0029083333770642773	1.1113134959597972	57.260960504423785	0
7.1107909545065615	90.53226470421617	0.0020859470821964227	1.758607055501836	0.5962513386932272	2
1.3078577465898695	98.12867442062466	0.044315031835044025	0.47951284077919937	0.03963996017124391	2
9.337113852701243	43.316564969589585	0.27372780302110866	1.7938175717714888	45.27877580291658	0
12.058872968757871	71.43872656369919	0.0033936948644427214	2.91135006850072	13.587656704177784	2
1.0047085912340246	97.63600294236802	0.0016121165406644043	1.0533716647496698	0.30430468510762293	2
0.3458591561952605	99.26420249575251	0.005150081547430117	0.25274070915094676	0.13204755735383647	2
0.7565053614198889	97.56357981529338	0.001817460355329137	1.235850300279364	0.4422470626520551	2
6.4045811893956275	39.40842665587521	0.01277738132228039	1.490916962170985	52.683297811235896	0
23.158186774237194	62.71194069318719	0.0063998182076833	1.355087182760602	12.76838553160734	2
4.512328256635412	94.07349403372598	0.004082719072572565	1.1159715197680637	0.2941234707979762	2
1.3393996842774192	97.78301259143515	0.004216603818979165	0.8256235586014453	0.04774756186699745	2
9.552010854046562	66.22914976624223	0.04116111827625135	2.2573567700580535	21.920321491376892	2
21.798588888818013	71.78306572240383	0.09541092282928146	4.039296351462219	2.2836381144866666	2
2.843833008620634	95.45783099349293	0.01571817752767844	1.3195863131157077	0.36303150724305217	2
1.5761825194675794	97.21785428295038	0.008877405981255516	1.0066634572382565	0.19042233436254108	2
0.9152857272219477	96.52541183324075	0.26919020860907505	0.5858117655085555	1.7043004654196736	2
12.07761463842346	80.57457085209987	0.0033542394214988703	3.0293590522174347	4.315101217837737	2
5.376623194189327	93.56979760386933	0.020587869972341605	0.7512665899476891	0.28172474202132514	2
2.793746340777152	95.0972714103006	0.07565847880567551	0.49360133812014195	1.539722431996436	2
29.704528908442242	55.55044428496421	0.04696107003669166	5.297201475642698	9.400864260914174	2
3.789312103357462	89.91442092759259	0.20465892587147877	5.617674106472008	0.4739339367064849	2
0.47720882488371147	98.04639402040092	0.03769106806840942	1.1392340995070562	0.29947198713990597	2
0.5649326685342295	96.7142138398764	0.007263920680431255	2.420857903327999	0.29273166758095553	2
1.1355493877607234	94.61452838601924	0.007686720752348605	3.803351376163121	0.4388841293045587	2
1.2276113724852382	10.655374011831714	0.25175048660837124	0.1981054922611514	87.66715863681351	0
14.676027889619188	70.32694585941546	0.0060023874674962	0.7327651147868656	14.258258748710977	2
8.120793542407522	88.17123375979344	0.004462215996204608	0.4776517836488124	3.2258586981540356	2
33.59146423280452	64.50149595189436	0.033046947606081754	0.5688577222632745	1.3051351454317783	2
0.3877196515860979	99.18612090141787	0.03900962979437662	0.21400049332410864	0.173149323877565	2
1.033953669918591	98.00526644071897	0.03270036026090801	0.6690271545621344	0.25905237453940577	2
0.09242366190472553	98.87521476806819	0.4741466838355181	0.21855802311054345	0.33965686308103665	2
10.310369830174993	57.45897862228205	0.23961080979959312	2.3129017409471953	29.67813899679617	2
10.446090425146615	85.02865504063764	0.02308284061727312	2.9773575995039754	1.5248140940944928	2
0.38961914298632516	97.97313498774326	0.17764077771247255	1.208065993739991	0.2515390978179402	2
0.15019701131376834	0.41008245922007375	0.03037672798410993	0.09162697598889852	99.31771682549315	0
9.553922771852042	5.793152421551452	0.026901718973514295	1.7005966315837153	82.92542645603928	0
47.12955817923963	14.79868606216954	0.020663000755382653	4.050064617027069	34.001028140808394	1
72.357630271286	11.38766016172834	0.005523530334469625	3.0937668491943797	13.155419187456818	1
57.92977906696278	26.168371650654716	0.002888871073411041	12.53509631710262	3.363864094206452	1
1.969350320091532	92.77840133888297	0.011810551527364883	5.057889147101772	0.18254864239636834	2
9.926909436820605	78.4743947272901	0.0049878908695784995	8.706939154888898	2.886768790130817	2
1.3000131935032566	1.292753608641729	0.07712645896559463	1.6590317838643578	95.67107495502506	0
22.46774416036015	23.71459585141224	0.01239728607992661	37.57239795732929	16.2328647448184	4
33.71172952802648	42.043785434043436	0.008509505510299423	20.166497923413743	4.06947760900605	2
36.8858062354008	4.152585458606171	0.011388119481929228	1.7929821792845655	57.15723800722654	0
19.59891950814167	65.96494676345907	0.008218763043218872	8.919111572877853	5.508803392478182	2
4.227489555905191	93.95592726176247	0.012124641828831122	1.6477387703507325	0.1567197701527797	2
16.337740412913806	54.164156130240094	0.034494926572286096	1.5587676167413844	27.904840913532443	2
36.85046217027412	50.02676147151618	0.006907780118343053	8.937801981517495	4.178066596573853	2
3.1097820340360127	95.0429262478526	0.030546213216964258	0.8313060198315106	0.9854394850629127	2
17.75562407346055	65.62856289848968	0.017794704773542922	5.058906502500098	11.539111820776126	2
1.8000575609473966	96.29285882698125	0.005132293746675756	1.5447401692467844	0.35721114907788226	2
1.2170031029887762	97.35047211614466	0.0027692981876340857	1.133513736544676	0.2962417461342442	2
16.460360108015173	43.26231708166888	0.010748715477647122	2.929417119726376	37.337156975111924	2
9.454193413144605	86.61213649170348	0.2010703186258525	2.9314701349028915	0.801129641623152	2
1.1670286119555455	94.88393173358884	0.7677100164962636	0.6636550010260709	2.5176746369332625	2
45.28502764314803	45.93113278616618	0.006905193640641978	6.459511539826876	2.317422837218274	2
2.1026484746750733	94.65054133065419	0.002747981416979496	2.940724292935485	0.3033379203182808	2
4.759137240505399	75.78475496297355	0.07148085393148827	2.9332600134540034	16.45136692913554	2
15.934487549369367	76.32773048522213	0.0017449259899066545	6.334924405279148	1.401112634139432	2
1.805434792527046	91.81228613770588	0.11051335880588574	5.955498716141031	0.31626699482013093	2
3.324379182493167	74.26134430975829	0.02333661258701198	21.181190798551075	1.2097490966104765	2
6.08088770386727	27.09764378043056	0.06905337224871481	29.54763158440808	37.20478355904538	0
5.878123461552589	79.84088211572073	0.0011862727231697465	13.651794463975776	0.6280136860277148	2
1.77009281732472	87.95778488270723	0.009683618001924146	9.746870817812916	0.515567864153216	2
2.9952912442966646	70.79312613421335	0.07923140584987813	25.49062088060858	0.6417303350315327	2
0.4465848924368675	18.105555950862353	0.019783021627882775	81.17740688615697	0.2506692489159132	4
2.2129794277133663	4.472741872885715	0.01488214083101488	6.657984039021798	86.64141251954811	0
9.90496642636338	11.70309150640647	0.02371731843399577	8.774448662475795	69.59377608632036	0
13.909852487198613	29.542078423452978	0.0008948398838222603	54.112476924485186	2.4346973249793913	4
1.1008034061956984	6.424773113278041	0.015955339346306878	90.50642542328107	1.9520427178988675	4
34.75932507640671	14.453577803269207	0.0003653103691716764	31.18226421341413	19.604467596540772	1
4.184973964003977	5.96998608110712	0.00478231063823633	84.81570230528148	5.024555338969188	4
1.4121058362947672	1.1500071163145291	0.07827281477092037	1.0655309494065488	96.29408328321324	0
1.7716975421313823	0.28238924453720565	0.0012063688022349473	0.36137488956775093	97.58333195496142	0
17.86590925830191	0.7294153535137529	0.0014103579761704876	2.5934980773701772	78.809766952838	0
69.54830611913464	2.2080577512843402	9.313044343174785e-05	5.151080737002705	23.092462262134873	1
56.951660372212764	6.841738520956675	0.00014462204766748266	34.26300220758682	1.9434542771960666	1
10.607455261458819	9.248569319731672	4.559903717030258e-05	79.76239315795613	0.3815366618162176	4
0.1019670806437835	0.5447371289563852	0.00014053750224122955	99.33751125499624	0.015643997901345384	4
0.29295409393829747	0.3078789674590811	3.427955013827609e-05	99.27597293420493	0.12315972484754742	4
0.12663252436392675	0.3886942459330262	0.002270652191579052	99.39333410840415	0.089068469107332	4
0.12149911645609214	0.49051172419256267	0.005723025150984701	99.33211671353914	0.050149420661225186	4
0.142976106525031	2.7008185716128135	0.05159618982799306	96.84569513094033	0.258914001093824	4
1.8051841834585445	1.7945634403862647	0.0062253337691131	95.34397956694778	1.0500474754382885	4
0.4914597980323226	1.8604674364575062	0.014474097447147609	97.46236007248511	0.1712385955779225	4
0.07044427906637268	0.6918213801644217	0.017602823180095616	99.06731429773981	0.15281721984929728	4
3.5569331507047948	8.557560185579018	0.10270083088130605	76.15828204775971	11.624523785075178	4
1.39912180969956	1.535322013558939	0.0967382764326543	96.54085493616843	0.42796296414040824	4
0.22133357706647147	1.2894454781107465	0.030698676916921006	98.02891034177179	0.42961192613405425	4
0.21164369047856468	0.7635362907353112	0.01758493815451907	98.46554482932125	0.5416902513103663	4
0.2590322774053154	1.6712460292863205	0.00824896839536652	97.81325404741308	0.24821867749992435	4
3.6311264135041363	2.4523305439409295	0.041231913886132635	53.70787009544432	40.167441033224485	4
6.783682871927654	1.5782788634713025	0.0072388973522107365	39.90413737357723	51.726661993671605	0
2.305486319307538	0.9699259929541503	0.005526803433368543	6.1251109143784435	90.59394996992648	0
3.2326480497982986	1.0298594518612643	0.0019526602744276435	9.328259647357399	86.40728019070862	0
0.34281504492608056	0.2715394604644317	0.0012730482876471552	1.0079778122883676	98.37639463403346	0
49.95867499590707	4.622684255855222	0.003086235567716861	2.8857459663690217	42.52980854630097	1
73.59584103178608	13.263699147031238	0.006385510659390172	3.792861487472452	9.341212823050848	1
64.3740983483701	29.200875981156937	0.00628118807329532	3.462538542825693	2.956205939573996	1
1.2937784592485453	1.2382984623848985	0.010940441196592503	1.382186284836432	96.07479635233354	0
21.757625385284534	4.362036221478871	0.007408893893167932	5.315799066184963	68.55713043315846	0
51.467996780682725	6.291198156403996	0.0026830813591417484	8.57407124937767	33.66405073217646	1
36.66863455046464	5.143984050690871	0.0026708973249107287	1.6972469610264056	56.48746354049317	0
67.53819556033055	16.479000922984614	0.0027152166935719172	6.777176628802996	9.20291167118826	1
20.704729375563875	28.977721495895125	0.00010230685550083873	49.60164078201541	0.7158060396700928	4
12.459407538280526	14.625898661799392	0.005860908700848616	16.284520081073126	56.624312810146115	0
11.75284943597911	9.528762513637325	0.03529296726693521	16.84162647856791	61.84146860454872	0
4.2217570107466695	2.443648114514862	0.016866610250450758	4.612913623367366	88.70481464112065	0
13.543961231636178	0.8696785799419225	0.001609451784097689	1.6157773063023937	83.96897343033541	0
40.57574963020047	7.275699513134359	0.00208323473944449	5.330496743456503	46.81597087846923	0
49.68250408395857	19.69647182486779	0.0048384330124913435	4.407221052867249	26.208964605293904	1
35.90347166900229	3.9634401485201645	0.003225015442364452	1.4236151732073563	58.70624799382781	0
58.45198026331473	7.966728568395803	0.003343635017117713	1.4985055843901234	32.079441948882234	1
45.127955393658866	42.534849985038846	0.0073872060548738315	9.864155415704733	2.465651999542691	1
60.243701497478966	29.254956568395002	0.009859384636833857	4.758887368644869	5.732595180844329	1
24.062645215497827	54.14894709360415	0.017827989319244685	20.12415306915914	1.6464266324196428	2
1.1584860664808894	2.8965733496351525	0.10954680169990262	0.896173340017121	94.93922044216694	0
45.2130780257517	16.14917305679443	0.02321360673249433	12.137244730293496	26.47729058042787	1
40.83425775882325	46.346512628369936	0.01517705593060428	7.972105145320563	4.831947411555644	2
15.346581513278709	72.571453751967	0.08776806136192848	10.91219776468499	1.0819989087073916	2
1.148655443174672	96.76443811018842	0.0022424571913672482	1.8514533617090563	0.2332106277364886	2
0.6216099837984772	97.84868524888023	0.021140241102255587	1.4179117519983218	0.09065277422071157	2
2.086606149706179	5.817907541602756	0.012254742494802838	0.30130504016281834	91.78192652603344	0
20.5249902799075	71.03580301182386	0.010609240582460978	6.5663640917435	1.862233375942673	2
15.739076468960958	75.22173235302155	0.2061557440743858	3.1444491509419756	5.688586283001137	2
3.070018021588557	96.13914974611332	0.0012178358876380082	0.5758008079157584	0.2138135884947212	2
0.38353820761022395	98.71094674862087	0.01444489418273637	0.7749890842237503	0.1160810653623941	2
3.1521302636474298	54.52890266454621	0.04795505754965372	1.2037969789422018	41.06721503531448	2
23.1701317878832	48.318184389967875	0.014142255616607187	3.405674662986831	25.09186690354548	2
6.368234124146069	89.61565759382644	0.02190225689468745	3.394607521380461	0.5995985037523521	2
7.703377119941636	34.90988907156496	0.06249985316912613	0.884630953466418	56.439603001857854	0
9.65812900986348	85.50337038984071	0.0012377850071755706	3.6954599960923122	1.1418028191963232	2
4.085556531901045	90.96455279720695	0.01857440529952267	4.3033054087525775	0.6280108568399162	2
14.958881639834676	20.827720222779536	0.015713434437231718	3.9604408391630654	60.237243863785494	0
27.876616336981208	57.22227388994615	0.007001524780448575	5.441152732141206	9.452955516150993	2
17.66048544900416	10.28635840057941	0.004515817586220535	1.4174770075034129	70.6311633253268	0
43.78437092576875	47.606054176290044	0.008094163981473798	3.8191529257512062	4.782327808208541	2
5.454477811619621	91.66684558285259	0.1421233608813086	0.8259143900862268	1.910638854560282	2
19.364806119950075	33.120966503661776	0.008388560329600836	0.7035555102771138	46.802283305781415	0
7.34349911350917	89.61430216039375	0.002411376545775078	1.424425403590128	1.6153619459611455	2
5.603400647652842	93.18270765473923	0.0005892641749263621	0.7619992092131859	0.4513032242197925	2
1.8455322308804731	97.1927325483565	0.0014429452487235653	0.6783309829265747	0.28196129258772906	2
13.616996670425138	53.723112340213774	0.023571416879562494	2.2732753541630193	30.363044218318507	2
8.35219108798694	63.52372554437876	0.27755743879282607	2.0197917591282457	25.826734169713227	2
19.300345190708914	68.53512818331278	0.009297618703714547	5.329001808078624	6.826227199195969	2
3.602972865049652	95.0424691652566	0.0012694238749099058	0.7444525917454444	0.608835954073406	2
1.1758584607766545	2.6842751962456095	0.012704474653050414	0.2636266676892817	95.8635352006354	0
13.971797282099718	10.335965458987365	0.006563005200158012	1.176742943528445	74.50893131018431	0
0.05843414653029717	0.16907528974980351	0.008908230750086099	0.01295218820510884	99.75063014476471	0
0.07569212724385296	0.0626639445806025	0.012567634292296346	0.0049877000545498155	99.8440885938287	0
0.008828309269753858	0.026426469994130244	0.005542216950460287	0.00046892069906512025	99.95873408308657	0
0.0029640807527939973	0.009990349283542	0.0018095260380115938	0.00020395451461604027	99.98503208941104	0
0.001626707366421859	0.0037981065202759173	0.0015408862935400395	0.00010634604555568309	99.99292795377421	0
0.0012218789203789118	0.011948818332454116	0.004198298439608121	0.00019814838799627987	99.98243285591957	0
0.0008290092607934696	0.01056013260733489	0.001981697887908986	0.00017494195647486713	99.98645421828749	0
0.002539511026285735	0.02223227561648841	0.003891650624614606	0.0006562704249134541	99.9706802923077	0
0.008434651692883622	0.08007612845028288	0.01841273268294261	0.0009360635250490715	99.89214042364884	0
0.011614697143757655	0.11400476449564349	0.01797144854509934	0.002016084059809737	99.85439300575568	0
0.017374032899703934	0.046237259880853	0.007697260619508484	0.0014481509639533376	99.92724329563598	0
0.006540735771905568	0.03998796367780899	0.015531026236478371	0.0018574167862954933	99.93608285752752	0
0.006814955821442664	0.023230204910776778	0.0062550344467135425	0.0029177941252200995	99.96078201069584	0
0.12020737647827481	0.18705461761070835	0.00904735522353303	0.014303723951401745	99.66938692673608	0
0.22529493815819876	0.18803077102634336	0.027465682896489426	0.03371493685698439	99.525493671062	0
0.29950374133792645	0.37094186856022743	0.006903769421761758	0.055323795283112404	99.26732682539698	0
0.032473972763864364	0.15411245734910942	0.0034754017899120823	0.01891756736912478	99.791020600728	0
0.0314065098488119	0.05822603542173677	0.0024290496611627417	0.016004550989774168	99.8919338540785	0
0.024848701131557925	0.07990691297688372	0.002267665456803144	0.02630846409746594	99.8666682563373	0
0.047085521629402764	0.08063645184042795	0.004982214135822085	0.024981015085220777	99.84231479730911	0
0.019634230127640075	0.04026782016948001	0.0020698766907933847	0.01089898180662453	99.92712909120546	0
0.013535354909658976	0.023788344306800414	0.000472471140586517	0.0018170787471343854	99.96038675089581	0
0.04712502428917817	0.08353251523177174	0.0018506049610320556	0.00660929972894805	99.86088255578906	0
0.0221965168139314	0.025407826971964937	0.001126842912768725	0.005155905846036494	99.94611290745529	0
