99.98884	0.003122592	0.0028442626	0.0025354652	0.0026603735	0
99.99086	0.0026203524	0.0023489508	0.0020719361	0.0021034896	0
99.9906	0.002703077	0.0024336462	0.0021358207	0.0021203798	0
99.99019	0.0027906045	0.002504021	0.0022472495	0.0022691118	0
99.98947	0.0030292813	0.0026901881	0.002386422	0.002424022	0
99.989204	0.0031106214	0.0027975687	0.002472209	0.0024076414	0
99.988686	0.0032624167	0.0029328982	0.002575509	0.002542946	0
99.98852	0.0032694608	0.0030060743	0.002595781	0.0026060014	0
99.98818	0.0034179867	0.0030752588	0.002663183	0.002654689	0
99.98603	0.0040885424	0.003631971	0.003135686	0.0031124281	0
99.98306	0.0050076093	0.0043963096	0.0038078416	0.003722728	0
99.97894	0.006307022	0.005440688	0.0047416547	0.0045630196	0
99.9733	0.008150495	0.006845755	0.006016246	0.005701766	0
99.95854	0.013065795	0.010528174	0.009244601	0.008601744	0
99.800865	0.07196514	0.048623327	0.04082658	0.03771742	0
0.82294166	97.99883	0.55470717	0.2971752	0.3263319	1
0.33404887	99.0614	0.28418678	0.1517706	0.16858985	1
0.2216833	99.29201	0.2376525	0.117408976	0.13124451	1
0.24414237	99.128654	0.3216441	0.14394517	0.16160534	1
0.3985233	98.559845	0.537501	0.23189424	0.2722365	1
0.40154257	98.63888	0.4909829	0.20787969	0.26070842	1
0.6167953	97.43818	1.0794227	0.38839585	0.4772062	1
1.2053548	94.125	2.871939	0.82017	0.9775429	1
0.3278806	0.86971503	97.9437	0.5441185	0.3145829	2
0.4147231	0.7776327	97.318855	1.093318	0.3954676	2
0.17434298	0.31909108	98.90076	0.4164714	0.18933803	2
0.08267158	0.14865634	99.526505	0.15187262	0.090294585	2
0.05385372	0.088349536	99.701775	0.101280876	0.05473927	2
0.056491386	0.08553663	99.696526	0.10368319	0.057762653	2
0.036347065	0.05638149	99.809235	0.060807604	0.037234817	2
0.046310175	0.06629559	99.755135	0.08537914	0.0468836	2
0.030932553	0.047100753	99.840744	0.050657626	0.03057259	2
0.042748455	0.062207766	99.77481	0.07756759	0.042664155	2
0.029915173	0.043366484	99.85118	0.046774693	0.028766463	2
0.048181683	0.065013744	99.75393	0.086685084	0.046188176	2
0.034608126	0.048744783	99.825806	0.057419494	0.03341321	2
0.07994349	0.112538	99.56868	0.16057181	0.0782653	2
0.70767826	0.89714926	95.55651	2.1729076	0.6657625	2
0.09981926	0.13438717	99.463425	0.20660406	0.095774	2
1.0867666	1.3717952	92.74249	3.7774522	1.0215026	2
1.4135027	1.5108311	90.97096	4.8999753	1.2047348	2
84.22076	4.615718	6.1302385	3.1607237	1.8725613	0
0.3873247	0.7773421	97.97023	0.5679813	0.29711956	2
0.08411446	0.12296544	99.57904	0.14155078	0.072332755	2
0.09586372	0.1410024	99.52165	0.1521784	0.08930185	2
0.079625964	0.113718815	99.6155	0.11927287	0.07187422	2
96.66807	0.87770206	1.198906	0.7275959	0.5277244	0
97.48772	1.1332605	0.5969921	0.38457128	0.397459	0
0.71681917	98.0373	0.627724	0.27670848	0.3414559	1
0.6005085	97.88056	0.8416158	0.29003754	0.38727516	1
0.15726629	0.2918225	99.19647	0.2286671	0.12576802	2
0.07366692	0.11652671	99.65596	0.09203314	0.061805964	2
0.08584101	0.123218425	99.6259	0.097740605	0.067303024	2
99.86555	0.03761614	0.042425603	0.02937131	0.025035543	0
99.963394	0.010445917	0.010407825	0.008386243	0.00735561	0
99.97414	0.007414762	0.00710936	0.006036791	0.0052956026	0
99.97566	0.0070663504	0.006625122	0.0056500454	0.0050001843	0
99.97719	0.0065215398	0.0061984225	0.005438572	0.0046534208	0
99.975784	0.007041754	0.0065148366	0.005694611	0.004961637	0
99.96723	0.009850182	0.008708639	0.007589982	0.006612654	0
99.8724	0.042978354	0.032844275	0.028332366	0.023456289	0
0.9649628	97.698875	0.6424445	0.3496094	0.3441151	1
0.48855004	98.706635	0.38507622	0.19780181	0.22194704	1
0.3350016	99.0102	0.31471002	0.1517348	0.18835156	1
0.49397242	98.0141	0.82378125	0.30380663	0.3643406	1
0.35027722	0.9723847	97.71603	0.62588954	0.33542055	2
0.24885528	0.59461653	98.586525	0.33692765	0.23308368	2
0.05311311	0.09454334	99.71747	0.082848504	0.052028347	2
0.04256491	0.071925454	99.77291	0.069878645	0.04271818	2
0.06775735	0.118652046	99.61812	0.12731361	0.06815557	2
0.052645437	0.08310841	99.71256	0.0989838	0.052700542	2
0.19624588	0.26414105	98.85978	0.49376222	0.18607125	2
0.09079865	0.13161857	99.49609	0.19262736	0.08886757	2
0.39899015	0.5971529	97.52974	1.0876516	0.38646457	2
1.4549018	1.8498344	88.99871	6.3197365	1.376813	2
1.2592565	1.6800497	90.59991	5.233845	1.2269372	2
0.9807022	1.3739136	92.97183	3.709729	0.96382165	2
1.6484476	1.6245137	8.619814	86.61061	1.4966106	3
0.20352817	0.18073076	0.49570507	98.94146	0.1785724	3
0.14160278	0.1269569	0.30904573	99.29788	0.124516375	3
0.12249079	0.11003038	0.26092267	99.39849	0.10805881	3
0.08471872	0.07632953	0.17279068	99.59032	0.07584604	3
0.069557235	0.06250887	0.13682945	99.66879	0.062310386	3
0.06390952	0.057467666	0.12413805	99.69726	0.05723028	3
0.056085795	0.05039763	0.10648097	99.73666	0.050383415	3
0.052531175	0.04719601	0.09881733	99.75424	0.047211196	3
0.04868069	0.043697134	0.09047936	99.773346	0.04379311	3
0.045981452	0.04122953	0.08471851	99.78672	0.041352414	3
0.043571837	0.039171707	0.07969236	99.79841	0.039157905	3
0.041760113	0.037435606	0.07585562	99.80753	0.03742036	3
0.041463345	0.036960497	0.07517596	99.80947	0.036928114	3
0.043571867	0.038363498	0.07950604	99.80017	0.038384777	3
0.051204477	0.043523557	0.094298124	99.767166	0.04380447	3
0.09272989	0.06995422	0.15985925	99.607765	0.06969374	3
99.69843	0.07233405	0.09599173	0.08328243	0.049953215	0
99.79668	0.06354117	0.05880315	0.04531079	0.035677817	0
0.9489543	96.97265	1.1560208	0.44633695	0.4760416	1
0.7241942	1.6645472	95.51498	1.5379145	0.55835915	2
0.14068776	0.22338365	99.287346	0.23674206	0.111843124	2
96.190865	0.93300545	1.6249123	0.7348375	0.51637834	0
99.68268	0.11015549	0.087288044	0.0636366	0.056248438	0
95.917305	2.0293827	0.8637137	0.5695477	0.62007	0
99.86377	0.0439711	0.038278826	0.028717548	0.025260076	0
0.57007146	98.459885	0.4836537	0.22665928	0.2597254	1
0.85220796	97.23746	1.0913438	0.39270306	0.42629507	1
0.19435957	0.30141264	98.91611	0.42687586	0.16124305	2
0.042546984	0.06876724	99.77446	0.07366939	0.040558908	2
0.060314592	0.098250106	99.697044	0.09105161	0.053336762	2
0.04043426	0.05496764	99.79794	0.069095045	0.037563764	2
0.046267115	0.070565924	99.76501	0.0759263	0.04222632	2
0.024640368	0.033802662	99.88121	0.037075236	0.02326713	2
0.032399993	0.042464677	99.84152	0.05336862	0.030245423	2
0.023651129	0.03117934	99.887314	0.035675175	0.022186562	2
0.022992158	0.03409629	99.88876	0.03212734	0.022024153	2
0.0534516	0.0764521	99.7261	0.09505314	0.04894167	2
0.75665253	0.83992064	95.41166	2.3331184	0.65865165	2
0.48402926	1.0474223	97.343895	0.74395657	0.38070044	2
0.06546827	0.100508146	99.66679	0.10870311	0.058534887	2
0.023190672	0.03347306	99.88681	0.034150273	0.02237347	2
0.046934064	0.07847016	99.75562	0.07361659	0.045352615	2
0.37423983	0.45379218	97.732155	1.0928199	0.34699467	2
0.023271909	0.032001514	99.88619	0.03613077	0.022400722	2
0.02925871	0.03981426	99.85392	0.04874801	0.028262505	2
0.2938998	0.35642877	98.28728	0.7913825	0.27100596	2
0.88171625	1.1223365	94.15438	3.0547721	0.7867904	2
1.1120363	0.9521125	3.7565432	93.295334	0.8839715	3
0.6952223	1.3487191	96.3731	1.1008213	0.48213923	2
0.1132785	0.2281021	99.368324	0.17916864	0.111114	2
0.062210392	0.100693375	99.661674	0.11444255	0.06098235	2
0.45866853	0.68316793	97.15692	1.2675624	0.43367976	2
0.05713491	0.09079536	99.68966	0.10325247	0.059161264	2
0.5922185	0.5084765	1.8908422	96.49661	0.5118462	3
0.95036465	1.3667345	93.21742	3.5313857	0.93409383	2
1.3905936	1.3228738	6.549529	89.47361	1.2633934	3
0.2455401	0.21974373	0.61395144	98.70319	0.21757309	3
0.10388612	0.09103568	0.22000128	99.49296	0.092121966	3
0.07838041	0.06846602	0.1576618	99.62575	0.069746986	3
0.0808973	0.0712612	0.16551414	99.61055	0.071780555	3
0.054490294	0.047833733	0.10315046	99.74535	0.049175736	3
0.04806238	0.04213216	0.08910663	99.77727	0.04343423	3
0.042526186	0.03720567	0.077193275	99.804596	0.038475763	3
0.03811503	0.033278838	0.06791836	99.82622	0.034469265	3
0.034573007	0.030140677	0.060657766	99.84339	0.031226777	3
0.031647827	0.027554005	0.054760456	99.857506	0.028532965	3
0.029049551	0.025266917	0.049645226	99.869896	0.026145967	3
0.027101452	0.023546714	0.04584807	99.879166	0.024342364	3
0.025728365	0.022327375	0.04318683	99.88571	0.023051241	3
0.024697473	0.021388398	0.041164916	99.89069	0.022049299	3
0.024293976	0.020982562	0.04033267	99.8928	0.021591574	3
0.02421048	0.020969965	0.040436655	99.89274	0.021642042	3
0.025008483	0.021589227	0.04195599	99.889175	0.022266762	3
0.02807568	0.024078174	0.047841143	99.87515	0.024849214	3
0.03943462	0.03315362	0.0696235	99.82378	0.0340176	3
0.06375543	0.053941015	0.119113654	99.706635	0.056560867	3
0.18752587	0.1632342	0.4422139	99.04462	0.1624105	3
0.17133056	0.1458502	0.38477814	99.14987	0.14817178	3
0.10230866	0.15877591	99.43444	0.20455024	0.09992822	2
0.07775185	0.113169536	99.575134	0.15725113	0.076689355	2
0.076334864	0.12197491	99.57302	0.14978687	0.07887936	2
0.7010711	0.98114175	95.3176	2.3389907	0.66120315	2
0.84573	1.2944154	94.047	2.9012387	0.91161466	2
0.8114884	0.73230195	3.1037915	94.6179	0.7345186	3
0.28931016	0.25293747	0.75884414	98.43486	0.26405102	3
0.07840847	0.06835486	0.15912275	99.62397	0.0701392	3
0.05518075	0.048036154	0.1050269	99.74217	0.04958161	3
0.044312183	0.038506407	0.08110856	99.796165	0.03990767	3
0.0385799	0.033499092	0.06901336	99.82416	0.034750335	3
0.033859625	0.029373186	0.05928758	99.84698	0.030506635	3
0.030343732	0.026310867	0.052247416	99.86377	0.027325159	3
0.02756783	0.02387777	0.04675225	99.87702	0.024775876	3
0.02537093	0.021949101	0.04245122	99.88748	0.022746816	3
0.023750909	0.020528007	0.03931586	99.895164	0.021240585	3
0.022609275	0.019525727	0.037127003	99.900566	0.020166446	3
0.021884987	0.018879248	0.03573097	99.904045	0.019462653	3
0.021724558	0.018707052	0.035377424	99.90495	0.019236745	3
0.022297148	0.019126248	0.036326494	99.90266	0.019598389	3
0.024091402	0.020496698	0.03943767	99.89506	0.020920005	3
0.029409045	0.024491176	0.048595514	99.87263	0.024874665	3
0.03819481	0.03292142	0.06608629	99.82788	0.03491839	3
0.03830273	0.032968696	0.066260904	99.82752	0.034949776	3
0.039561458	0.03401847	0.068772435	99.82168	0.03596352	3
0.040574472	0.034743685	0.070497856	99.81749	0.036693085	3
0.04504631	0.03824643	0.07897653	99.79749	0.0402366	3
0.05692842	0.047274966	0.101394705	99.7451	0.049299702	3
0.12066195	0.0981074	0.23339191	99.447975	0.09986196	3
3.397294	2.622542	87.56896	5.035574	1.3756243	2
0.1629408	0.28409386	99.11708	0.28968248	0.1461939	2
0.1369825	0.1879974	99.3065	0.25509903	0.113426276	2
0.08082156	0.111860014	99.57653	0.15561676	0.07516256	2
0.040615145	0.062102526	99.79086	0.06593621	0.040488333	2
0.17271598	0.22443902	99.02142	0.41499552	0.16642423	2
0.4047167	0.49264798	97.55077	1.1788638	0.3729916	2
0.09258985	0.12967946	99.489006	0.19608422	0.09263492	2
0.6910904	0.6056157	2.286991	95.78933	0.6269688	3
0.083241545	0.12777886	99.53331	0.16977663	0.08589945	2
0.853215	0.9952007	94.13953	3.2129679	0.7990959	2
0.3251064	0.43234044	97.974655	0.93709475	0.3308008	2
0.37036914	0.3234321	1.0303339	97.93354	0.34233207	3
0.15576687	0.13443857	0.34925357	99.21819	0.142347	3
0.099495575	0.08678983	0.20734102	99.517365	0.0890055	3
0.08122171	0.07064868	0.16297285	99.61273	0.07242353	3
0.067229345	0.05822425	0.12981814	99.684784	0.05994204	3
0.06397321	0.05471611	0.12170109	99.70305	0.05656107	3
0.06949493	0.057513382	0.13092053	99.682335	0.05973109	3
0.12069262	0.093094036	0.22166565	99.46923	0.09531895	3
2.3505032	1.8513454	9.090418	84.93387	1.7738707	3
2.5828967	3.870627	82.94818	8.153272	2.4450235	2
86.09427	5.9241943	4.098165	1.8250618	2.0583162	0
99.942245	0.016478548	0.016270345	0.0132388985	0.011764325	0
99.934425	0.01941563	0.018621553	0.01465526	0.01288484	0
4.2384	89.68112	3.4812987	1.2787408	1.3204471	1
1.6644819	92.63983	3.522955	1.0703328	1.1024011	1
0.95618105	2.0854826	94.126335	2.0702035	0.7617987	2
0.41605324	0.94669133	97.80728	0.4877876	0.34218985	2
0.60972476	1.348625	96.09853	1.3652005	0.5779144	2
0.088681854	0.1280472	99.55066	0.15696207	0.075648576	2
0.046242177	0.07326551	99.78088	0.05755226	0.04206173	2
0.030277643	0.044731855	99.8582	0.038967706	0.02783136	2
0.027580483	0.04024497	99.87137	0.035275295	0.025536478	2
0.039424222	0.06275918	99.812874	0.04776167	0.037169263	2
0.02703651	0.03636026	99.87508	0.03732759	0.02420134	2
0.030653775	0.04338345	99.858925	0.03960994	0.027423495	2
0.13485876	0.14844236	99.44238	0.18777879	0.086537436	2
0.045915503	0.06658003	99.775154	0.07167733	0.0406709	2
0.03386769	0.05069458	99.83972	0.044801943	0.030912716	2
0.025225015	0.03836617	99.879875	0.032108553	0.024429891	2
0.020137273	0.02962249	99.90432	0.0262728	0.01964959	2
0.020005902	0.026582796	99.90516	0.029234035	0.019021088	2
0.02323245	0.030969879	99.888885	0.03508774	0.021830022	2
0.022901483	0.034381874	99.88994	0.030547313	0.022228844	2
0.031894706	0.04224294	99.84627	0.04985078	0.029747339	2
0.054903556	0.092073224	99.69928	0.0953018	0.058443338	2
0.028537456	0.0428272	99.85967	0.04140271	0.027561383	2
0.26530442	0.3220128	98.49931	0.6723801	0.24099602	2
0.04795281	0.079540014	99.750984	0.07292199	0.048602086	2
0.03156238	0.048685495	99.84364	0.045719128	0.030387368	2
0.024007024	0.037518915	99.880264	0.033699192	0.024504153	2
0.06978461	0.08878523	99.63426	0.13958496	0.0675749	2
0.027468842	0.04091092	99.8597	0.044288117	0.02762633	2
0.17363384	0.21820068	99.034836	0.41150907	0.16182289	2
0.028566841	0.042616837	99.85421	0.045854967	0.028758563	2
0.07963382	0.10373023	99.57315	0.1652532	0.07823619	2
0.11685412	0.1650436	99.33737	0.26193625	0.11879017	2
0.84496737	0.74042547	2.9484262	94.71118	0.7550019	3
1.1517	1.3418537	91.51924	4.9028788	1.0843189	2
0.5090392	0.44214484	1.4892845	97.107796	0.4517279	3
0.40866172	0.35430396	1.1263907	97.74783	0.362809	3
0.20419699	0.17718944	0.48547116	98.95391	0.17923467	3
0.12334739	0.1065034	0.2623966	99.39926	0.10848893	3
0.10966992	0.09506155	0.22981185	99.46872	0.09673166	3
0.08367015	0.072595745	0.16627362	99.603065	0.0743967	3
0.075303845	0.06529182	0.14703187	99.645355	0.06701855	3
0.06864293	0.05940052	0.13188566	99.678925	0.061148066	3
0.06568918	0.05669335	0.12530653	99.69386	0.05844492	3
0.065676816	0.05642038	0.12519933	99.69448	0.05822731	3
0.06535148	0.055478346	0.12370975	99.6979	0.05755867	3
0.07359961	0.060564727	0.1388624	99.66385	0.063120745	3
0.11233584	0.086210445	0.20435059	99.50934	0.08777408	3
81.580734	2.700735	7.617444	6.325332	1.7757605	0
90.18274	3.4561574	3.6284168	1.6020043	1.1306825	0
2.4182317	5.084917	83.51847	7.261502	1.7168757	2
0.92990595	1.38149	94.19342	2.7678275	0.7273576	2
0.9044907	1.2795413	94.02522	3.0277207	0.76302797	2
0.9759257	0.8863752	3.348861	93.97453	0.81430244	3
0.6964957	0.6164764	2.0847955	96.02995	0.57228273	3
0.99283326	1.4338751	92.87709	3.7531388	0.9430659	2
0.21693523	0.3084989	98.74309	0.51917994	0.21229994	2
0.7471999	0.9081522	95.13723	2.5350983	0.6723151	2
0.1093579	0.15928484	99.399666	0.22437896	0.10730721	2
0.116881266	0.17004858	99.34476	0.25074184	0.117578775	2
0.4488016	0.6192371	97.13789	1.3555402	0.43853346	2
1.4594269	2.2847202	88.97413	5.7650075	1.5167123	2
0.7265932	0.95030385	95.10104	2.5239897	0.69806755	2
0.5413957	0.7286181	96.51516	1.6891406	0.5256877	2
1.215657	1.4761633	90.935715	5.2160883	1.1563863	2
0.98442423	1.2304024	92.98211	3.8450315	0.95803475	2
0.44654188	0.38774368	1.2840108	97.48754	0.39416882	3
0.548674	0.48408285	1.6387403	96.82546	0.50303936	3
0.2718513	0.24221225	0.70357955	98.53866	0.24369352	3
0.14782724	0.12983985	0.33055583	99.26014	0.1316365	3
0.121741824	0.10682992	0.2617846	99.40128	0.10836397	3
0.091761515	0.08021629	0.18563361	99.560455	0.08193359	3
0.07905845	0.0690283	0.1554223	99.62571	0.070783705	3
0.07047677	0.061519198	0.1357381	99.66896	0.063303605	3
0.06397871	0.05585639	0.12124078	99.70127	0.057649367	3
0.05846076	0.051017467	0.10907315	99.72863	0.05281196	3
0.054345567	0.0474363	0.100261115	99.74876	0.04919885	3
0.05085137	0.044366572	0.0928103	99.76588	0.046094473	3
0.048045043	0.041912276	0.086920865	99.77952	0.043602735	3
0.045669544	0.039808974	0.08191678	99.79116	0.041450605	3
0.043801542	0.038172524	0.07804998	99.80022	0.039758276	3
0.041788936	0.036405083	0.07394503	99.80991	0.037947956	3
0.040073678	0.03489877	0.07047961	99.81816	0.036384333	3
0.03866429	0.033657104	0.067644365	99.82494	0.035081673	3
0.03729846	0.03245781	0.06491787	99.8315	0.033831827	3
0.03632629	0.03157883	0.06295279	99.836266	0.032877635	3
0.035985984	0.03123267	0.06221896	99.838104	0.03245781	3
0.03665776	0.031723656	0.06344788	99.83527	0.0328924	3
0.039413817	0.033870235	0.0687083	99.82301	0.03499516	3
0.04727931	0.03989104	0.083477646	99.78842	0.04092927	3
0.0765115	0.062307123	0.1381166	99.65976	0.06330828	3
3.5845358	2.3871837	10.493851	81.62193	1.9124916	3
0.30311856	0.26103562	0.7210214	98.474434	0.24039042	3
0.8715149	0.7403555	2.3689172	95.26761	0.75160575	3
78.69268	4.5743523	9.187227	5.292577	2.2531643	0
4.7835803	5.3068066	82.796906	5.1221743	1.990531	2
2.05168	4.0908804	87.08124	5.1524787	1.6237202	2
0.9388705	1.3173122	94.246895	2.6890614	0.80786246	2
0.48421752	1.0535138	96.93789	1.020877	0.5035038	2
0.17907363	0.358868	98.99653	0.27691582	0.18861021	2
1.7585032	1.6775115	7.9164376	87.09177	1.5557866	3
0.24733108	0.34754115	98.545166	0.6135341	0.24642307	2
1.497011	1.6996344	88.83096	6.5797644	1.3926325	2
0.09106591	0.156385	99.50667	0.15722498	0.088652186	2
0.07323242	0.12033485	99.602905	0.12929733	0.07422515	2
1.5650729	1.7828515	87.97016	7.1837387	1.49818	2
0.66441727	0.91991127	95.698494	2.0387073	0.67847425	2
0.14684032	0.19530137	99.239456	0.27301326	0.14539222	2
15.507154	10.96567	65.15149	5.098691	3.2769933	2
99.26749	0.2216592	0.24309608	0.14519513	0.12257106	0
1.0209645	2.3791444	94.76172	1.1612614	0.67691493	2
0.6198191	1.0617111	96.64227	1.2002016	0.4759911	2
0.103018224	0.14396274	99.48413	0.17841743	0.09047624	2
0.5977976	0.79742485	96.59358	1.5217191	0.48947847	2
0.71131766	0.9343086	95.74877	2.0004408	0.6051563	2
0.07119622	0.11331102	99.63244	0.11193517	0.071112365	2
1.1859156	1.4282999	91.94051	4.3669057	1.0783684	2
0.06376285	0.09688341	99.66715	0.10660663	0.06559812	2
