99.98884	0.003122592	0.0028442626	0.0025354652	0.0026603735	0
0.716025	0.9247205	95.54394	2.1558793	0.659441	2
0.16382967	0.21266572	99.09361	0.36246803	0.16743036	2
0.075575	0.10801749	99.58895	0.14459385	0.08286081	2
0.35523456	0.5427414	97.84736	0.87681496	0.37784958	2
0.6911509	0.9334763	95.47017	2.1492136	0.75598305	2
1.8871933	2.0960681	84.14335	9.76006	2.1133342	2
0.70466745	0.8749465	95.17345	2.2823913	0.96454966	2
0.14406179	0.21616465	99.157166	0.20781843	0.27478796	2
0.57155716	0.86957246	95.87056	1.1973315	1.490979	2
2.99561	9.182452	67.8169	3.2872126	16.717829	2
3.7843573	15.507774	14.978939	3.3935335	62.335396	4
2.8780868	9.277047	11.536464	2.85526	73.45315	4
1.923212	5.967117	5.3555346	1.7629306	84.9912	4
1.221738	3.1473894	3.4098406	1.1054531	91.11558	4
0.7558938	1.6962011	1.9677066	0.7086457	94.87155	4
0.43641725	0.9515734	0.938673	0.41993022	97.2534	4
0.32655457	0.68517506	0.63433605	0.30769148	98.04625	4
0.13067533	0.20823471	0.25070322	0.1368558	99.27354	4
0.07905337	0.11835115	0.13829757	0.08304723	99.58125	4
0.20725979	0.35664463	0.4381774	0.20945586	98.78847	4
2.6498933	9.634003	5.80596	1.8704809	80.03966	4
0.5112411	1.2310423	1.0843843	0.43873456	96.73458	4
1.0004306	2.6616802	1.8713914	0.7801649	93.68633	4
0.9955966	2.6667485	2.5877473	0.8466179	92.90329	4
1.4108639	4.0168777	3.109183	1.0956877	90.367386	4
0.17527021	0.3210665	0.3259986	0.16140781	99.01626	4
2.011309	4.8501854	5.3235555	1.7286785	86.08628	4
1.0705761	2.112212	2.4046266	0.93261826	93.47997	4
0.45361215	1.0269127	0.97738886	0.4015807	97.1405	4
0.40069804	0.8774448	0.79660845	0.3492557	97.576	4
1.8220576	6.065326	3.7192774	1.3593391	87.034	4
0.3592736	0.7286354	0.7175052	0.34000388	97.85458	4
1.1341785	2.310906	91.591835	2.0165446	2.9465399	2
2.425133	9.231933	77.894264	2.263051	8.185615	2
1.0996234	2.391047	92.05771	1.1075454	3.3440816	2
2.0025167	3.8475666	5.7235756	1.8291603	86.59718	4
2.5077877	6.6581326	6.059575	1.9762443	82.79826	4
0.097289585	0.15185004	0.1743839	0.09441175	99.482056	4
0.071424186	0.1126087	0.11323572	0.06519608	99.637535	4
0.04974457	0.07348685	0.07571691	0.047794025	99.75326	4
0.07886324	0.12846708	0.114796594	0.070345655	99.60752	4
0.14936574	0.2625947	0.23192254	0.13048145	99.22563	4
3.0462637	12.204872	8.301602	2.389872	74.05739	4
2.415845	6.8542914	78.40537	2.4101875	9.914301	2
1.7168524	3.6732576	4.4955587	1.56394	88.55039	4
0.60499877	1.3968124	96.18454	0.6273348	1.1863146	2
0.66830987	1.7769018	95.43826	0.74285656	1.3736736	2
0.09368209	0.13797723	99.47926	0.14600827	0.14306799	2
0.058983266	0.0924429	99.68778	0.07762959	0.08315865	2
0.044016283	0.062136143	99.77031	0.066526465	0.057018112	2
0.06857139	0.095020086	99.6352	0.11261223	0.08859617	2
0.036182992	0.05335211	99.821625	0.046353754	0.04248527	2
0.25335386	0.584622	98.56312	0.2692215	0.32968444	2
0.037993915	0.054505788	99.80599	0.05856129	0.042948715	2
0.023775	0.033439748	99.88341	0.032760352	0.026618553	2
0.05178995	0.08975512	99.73364	0.06667696	0.058136303	2
0.16731122	0.23274086	99.08806	0.32940644	0.18247773	2
0.054376736	0.079073235	99.70945	0.092450865	0.06465416	2
0.09940859	0.12761034	99.48192	0.1824804	0.108585894	2
0.042802785	0.065145336	99.779236	0.06213091	0.05068121	2
0.030496417	0.041420426	99.849846	0.046459906	0.03177478	2
0.032303635	0.04987047	99.838	0.044970606	0.034854118	2
0.04098195	0.060767796	99.79795	0.052823663	0.047474343	2
0.12650947	0.2560912	99.32879	0.15239176	0.13621959	2
0.097734764	0.133298	99.49176	0.16960265	0.10760083	2
0.046894874	0.06323233	99.76999	0.0716731	0.048218686	2
1.5699158	6.4174757	88.92857	1.4427723	1.6412646	2
0.035069935	0.05652471	99.82403	0.047093797	0.037281487	2
0.02143939	0.030399792	99.896545	0.029109867	0.022506595	2
0.116565	0.24972956	99.3625	0.141318	0.12988716	2
0.025524711	0.03520959	99.874344	0.03799371	0.026927479	2
0.036037162	0.052375324	99.81818	0.051152885	0.042258006	2
0.026258431	0.038261853	99.86956	0.038636282	0.027276171	2
0.032823965	0.050351657	99.833145	0.049305636	0.034373242	2
0.13977683	0.17336237	99.28631	0.2575566	0.14299151	2
0.05031009	0.07257126	99.74425	0.08110944	0.051764898	2
0.14509477	0.18065338	99.35785	0.18034813	0.13605434	2
99.80996	0.055259332	0.05707114	0.038899053	0.038807422	0
99.47986	0.18846639	0.13399278	0.09278386	0.104900785	0
99.92061	0.023494983	0.021998122	0.016873235	0.017030759	0
99.77955	0.07561455	0.057387434	0.041646596	0.045803484	0
99.70083	0.10630932	0.07552633	0.054012433	0.06333049	0
99.94632	0.015838342	0.014648387	0.011531689	0.011673312	0
99.95039	0.015162455	0.013506715	0.010353078	0.010589559	0
99.93733	0.019644793	0.017025972	0.01279219	0.013210047	0
99.846825	0.052016474	0.04134397	0.029461706	0.030347649	0
2.026072	92.65215	3.3629591	0.94162196	1.0171957	1
0.7987683	97.6558	0.81361365	0.3173601	0.41446084	1
0.32754534	0.61339366	98.34604	0.46901214	0.24400304	2
0.071524575	0.10363913	99.66257	0.10405288	0.05822458	2
0.05034828	0.071765736	99.7725	0.06375604	0.04162592	2
0.35414213	0.46253645	98.272934	0.64320064	0.26719087	2
99.36522	0.19677787	0.21409963	0.11657141	0.10732394	0
1.0682447	96.49573	1.3976039	0.44448134	0.59394354	1
0.12566178	0.22591175	99.407	0.13973142	0.10169836	2
0.02505962	0.03553457	99.88414	0.03296588	0.022295155	2
0.022042844	0.032271028	99.89879	0.026698038	0.020199848	2
0.019946074	0.028881032	99.90838	0.02431357	0.018484525	2
0.019702297	0.028614493	99.9082	0.025105622	0.018377991	2
0.01892303	0.026839342	99.91391	0.022289718	0.018035294	2
0.025875907	0.04090331	99.876526	0.031876966	0.024811441	2
0.016932698	0.023271425	99.92101	0.022872005	0.015910298	2
0.016605178	0.022432877	99.92316	0.021978972	0.015820498	2
0.022224387	0.033484325	99.89201	0.030864155	0.02141345	2
0.027213875	0.03717007	99.87072	0.039205953	0.025699288	2
0.021390893	0.030164322	99.89795	0.030199401	0.020290973	2
0.015421545	0.020890817	99.928734	0.02010388	0.014856618	2
0.018173419	0.026200535	99.915	0.023057722	0.017563127	2
0.019478729	0.027573073	99.90752	0.026662411	0.018766813	2
0.020997124	0.02892246	99.9004	0.029643416	0.020042721	2
0.059332386	0.09521033	99.690125	0.09670481	0.058623817	2
0.030198757	0.043620307	99.85474	0.04290386	0.028533531	2
1.577977	1.536059	91.47891	4.346854	1.060187	2
0.071052074	0.098808214	99.65003	0.1162093	0.06388825	2
0.15171501	0.2719991	99.100716	0.31507805	0.16049054	2
0.07307701	0.13109799	99.63225	0.09569189	0.06787889	2
0.037696645	0.05370242	99.810684	0.06253885	0.035381597	2
0.044623382	0.06782543	99.76389	0.07881356	0.044846144	2
0.04776679	0.065621	99.754585	0.084890515	0.047134858	2
0.027862947	0.04049552	99.86037	0.043405976	0.027870942	2
0.07253071	0.101024926	99.620705	0.13434198	0.071397334	2
0.32101023	0.39576855	98.19681	0.79803365	0.28837737	2
0.03028161	0.045529302	99.847374	0.046551958	0.030262452	2
0.047209993	0.06442112	99.75598	0.08533934	0.047052123	2
0.20560539	0.26671445	98.84755	0.488821	0.191306	2
0.23787145	0.31106234	98.67059	0.5560876	0.22438064	2
0.03285245	0.052514847	99.832085	0.04895969	0.033585586	2
0.04731707	0.080291755	99.74807	0.07339103	0.050924405	2
1.0795246	1.2988831	92.60172	3.9697251	1.0501457	2
0.58531815	0.73183894	96.24058	1.8869784	0.55528957	2
1.3287144	1.5514611	90.28251	5.5633974	1.2739159	2
0.27843824	0.40492547	98.27105	0.75648606	0.28910834	2
0.9909992	0.8607738	3.498184	93.80339	0.84665084	3
1.2286772	1.0933316	4.5824847	92.01442	1.081082	3
0.47263807	0.41073436	1.3020085	97.40387	0.41075152	3
0.41447884	0.35400906	1.090803	97.78316	0.35755366	3
0.6835782	0.59360135	2.1445875	95.988144	0.5900973	3
0.39098585	0.32647735	0.992793	97.954956	0.33478603	3
0.48906636	0.4216878	1.2900918	97.37493	0.4242259	3
0.4593275	0.39135277	1.179017	97.58205	0.38825876	3
0.64678276	0.530683	1.6719116	96.62891	0.52172536	3
3.1931474	2.994891	85.34864	6.686607	1.7767134	2
98.49168	0.4567959	0.5181023	0.29485565	0.23856524	0
0.7579071	1.6687518	95.97507	1.0762773	0.5220015	2
0.48073366	0.7041551	97.30614	1.141866	0.3671052	2
0.16398013	0.22365479	99.151764	0.32418972	0.1364118	2
0.06720138	0.11350779	99.651726	0.10411679	0.063453496	2
0.05305751	0.07632305	99.734566	0.087368555	0.04868965	2
0.25963604	0.40522894	98.55026	0.5515483	0.23332804	2
0.06577797	0.093317	99.65922	0.11972566	0.06196952	2
0.5717238	0.78611207	96.61037	1.5409744	0.49082008	2
0.23942667	0.37952036	98.629745	0.52284884	0.22846158	2
0.1274946	0.20270456	99.27465	0.2686027	0.12656017	2
1.9291701	1.6686982	8.747608	86.073814	1.580707	3
0.13456449	0.2132713	99.224174	0.29211903	0.13587116	2
0.3181769	0.4252811	98.12489	0.83403736	0.29761913	2
0.242475	0.3174839	98.597725	0.6072947	0.23502061	2
1.4209034	1.7475449	89.485504	5.984019	1.3620361	2
1.0110965	0.91210276	3.4951546	93.695076	0.88657176	3
0.775984	0.6940849	2.4314353	95.42322	0.67527723	3
0.4941134	0.43579885	1.3354565	97.30686	0.42777765	3
0.4576663	0.40339148	1.2149615	97.52713	0.39684874	3
0.37974632	0.3333462	0.9586086	97.9988	0.32949525	3
0.3590922	0.316049	0.8969074	98.11556	0.31238723	3
0.28793687	0.25238484	0.678694	98.52999	0.25099084	3
0.25944695	0.2269271	0.5961316	98.69121	0.22628646	3
0.22329631	0.19374537	0.51649356	98.87213	0.1943358	3
0.20310391	0.17598736	0.46034884	98.98378	0.17677444	3
0.1894139	0.16325608	0.42143306	99.061455	0.16444446	3
0.1896002	0.1623144	0.42026103	99.06402	0.1638086	3
0.2161684	0.18567438	0.4747944	98.93532	0.1880462	3
0.25635397	0.21715318	0.5817299	98.723915	0.22085167	3
0.63927865	0.5424959	1.8036107	96.47356	0.5410551	3
0.35494	0.5056996	97.77338	1.0108311	0.35516238	2
1.2438899	1.1555734	4.98136	91.510475	1.1086978	3
0.29260045	0.25458947	0.69327635	98.50695	0.25258198	3
0.27189994	0.23317379	0.6252162	98.638245	0.23145992	3
0.40478763	0.341655	0.98695874	97.92716	0.33943975	3
0.10346873	0.17911917	99.42954	0.18250662	0.10536739	2
0.08622493	0.13638134	99.51947	0.1687208	0.089195184	2
0.1358649	0.2130967	99.20405	0.3030921	0.14389051	2
0.8850293	0.77556235	2.8878217	94.67758	0.77400094	3
0.15056235	0.22273465	99.11818	0.34925315	0.15927295	2
0.34767386	0.52231413	97.90632	0.8799675	0.34372726	2
0.06539533	0.10865142	99.637794	0.11689684	0.07126449	2
0.45351768	0.58977157	97.15413	1.3630263	0.43954983	2
0.78417426	1.0602548	94.73919	2.63691	0.77947736	2
0.32647553	0.44760182	97.980484	0.9114592	0.33398324	2
0.4920661	0.43410826	1.3523538	97.28811	0.4333661	3
0.3746181	0.32850784	0.95318204	98.0153	0.32839522	3
0.28972152	0.25309774	0.6892257	98.51402	0.2539286	3
0.25884292	0.22580309	0.5996284	98.68881	0.22691116	3
0.23607205	0.20557389	0.5349077	98.81643	0.20701385	3
0.22665158	0.19715536	0.50860006	98.86893	0.19866535	3
0.21219121	0.1838616	0.46735853	98.950905	0.1856819	3
0.21227871	0.18303487	0.46556634	98.95394	0.18517779	3
0.2240539	0.19160666	0.49382052	98.89584	0.19467393	3
0.26290774	0.22241274	0.59413046	98.69137	0.22917408	3
0.46060717	0.37918565	1.0776207	97.660866	0.42171645	3
3.711172	3.8961987	79.955	6.645469	5.792154	2
2.4705617	93.43121	1.9459943	0.8385632	1.3136716	1
0.99360037	2.1391165	92.584816	2.5136907	1.7687774	2
0.5341174	0.92118716	97.177246	0.5935949	0.7738528	2
99.82885	0.04538844	0.052434597	0.03763599	0.03569534	0
96.37467	1.6039302	0.92441493	0.5240269	0.57294995	0
1.1244694	2.8510106	93.969604	1.2458825	0.8090361	2
0.90840775	1.3535076	94.68807	2.3539464	0.6960618	2
0.10830075	0.16410492	99.43372	0.19333027	0.10054352	2
0.10171323	0.14920722	99.485374	0.17267357	0.091032654	2
0.05578446	0.08519239	99.72097	0.08476869	0.053285744	2
0.32277974	0.42370212	98.32599	0.6578668	0.2696621	2
1.8241359	7.6354585	87.01628	1.8155518	1.7085787	2
0.077363536	0.13439508	99.60754	0.10719581	0.073514335	2
0.71765256	0.9224254	95.62213	2.132015	0.6057713	2
0.04907302	0.076066956	99.75228	0.074102946	0.04847439	2
0.03487069	0.051198144	99.830666	0.04964004	0.03363116	2
0.03695666	0.054506317	99.81606	0.057357818	0.035113417	2
0.056661434	0.10194418	99.70677	0.07723635	0.05739122	2
0.03082907	0.0471072	99.84672	0.04364554	0.03170717	2
0.029289827	0.042055793	99.8555	0.04369898	0.02945546	2
0.031731565	0.044275727	99.84312	0.04928678	0.031587902	2
0.06689962	0.08817084	99.655495	0.124025464	0.06540736	2
0.037546284	0.05776309	99.80711	0.06048382	0.03708833	2
0.1748341	0.22398224	99.04546	0.39167908	0.1640436	2
0.046545796	0.06955822	99.75717	0.079597995	0.047126226	2
0.26302516	0.4312016	98.42984	0.59764117	0.27829936	2
0.5406752	0.6418874	96.72228	1.6005838	0.4945687	2
0.10998613	0.15763338	99.39644	0.22652324	0.10942028	2
0.16435021	0.28535068	98.98323	0.38256353	0.18450584	2
0.21367346	0.36010644	98.73628	0.45967326	0.230269	2
0.2793051	0.34249792	98.429276	0.6875786	0.26134723	2
0.36531	0.45979157	97.87592	0.9619847	0.33698973	2
0.3461213	0.4484837	97.979774	0.8975572	0.32806754	2
0.3926664	0.48879325	97.67681	1.0712042	0.3705203	2
0.9299578	1.1277782	93.73823	3.325365	0.87866867	2
0.9003602	1.0977769	94.23129	2.9323962	0.8381756	2
0.52781713	0.73877585	96.75976	1.4575099	0.51613075	2
1.425108	1.1870852	5.4011354	90.83281	1.1538638	3
0.9256522	1.3729827	94.0735	2.7633202	0.8645513	2
2.9291506	2.521933	88.50553	4.776001	1.2673825	2
1.4549594	1.2089128	5.0356374	91.164986	1.1355041	3
0.66736573	0.8778369	96.042465	1.8545058	0.55783296	2
0.4238985	0.5483553	97.5869	1.0728706	0.36797795	2
0.5476152	0.7190042	96.66077	1.5618614	0.5107491	2
0.698917	0.9641076	95.67595	1.9985046	0.66252744	2
0.30313656	0.40266305	98.26384	0.7488312	0.28152853	2
0.387962	0.7774435	97.540054	0.83322066	0.461323	2
0.23522013	0.3245538	98.63722	0.57030076	0.23271045	2
1.7049307	1.9435885	86.86355	7.895356	1.5925739	2
0.0840455	0.13715443	99.54289	0.14621536	0.089688815	2
0.058393914	0.085925736	99.69018	0.10271486	0.06278757	2
0.12691359	0.18429022	99.273186	0.27595633	0.13965465	2
0.2801633	0.43183383	98.282715	0.6677851	0.33751082	2
1.9104466	2.2622313	84.43363	9.302432	2.0912516	2
1.8587718	2.165456	85.20696	8.523783	2.245028	2
0.16985644	0.24031492	99.019035	0.35694197	0.21384652	2
0.47115344	0.6904956	97.01929	0.9936338	0.8254328	2
0.41581392	0.6978613	97.19987	0.6196722	1.0667816	2
2.4327369	6.7305207	76.976	2.6128807	11.247863	2
0.08752914	0.12450746	0.1586742	0.093872726	99.535416	4
0.060731616	0.08567016	0.1021179	0.059471115	99.69201	4
0.06461326	0.09141965	0.11097118	0.06543304	99.667564	4
0.85611725	2.0159013	2.358277	0.83305454	93.93666	4
0.03088406	0.04077779	0.044074114	0.030051405	99.85421	4
0.01886055	0.023614796	0.024641607	0.019533316	99.91336	4
0.016198874	0.020012982	0.020031666	0.016200116	99.92756	4
0.021097783	0.027238116	0.025448892	0.019577052	99.90664	4
0.308769	0.62849885	0.5364372	0.25280908	98.27348	4
0.12526038	0.21323632	0.23699346	0.11864801	99.30587	4
0.035590418	0.051135257	0.047382746	0.03157217	99.83432	4
0.29104966	0.594622	0.54187596	0.24259649	98.32986	4
0.55280375	1.2197939	1.1744393	0.4580107	96.59496	4
0.10556894	0.17596458	0.19338611	0.101321444	99.42375	4
0.021856109	0.02876275	0.03067836	0.02162818	99.89707	4
0.013337672	0.016385507	0.016531909	0.012917317	99.940834	4
0.012633626	0.015446981	0.014538555	0.012224616	99.94516	4
0.012337924	0.014915566	0.014112466	0.012111117	99.946526	4
0.013595876	0.016782627	0.01647755	0.014215645	99.93893	4
0.012545898	0.015430941	0.015242139	0.012120419	99.94466	4
0.014090787	0.017801162	0.016814627	0.013955119	99.93734	4
0.024653802	0.034605708	0.030001177	0.022160849	99.88858	4
0.146225	0.2944269	0.2085567	0.1232196	99.22758	4
0.24291927	0.4974452	0.37297222	0.19551076	98.691154	4
0.27841896	0.60685337	0.44026822	0.22960222	98.44487	4
0.17754334	0.34777123	0.36487916	0.18637146	98.92343	4
0.14148195	0.2474874	0.24994951	0.12732399	99.233765	4
0.26492164	0.55010796	0.4429496	0.21513651	98.52688	4
0.2660882	0.53452325	0.44800168	0.21876755	98.532616	4
0.32850125	0.47095412	0.3850374	0.20651585	98.608986	4
88.812294	5.105542	2.2073996	1.3562843	2.5184824	0
0.35662997	98.694305	0.40980816	0.17295903	0.36629823	1
0.78919756	96.06755	1.646986	0.49889773	0.99737656	1
0.31780633	0.7017339	98.296486	0.32593668	0.3580459	2
0.069414146	0.12286415	99.64813	0.08115586	0.078442454	2
0.06120328	0.11175565	99.67243	0.07875619	0.07585987	2
0.05292759	0.0765685	99.72828	0.08133092	0.060888123	2
0.030935073	0.04597281	99.84481	0.042840444	0.035434373	2
0.02076934	0.030548122	99.90044	0.025890484	0.02235988	2
0.017386245	0.02463967	99.917725	0.021969402	0.018279806	2
0.025780562	0.040899884	99.87341	0.03255301	0.027353395	2
0.028597746	0.042920403	99.85818	0.037102733	0.03320562	2
0.017736496	0.025884211	99.91614	0.022284532	0.017960295	2
0.019882508	0.030412069	99.90525	0.024026537	0.020420577	2
0.013470235	0.018594828	99.937355	0.016993988	0.013583753	2
0.016880572	0.025137711	99.919716	0.02108121	0.017185874	2
0.015372255	0.021618305	99.92688	0.02071014	0.015412346	2
0.022235187	0.032517772	99.88744	0.034358952	0.023447754	2
0.02594108	0.03971734	99.868195	0.038951483	0.027192261	2
0.03775891	0.057258695	99.80304	0.05826746	0.043678425	2
0.04387731	0.08087025	99.77282	0.05477112	0.047663726	2
0.015493068	0.022524033	99.92685	0.01972562	0.015408657	2
0.015468169	0.022831013	99.92647	0.019675225	0.015552585	2
0.012386857	0.016648848	99.94206	0.016600052	0.01230395	2
0.013504103	0.019211717	99.93604	0.017731693	0.013506782	2
0.020301392	0.031378035	99.90107	0.02618818	0.021066654	2
0.018364852	0.024464648	99.91147	0.027255828	0.01844961	2
0.017335145	0.023519482	99.9156	0.026186513	0.017359676	2
0.017688101	0.026266992	99.9132	0.024915012	0.017924923	2
0.034208376	0.046846077	99.8244	0.05903002	0.035512276	2
0.041953277	0.05910846	99.78171	0.07106364	0.046163343	2
0.026884364	0.0407317	99.86519	0.03989236	0.027295848	2
0.046353783	0.0745671	99.750725	0.07720945	0.05114721	2
0.047864493	0.07918296	99.74002	0.07939343	0.053538963	2
0.27597302	0.34360328	98.44004	0.67867625	0.26170835	2
0.033401046	0.05145818	99.82709	0.05216711	0.035888698	2
0.08360253	0.11443483	99.55882	0.15670319	0.086432986	2
0.24279779	0.30042973	98.676025	0.5499485	0.23079701	2
0.04082468	0.06862162	99.78226	0.06216963	0.046126615	2
0.030343477	0.04385959	99.84628	0.049062118	0.030451134	2
0.03980916	0.056763757	99.79369	0.06963535	0.04009797	2
2.1118066	1.7584497	9.5480175	84.85873	1.7229998	3
0.075093545	0.1300165	99.57321	0.14431709	0.07736248	2
