99.98884	0.003122592	0.0028442626	0.0025354652	0.0026603735	0
0.110780984	0.21681145	99.338974	0.20340693	0.13002364	2
0.40858188	0.5705835	97.53264	1.0737635	0.4144296	2
0.16465296	0.2261375	99.08461	0.3609466	0.16365232	2
0.18547738	0.2517029	98.96084	0.41740504	0.18458217	2
0.35930026	0.45142654	97.89363	0.942625	0.35301647	2
0.41889068	0.5344472	97.45457	1.1835403	0.408554	2
0.3300382	0.43427008	98.02777	0.8777516	0.33017117	2
1.5490766	1.3569964	6.288907	89.468315	1.3367081	3
1.0586965	1.3018078	92.47492	4.1240873	1.0404816	2
0.83204544	0.70536405	2.7278006	95.03576	0.6990293	3
0.850932	0.7286793	2.6444402	95.04927	0.72667843	3
0.60248554	0.5101606	1.7664304	96.614876	0.5060551	3
0.6923632	0.58059466	1.9869553	96.1536	0.58648175	3
0.40447065	0.34269238	1.0580902	97.854004	0.3407467	3
0.5682058	0.45822346	1.4830847	97.04023	0.45025963	3
0.1810502	0.38238728	98.90714	0.32534626	0.20407636	2
0.29515824	0.40247563	98.268	0.7397861	0.29458493	2
0.16259237	0.22329527	99.06752	0.377063	0.16953057	2
0.83915406	1.0440229	94.38508	2.9149997	0.8167403	2
0.11927003	0.19224744	99.30428	0.25527066	0.12892416	2
0.41781616	0.5656137	97.39509	1.2002254	0.42125732	2
1.1018375	0.9562014	4.0818334	92.91255	0.94757265	3
0.5685854	0.76019347	96.301506	1.7994509	0.57026064	2
1.4514363	1.7411702	89.11893	6.280784	1.4076837	2
0.79446787	1.0181863	94.61904	2.779225	0.7890731	2
1.3562211	1.5982589	89.8731	5.846139	1.3262901	2
0.6588407	0.56665754	2.0108073	96.20574	0.55795556	3
0.51031137	0.43898085	1.4226979	97.19102	0.43698624	3
0.5905319	0.44672364	1.3799449	97.129196	0.453603	3
99.5541	0.12317461	0.14072531	0.1052479	0.07675551	0
1.2446669	95.544685	1.8148953	0.667749	0.7280103	1
0.5773073	1.0356274	96.89428	1.0569355	0.43585077	2
0.17569256	0.28251338	99.07302	0.31713974	0.15163538	2
0.042964738	0.066031754	99.79667	0.05406396	0.040268786	2
0.03180525	0.046703536	99.8489	0.042290132	0.030303251	2
0.035056334	0.053487085	99.82932	0.04815749	0.033967655	2
0.056847487	0.0770625	99.71459	0.09739801	0.054101974	2
0.1925971	0.2781052	98.98989	0.37054786	0.16885367	2
0.27236328	0.33645257	98.54412	0.60779816	0.2392644	2
0.037493255	0.057269704	99.814606	0.055316795	0.03531433	2
0.033681516	0.04971025	99.83168	0.052584074	0.032339558	2
0.22151974	0.29364908	98.8449	0.44849905	0.19143215	2
0.029425971	0.0446783	99.856995	0.03961356	0.029283008	2
0.024420075	0.035557922	99.882355	0.03337298	0.024296938	2
0.02567393	0.037405405	99.87498	0.036331538	0.02560656	2
0.047539536	0.06550658	99.758255	0.08171957	0.046979774	2
0.030487666	0.043756157	99.84902	0.046314146	0.030426396	2
0.15437628	0.22357689	99.156906	0.31682536	0.14831614	2
0.02984787	0.04421519	99.85086	0.04599691	0.029080186	2
0.054901857	0.07034068	99.72682	0.09528444	0.052658252	2
0.03384216	0.05268553	99.82884	0.050236378	0.034398578	2
0.0962284	0.13058794	99.49397	0.18715137	0.09205617	2
0.1506382	0.20627147	99.190254	0.31168145	0.14114912	2
0.04454547	0.07120297	99.768	0.07062656	0.04562755	2
0.2528694	0.39449668	98.51623	0.57109743	0.26530886	2
1.0366479	1.1533474	93.29454	3.5702863	0.9451787	2
0.08342364	0.12669133	99.54805	0.15614216	0.08569425	2
0.043298922	0.06763795	99.77532	0.070352025	0.043391977	2
0.944225	1.1228602	93.74369	3.3058996	0.88332695	2
0.07103758	0.12306734	99.61031	0.12028186	0.07530165	2
0.2638296	0.3437458	98.53541	0.60803103	0.24898101	2
0.31217903	0.39143747	98.25904	0.74683416	0.29050148	2
0.1701879	0.25227576	99.04475	0.3614651	0.17133139	2
0.48912117	0.57419515	97.11739	1.3666564	0.4526327	2
0.25113314	0.34693062	98.55648	0.601024	0.24443628	2
0.1774034	0.24932797	99.01735	0.37984076	0.17607723	2
0.5580204	0.64550513	96.731895	1.5586697	0.5059105	2
0.07585266	0.11985862	99.58588	0.14243756	0.0759785	2
0.18519326	0.26421914	98.974976	0.3951085	0.18049921	2
0.13814506	0.18564749	99.244514	0.29369006	0.13800134	2
0.6205609	0.73264617	96.20668	1.8567698	0.58334947	2
0.9088328	1.0283597	94.17395	3.0590057	0.82985026	2
0.07776128	0.12617522	99.5719	0.14489172	0.07927758	2
0.19631353	0.27178586	98.91507	0.42374307	0.19308057	2
0.63781625	0.7478486	96.168304	1.8557936	0.59023386	2
0.08290236	0.12549399	99.553566	0.14989203	0.088139616	2
0.25492242	0.34745818	98.688	0.48291156	0.22669742	2
0.32434225	0.37826562	98.584595	0.4095356	0.30327272	2
1.0124402	1.8202609	93.98458	1.3451418	1.8375801	2
90.925285	2.732414	3.3566263	1.8041148	1.1815624	0
0.5921908	1.3249121	96.75333	0.752561	0.5770042	2
0.17029437	0.24522282	99.142334	0.29580504	0.14634585	2
0.34706336	0.45493203	98.19159	0.7315957	0.27482465	2
0.07570147	0.1076725	99.62085	0.12439922	0.07138344	2
0.03660038	0.054649577	99.82227	0.05047494	0.036007416	2
0.034768075	0.053238887	99.82711	0.050009333	0.034869343	2
0.03102415	0.045811154	99.84935	0.04272869	0.031089265	2
0.032735456	0.04791551	99.83876	0.047340624	0.03324825	2
0.14968559	0.21205574	99.22555	0.27640828	0.13629936	2
0.041770767	0.056115877	99.79487	0.06632334	0.040920176	2
0.042069342	0.065959916	99.78784	0.06120567	0.0429184	2
0.19517633	0.2741366	98.97612	0.37826335	0.1763061	2
0.19364876	0.26959264	98.98365	0.3769453	0.1761611	2
0.036862247	0.05564045	99.81812	0.052351512	0.03702949	2
0.044020522	0.06299188	99.77753	0.07043457	0.0450245	2
0.22861125	0.29693523	98.816185	0.45431536	0.20395438	2
0.16100793	0.21765146	99.19996	0.28203693	0.13934147	2
0.15629895	0.24065189	99.20969	0.24853489	0.14482601	2
0.059071627	0.082755335	99.701454	0.09598008	0.060735736	2
0.06681674	0.09746204	99.68467	0.08604003	0.06501256	2
99.45266	0.14699078	0.19006315	0.11101646	0.099273585	0
4.2937164	87.51504	5.1055765	1.4973886	1.5882835	1
0.7006008	1.2606994	96.59493	0.9549061	0.48886767	2
0.22379589	0.36268568	98.946625	0.28779182	0.17909981	2
12.127401	7.9015694	74.18789	3.13847	2.6446753	2
99.90064	0.028277602	0.030131062	0.020893045	0.02005361	0
99.93943	0.018064491	0.017240064	0.012609207	0.012660622	0
99.91417	0.027259696	0.023792826	0.016969532	0.017812373	0
99.869194	0.042238653	0.036930446	0.025263924	0.026375934	0
1.0525305	97.125626	0.91750807	0.38524097	0.519104	1
0.46251687	0.72354114	98.08141	0.46106604	0.27147523	2
0.15713109	0.23093061	99.33644	0.15845695	0.11704842	2
99.690575	0.09173385	0.09957084	0.059103686	0.059020936	0
1.0991477	97.025856	0.97477025	0.3797157	0.5205154	1
0.17540649	0.3013195	99.18229	0.20780167	0.13317281	2
0.03479454	0.047520958	99.8427	0.045299627	0.02968388	2
0.038375694	0.051514264	99.82496	0.05124976	0.033902273	2
0.050988287	0.08220521	99.76477	0.056750175	0.04528807	2
0.022087842	0.03139207	99.90042	0.025776794	0.020316003	2
0.016052376	0.021128869	99.92884	0.019217385	0.014759085	2
0.01587099	0.021249738	99.929306	0.018782046	0.014784422	2
0.016991325	0.02342847	99.92379	0.019863518	0.015925577	2
0.015354052	0.020836044	99.93091	0.018420704	0.014478905	2
0.014204068	0.0188975	99.936005	0.017517738	0.013377037	2
0.0138677405	0.017706536	99.93811	0.017386548	0.012930993	2
0.015817659	0.021812117	99.92826	0.019125434	0.014982258	2
0.014259596	0.018972494	99.935356	0.017901376	0.013505369	2
0.016268823	0.021590218	99.92512	0.020953856	0.016068805	2
0.018552123	0.026623972	99.91425	0.023013497	0.017557286	2
0.016821269	0.02289033	99.92244	0.021145811	0.016710524	2
0.03909544	0.050297257	99.814255	0.05880329	0.03754914	2
0.017981485	0.024768148	99.91692	0.02252647	0.017791001	2
0.02280462	0.033526182	99.89362	0.028606912	0.02143149	2
0.02091858	0.030062757	99.90066	0.02819663	0.020161694	2
0.08421093	0.10399849	99.581726	0.15177192	0.078300335	2
0.025466833	0.03700136	99.875725	0.03689138	0.024911616	2
0.0736315	0.109602965	99.59933	0.13830516	0.07914219	2
0.023957474	0.033405844	99.88369	0.03484136	0.024096832	2
0.06064183	0.11104597	99.67686	0.08194028	0.06951945	2
1.3437258	1.8319229	2.984016	1.5808247	92.259514	4
0.38559303	0.4524482	97.737595	1.0023998	0.4219601	2
0.03321894	0.046731632	99.82911	0.046510596	0.044425916	2
0.083158806	0.11807664	99.53255	0.12243229	0.14377142	2
0.4266027	0.68714714	97.30575	0.5829992	0.99750274	2
1.7097285	3.360214	3.7125583	1.8447919	89.37271	4
0.95454204	2.3521233	2.5068173	0.89006245	93.29645	4
0.044606704	0.062092043	0.06418863	0.040714756	99.7884	4
0.03481906	0.046754513	0.049371615	0.033277202	99.835785	4
0.019204922	0.023932863	0.022860168	0.01641689	99.91759	4
0.014024779	0.016661316	0.015522614	0.011647887	99.94215	4
0.013095632	0.015491977	0.014227716	0.010855641	99.946335	4
0.013601609	0.016770232	0.015070749	0.011125563	99.94344	4
0.024606956	0.034423985	0.03107473	0.021372106	99.88852	4
0.009752262	0.011538769	0.011026684	0.008907832	99.95877	4
0.01022416	0.011895969	0.010927073	0.008424797	99.95853	4
0.017966188	0.022913044	0.019727169	0.014881462	99.92451	4
0.010335792	0.012201905	0.011128998	0.008500159	99.95783	4
0.011675215	0.013933853	0.012367862	0.009300509	99.95272	4
0.014202294	0.01661617	0.014683862	0.011222647	99.943275	4
0.013882261	0.016749099	0.015128189	0.011182702	99.943054	4
0.016415343	0.020177333	0.018119643	0.0128164375	99.93248	4
0.526617	1.118171	0.67161083	0.339606	97.343994	4
0.13400872	0.23565178	0.1781872	0.09927474	99.352875	4
0.028242666	0.040091794	0.032791767	0.022101605	99.87676	4
0.0139346095	0.017403495	0.01580658	0.012492308	99.94037	4
0.018515667	0.022957174	0.019415088	0.01457022	99.924545	4
0.18075834	0.3413334	0.24719773	0.13020445	99.10051	4
0.028896777	0.0437174	0.034566343	0.023351472	99.86947	4
0.014962314	0.019319717	0.016857315	0.012354614	99.9365	4
0.010355122	0.012477317	0.011369325	0.008508764	99.95729	4
0.015899727	0.020929294	0.01772661	0.012450461	99.93301	4
0.031411126	0.047380067	0.04224529	0.026427805	99.85253	4
0.021019801	0.028046887	0.026176136	0.01720091	99.907555	4
0.03145223	0.039199382	0.03338721	0.022941414	99.87301	4
99.31497	0.2118874	0.14421001	0.10557762	0.22335818	0
3.4522324	92.16093	1.359693	0.8595422	2.1675975	1
0.5922878	97.40834	0.6338744	0.32238412	1.0431103	1
0.66152245	96.61737	0.9938606	0.4123821	1.3148674	1
0.30297273	0.62608147	0.40081897	0.23745124	98.43268	4
0.5169976	1.1557808	0.8266265	0.410284	97.09032	4
0.33124053	0.6428121	0.45253992	0.2479062	98.32549	4
2.087583	7.077359	3.7899568	1.4281344	85.61697	4
1.3127853	3.8110073	1.8214189	0.8584938	92.19629	4
1.4079012	4.246092	2.3563473	0.9944993	90.995155	4
2.100473	6.346468	4.7614803	1.5311178	85.26046	4
0.06082532	0.091589674	0.086705245	0.05063395	99.71025	4
0.049125466	0.07497656	0.065446496	0.040736936	99.769714	4
0.0651734	0.107364774	0.085287265	0.05318513	99.68899	4
0.017900934	0.023656283	0.021128373	0.01517413	99.92214	4
0.019996576	0.026906244	0.02437684	0.017003942	99.911705	4
0.041939612	0.064500704	0.05420228	0.03569313	99.803665	4
0.0904167	0.13798334	0.113636404	0.06879695	99.58917	4
99.75771	0.07010881	0.057436705	0.04221837	0.07252192	0
89.877945	5.273428	1.7828763	1.1283582	1.937401	0
0.30632868	98.86349	0.3618469	0.15104549	0.3172893	1
5.312083	83.491394	5.3652887	1.8608451	3.970386	1
1.2231287	4.1216145	92.046555	1.1087966	1.4999119	2
0.070810676	0.114254795	99.62653	0.10516931	0.08322594	2
0.033631023	0.05234639	99.83934	0.03683537	0.03784767	2
0.026739584	0.041287452	99.87222	0.029739188	0.03000581	2
0.020261602	0.0301317	99.90345	0.023483759	0.022675542	2
0.019713666	0.029250443	99.90617	0.022947954	0.021924231	2
0.021316474	0.02865603	99.89496	0.030736389	0.024330217	2
0.01580627	0.022471733	99.926414	0.017983707	0.017316826	2
0.016413782	0.023800185	99.92312	0.018619737	0.018046515	2
0.016643656	0.024289176	99.92187	0.018786501	0.018401064	2
0.014192332	0.019935003	99.933876	0.016298462	0.015708465	2
0.012848765	0.017190795	99.93981	0.01569043	0.0144598745	2
0.012814142	0.017244263	99.940414	0.015095949	0.014426133	2
0.01658503	0.024126727	99.92174	0.018647682	0.018899908	2
0.012575202	0.017084304	99.94068	0.01546329	0.014197323	2
0.02366974	0.03805092	99.884575	0.026473165	0.027234243	2
0.013071635	0.018368853	99.93822	0.015285578	0.015056384	2
0.015568871	0.022515943	99.92511	0.018353693	0.01845132	2
0.09783701	0.20639114	99.43744	0.1236077	0.13472278	2
0.027620941	0.038599927	99.85948	0.038845174	0.035446443	2
0.015533835	0.02185184	99.92521	0.017886767	0.019512853	2
0.019812673	0.029176861	99.90208	0.0223016	0.0266342	2
0.025842628	0.0377759	99.868866	0.02915744	0.038357206	2
0.051963508	0.07989286	99.72339	0.056342028	0.08841513	2
0.17723334	0.2818434	98.949165	0.19447334	0.39728227	2
0.6006871	1.1300647	95.70738	0.7131934	1.848677	2
0.59374094	1.2760905	1.4387602	0.51142275	96.17998	4
0.20040762	0.32553253	0.3496717	0.16845435	98.95593	4
0.10462219	0.15037201	0.16205351	0.0878668	99.49508	4
0.13894653	0.22799976	0.1990864	0.10392121	99.33005	4
3.6868942	14.670197	4.6011567	1.9322276	75.10952	4
2.870239	10.865118	5.1657887	1.868505	79.230354	4
2.1443958	7.1689954	3.2965794	1.3370682	86.05296	4
0.967271	2.5672688	1.7367473	0.70146835	94.02724	4
1.7956702	5.4323115	2.4011319	1.0786165	89.29227	4
0.6215233	1.5307075	1.0090337	0.46473676	96.374	4
0.1540623	0.27615017	0.23370716	0.119548626	99.21653	4
0.24868946	0.5191945	0.36787838	0.18800107	98.67623	4
0.2068912	0.4210462	0.32980916	0.1656582	98.876595	4
0.18210131	0.36483443	0.27284977	0.1476976	99.032524	4
0.10109935	0.17348288	0.16376448	0.085366316	99.47628	4
0.21965997	0.45492178	0.329118	0.17431211	98.82199	4
0.2671941	0.56822455	0.39291745	0.20879416	98.56288	4
0.22255667	0.4640901	0.32977176	0.17757651	98.806	4
0.09725506	0.16651829	0.15904196	0.08483852	99.49235	4
0.18487038	0.3700899	0.26572493	0.14401661	99.0353	4
0.32867256	0.7017262	0.48303	0.25211027	98.23446	4
0.37575546	0.81277955	0.55116975	0.28534052	97.97495	4
0.6881965	1.5937637	1.2845976	0.54778767	95.88566	4
0.9546785	2.2935781	1.9633604	0.7440892	94.04429	4
0.7210645	1.7023038	1.332141	0.56387454	95.68061	4
0.6895524	1.6162304	1.243775	0.5389138	95.91153	4
0.97734064	2.4704118	1.7769836	0.7377149	94.037544	4
1.510771	4.1988277	2.9989054	1.1130506	90.17845	4
1.8522332	6.0474267	3.5322163	1.387474	87.18066	4
0.6846323	1.7957602	1.4662019	0.60582274	95.44758	4
0.06013287	0.08991317	0.09751192	0.06759093	99.68485	4
0.028370896	0.038473036	0.038355313	0.028430674	99.86637	4
0.04164122	0.059373584	0.055158466	0.040109184	99.80372	4
0.96479726	1.8951869	0.98125225	0.5536016	95.605156	4
4.7873554	13.124011	4.076893	2.0053487	76.006386	4
99.811424	0.055532377	0.043183703	0.03433815	0.055520695	0
99.90972	0.027972823	0.021944497	0.01709167	0.023275288	0
99.64403	0.12961508	0.083356254	0.06183642	0.08115881	0
0.51094085	98.60625	0.37222037	0.19740218	0.3131851	1
0.18278961	99.40628	0.17802274	0.08560567	0.14729787	1
0.26834244	98.89404	0.40175053	0.15349784	0.28236833	1
4.6950474	83.83731	6.626059	1.9162512	2.9253263	1
2.1649706	10.284906	83.41635	1.8034286	2.3303401	2
0.049658503	0.085895814	99.75109	0.059664976	0.05368463	2
0.02608825	0.041384276	99.87563	0.029077888	0.027808791	2
0.0153243365	0.022014719	99.92897	0.01764485	0.0160458	2
0.01583903	0.023249859	99.92623	0.01805648	0.016621482	2
0.0146896755	0.02136137	99.93165	0.016946254	0.015351341	2
0.011661329	0.015986508	99.946144	0.014195658	0.012014831	2
0.010954523	0.014842446	99.94979	0.013165135	0.011246344	2
0.011844775	0.016619705	99.94509	0.014272984	0.012167203	2
0.011185514	0.014633815	99.94779	0.015004972	0.011383383	2
0.01671432	0.02558818	99.91997	0.020340692	0.01739103	2
0.013355455	0.018726997	99.93666	0.01764383	0.013609515	2
0.019431815	0.030030554	99.90313	0.025875468	0.021533536	2
0.01140277	0.015047297	99.94751	0.014667181	0.011364593	2
0.010115795	0.01317718	99.95367	0.012916693	0.010119802	2
0.01026703	0.013808551	99.95285	0.012849197	0.010234848	2
0.009813825	0.012807679	99.954796	0.012782274	0.009796819	2
0.010985917	0.015186031	99.94896	0.013889863	0.010974214	2
0.0108222235	0.014536147	99.94966	0.014223062	0.01075851	2
0.016405202	0.023610882	99.92073	0.022714643	0.016542336	2
0.16137801	0.21229121	99.11736	0.34368473	0.16528334	2
0.01788129	0.027319094	99.91219	0.024293326	0.018317489	2
0.012784821	0.017512294	99.93916	0.017819969	0.012714688	2
0.012460926	0.017205074	99.94141	0.015918417	0.013019792	2
0.01366472	0.019927219	99.93541	0.017143307	0.013852451	2
0.010155286	0.013339099	99.95316	0.013227921	0.01011593	2
0.011204891	0.015628638	99.9475	0.0144822085	0.011185559	2
0.010658825	0.013829646	99.9505	0.014415598	0.0105956085	2
0.011020618	0.014731112	99.94861	0.01470453	0.010938621	2
0.012811604	0.016986845	99.93938	0.018122615	0.012698259	2
0.015735526	0.02042759	99.92488	0.023489745	0.015470108	2
0.035500232	0.045885835	99.82131	0.061214842	0.036090646	2
0.015525594	0.021979062	99.924866	0.022259757	0.015358513	2
0.03367668	0.043167368	99.8308	0.059002966	0.033344753	2
0.021212237	0.030024178	99.8951	0.032280765	0.021380741	2
0.021140201	0.029649004	99.89579	0.03264382	0.020777378	2
0.05310953	0.07193651	99.723755	0.09732497	0.053868648	2
0.10955838	0.14167182	99.40903	0.23204619	0.107698165	2
0.037900515	0.052487135	99.803474	0.06833111	0.03780365	2
0.03354459	0.04647678	99.827866	0.05883939	0.033275872	2
0.101744816	0.13162962	99.44467	0.22077523	0.101173095	2
1.0340633	1.1965204	93.61481	3.1635847	0.9910244	2
0.3312779	0.42503443	97.98483	0.92719525	0.33165753	2
1.6678251	1.8962033	88.657715	6.204399	1.5738596	2
1.4868414	1.8207735	90.03447	5.246659	1.4112581	2
0.59973973	0.71352607	96.20137	1.9185854	0.56676763	2
0.85449684	1.0021057	94.22838	3.101855	0.8131684	2
1.409857	1.1998932	5.4794083	90.740814	1.1700168	3
0.6103783	1.1492565	96.14657	1.4655622	0.6282291	2
0.6219319	0.97595143	96.02058	1.7548647	0.62667775	2
0.8972199	1.2361331	94.33376	2.653033	0.8798522	2
1.437795	1.6429355	89.56056	5.9648843	1.3938222	2
1.1254338	1.4393579	92.62414	3.700855	1.1102141	2
1.3660895	1.1910944	5.2660513	90.99106	1.1857071	3
0.8335084	0.7140468	2.7374818	94.99937	0.7156013	3
2.2513683	2.4740467	83.02324	10.063543	2.1878011	2
1.1319631	0.8367249	3.1479445	94.03697	0.84639543	3
99.870255	0.03417214	0.03848733	0.031235225	0.025848422	0
99.80451	0.061114248	0.056350954	0.04134945	0.03666549	0
2.3479242	94.180145	1.8770195	0.7214959	0.8734158	1
99.906586	0.028571803	0.027199265	0.019303266	0.018338174	0
99.97971	0.005763187	0.00542309	0.00459194	0.0045073135	0
99.98707	0.003556694	0.0033784942	0.0030317216	0.0029629343	0
99.984695	0.004289228	0.003942055	0.0034778817	0.003588314	0
