N1	N2	N3	R	W	anotacion
0.23913607525824868	31.03027686659306	68.60382773515646	0.012596171170126791	0.1141631518221067	3
0.10560261986084143	17.73736479838873	82.0317875058308	0.008276692478622092	0.11696838344101193	3
0.15139774720031937	6.899288108357811	92.81267938905684	0.008736847473176115	0.12789790791186834	3
0.18234752690757386	9.270927608837683	90.45953830035472	0.012132495614350298	0.0750540682856653	3
0.09283547140883229	4.743995177061187	95.0261993353012	0.03282374924892006	0.1041462669798577	3
0.09825616213324365	3.6889879640259866	95.88755376145777	0.019064388581486534	0.306137723801516	3
0.04568180415819933	4.406735296262387	95.33696204775836	0.027267691203250427	0.18335316061780232	3
0.034063490633152727	2.2532281613070375	97.20994161271038	0.0192998883362989	0.48346684701315024	3
0.05323935475482648	3.374474840637065	96.43509161604103	0.05278127636180249	0.08441291220525744	3
0.020430864959714648	1.6463170314703304	98.19994472028874	0.05674265109393305	0.07656473218728026	3
0.022204540238988362	1.6347994736298093	98.19259647898359	0.0386798810449003	0.11171962610272779	3
0.04501445108965973	1.8764717946550318	97.72836400204324	0.11409748684025982	0.23605226537184096	3
0.1743312501599336	3.5756717939079494	95.7537361885142	0.07770629771157368	0.41855446970635285	3
0.26852743091091036	10.858171946573055	88.26348741575634	0.023755710332932455	0.5860574964267615	3
0.8303235296674175	24.78773263093194	72.93173059956625	0.01162434603730653	1.4385888937970932	3
0.3449548996583309	2.4141061705527447	0.724568506306947	0.007070435595114491	96.50929998788686	0
9.599655587770702	60.55649517525751	9.701022226705819	0.01554708153605462	20.127279928729912	2
7.364684005820245	78.04321400537386	7.929807591427942	0.012241730915834123	6.650052666462133	2
8.468308554663249	73.44695603669406	5.82321617740881	0.008805362469166023	12.252713868764726	2
7.300591243627973	69.3151044683618	5.52098759417719	0.014593885292489474	17.848722808540554	2
1.4695908510292048	90.62942908686844	4.662676682340475	0.012581961769341454	3.225721417992538	2
1.6224981959419738	82.96767571760083	6.822174884442882	0.028965833686034552	8.558685368328296	2
1.1007544111527803	94.52648843796666	3.143571128177769	0.056284348695330444	1.172901674007463	2
0.13346304724802088	82.95656809423913	16.26509567645832	0.03184178988796724	0.6130313921665717	2
0.5933104511214767	87.31730450084686	6.562141191398102	0.05431681214998853	5.4729270444835825	2
0.11079850405642698	0.17004868302905227	0.006718116655025394	0.006646358288854257	99.70578833797063	0
2.9841221339812836	1.521063722665715	0.010720610237979626	0.01891301480556254	95.46518051830947	0
23.41664673577987	38.737162804096336	0.142859787168545	0.044640792407325665	37.65868988054791	2
82.41044749614508	11.408237400482077	0.08096948517973161	0.028514607872851858	6.071831010320246	1
27.315500016334877	68.11578815439962	0.4562154172994796	0.03128853927567976	4.081207872690331	2
20.710391507249838	76.99677070930537	0.18816740211526384	0.07463961238759491	2.0300307689419332	2
19.690291467811825	79.39118644998034	0.3201126411105069	0.0505566689149204	0.5478527721824138	2
3.4743623007395557	95.48444535589866	0.7259190080146429	0.05355537796598072	0.261717957381152	2
1.0863668838203573	86.8619519032943	11.821586582033467	0.040827554588053545	0.18926707626381298	2
0.22056857630632842	59.53426185356208	39.96812357471247	0.01537330113487874	0.2616726942842376	2
0.8798789157318222	96.09633090696632	2.6407387799282684	0.02242686845256168	0.36062452892101093	2
0.20743331049262884	91.1236949004233	8.279698857843405	0.01633023891471703	0.3728426923259569	2
0.10325363928293664	30.55047696201819	69.06898742059957	0.0093539822799284	0.26792799581935856	3
0.12938102789695408	59.194545603819115	40.43703938589081	0.003932464679227843	0.23510151771388546	2
0.10300955389149137	39.668133728281404	60.00544659850504	0.008410356819849337	0.21499976250220643	3
0.08870664983129885	29.60725342947646	69.90169280457093	0.012189837968561192	0.39015727815275963	3
0.08698740041707609	42.06379011766215	57.117994820693966	0.00814954073219559	0.7230781204946034	3
0.15381263612527282	28.798867870393863	70.7573073702387	0.011537080277232615	0.27847504296490716	3
0.20650521845776182	38.9884853117496	59.86010037906131	0.012928188032285107	0.9319809026990358	3
0.11076923771884904	12.62874034647043	87.04323688456807	0.011562330108965646	0.2056912011336897	3
0.2250018200030417	47.35949352713648	51.91536819666015	0.015282017364035241	0.48485443883628077	3
0.25797282706842806	16.374070101943214	83.23163864943159	0.01131761708273879	0.12500080447403214	3
0.07444309455509357	8.54207619458066	91.00497307990986	0.010384630677231329	0.36812300027714184	3
0.0699423198668861	15.905098738019877	83.83570252196247	0.00454167342079334	0.18471474672995913	3
0.06371652703100286	10.46904126629439	89.38567262976682	0.0028282043589653674	0.0787413725488207	3
0.027571542838491992	2.9893965483426244	96.93615934754436	0.0018194310491150938	0.04505313022541203	3
0.01301614311026695	4.012198087465167	95.94256156702431	0.0015915388541833414	0.030632663546067442	3
0.016816071541698382	1.5309340754982024	98.42530426401999	0.0005562436233014254	0.026389345316821158	3
0.0038820836872153963	0.6306347233950065	99.32796726384512	0.001970552050728903	0.035545377021939134	3
0.005375160639083228	0.6487528067780614	99.3015920092722	0.0011489217852080123	0.04313110152545438	3
0.0050388277831394076	0.5449849976219293	99.42615418977819	0.002714354473421001	0.0211076303433086	3
0.004244589869159591	0.29764177586180085	99.68327602116406	0.0009724885952661966	0.013865124509718763	3
0.00581105963845732	0.6897532847249954	99.24044289831933	0.006065175336375921	0.05792758198082434	3
0.009743699310981348	0.598925209257992	99.33975115520545	0.006694354483009682	0.04488558174255976	3
0.005778223936218388	0.48014693894078725	99.46760546429682	0.0025067415372225016	0.04396263128893418	3
0.004554533286008208	0.28325150959434564	99.6828652731594	0.0033175718656094227	0.026011112094645825	3
0.005730742193476736	0.26802378415933736	99.67210571454993	0.0038379904514678543	0.050301768645783035	3
0.012875551182331649	0.30878853107676657	99.5808221678382	0.00437923124376001	0.09313451865894319	3
0.007538392399904491	0.23929625794536952	99.69436446680034	0.0037812516302846507	0.055019631224115836	3
0.007396356580373922	0.26829175288751655	99.59078102318266	0.0038345696724860017	0.12969629767698432	3
0.008122523905510699	0.41669263754573965	99.44156951768244	0.0030536638686447844	0.13056165699766847	3
0.006316718033785489	0.3593202847406014	99.52588490735177	0.011438670591806773	0.09703941928203715	3
0.010496791779464793	0.49307355247243234	99.38315252406494	0.007065592586790419	0.10621153909638413	3
0.009088246125631654	0.505906910993094	99.41098266086077	0.010922717163497566	0.06309946485699935	3
0.010496462972892544	0.46787366710435246	99.47987773426667	0.004678008618977172	0.03707412703711474	3
0.009225652933461257	0.6128323203295034	99.32833307309778	0.006131482806409046	0.04347747083285652	3
0.008009428709421057	0.409419433009722	99.54133234648307	0.0031523311435844104	0.038086460654204825	3
0.006700483950389753	0.3945044931473634	99.55470070523842	0.0026681477074331026	0.04142616995638241	3
0.007827360822777352	0.3896378162022735	99.54927599305714	0.004430193905333179	0.04882863601249168	3
0.007603676979971032	0.41232902996219944	99.52869842243214	0.0037358069771098986	0.04763306364857509	3
0.003938506617682632	0.24754913090201652	99.71508111770339	0.0021964685290608937	0.03123477624782981	3
0.010791757951796668	0.8014087969894513	99.08542503429139	0.0023186092225172855	0.10005580154484629	3
0.01046656140211098	0.42596831191964735	99.45485551395598	0.0050065550974153815	0.10370305762483875	3
0.005062629044543776	0.2855560899221198	99.66080059660125	0.0018431296386090337	0.046737554793490795	3
0.00886352214026324	0.3641807440297225	99.5982194665763	0.0016320311346286107	0.027104236119094287	3
0.006861211386553757	0.39352513265004185	99.56231142132316	0.0014179987224018813	0.03588423591785039	3
0.004301430313453485	0.2489244157650704	99.69251595057413	0.003145952636754404	0.05111225071060121	3
0.0027356307232355363	0.1786958248799898	99.79136195474078	0.0012301749293620358	0.025976414726617266	3
0.004426895693721177	0.30420080757314866	99.64503019153268	0.0016741203434546693	0.04466798485702464	3
0.0076695650067113525	0.37646222880995533	99.5366835387437	0.007223548973145588	0.07196111846649499	3
0.005838621108637082	0.21142537147855403	99.75565141835385	0.0007500534407673527	0.026334535618184465	3
0.004069251018367577	0.1977204881803601	99.74729323853963	0.002209524693046276	0.04870749756860128	3
0.011839481335004795	0.31540427535202026	99.60581792749159	0.010642590636057147	0.05629572518532937	3
0.004549823199827005	0.21885760677691252	99.71617748567185	0.011198154583335354	0.04921692976807383	3
0.004666042352205092	0.25340150642324916	99.63352569927805	0.008479380556622727	0.09992737138986983	3
0.004573899206666318	0.3008204611835114	99.57942507755676	0.010592046140857028	0.1045885159122051	3
0.06266776324879839	1.975811523460318	97.58142255229268	0.009540208998058974	0.37055795200015057	3
1.0052519870114969	6.167424320197807	16.662734350697335	0.04921228151756846	76.11537706057581	0
0.7258779302896419	23.11324796151705	73.46577755998149	0.028954513847806614	2.66614203436402	3
2.6462131873590184	46.67687865672299	40.86596951856627	0.05425457878468387	9.756684058567032	2
3.5078461781741788	52.43252393010953	35.1205642323848	0.09366266297403063	8.845402996357466	2
0.6713181981314416	48.04359155395824	49.23372492019617	0.04981292159339047	2.0015524061207617	3
0.7477833472942748	69.81976687855517	26.63075358570472	0.046496855578148366	2.755199332867697	2
1.3929670378601366	83.12172233315897	7.999097953667228	0.0658388435883091	7.420373831725352	2
0.3231073965476286	91.21138089607689	7.0527410128890144	0.06455183596201881	1.3482188585244521	2
0.5360717985322896	81.91795958128291	16.351628132088656	0.1068270094945136	1.0875134786016327	2
0.9011643864015588	87.33127240858688	9.556827076961476	0.12384579179697225	2.0868903362531133	2
0.4618857886205892	84.81147483223582	14.025143249930535	0.07338914984323262	0.6281069793698263	2
0.24747119307531842	82.22206475508624	15.997731682958069	0.09351339098186517	1.439218977898538	2
0.17512505293678485	85.4733614807023	13.569307317183737	0.09874651395961562	0.6834596352175538	2
0.6519695551489109	73.27342462329422	24.253959580896527	0.09929497391456674	1.721351266745778	2
0.33586486342735133	88.99852590979465	9.944421413765442	0.08422087856979886	0.6369669344427732	2
0.18926145633038435	72.48470504847921	26.614522378611984	0.05314839380782551	0.6583627227706073	2
0.48152181153713197	77.02716840920007	21.115426982619574	0.2395350304373105	1.1363477662059114	2
0.3913433330000422	66.19379000430662	31.775335635818635	0.07230640923050469	1.5672246176441929	2
0.5715427919033066	67.23880465129017	30.5350376375743	0.07458522620787532	1.5800296930243554	2
0.14595015399897707	47.099019493392646	52.1620482374836	0.04245575831159352	0.5505263568131813	3
0.16473175575205462	56.29066413299106	43.331743437047415	0.009295177632695845	0.20356549657676348	2
0.34898597364836376	58.513983069407125	40.742635570815914	0.04952776501370736	0.3448676211148835	2
0.37856575302328216	71.02936174655113	28.312998983153932	0.09860568724097826	0.18046783003068137	2
0.8865464621230729	43.819979036625526	49.74149903340886	0.9868326822055198	4.565142785637026	3
1.540591679670447	57.84032704394225	39.88772595495503	0.22826457572840686	0.5030907457038769	2
0.8172463889480299	41.122162054381576	55.87716890710907	1.312600288425419	0.8708223611359127	3
7.515085308233989	79.61011507317663	1.2080075782990272	9.684926631249406	1.9818654090409566	2
9.023493207511933	66.57570394500847	0.5700895886988463	21.62284538506687	2.2078678737138757	2
20.16329819682661	48.991180868729586	0.5631603619772556	23.86356876566609	6.41879180680045	2
9.098834230890642	16.104810763744993	0.11129617766278332	73.9881289925337	0.6969298351678601	4
5.5319064824328334	6.518280588717727	0.09883435091670666	86.75903832183653	1.0919402560962084	4
0.96065198648933	1.4799082080006898	0.01348160714756115	97.25182587212863	0.2941323262337854	4
3.1621620282834053	4.5658932678394475	0.015211815651270314	91.87334077735379	0.3833921108720865	4
5.888023608582455	14.396150188276316	0.08163059652111561	79.34574156265948	0.28845404396062124	4
1.9458232574774244	7.015615235279584	0.032082830205323834	90.16222456483605	0.8442541122016068	4
3.269234554461458	1.122584773172272	0.002840004015824762	95.34685712752717	0.25848354082326513	4
2.9377167263629236	1.9386793296997162	0.0067552659644352225	94.83562590433583	0.2812227736371013	4
18.62206453934554	5.988216145713072	0.013461582805151449	74.77119089230403	0.6050668398321923	4
8.595263982864324	5.213265336393569	0.014441590864614832	85.67008527045277	0.5069438194247066	4
10.571550561695195	12.025700279430835	0.020051027850311258	76.62562226308057	0.7570758679430766	4
3.928352335842425	2.6036755831949616	0.010370927659789354	93.22419761250804	0.23340354079480385	4
6.246724541530721	3.9931982386282296	0.01067707521123288	89.25550497045496	0.49389517417485346	4
1.4158951957600547	1.4335635385859287	0.006088491183825764	96.74715107526303	0.39730169920716013	4
3.5610418949925235	3.738337567589045	0.014478606110588835	92.44533081431778	0.24081111699006244	4
1.5176870249895733	1.4693330848329589	0.006528747644501115	96.83119488083302	0.1752562616999305	4
3.7764620001515925	2.3707490539722214	0.011115617989290482	93.44037859222837	0.4012947356585414	4
5.842600495804258	2.1663305186441373	0.007876380398361792	91.52932820396478	0.4538644011884824	4
4.8737757827532215	3.536788386038006	0.009797226158596278	90.79433028069795	0.785308324352235	4
16.50362473382874	17.431512292394117	0.09141634488745673	65.09632585996529	0.8771207689243955	4
6.967051598062595	7.135892358461088	0.01670144300109798	85.17935404328766	0.7010005571875495	4
33.36377725343662	24.475428855995183	0.09332651919475216	36.748488549718225	5.318978821655208	4
10.291704603116253	15.265800469663798	0.02021783736247344	73.35730629767991	1.0649707921775509	4
2.797104685909864	5.719234114629205	0.017071318901385205	90.09702525219151	1.3695646283680207	4
19.065291152802473	8.248116133484377	0.026147760045722255	71.31465824315774	1.3457867105097032	4
18.864811934274506	18.475386798500544	0.025902377676366172	60.94407781663291	1.6898210729156784	4
13.537115554734328	12.24279068349629	0.05172446631585054	73.19075988685275	0.9776094086007924	4
2.2854009652875718	1.4143721739058879	0.0044789124178739904	95.84794876241209	0.4477991859765677	4
2.0200890121652413	0.9740376061401163	0.004138918648594175	96.3570251702086	0.6447092928374489	4
1.2041599870612751	1.333201405268699	0.003649466429051961	97.10966781142993	0.3493213298110557	4
0.4411349414558481	0.5360168596819471	0.002806147877259693	98.869040389919	0.15100166106593252	4
0.16407156044946594	0.04898314454473029	0.0003169539996339322	99.71199635081194	0.07463199019422025	4
1.0260922345751342	1.0070546192022403	0.001966153154069788	97.75582193592302	0.20906505714553678	4
4.550649025109449	1.122349901219625	0.0035867138021901247	93.83782169767139	0.4855926621973594	4
18.282165491814702	11.561801626725348	0.1133117018308476	31.128309970869637	38.91441120875946	0
20.800341386926966	40.182961647541795	0.09288402051963267	16.49129151654532	22.43252142846627	2
57.32901884042027	13.845581117060343	0.03537536257218799	24.68583657552439	4.104188104422807	1
45.63296838418511	9.267100403999793	0.04071488427242393	43.06860726189229	1.9906090656503908	1
33.52103322741179	8.288032184597151	0.04027353437627164	57.18962261908985	0.9610384345249382	4
16.939684843418153	6.377897212156977	0.016639353381570042	75.99453438285742	0.6712442081858758	4
4.821763821049621	7.089788604041529	0.019422704723451464	87.81340256695773	0.2556223032276549	4
4.2552558435033125	3.4994232480815644	0.019058287195855714	92.06996217203954	0.15630044917974345	4
2.265052662930774	2.748310072764017	0.00583292050089107	94.82321312313805	0.15759122066628672	4
4.508842672760185	29.41450097412139	0.05387100809911094	65.74355279060214	0.27923255441718536	4
3.8183968029412894	22.907155454859527	0.044677490820937575	73.04169083348351	0.18807941789472385	4
2.165305676823564	5.524988117244242	0.006572840523657313	92.16850812761966	0.13462523778886096	4
3.0287704700442695	10.660659503005373	0.017753580243039798	86.13951909590511	0.1532973508022107	4
1.105342427934118	2.502405499995467	0.0066635793345108316	96.29647223554787	0.08911625718802828	4
3.0957984538380763	10.725433106932378	0.06151930259629233	85.86245493142357	0.2547942052096725	4
1.9308370624929838	10.701310317037379	0.07525463574926605	87.20599475444236	0.08660323027800661	4
3.2147823533586646	16.778248992927598	0.09315014261718661	79.73499018917009	0.1788283219264492	4
3.4510856455551226	31.14258509775376	0.48432191420336235	64.04316728165	0.8788400608377626	4
2.1089068353395537	21.10326821217237	0.10765476026648826	76.25777079461345	0.42239939760813466	4
4.202608320622682	20.461993828262596	0.19328268336884805	74.62623046654629	0.5158847011995895	4
7.904850765004072	31.085062854117705	0.14313205967678275	60.55152290918606	0.31543141201537067	4
13.582517393701659	27.326936389536193	0.021579284303796343	58.379708365766945	0.6892585666913965	4
6.128523009277404	74.65073421421462	0.12114558655834812	18.304891344623105	0.7947058453265363	2
4.278688916921316	81.48201216409129	0.0966156210870855	13.136373575305594	1.0063097225947295	2
3.9460518968622487	80.32311521924646	0.9312461055676879	13.276947614730453	1.5226391635931529	2
2.369428150005569	91.49594352570216	0.5259958524283656	4.577515426320613	1.0311170455432936	2
2.273380282789359	94.62118425002008	0.6571290485124102	1.900669105015162	0.547637313662991	2
0.8783319700091656	96.7522601147326	0.7896335330841661	1.29686193662092	0.2829124455531418	2
1.4264129285187535	97.15554001017823	0.5816906919742545	0.6050007279224892	0.23135564140627138	2
4.2666170268033365	94.5062720887202	0.058586957687742094	1.0179662772812066	0.15055764950752715	2
1.1476479556121624	98.53532091034342	0.07677524203210936	0.16868041870313447	0.07157547330917961	2
1.1411602526389097	98.35486575851124	0.18084187350171563	0.23145036912032205	0.09168174622781709	2
0.8341466419738949	98.66533911154285	0.23845289998274763	0.12323167126608446	0.138829675234413	2
0.5922295149715752	99.09704031122085	0.08582877915160551	0.14497432074428304	0.07992707391168447	2
0.5179696243667774	98.65480754722371	0.4850561229374311	0.1613235883915025	0.18084311708056558	2
0.668096069091639	98.61332252525762	0.374687526944374	0.1649980540756248	0.17889582463078058	2
0.20604670052016355	97.6895998669784	1.7195709651905773	0.12942115580787583	0.25536131150297603	2
0.20111645612399753	96.41493099743094	3.047717729436755	0.11692169742084275	0.21931311958746583	2
0.9611450274812127	97.7620234269978	0.8136339894938397	0.2864039725146697	0.17679358351248387	2
0.3271546078669867	97.67518911454876	1.7063386026082765	0.17789580150613488	0.11342187346986894	2
0.504835350335009	97.71596551835674	1.5183593053723408	0.10283807924813748	0.15800174668776273	2
1.1518818279642196	97.57693135011567	0.9935634083590635	0.11523803088413424	0.16238538267692712	2
0.5607933428293517	98.74488991131763	0.5782911996832314	0.04098560062972458	0.07503994554005701	2
0.41660365949871375	97.04982938289707	2.4172378598180564	0.03123049229407636	0.08509860549208793	2
0.332142591957855	97.80685567117723	1.7801334542243439	0.026689382647596377	0.05417889999299024	2
0.185541180651881	87.38251088558133	12.331707690046171	0.0403345621251829	0.059905681595436	2
0.2755485868934826	98.4390068815229	1.1627896632999817	0.026676608972861313	0.09597825931078113	2
0.14173906942282077	92.94529954277776	6.834323473062542	0.02113151762223069	0.057506397114655966	2
0.20274459482935975	85.01558450013695	14.58649629775293	0.08768319953566991	0.10749140774508471	2
0.09578301922476005	79.52384551587959	20.285143348019798	0.01427821654197514	0.08094990033388529	2
0.25806706426471976	95.47489981464814	4.117082899155652	0.042767100583765365	0.10718312134772132	2
0.1502382103220715	87.31958645976945	12.425963071422649	0.03293516993279875	0.07127708855302928	2
0.08076525968438304	97.60700972303755	2.2440847133332373	0.01196318109035236	0.056177122854478775	2
0.17312821759712	72.90896600794056	26.843751660564273	0.011775008721910571	0.062379105176136	2
0.1522788686263163	66.84147344616967	32.88199416005156	0.016366863427396097	0.10788666172506052	2
0.24620263940389997	87.80123701797471	11.705760745865723	0.028457692874862203	0.21834190388080307	2
0.08357979653573626	65.44528432055048	34.3064025393231	0.021235584091032534	0.1434977594996679	2
0.0829343168444392	77.77151854868788	22.0144889989256	0.03328519227395286	0.09777294326811392	2
0.09191104668634484	64.79157954384262	34.725749230123945	0.0479780086757101	0.34278217067138067	2
0.22007477595769737	67.05370847625251	32.44890427279752	0.10633528188766836	0.17097719310459317	2
0.23483988882502452	54.450924705055115	45.1844165882794	0.0371826328819256	0.09263618495853247	2
0.2395808085902007	53.33721910792215	46.29024516297286	0.04391901334698324	0.0890359071678107	2
0.3604458989537296	33.85146800236861	65.19169779397798	0.0947799228936788	0.5016083818059988	3
0.10131298993977665	37.4335478374933	62.185951195032395	0.1283712980100916	0.15081667952444028	3
0.16587278910789713	31.55432586389556	68.10543884219943	0.0745357476112818	0.09982675718581202	3
0.16247505099020423	21.05909337724746	78.56951872391424	0.11502403681948688	0.09388881102861146	3
0.2304797662788021	16.819869350940383	82.76106467463235	0.13881625318471683	0.04976995496373804	3
0.07249640674697512	14.29488896964477	85.52614507729987	0.050569613750526925	0.055899932557859994	3
0.05097293199009711	9.927777259922388	89.8784597182272	0.059165970004260916	0.0836241198560579	3
0.0895197134494419	8.882402995836298	90.71057159155724	0.0385152384030781	0.2789904607539271	3
0.030312808677914825	3.5865443433547015	96.14464884698222	0.01782488635921687	0.22066911462593547	3
0.02813368154194319	2.3716378185541345	97.56181191199937	0.012330341434949592	0.026086246469590724	3
0.010512010230865702	1.235392952124073	98.67026509629417	0.03302636222073261	0.05080357913015665	3
0.010823321866264345	2.0870369941131535	97.85435503729084	0.00936035820651661	0.03842428852323505	3
0.009953777464517642	1.6678575726072813	98.26294405969806	0.011216902176433216	0.04802768805370781	3
0.013485422202033387	0.9961485558738649	98.95441403239306	0.010278062741688467	0.02567392678937204	3
0.016505682421573294	1.1035074749602143	98.84196023325082	0.010480999203654561	0.02754561016374637	3
0.010694765413611938	0.9199160995752119	98.98653890613231	0.029132352983829143	0.053717875895010356	3
0.010379334115581193	0.819323705486054	99.12699596850251	0.008742918436573866	0.03455807345926232	3
0.007482811063691099	0.6388022233834996	99.29424281792866	0.0222321911546951	0.03723995646944958	3
0.012542832049389179	0.8527315670111536	99.0935760146589	0.00633740449308155	0.03481218178748526	3
0.01181520341531742	0.6388800963764365	99.31031227513137	0.005895902754881371	0.03309652232199023	3
0.008002702695947233	0.8484684277862959	99.12750377912907	0.004695926470016384	0.011329163918671102	3
0.009149964469605193	0.6208515556557641	99.32191508475418	0.013150729305981868	0.03493266581446787	3
0.008461376475245056	0.4582912773064043	99.46104101153554	0.020146724980327272	0.052059609702473246	3
0.008395531388770867	0.7473665506692844	99.15766557354158	0.011514957738156547	0.0750573866622169	3
0.014099599371362114	0.5484544298410172	99.36766490195456	0.011860430836219056	0.05792063799685943	3
0.01308556075415348	0.49012793798806553	99.41906731397113	0.018408234135345817	0.05931095315129936	3
0.004217803804280571	0.2673466294978221	99.69920711764681	0.004806754179076228	0.02442169487202511	3
0.00576726057251029	0.4208714882716194	99.5507565260309	0.0026157638344474115	0.0199889612905381	3
0.012255258045344483	0.5936858764083932	99.34841978247265	0.009852717788318274	0.03578636528529326	3
0.006205005610419599	0.6523453811294524	99.30614714228557	0.004600366529494909	0.03070210444507251	3
0.01236557705961576	0.6871214032026393	99.26161674814593	0.007883121305182695	0.031013150286651123	3
