N1	N2	N3	R	W	anotacion
0.008747055368008193	0.525085789715361	99.40932062089921	0.010420751520889237	0.04642578249652651	3
0.008618639327163743	0.5416852885404941	99.39466334302644	0.01673690587525948	0.03829582323064813	3
0.011843889637934044	0.5409705135824868	99.39899627148316	0.01580446609092047	0.032384859205496254	3
0.00835994738680027	0.5880656576756061	99.35626531112412	0.005489598377642861	0.04181948543583115	3
0.011256026165137076	0.7413963530267459	99.10754865719076	0.037086096826171394	0.10271286679118098	3
0.013682897078002024	0.6701363926237742	99.24622563145056	0.01169338569573559	0.05826169315193455	3
0.014745896064985563	0.8653673365314822	99.01830883778473	0.008598467235243245	0.09297946238358018	3
0.008687612593258039	0.4470772083356926	99.46594972399635	0.01276675754627427	0.06551869752841674	3
0.0069973137593184655	0.7006127858798752	99.21781042567369	0.01098278761197209	0.06359668707514234	3
0.006037314865731686	0.3616264379039196	99.5854607428924	0.004489745280528634	0.042385759057416976	3
0.012424264385916666	0.6081791960388874	99.26445800666205	0.02280185648129617	0.09213667643184979	3
0.004444834563839948	0.40702561621058597	99.54823243202974	0.008671197995193365	0.03162591920065868	3
0.010053387655465432	0.3541234389626811	99.5869154184341	0.007750901707871044	0.041156853239862505	3
0.022846246147557914	0.9380662621489504	98.9544305376927	0.023405692229014157	0.06125126178179483	3
0.009612535222300213	0.9471409026252983	99.01407652143057	0.0069958562558111136	0.02217418446603682	3
0.014278220387735496	0.9651864550471521	98.97501805636288	0.015851253408927877	0.029666014793295444	3
0.013205056095317113	0.6099573169243218	99.31438655800079	0.020585219607462315	0.04186584937209526	3
0.01096138288720614	0.548744421344765	99.307682448662	0.058736439465649284	0.07387530764037875	3
0.04592288901617003	1.2359427566709777	98.57295546673393	0.0857770160868635	0.059401871492061956	3
0.02923778163594332	1.5306877576059466	98.15146860836698	0.12016274713701773	0.16844310525410824	3
0.17788594748117473	3.8203194384785713	95.58568738191475	0.22171962687605046	0.19438760524944845	3
0.8078052989297964	18.45033339505165	38.1018640093513	0.11503975773550694	42.52495753893176	0
0.833643603337429	36.64307711422438	59.018252065736185	0.02916050779638105	3.4758667089056243	3
2.2324113948270914	59.3091603557356	35.8194199395071	0.05448375257176586	2.5845245573584337	2
10.11890276577808	62.70412419194593	10.273925171786047	0.058576600590241404	16.844471269899692	2
8.962485594646486	78.69263422682931	0.7158982914415425	0.09875029488429923	11.530231592198351	2
4.804906207058946	88.05464630731751	2.396247975468474	0.02210735887730022	4.722092151277755	2
5.765408214480265	83.41229484148661	7.8541633881135215	0.032849575459545435	2.9352839804600723	2
1.4337517199686052	91.98031806583646	4.855758999621317	0.027200314447290493	1.7029709001263438	2
1.4148241272386886	91.54446382073924	4.469620158284814	0.03255734108732937	2.5385345526499137	2
1.235237509436361	95.84231121278223	2.126355031307768	0.020351075137277613	0.7757451713363589	2
1.4740196634354703	97.00669990700828	1.0241171386864223	0.031362641172757194	0.463800649697086	2
0.6745084087362287	97.0065590404609	1.9874969213447558	0.0652959496358476	0.2661396798222801	2
0.21849674118662699	90.33517402641891	9.216040143776402	0.03422978318978993	0.1960593054282734	2
2.3381547449303848	96.2360400582405	1.0419227300627658	0.13424153060560406	0.24964093616074334	2
0.3785991065242093	88.15376176325752	11.03796359045143	0.1474762878185445	0.28219925194828493	2
1.1289240493309203	90.64491354883215	7.483306011427712	0.267220395297994	0.47563599511121907	2
2.411853349500464	90.4739990594489	4.218318680498329	0.1579751971779477	2.737853713374374	2
18.242174599489736	51.5087751563651	1.06248040969349	0.6491731573724419	28.537396677079247	2
33.51314499822108	22.652029469539155	0.5015021701341527	0.8106925198843363	42.52263084222127	0
12.833974683262031	82.97738665652776	1.7302418950270195	0.1661084716003083	2.2922882935828874	2
5.263527790734266	93.4037937125578	0.8248482863256792	0.08005091710652917	0.42777929327571335	2
2.6737030102594312	96.26495770236704	0.7664117179894637	0.04394137271013607	0.25098619667393457	2
5.9269054039138895	93.45934308729821	0.38289445277534234	0.058479033042097714	0.17237802297046054	2
1.1879594904466277	95.89915902252736	2.8064382896147553	0.021420647068676916	0.08502255034258295	2
0.6543474146459012	95.83764106118338	3.3379131705823815	0.019064247631049493	0.15103410595728817	2
0.451345206393004	97.53566687012109	1.9284969946260773	0.027684618247720415	0.056806310612093444	2
0.5664494604589443	97.81142213217811	1.5282207555003133	0.051690600887940356	0.042217050974707626	2
0.5497081568839649	90.21420635063913	8.77777321767775	0.37909658370778726	0.07921569109137591	2
0.6551966969373485	96.81978760785822	0.3964801387550335	1.80831227311477	0.32022328333461547	2
4.4993988728267595	87.40831503920109	0.7419998219751824	6.993657072529372	0.35662919346759026	2
6.019381962593538	31.87844704628273	0.09692168908666018	61.538166930692775	0.46708237134429054	4
3.4662906872312154	3.956691896586169	0.02401341219444708	92.37553679463858	0.1774672093495728	4
4.243439062472108	19.301913522945508	0.18655811396268493	75.17760607050084	1.0904832301188527	4
20.730192610916443	15.586246695421138	0.0561527071794555	61.76966531010692	1.857742676376039	4
26.075353741539807	7.458037006592269	0.018885777998347265	65.90309850264151	0.5446249712280683	4
7.028237898370569	1.7846179862345644	0.040593846402078894	90.45308709864297	0.6934631703498095	4
5.786066697424979	13.259524205963382	0.04578159616523009	80.40969914464411	0.49892835580229966	4
2.4238397905031905	9.899612857037944	0.1857623215662066	87.07637010004952	0.41441493084313064	4
2.5119675222795292	5.201895157297614	0.07517886682564486	91.8578209457595	0.3531375078377144	4
2.485891153012215	9.364942585497465	0.09045268633547462	87.69478917555047	0.3639243996043832	4
5.728291541552767	12.722067054206121	0.029072188159665373	81.26771966047556	0.2528495556058876	4
18.367585919785277	15.143329778409129	0.5225177390675391	57.96758284468238	7.998983718055672	4
12.411123003283867	12.300147034082244	0.14773098698090126	73.96852744228558	1.17247153336741	4
12.516376051793602	11.249386931622796	0.17692489827083477	72.745008012996	3.3123041053167728	4
12.558332788606693	12.259114569796724	0.06887827130131706	72.98621132040022	2.1274630498950398	4
4.1085134237742675	7.656194408481882	0.10196182396265985	86.89028679074134	1.2430435530398505	4
13.245691679863139	6.872072908142239	0.047743590768035804	78.72124181272244	1.113250008504143	4
6.880777471282397	16.93037533855408	0.3940729213568872	74.25326340784376	1.5415108609628771	4
2.862844405916294	5.937507617071374	0.04919494256976288	90.79722627516121	0.3532267592813686	4
1.759547228475224	5.455927294724515	0.1957111184753486	91.49928049382251	1.0895338645023953	4
0.3060994582134621	1.146334833957602	0.005110055640845826	98.50528052779258	0.03717512439552738	4
0.09252601777025105	0.20412479173395537	0.0075159268950995934	99.66150563519672	0.03432762840396559	4
0.5641630485930264	0.6431787863364935	0.0059879505373041444	98.69877502330917	0.08789519122402024	4
0.7893820708538196	3.1660907988135514	0.006820695221204017	95.97157929413518	0.06612714097625026	4
0.2804309831055191	0.3440634316009525	0.005399971604209567	99.33296397579461	0.03714163789469567	4
1.4732462378601845	3.372748058067966	0.006327139489247003	95.02336652133549	0.12431204324710335	4
0.8345916771309911	1.0130010612832063	0.005653797890167381	98.04834902633435	0.09840443736126812	4
0.4614405050211818	0.7373961588734029	0.012108251092481728	98.72055375465601	0.06850133035690147	4
0.3326360607569611	1.1814407373582132	0.014403341351730726	98.37505713882265	0.09646272171044933	4
1.3731107365812179	3.282440737836729	0.035836643703449765	95.12136586253679	0.18724601934181712	4
0.9748117566821278	1.0170130959696537	0.023305363961801884	97.6633691862085	0.32150059717792284	4
12.826867065224679	17.179420135622685	0.02645437406784762	69.4546385578572	0.5126198672275895	4
3.7990941983001334	5.252175052943041	0.021794574068754145	90.72502199748847	0.20191417719961496	4
5.6727546581711685	17.555852634991258	0.03322224067472648	76.51535109133167	0.22281937483119094	4
4.606225023965493	18.00209049359845	0.08594572473542211	76.96932089101924	0.3364178666813785	4
7.268975172096416	15.300709389706304	0.30987948351977435	76.41851266252895	0.7019232921485448	4
5.829313938213921	6.238155167693926	0.0937690263620902	87.05924392871817	0.779517939011874	4
12.117616426988263	30.396157556492913	0.8105118416985204	55.060133548140996	1.6155806266792951	4
8.352518854610777	9.94757575054633	0.08855726831953553	80.41227577559805	1.1990723509252967	4
9.298351414940429	13.938073602697761	0.14782834405366593	75.1169131536988	1.4988334846093474	4
9.713516740232556	33.43708881155807	0.4917355510144195	55.7532814721585	0.6043774250364683	4
10.939811838580017	44.858361125142125	0.27053886596992816	43.30919762113009	0.6220905491778385	2
7.2457149831631815	36.512683833009184	0.4774446395099501	55.22451577003681	0.539640774280871	4
5.997849997530173	7.213008512849714	0.05581298990548661	86.20240522417735	0.5309232755372671	4
4.3193749889126	25.740728439700195	0.2829213928836544	69.17477623282934	0.482198945674197	4
5.13084798391541	30.937104946085736	0.18841739994071935	63.246323257107484	0.49730641295064265	4
7.736391544655505	23.07073770736558	0.16500052500542323	67.48345001368395	1.5444202092895465	4
9.786852204287392	29.773494384111977	0.5352695476723748	57.291947613083394	2.6124362508448606	4
11.33590985785945	29.27880697862067	0.19749903213040856	58.233429896141054	0.9543542352484301	4
14.330133591916832	31.48512875188711	0.35180109429281076	52.787034079603245	1.0459024822999847	4
10.012112595477289	71.49874475178353	0.6145356104392171	16.424059200061798	1.450547842238154	2
10.981869569058759	70.9491829627077	0.3391171207348352	16.333539290055228	1.3962910574434997	2
7.346259941683295	84.30147791981648	0.2942682106436073	7.293034720508966	0.7649592073476437	2
5.079409554721819	90.29267636470595	0.8193553497944079	3.132274651613544	0.6762840791642991	2
3.170718990147625	94.13656360757781	0.5739243730749555	1.3833551844661094	0.7354378447334878	2
1.2915753261796388	96.98319024768823	1.2305957565609982	0.34654850376654783	0.1480901658045993	2
1.919945409166413	95.53783553613509	1.8208184741479319	0.4876964755217728	0.2337041050287927	2
2.2868283253041013	96.58181737312412	0.46953232989345145	0.45044570458191063	0.21137626709641041	2
1.125645361548668	95.81642581441643	2.6967048808942256	0.20117578668937078	0.1600481564512904	2
0.34383876530560026	96.8195301350015	2.6883538506295235	0.06888827942021225	0.07938896964316712	2
1.1818821458250162	97.91202320864149	0.6922317307887939	0.11654435180920235	0.09731856293548742	2
0.7513571961032666	98.46145914273458	0.49829253958041597	0.1897932686747797	0.09909785290695586	2
0.7388041788503088	97.0395373072277	1.9848144402720636	0.1512071438513827	0.08563692979854307	2
0.35790378138056816	97.74108887869808	1.7904732173924736	0.057653974421337836	0.05288014810754016	2
0.2551211702377932	97.09310404755944	2.5109440253268596	0.07370511782607048	0.0671256390498322	2
0.4802627250258036	98.67081523118527	0.5799173111244396	0.13099178728024624	0.13801294538423917	2
0.24606500561915995	97.85185955210599	1.7749218145412353	0.04727172722911983	0.07988190050450439	2
0.16428401832327413	95.7832490328996	3.909683469696145	0.05225784749001745	0.09052563159096079	2
0.32259261921675964	98.69824386044493	0.8341014028022922	0.06681865740718039	0.07824346012884131	2
0.23994753750862272	95.13555474277216	4.444002568476452	0.07175353736314193	0.10874161387963031	2
0.4297073274792343	97.7931283230496	1.486001613894264	0.1411353469120041	0.15002738866489676	2
0.5248022635738049	85.95352575080695	13.090310949346476	0.20294197778641596	0.22841905848633684	2
0.5432764841325419	94.47636502538953	4.720125165435887	0.09929588809198776	0.1609374369500538	2
0.906648305688593	97.09597323062495	1.7056138488456318	0.0557277949182284	0.23603681992260245	2
0.3303183952689775	89.97698596193246	9.56017614027124	0.02929070451611902	0.10322879801121375	2
1.298650557951142	91.27762728489284	6.987875573058433	0.057736353605506656	0.37811023049208325	2
1.4270301061424562	94.74277181369223	3.400254703171554	0.12471675989951889	0.30522661709423454	2
0.20147335005929046	92.12916176347419	7.420937532537534	0.028025183029797233	0.22040217089919004	2
0.3933090208287555	92.74572561610022	6.646076347357329	0.03090006383304233	0.18398895188066344	2
0.8237458280501575	97.87360813039197	1.154505692563814	0.0534102086052777	0.09473014038877425	2
0.3842337423190811	92.11292149181673	7.3653696984829296	0.04291591483754533	0.09455915254371475	2
1.281319851755893	93.5311389133088	3.7886518276089327	0.04422618328546794	1.3546632240408996	2
7.284759392637763	90.21475460175155	0.9277118816634015	0.07352952446718508	1.4992445994801038	2
2.8476078171353034	95.5825080443636	1.2881906891804058	0.0239008165576603	0.25779263276299824	2
4.487799605373775	93.44982202012328	1.7661115715374476	0.04693110539856903	0.2493356975669219	2
0.8287698790705424	92.41524939317102	6.558748767709986	0.007179171002037524	0.19005278904640546	2
0.8951797192729402	98.59331756410002	0.39118723863918925	0.018781669833902906	0.10153380815395709	2
0.4518027174483897	96.67481520092154	2.6050736475595913	0.01214645124492764	0.2561619828255444	2
0.36726607471498335	98.7708125472799	0.802580843118752	0.006569238103281837	0.05277129678307253	2
0.4449845395770111	98.82799242698448	0.6452947901806635	0.028237512978584248	0.05349073027925658	2
0.7730974598124198	98.77364041994146	0.30743063003050003	0.03689285317506054	0.10893863704057201	2
0.8687855389078005	98.8825877885335	0.11665515866659104	0.0222606666377118	0.10971084725441077	2
0.23850602431068124	99.2126035337243	0.48514656163488945	0.008484314217786454	0.05525956611235454	2
0.24225274320790346	96.21067745674668	3.4501749682471465	0.02412262022196576	0.07277221157628157	2
1.0558933121699052	97.8366205163566	0.9459771694213002	0.03754734190819772	0.12396166014398043	2
0.5071772839318489	98.24344933922853	1.1056167102984267	0.017216682168711986	0.12653998437247377	2
0.3762706471666457	85.59499903360197	13.567779891880228	0.01451998583451011	0.4464304415166243	2
0.6444776163418211	97.38194776414346	1.8189623876530108	0.015051543662730857	0.13956068819897283	2
0.21969366303079982	87.22876844128875	12.392090384052972	0.009919882440474039	0.14952762918702375	2
0.1668603675416326	79.07327313393925	20.57758515136589	0.015783568270522293	0.1664977788826957	2
0.17539191265300594	92.63250614421824	7.005105314648399	0.020005285591595038	0.16699134288875117	2
0.2977509049481538	95.87980825177608	3.629730562727341	0.015414494021737123	0.177295786526667	2
0.43470600034338946	91.15158417735387	7.373348479804977	0.021589728359739078	1.0187716141380287	2
0.2104292973435477	80.92959912430011	18.57130915469521	0.009729299645662914	0.2789331240154768	2
0.4076461189429537	87.30847794743268	12.01912266811399	0.011427204120312518	0.2533260613900617	2
0.6910440444462908	88.73440217328846	10.231050773741519	0.014747513238436835	0.32875549528528314	2
0.43803932914546495	84.60294247748979	14.712412341623809	0.024100783107893854	0.2225050686330464	2
0.3382259081111791	84.38645531726556	15.11055025587336	0.01091987257587584	0.15384864617402857	2
0.20615660898812738	89.53347890886745	10.058120061743296	0.01834399856925215	0.18390042183187055	2
0.2511044906331723	77.54017148272287	21.977131754987678	0.020373675189857558	0.21121859646644026	2
0.2871625692004056	86.11761304069569	13.306514678472716	0.020766660977004504	0.26794305065418217	2
0.11860732885162531	67.84658092089776	31.898197298887805	0.014810794521040036	0.12180365684174649	2
0.20058694038541558	92.35901082974289	7.296169097474337	0.017331543243780115	0.1269015891535655	2
0.16114701738141468	67.51039698018269	32.12449918832389	0.0161631532018805	0.1877936609101066	2
0.18701306026352235	57.873445668084436	41.15938114417497	0.0250286141669466	0.7551315133101146	2
0.2304647275362617	71.54600785795014	27.868164679578282	0.04310017976979261	0.3122625551655075	2
0.25186543990201055	71.36487195194813	27.730133889663538	0.06406600736398806	0.5890627111223149	2
0.23228850101206688	68.46305254756679	30.96642769089702	0.05568519591854469	0.2825460646055894	2
0.1987578493717538	62.77948181122213	36.53529905825715	0.09294621132738774	0.393515069821584	2
0.27604165054030433	49.96029928927352	49.52657430541249	0.04581503832544862	0.19126971644822227	2
0.23290272279201996	37.16036011896192	62.36098515200379	0.04556666916026653	0.20018533708199954	3
0.49468974631569135	56.195143304341464	43.131858118254044	0.02648701493939266	0.15182181614938453	2
0.2759357259016952	45.27146155176806	54.29393919769687	0.018408472484513116	0.14025505214885708	3
0.3093685949287502	23.34365423399749	76.16159745301755	0.05635310150683856	0.12902661654935788	3
0.26615193651435687	10.716123890110968	88.49247219946494	0.21856159038256973	0.3066903835271531	3
0.2687008849709719	19.08542670979576	80.44575559570215	0.03972118836609845	0.16039562116502312	3
2.7100189851723044	35.2003180903833	59.34864960589577	0.06390401941617613	2.677109299132449	3
4.532445661581793	50.77708920968761	26.16288563211098	0.06254021666735388	18.465039279952258	2
8.505485622137272	80.86971155154002	4.279829070936717	0.020008598052766557	6.324965157333204	2
6.03376359997538	90.6737569495495	1.34292507624282	0.0209117768929574	1.9286425973393206	2
2.7975505976366675	87.11130933269325	8.019701671227542	0.040832930259326626	2.030605468183222	2
2.1660003753478447	95.45285047448772	1.3207012682567054	0.06040149218762297	1.000046389720096	2
1.487589115892022	96.97992262906827	1.133199509077946	0.03440779974333805	0.36488094621842904	2
1.4247032433367324	95.01920718351393	2.356974770709198	0.03819824587966492	1.1609165565604926	2
1.1345507418477385	98.16686962134862	0.4518439588133778	0.014414233381869094	0.23232144460838167	2
0.988278573044965	97.66783464392542	0.8312276398132361	0.06732317075421537	0.44533597246215395	2
1.2577183450951646	95.72991549916674	2.0981071686115795	0.034390945477738175	0.8798680416487794	2
0.49845391758540497	90.09528732629809	8.465295903852715	0.0408397544001189	0.9001230978636708	2
0.9694377939751305	93.59965196922386	4.610492417001377	0.04847264161619496	0.7719451781834428	2
2.8745465339045007	95.02240879950459	0.839239465119505	0.04610747028000086	1.2176977311914063	2
0.41994028282057094	97.62324474533493	1.2614106451000646	0.02377729085122669	0.6716270358932133	2
0.37023816482401656	96.16563497091218	3.0650066822614925	0.04301491915990198	0.3561052628424029	2
0.7116055527111363	97.44023294086679	1.3414099591192388	0.04962243953176777	0.457129107771049	2
0.6886799311780036	96.66991833924075	1.8096118540632071	0.041170103825993794	0.7906197716920376	2
0.7637861643243644	90.72335397548011	6.137646549953393	0.08771574322433054	2.2874975670177946	2
0.4430375611243696	78.05262506284087	20.778865719129907	0.10268300140173672	0.6227886555031115	2
1.477921315744719	73.12680354806945	5.32636774876906	0.20844993153004412	19.86045745588673	2
2.1974852771486266	92.19594105158698	3.000642829287559	0.07855420809020687	2.5273766338866404	2
4.164999390575427	85.59500563383168	6.546381178677155	0.24640237291233402	3.447211424003385	2
0.9836083239777567	95.58799041264565	1.686826444676999	0.07422289956365848	1.667351919135951	2
1.208050619155502	91.76286818670108	4.932362002301862	0.030992092687908916	2.065727099153651	2
1.133437426387611	95.59678837698759	2.4385885051093306	0.11544811395831102	0.7157375775571769	2
1.7444840482361372	95.64222488759326	1.7851689052795987	0.11785508363101477	0.710267075259985	2
1.787008072196036	87.59856983485166	9.226679234007106	0.05224339785526664	1.335499461089937	2
4.823059214074356	89.47469540682806	3.1900033933197722	0.12241615328506172	2.3898258324927633	2
7.204571636760217	89.4812308249192	2.1092723869272842	0.2147183586714588	0.9902067927218464	2
3.024658282462184	92.07860533050987	3.6753376154742035	0.35130431927241296	0.8700944522813457	2
2.67154646763485	91.64610628617265	3.2591715877323666	1.8482419589171053	0.5749336995430151	2
13.11310890143996	74.3593960832682	3.7394794396717863	8.035250858412258	0.7527647172077938	2
7.014374985627807	28.661141700546626	0.3566543473776778	63.001876691374605	0.9659522750732847	4
10.11589805238144	18.378424056228667	0.6274364988301522	70.16949111004178	0.7087502825179517	4
7.542844923951529	9.77243230777905	0.2316920388526216	81.40996273114634	1.0430679982704643	4
3.055795578739677	28.747189460466743	0.44103313335954897	66.8102475203824	0.9457343070516292	4
0.9858909605733494	1.9908586790042881	0.01879785889964498	96.72707629406592	0.2773762074567884	4
1.628730676771803	3.5050806416006393	0.02662388470089027	94.7239119816689	0.11565281525775506	4
1.9558172140526857	4.255774706650647	0.013138053131877075	93.61960355045427	0.15566647571050876	4
0.35459074736631063	0.6208609249289745	0.006438998006486333	98.94255597191145	0.07555335778677841	4
0.4032463537316261	1.2602948778200649	0.004513920258158729	98.21266733063024	0.1192775175599166	4
0.4097083904556382	0.46884515300183854	0.0032347864361837106	99.02734028002111	0.09087139008525215	4
0.45278972603362755	0.49004972296101323	0.011082242236808221	98.73636807224597	0.30971023652256247	4
0.47557708749467276	0.6451127070757554	0.028480506626941612	98.41184460493635	0.4389850938662748	4
1.74940801297346	4.046368481692484	0.01243391972328029	93.5730012919981	0.6187882936126906	4
8.489369461325495	7.425272143515589	0.12879526409244849	14.370462636974809	69.58610049409167	0
66.08913543196245	12.26790503231103	0.06455257208659317	17.02939049126108	4.549016472378824	1
56.16211090385333	9.40532047062226	0.07049619945970582	30.00351587897161	4.358556547093094	1
39.47576713885445	15.490576499300705	0.06459943033156317	43.67113828084415	1.2979186506691345	4
6.324357009061228	21.9818953961538	0.047711276012746606	70.76658885795597	0.8794474608162443	4
1.4031222065524203	7.458235525664709	0.01659840334859644	90.56477319534888	0.5572706690854069	4
3.636384162780905	6.2963067447637915	0.031501941325339414	13.529341095146316	76.50646605598365	0
25.254201821250383	23.492869210465592	0.06524375736572777	6.260835995229954	44.926849215688335	0
75.82542262185947	6.79757305998236	0.018522696451827286	6.877439626589796	10.481041995116554	1
83.97028869833471	6.6351487491531564	0.028141060471220305	2.866632469771451	6.49978902226947	1
71.47067368979535	10.852133713216059	0.041603556107403634	12.020483655073063	5.615105385808131	1
39.119655884818236	10.525082496511581	0.04101277472621302	47.919809898839745	2.3944389451042425	4
19.540517156528402	10.008338926719844	0.05947817306548767	68.85436233934121	1.5373034043450693	4
16.77136635432352	8.423230966499943	0.06310798545606389	74.00495528461322	0.7373394091072515	4
0.9071510081772369	1.2842527746125407	0.01668619086010191	97.73335112160278	0.05855890474732163	4
2.50967755640736	8.071002324430223	0.015997521748753643	89.17862891236342	0.22469368505022702	4
1.3953817489873714	2.668826566937408	0.0061954524928995326	95.79396481233174	0.13563141925058414	4
1.7808115512197447	1.3076447550744417	0.0021492304906649356	96.81033523607067	0.09905922714447178	4
3.4534574995081933	3.751609973293521	0.01911774176803622	92.57053398597054	0.20528079945971908	4
1.9831537281100562	1.7192048929003882	0.004624389380947128	96.16070568826103	0.13231130134757554	4
0.878359078255316	1.2939641775703787	0.008064748961466722	97.70782823043545	0.11178376477738561	4
1.1745785035409966	0.7878671585707807	0.004167129339037612	97.93999065587712	0.09339655267204933	4
4.431693392541486	1.015996451770142	0.0024365398625942913	94.3076258778819	0.24224773794388563	4
1.408366416129175	0.5098073790245249	0.0010588336463632688	97.8206656924705	0.2601016787294589	4
0.5248530549740779	0.41196666476510274	0.0008470258411429858	99.00691390397986	0.05541935043980845	4
0.8764203259372874	0.8892046863909351	0.0011360810666385802	98.16388988609172	0.06934902051340137	4
0.7294865735177626	0.8708138068228397	0.002997653451839506	98.34835070197937	0.048351264228175116	4
0.13269111944174988	0.12275084958517314	0.0003123439258142026	99.68128031827419	0.06296536877308312	4
0.1856899444936727	0.2968445537010602	0.0009639230977704815	99.48691158567462	0.029589993032878924	4
