N1	N2	N3	R	W	anotacion
2.178286310433376	0.9779374656296684	0.0022682807290681645	96.5480591423805	0.2934488008273849	4
1.1110732056222932	0.5862304009672845	0.0018619525819849477	98.16806956587357	0.13276487495487188	4
0.8061112091989531	0.5387263874469815	0.0021558052056391574	98.49353961873449	0.15946697941393265	4
1.497256136463685	0.5581497735557156	0.0017670344390467087	97.86874230336676	0.07408475217479739	4
1.1707036310106909	1.0467796551439426	0.003417822861444356	97.6542361254387	0.12486276554521626	4
1.2582353910942277	1.4515864079711227	0.0025158508314579767	97.13321490076672	0.15444744933647064	4
0.5851624812264585	0.9327983111754007	0.003549946069045081	98.3658705348439	0.11261872668519499	4
0.5394930140214509	0.7980780861628685	0.0036072453067407225	98.60114168595115	0.05767996855779957	4
0.4108882891072671	0.4854367770293366	0.003999763346228167	99.03433237105273	0.0653427994644517	4
2.8163655910986503	2.7392922581238146	0.007605711366727707	94.28240334877867	0.15433309063210918	4
1.1885359986426771	11.31207282158601	0.02921879925259422	87.17824595159001	0.2919264289286966	4
1.0801089666430952	0.7574111627435489	0.008631317239954412	98.08321223511761	0.07063631825579009	4
1.3601929550698622	1.4036882431229227	0.003257984048708435	97.1766641860589	0.056196631699597474	4
1.7325990070536348	3.0169964481736735	0.009858207538970697	95.05762656618745	0.18291977104629092	4
2.740061491012685	8.453278574762292	0.017007085605047993	88.53826688282402	0.251385965795978	4
0.77465674079645	1.1070969076003938	0.004700112264180795	97.95779772587736	0.15574851346162416	4
0.6116421868787831	0.6392458740203704	0.002806864853111055	98.61281733020594	0.1334877440417991	4
0.9013797009820816	0.6406801159090494	0.0033814227737915623	98.3209781067528	0.13358065358228705	4
1.0440007232196884	1.3537060778460819	0.005965624128265652	97.41060275378061	0.18572482102537172	4
0.6775355376263085	0.8036983592494311	0.0036687892289726347	98.36788783654228	0.14720947735298964	4
0.588151245072019	0.7373082322638694	0.003398645902225471	98.55170721701136	0.11943465975054188	4
0.602152011513099	1.1890872961901984	0.0020932663931510827	98.08522281771238	0.12144460819117038	4
0.4319700689192252	0.27337664355563446	0.0010157104584005176	99.23133529982334	0.06230227724338998	4
0.3100796912102833	0.2860467544592306	0.0006995937646335012	99.36678807562313	0.03638588494271588	4
0.18086055396236173	0.1472086619109487	0.0007605889249655157	99.61879105139603	0.052379143805715414	4
0.2752103416685451	0.7013893617226493	0.0024277693559910793	98.97626577100156	0.04470675625124872	4
0.14025827689955805	0.3470739212446359	0.002671498262711824	99.47710068093076	0.0328956226623414	4
0.5521071362117936	0.5835108340465975	0.0024110230923052684	98.78343645769247	0.078534548956833	4
0.9411502402366325	0.6608277597667573	0.0023310060169403637	98.2013127595365	0.1943782344431667	4
2.0037898464889006	1.0168311914527464	0.005381619490207796	96.75160481356492	0.2223925290032068	4
3.493688086386726	3.205810186393713	0.010878874589449061	92.79830058484575	0.49132226778436633	4
15.251308603770477	7.8110682870096415	0.01805365680492371	76.49139341283338	0.42817603958158607	4
6.077248411951788	6.916329756358083	0.016714957625360197	86.71942639871334	0.2702804753514212	4
19.889181538736405	22.37114744497976	0.10312033896957049	57.04102638967964	0.5955242876346271	4
16.889916715705606	33.33969491949287	0.15787083054467904	47.713186604167674	1.899330930089174	4
13.675707914932156	21.246902731648095	0.07911160687298018	64.53678599859042	0.46149174795633624	4
8.831355557942624	46.41937739942985	0.2745724319899033	44.12418530764635	0.35050930299126526	2
12.338202717155724	68.82197295322688	0.3392091745698315	17.580588373001525	0.9200267820460538	2
3.371851034483692	57.90499759158219	0.7750220159522201	37.502505488388415	0.44562386959348144	2
2.7511741136078562	80.10774279499813	1.2116238624267286	15.519512053717815	0.4099471752494694	2
11.345198723559246	39.631510977054205	0.1353627866052074	48.0233633011852	0.8645642115961558	4
6.456202510091824	61.44463522744679	0.2801146487892015	31.386980774942565	0.43206683872962676	2
5.0803112608754795	44.574432588706046	0.2323654031118119	49.89268908659445	0.22020166071222008	4
4.256542081977022	12.849708335062736	0.04087100197325112	82.54305435736279	0.3098242236242086	4
1.6593752844134477	4.388459775721924	0.02082314579455183	93.84592424319348	0.08541755087658669	4
2.6908087925100563	5.4848550797787645	0.016911796520392194	91.7205942561763	0.08683007501448349	4
1.9662594058863232	7.635324461832635	0.02843023896351029	90.28970472544627	0.08028116787127187	4
1.1775968767457157	2.0469122523420014	0.005612469813331958	96.66573766111027	0.10414073998866975	4
1.5282358809252166	1.5257898853751874	0.01486788795362647	96.88883085215194	0.04227549359402167	4
0.9599033814274692	1.8433936048538158	0.005194938353056177	97.11688411526626	0.07462396009940749	4
0.504080716016528	1.5340127311862688	0.007692932178921671	97.88728204710996	0.06693157350832492	4
0.39518906176043117	0.3643767455421736	0.0011037847133373042	99.16607490884672	0.07325549913732336	4
0.38521865250968323	0.674205031153102	0.0018620505975152914	98.90100528721472	0.03770897852498187	4
1.0866163201427306	2.4277886725373867	0.013490074400477062	96.35831698280258	0.11378795011684566	4
0.41696561568912055	0.5713616779494273	0.0016519246805997685	98.95885815795444	0.051162623726395455	4
2.1057104822711237	1.7763881498710117	0.002764031080102067	96.03063217328327	0.08450516349448332	4
0.5811909497950813	0.6711737323912577	0.0017236122826184122	98.69876900655541	0.04714269897564756	4
1.2543649135203256	2.4553003227650496	0.005430108623821404	96.22471425845688	0.06019039663391089	4
0.5924660098710092	2.7251883704566793	0.004658015846601645	96.64203688159351	0.0356507222321937	4
0.4228477735492291	1.107226627741115	0.004403937045350204	98.42927706673652	0.03624459492777019	4
0.3057498354386937	0.77383267883482	0.0032797654164313447	98.87751677384064	0.03962094646943042	4
0.29386415369421204	0.7443208725473971	0.00291805471419234	98.92157136569655	0.0373255533476571	4
1.3270383988425747	1.0562540457693341	0.004014204446548314	97.55920578269016	0.053487568251404494	4
3.0470792570557683	1.5239741957639286	0.0038552150970587403	95.23866795799384	0.18642337408939375	4
7.430915814550263	20.153006048923274	0.19327900550321736	72.0106722968534	0.21212683416984368	4
3.589889007696002	3.410543937565676	0.007107551012507732	92.80931939928647	0.18314010443934237	4
1.7528506543452504	6.373557166009023	0.0413530436833707	91.73253996869039	0.09969916727196476	4
3.480547689565701	24.394493861950792	0.04501874130246679	71.84169498671457	0.23824472046647407	4
3.25389321388561	13.599537457296154	0.04495688560649652	82.90929314974632	0.1923192934653965	4
8.452750336119683	32.40554518089419	0.17388565165341363	58.58272716660146	0.3850916647312477	4
4.15188384549589	68.89515309171372	0.26921613498919383	26.299875873309865	0.3838710544913137	2
6.156854654064855	56.85155798487248	0.38662767319341945	36.156550324989965	0.4484093628792738	2
7.860423722327065	51.05717733754969	0.08955642671067804	40.661494393589166	0.331348119823403	2
5.347183549778143	68.62955096192293	0.15396584528981472	25.66984195400601	0.19945768900309765	2
3.651099122593187	83.75330822661869	0.13017872844955425	12.273851135377708	0.19156278696086323	2
5.507433176558122	84.31825949174872	0.22019151406938567	9.773802821193902	0.1803129964298818	2
2.252476276331665	93.4067321473724	0.2989515320359491	3.7937683796740096	0.24807166458594931	2
3.5605853056022525	90.6909215113582	0.21025895997679472	5.142183643408602	0.39605057965415236	2
5.0860037673674565	87.03951150534508	0.16502099438587256	7.462930100425745	0.24653363247586713	2
2.6944082234051088	92.87499127279274	0.34301410345487615	3.869529034198781	0.2180573661485034	2
1.8888690130267671	95.00045623046243	0.9881533555962713	2.019896988804253	0.10262441211028486	2
2.9342049811686595	94.6645961798982	0.18698980718230884	1.963012446821973	0.25119658492885005	2
0.8389606657835993	98.27215865952775	0.6558307597584416	0.20130477588165868	0.03174513904854688	2
0.9185289606411844	98.41859670053412	0.32445649382136854	0.28963986206723197	0.0487779829360847	2
0.8725007955550954	97.27360521238508	1.4465722340063298	0.32217930194989886	0.08514245610359428	2
0.9105315920522864	96.87182205589669	1.0362920942689824	0.9724522860149252	0.20890197176712372	2
0.7631943611222523	94.06710310092026	4.696341715607972	0.16628834800354167	0.30707247434596824	2
7.42955349787432	12.729186049321775	0.22696367756640015	1.819463963828322	77.7948328114092	0
46.95193315657521	33.866525526791435	0.0831299258207715	0.5954388384554871	18.502972552357093	1
2.0860920510461947	0.9088774800788155	0.043855529869397454	0.26292564896329595	96.69824929004228	0
81.76142031866745	4.704101634186567	0.0060803925565026465	0.06263687022731963	13.465760784362162	1
79.3271515108107	15.080823835377217	0.04623128118679433	0.19821313621253048	5.3475802364127505	1
80.02282137513949	17.41193414096724	0.03962029318030336	0.13848344238519456	2.3871407483277878	1
38.96741632034988	60.609094632297165	0.09779780702091276	0.05264516866596924	0.27304607166607053	2
9.332382004298823	90.1308598298904	0.3366668686527812	0.0837208918817059	0.11637040527629298	2
2.7123478721962577	96.90487920910826	0.22039402310121883	0.09468157331777763	0.06769732227650431	2
1.2850588657000472	98.47774455785986	0.13754419343752292	0.0349246763274024	0.06472770667515218	2
1.2196477595075645	96.60214051205351	1.9053763957622545	0.05054440844974009	0.22229092422695051	2
1.753115620888518	98.06947551218347	0.07335211811371713	0.02315180800109312	0.08090494081321267	2
0.43518114880110564	99.15688502962969	0.3037980344029302	0.01605672934533456	0.08807905782095667	2
1.1379124178839664	98.49419765349533	0.2142585262559151	0.03605397693763672	0.11757742542712517	2
0.8665321500648889	98.67953167050469	0.3755629913724219	0.03295396639949295	0.04541922165849368	2
0.6108765457498434	98.25918321814135	1.070896399799328	0.011949747858217665	0.04709408845125444	2
0.8586887050667932	98.51158686264772	0.5480584305715764	0.0168801753188118	0.0647858263950775	2
0.42955265271871923	97.78562976541338	1.7226690737857642	0.006765231126044494	0.05538327695610619	2
0.8652618691243101	98.00518338588351	1.0398423946773017	0.00955290387298897	0.0801594464418799	2
0.7974390558404993	98.5831913668852	0.5158169512033586	0.020818661455661063	0.08273396461528312	2
0.29770803283491076	97.96919058595363	1.6420528949726925	0.022391670013508037	0.06865681622525906	2
0.36109204304269626	92.33842466850916	7.21811008103737	0.013446403690445675	0.06892680372032527	2
0.4571102468809263	96.50178174143036	2.87387229080995	0.010951284904104153	0.15628443597465008	2
0.19601536331157257	64.97139024793525	34.73441984741023	0.009449361539213283	0.08872517980374685	2
0.24717413817666442	94.40025568126539	5.251686713751432	0.008133850821244014	0.09274961598527828	2
0.3341691965393421	70.36317940918306	29.153688205421503	0.01659588242055232	0.1323673064355383	2
0.23003123922597815	63.2293920176772	36.35024219354561	0.0357660097926232	0.15456853975857426	2
0.2551778420781104	84.98278451102087	14.580799171954878	0.023945062160875344	0.15729341278526407	2
0.24910653462736856	55.61343617588983	43.79705063120529	0.022276055493453628	0.3181306027840501	2
0.24597142941783215	65.70477904799694	33.84925193889267	0.02579530587502931	0.1742022778175417	2
0.3247093200738855	52.99896459341763	46.516264317737686	0.031168688001244706	0.12889308076955386	2
0.4379855903688044	58.91768635269503	40.45914511067477	0.06814352500051386	0.11703942126088968	2
1.985565413762616	49.4304355058786	45.090225734418695	0.16701013020324748	3.3267632157368374	2
4.8848274318991844	72.00780010613805	22.0853653454007	0.07416841200238666	0.9478387045597007	2
8.857014068157834	86.06669817398618	2.58383526077861	0.03042520053514454	2.462027296542228	2
4.997126075710123	90.74441399187236	3.8244601632479607	0.019986955162283684	0.41401281400726253	2
0.72057778742113	91.6828045014017	7.4779845248922285	0.01044691791741493	0.10818626836753699	2
0.2547576240835649	82.97546429393327	16.644433469298278	0.02422239028509317	0.10112222239979471	2
0.2137655387280407	72.38380698911165	27.26626398976953	0.03470702776547046	0.10145645462531926	2
0.2602132481251075	84.55850535192475	15.042664422764407	0.04420653792612081	0.09441043925962672	2
0.40006316635888145	72.6629978137273	26.825162648226875	0.02599943463382011	0.08577693705312253	2
0.1879616682287425	47.9125698677514	51.790096182153455	0.05033636002406593	0.0590359218423447	3
0.20862679491286795	55.70492752948765	43.96652303134843	0.045377287279692306	0.07454535697136289	2
0.13154499138097425	65.72100472981964	33.844881996024256	0.05127878332390164	0.2512894994512198	2
0.2186074564577011	44.18230079281454	55.15654006807908	0.19661676359232416	0.2459349190563548	3
0.22465920010784668	41.32705539780414	58.190015488467026	0.07502388102741299	0.18324603259357122	3
0.14411136862532736	13.222214970248391	86.52680842003947	0.03960876433328519	0.06725647675351674	3
0.04850692727072212	6.046216683877855	93.70740576455901	0.05124137794999329	0.14662924634241611	3
0.09464402785233661	10.960177335605428	88.65406076732366	0.053479145397972966	0.23763872382061296	3
0.033684239260637	7.020916411361079	92.77073643335392	0.027546915056172263	0.14711600096818	3
0.051228162003775474	6.8045827496696685	92.83835489906069	0.05817305694276509	0.24766113232309322	3
0.06806809445789927	7.762103070892682	91.92878004977575	0.02744492634100639	0.2136038585326589	3
0.04197503570254279	4.295262262951727	94.21007889464278	0.20063243236456058	1.2520513743384043	3
0.023904184658641497	4.479400368504666	94.97670554276307	0.019103874550550307	0.5008860295230778	3
0.03142304150484673	3.1898655834610823	96.4037615735456	0.012756446210533587	0.36219335527795354	3
0.021780091569761934	2.8699505855698724	96.27252911860049	0.04315061219752767	0.7925895920623651	3
0.03908098261815145	2.669522128539294	95.77553048773102	0.07824998806398822	1.4376164130475555	3
0.02345767117841838	2.3361393342727266	97.36776044081026	0.023580988585734056	0.24906156515287994	3
0.019866473563014388	1.4988172877474029	97.7429604503898	0.029873086856500246	0.7084827014432721	3
0.04526352612197477	3.8683367960683106	95.4728108136957	0.06430585287179516	0.5492830112422217	3
0.07088790778335867	5.9504904434619466	93.29892091227391	0.05408121517759387	0.6256195213031913	3
0.20444320946186972	11.791271394658963	87.82757966685041	0.06996019704099099	0.10674553198777405	3
0.07338823714231224	11.623355749156287	88.11651220367213	0.07968110641149322	0.10706270361779009	3
0.06858169019707946	11.714224290626898	88.03708413855935	0.07137020393130299	0.10873967668536517	3
0.11157760922283295	7.233613296472156	92.10459324984235	0.22181980755854477	0.32839603690408986	3
0.11977452138498196	4.154268021327785	94.64542466488285	0.21542639024336513	0.8651064021610184	3
0.6082243823924083	21.067511740621818	77.29638594050829	0.10914138160937814	0.9187365548680947	3
0.5124008226996464	24.597874686472174	74.1717114988319	0.11583317044403195	0.6021798215522408	3
0.7255061853029037	19.461905502894428	79.42179025848752	0.10442653575214819	0.28637151756299867	3
0.5511906703186104	36.978080746123226	61.88459534222422	0.38404941448540514	0.2020838268485268	3
0.14579770829912694	14.653779970423148	84.77994174542907	0.28383024338759044	0.13665033246106106	3
0.33073069071194916	22.023736820799652	77.19354919647566	0.305878366160065	0.146104925852671	3
0.4880988200338602	22.352200110611207	75.43911203474445	0.8863211611699993	0.8342678734404712	3
0.5512899505250178	26.262311997057246	72.2223510816084	0.3779006683392496	0.586146302470085	3
0.8130684232604349	38.49188673505693	56.065436535356085	0.135103518666437	4.494504787660107	3
9.120397192258352	44.89557302572463	13.506446232187184	0.19074078223190724	32.28684276759793	2
8.05244649577808	81.03115958788797	4.632992192492214	0.08538386300835211	6.1980178608333905	2
4.090969252919402	87.77629137763687	6.493672494633368	0.055098448358497885	1.5839684264518699	2
2.6273709435068193	88.52361390498277	6.829032888473599	0.03557968139721877	1.9844025816395907	2
1.1188939982098494	94.21264009543712	4.371583007191758	0.05111767635053264	0.2457652228107573	2
1.3742263471932372	90.5245634285381	7.726550712806772	0.03698981606876478	0.33766969539313935	2
0.7129099080455561	82.03332621967965	17.05914063701872	0.028491120451479307	0.16613211480458492	2
1.0853835448065527	89.21772220861624	8.85332270682184	0.1727635848065826	0.6708079549487931	2
1.1642085942233125	94.01378398998537	4.322654135219724	0.12721289023824575	0.3721403903333662	2
1.377137495525229	94.95690731188623	3.1064499028230284	0.08913887733402096	0.4703664124314871	2
1.023742552616886	93.57541299264612	5.139374080646624	0.10115847647375396	0.16031189761663106	2
0.7339361910978676	93.25371325259049	5.852909048782711	0.06225033579999202	0.09719117172891849	2
1.6762384438375835	95.1547926740698	2.389731237764623	0.14366898333514042	0.635568660992856	2
1.481633199658682	91.17604829817748	6.456623089181196	0.07982029025916423	0.8058751227234741	2
0.9645352407837512	95.12125243014665	3.4383698381386205	0.13408770934419495	0.3417547815867685	2
4.439500518120481	92.05048821468796	2.6786414067486457	0.17080007226871283	0.6605697881742139	2
1.1823026408853392	92.83779751824487	5.350926061115637	0.4650568879646604	0.1639168917894847	2
1.0723644397501741	93.75302852884428	4.569815892860939	0.3906524354283013	0.21413870311631394	2
1.2712425122953288	83.22737735083227	12.873144869454196	2.3448097179505334	0.2834255494676724	2
5.095482870948282	59.04201930121358	2.6482323932836556	32.83788508231677	0.3763803522377248	2
8.913441854066594	42.89031418603314	0.43876381006784	47.356161360471575	0.401318789360856	4
3.379155449365117	7.577398033631345	0.03835331586374365	88.72700676127884	0.27808643986093945	4
2.7817893239471436	5.486122372061007	0.024433216864056608	91.56150765971192	0.14614742741587122	4
2.039722606235677	1.4807172447264905	0.009198000924093504	96.31963872524723	0.15072342286650628	4
0.6158250726766189	0.7188369147294617	0.004685240548013849	98.49380171045843	0.16685106158747612	4
0.46995897498884887	0.40527214926511046	0.0022788688875177866	99.03920308175651	0.08328692510201255	4
1.2780648138736896	1.684072160305459	0.004318544441321898	96.18447307274491	0.8490714086346125	4
0.49361983213964805	0.3593471261978981	0.002073127434036775	98.9785721804532	0.1663877337752112	4
1.1272725476609533	1.0442063364635172	0.005539620945194597	97.39659297371875	0.42638852121158843	4
1.5918054666836392	0.8488246550269729	0.002745834087488257	97.27263629737196	0.28398774682993017	4
0.4479367935860435	0.8339187642516446	0.007864863089410267	98.42088452855036	0.28939505052256037	4
2.387157486147237	3.2324723241524036	0.00854766596782073	92.95116230260571	1.4206602211268389	4
0.18323987926723256	0.2533296192715014	0.01566598448364865	99.20699190785739	0.34077260912022245	4
0.6105487810978116	1.1478796234109527	0.007660139396539714	97.94594918081452	0.28796227528017787	4
0.64416251806663	1.3381172321669497	0.014536296898091588	97.66048609109998	0.3426978617683292	4
1.0974434541144236	0.8598062291965766	0.011337072251064378	97.68254099540317	0.34887224903476294	4
0.04698642921534717	0.059252267434931026	0.012163129462229156	99.75182304175361	0.12977513213389	4
0.16753844087703593	0.14996939682208227	0.009879872977086474	99.5692946626345	0.10331762668927758	4
0.19384742741927546	0.23485622828176275	0.01107619404268136	99.46668899398426	0.09353115627201411	4
0.6700657825967201	0.6984878275588585	0.01275629873821982	98.43179048977147	0.18689960133472436	4
0.2307797442078287	0.2961117487460414	0.009843796827320506	99.29743269836595	0.16583201185287139	4
0.1880538127442503	0.21538425959190624	0.007640724577289136	99.50250746414689	0.086413738939661	4
0.3667324807798295	0.9842242919710343	0.017384871354793784	97.82541646457676	0.8062418913175918	4
0.58790962198633	0.8791335624151787	0.01120222725947067	98.02048132230205	0.5012732660369794	4
0.18131883686733366	0.26512782322252787	0.018944862891550753	99.08186249909238	0.4527459779262163	4
0.3255842936095744	0.34879627972512606	0.010410542144531739	99.20048048591944	0.11472839860132529	4
0.48515743494367364	1.4007726553321296	0.01829505084690062	97.82847812283345	0.2672967360438652	4
0.27623518016228976	0.487527722833637	0.023263714785606827	98.7531951828415	0.45977819937696235	4
0.25116175083313486	0.38871184807151704	0.035140390144360274	99.08583958313697	0.23914642781402537	4
0.04790805442910903	0.06807435986897066	0.018479785293837866	99.59154285520961	0.273994945198454	4
0.1034617888337132	0.2598522889263014	0.043940884491906425	99.36051515944129	0.23222987830678515	4
0.1640032836146775	0.4638353534743576	0.11798293840798596	98.90463835926839	0.34954006523457926	4
0.31965216877406033	0.1521689307153657	0.0024289685363680716	99.43165823719912	0.09409169477508551	4
0.6168855492492294	0.25919604798746443	0.001960740513963328	98.99640387045098	0.12555379179836215	4
2.2710661499586884	1.9314663638478158	0.014080328360229575	95.2897634344959	0.4936237233373826	4
4.820720619762965	4.63132422041165	0.01922560144543075	89.54341751871567	0.9853120396642943	4
2.7010127470093774	2.2276352688946988	0.01933235934607571	94.54594047768029	0.5060791470695617	4
7.458192877522869	10.632727234131478	0.03855348847312795	79.44591605643635	2.424610343436183	4
10.151942855619625	11.879814432741258	0.01779783673815058	76.4672716080302	1.4831732668707769	4
14.067588934422343	12.458324445734439	0.0560099856778981	71.15088891383338	2.2671877203319397	4
10.612142169794904	17.3186313800023	0.15928930139491765	70.7313091766863	1.1786279721215864	4
18.860119556913908	49.24930254954328	0.13873110483398765	10.709094259165855	21.042752529542962	2
60.279806663095215	27.594415357711526	0.10296287868049202	7.717199905431764	4.305615195080993	1
44.75628674893956	25.768674530315778	0.12427525162412142	26.51556485366492	2.8351986154556275	1
39.706759178598396	39.726423770389346	0.1827362355624128	14.696484443964653	5.6875963714851885	2
34.7603461245809	27.79730338062122	0.18964461100247107	30.144763813994874	7.107942069800539	1
9.797081491659078	18.545797006868458	0.09471941365055905	70.88032823205387	0.6820738557680261	4
34.651627966287165	21.424836706992576	0.040700695787420846	42.28269428968282	1.6001403412500292	4
35.87556979849111	28.969830480534732	0.18789040700090467	30.745537240097963	4.221172073875283	1
24.55789583263504	34.647744319080644	0.19395025156420723	39.75872406943605	0.8416855272840548	4
21.387830947540433	13.36365993401547	0.06255759108769704	64.45154458449338	0.7344069428630193	4
16.059920541008545	31.59359512928448	0.3150145244746586	50.09306332142813	1.938406483804188	4
6.652483547799442	8.339923440443147	0.03448758413436579	84.01820943237271	0.9548959952503353	4
9.564065969458454	13.449391010202822	0.08732292731801014	75.90256114898608	0.9966589440346417	4
8.868164193816465	7.536655713761033	0.05248480478154111	81.99254274333515	1.5501525443058162	4
10.557364108146965	4.8240970862187345	0.03020466530160783	83.95487165421726	0.6334624861154388	4
8.873699115744769	3.6396599927851825	0.04721177431269168	87.19996758245574	0.2394615347016069	4
12.145569089263002	14.111997210063501	0.042972117587898435	73.16717498366057	0.5322865994250285	4
3.904335114637811	6.138379646769954	0.026570670020527726	89.61285294922793	0.3178616193437659	4
1.2384726100335004	3.1592866404940088	0.005779155283774747	95.30958412666403	0.2868774675246724	4
3.6408632595229613	9.189371862051852	0.017902056150356064	86.61783364357161	0.534029178703218	4
2.2666089547977037	3.714395139350018	0.011597616125872333	93.88465874841778	0.12273954130861667	4
10.914171046206755	11.353636491471505	0.022534549006819553	77.2522830546172	0.457374858697719	4
15.683231196917538	8.65760901563259	0.008987054015159196	74.3319513360325	1.318221397402222	4
14.770418105777793	12.07606875637049	0.030803730097847596	72.27451660595557	0.848192801798291	4
5.641264948546471	10.216906493712981	0.019482514590054074	83.9244298066865	0.19791623646398396	4
10.523033982128986	38.93132848759023	0.0243474135975396	49.857639205791024	0.6636509108922136	4
3.913854604122173	11.08600401787551	0.035679411565036616	84.00722909133057	0.9572328751066955	4
18.27730993244663	27.94886207408595	0.03848269611298846	52.14469148504423	1.5906538123102016	4
26.865383475239952	36.71682015942415	0.03405320364922625	10.019708596514437	26.364034565172222	2
