	Sujeto	canal	media	mediana	dataset	etapa	Q99	Q1
0	sub-001	EEG Fpz-Cz	0.12035114503816792	0.11	SleepCasset	N2	0.135	0.08625
1	sub-001	EEG Fpz-Cz	0.09522117296222664	0.085	SleepCasset	W	0.106	0.07
2	sub-001	EEG Fpz-Cz	0.22198449612403104	0.219	SleepCasset	R	0.252	0.187
3	sub-001	EEG Fpz-Cz	0.2252758620689655	0.2245	SleepCasset	N1	0.27875000000000005	0.16925
4	sub-001	EEG Pz-Oz	0.14799618320610688	0.137	SleepCasset	N2	0.16575	0.113
5	sub-001	EEG Pz-Oz	0.1506307157057654	0.142	SleepCasset	W	0.172	0.117
6	sub-001	EEG Pz-Oz	0.21674418604651163	0.22	SleepCasset	R	0.246	0.172
7	sub-001	EEG Pz-Oz	0.25231034482758624	0.2445	SleepCasset	N1	0.30174999999999996	0.16875
8	sub-002	EEG Fpz-Cz	0.12809975669099757	0.12	SleepCasset	N2	0.1435	0.098
9	sub-002	EEG Fpz-Cz	0.11098250265111347	0.098	SleepCasset	W	0.12175	0.081
10	sub-002	EEG Fpz-Cz	0.22766239316239315	0.2285	SleepCasset	R	0.26275000000000004	0.194
11	sub-002	EEG Fpz-Cz	0.22159322033898304	0.222	SleepCasset	N1	0.2685	0.1645
12	sub-002	EEG Pz-Oz	0.1747250608272506	0.163	SleepCasset	N2	0.205	0.1355
13	sub-002	EEG Pz-Oz	0.1703764581124072	0.162	SleepCasset	W	0.193	0.137
14	sub-002	EEG Pz-Oz	0.24245299145299146	0.2345	SleepCasset	R	0.26875000000000004	0.20325000000000001
15	sub-002	EEG Pz-Oz	0.23859322033898306	0.239	SleepCasset	N1	0.269	0.1985
16	sub-003	EEG Fpz-Cz	0.11022823984526112	0.104	SleepCasset	N2	0.137	0.078
17	sub-003	EEG Fpz-Cz	0.056845181674565565	0.055	SleepCasset	W	0.069	0.041
18	sub-003	EEG Fpz-Cz	0.15327118644067797	0.155	SleepCasset	R	0.191	0.112
19	sub-003	EEG Fpz-Cz	0.10827522935779813	0.113	SleepCasset	N1	0.134	0.082
20	sub-003	EEG Pz-Oz	0.17607930367504834	0.165	SleepCasset	N2	0.212	0.133
21	sub-003	EEG Pz-Oz	0.13394839389152186	0.121	SleepCasset	W	0.1555	0.0975
22	sub-003	EEG Pz-Oz	0.17110169491525423	0.171	SleepCasset	R	0.193	0.151
23	sub-003	EEG Pz-Oz	0.14222018348623855	0.151	SleepCasset	N1	0.192	0.087
24	sub-004	EEG Fpz-Cz	0.11138408304498269	0.108	SleepCasset	N2	0.13975	0.078
25	sub-004	EEG Fpz-Cz	0.06392374727668845	0.06	SleepCasset	W	0.079	0.045
26	sub-004	EEG Fpz-Cz	0.151085	0.1585	SleepCasset	R	0.19	0.107
27	sub-004	EEG Fpz-Cz	0.1306304347826087	0.129	SleepCasset	N1	0.17325	0.085
28	sub-004	EEG Pz-Oz	0.18849480968858132	0.177	SleepCasset	N2	0.233	0.141
29	sub-004	EEG Pz-Oz	0.12258115468409587	0.115	SleepCasset	W	0.148	0.092
30	sub-004	EEG Pz-Oz	0.16708	0.1645	SleepCasset	R	0.192	0.13875
31	sub-004	EEG Pz-Oz	0.15443478260869564	0.162	SleepCasset	N1	0.18725	0.12725
32	sub-005	EEG Fpz-Cz	0.10463679245283018	0.097	SleepCasset	N2	0.12725	0.072
33	sub-005	EEG Fpz-Cz	0.060556008146639514	0.055	SleepCasset	W	0.075	0.042
34	sub-005	EEG Fpz-Cz	0.1499020979020979	0.147	SleepCasset	R	0.18	0.118
35	sub-005	EEG Fpz-Cz	0.10617021276595744	0.108	SleepCasset	N1	0.1305	0.077
36	sub-005	EEG Pz-Oz	0.11339622641509434	0.107	SleepCasset	N2	0.135	0.082
37	sub-005	EEG Pz-Oz	0.10690682281059063	0.107	SleepCasset	W	0.12125	0.092
38	sub-005	EEG Pz-Oz	0.19646153846153847	0.197	SleepCasset	R	0.229	0.167
39	sub-005	EEG Pz-Oz	0.12222340425531918	0.1145	SleepCasset	N1	0.1605	0.08575
40	sub-006	EEG Fpz-Cz	0.08716702819956618	0.082	SleepCasset	N2	0.107	0.062
41	sub-006	EEG Fpz-Cz	0.04391684210526317	0.04	SleepCasset	W	0.054	0.03
42	sub-006	EEG Fpz-Cz	0.12515116279069768	0.1225	SleepCasset	R	0.15425	0.096
43	sub-006	EEG Fpz-Cz	0.08639130434782609	0.081	SleepCasset	N1	0.10325	0.06
44	sub-006	EEG Pz-Oz	0.07287852494577005	0.07	SleepCasset	N2	0.09	0.052
45	sub-006	EEG Pz-Oz	0.07638631578947369	0.0775	SleepCasset	W	0.089	0.065
46	sub-006	EEG Pz-Oz	0.1026860465116279	0.1015	SleepCasset	R	0.11825	0.087
47	sub-006	EEG Pz-Oz	0.07217391304347827	0.07	SleepCasset	N1	0.08925	0.053
48	sub-007	EEG Fpz-Cz	0.09955882352941177	0.093	SleepCasset	N2	0.121	0.07
49	sub-007	EEG Fpz-Cz	0.11389811133200796	0.113	SleepCasset	W	0.13	0.095
50	sub-007	EEG Fpz-Cz	0.15696313364055295	0.156	SleepCasset	R	0.187	0.126
51	sub-007	EEG Fpz-Cz	0.13121311475409836	0.13	SleepCasset	N1	0.165	0.084
52	sub-007	EEG Pz-Oz	0.178475935828877	0.17	SleepCasset	N2	0.20425	0.141
53	sub-007	EEG Pz-Oz	0.1429368787276342	0.143	SleepCasset	W	0.169	0.118
54	sub-007	EEG Pz-Oz	0.2161981566820277	0.212	SleepCasset	R	0.244	0.181
55	sub-007	EEG Pz-Oz	0.19326229508196718	0.18	SleepCasset	N1	0.251	0.134
56	sub-008	EEG Fpz-Cz	0.1099718309859155	0.099	SleepCasset	N2	0.134	0.076
57	sub-008	EEG Fpz-Cz	0.11375886524822695	0.108	SleepCasset	W	0.129	0.091
58	sub-008	EEG Fpz-Cz	0.17444339622641508	0.178	SleepCasset	R	0.20425	0.138
59	sub-008	EEG Fpz-Cz	0.15746666666666664	0.167	SleepCasset	N1	0.201	0.111
60	sub-008	EEG Pz-Oz	0.19452676056338028	0.188	SleepCasset	N2	0.233	0.1495
61	sub-008	EEG Pz-Oz	0.140694022289767	0.136	SleepCasset	W	0.163	0.115
62	sub-008	EEG Pz-Oz	0.2349198113207547	0.2325	SleepCasset	R	0.26625	0.1985
63	sub-008	EEG Pz-Oz	0.22286666666666663	0.222	SleepCasset	N1	0.294	0.182
64	sub-009	EEG Fpz-Cz	0.14165051903114187	0.136	SleepCasset	N2	0.16075	0.117
65	sub-009	EEG Fpz-Cz	0.09905134788189987	0.097	SleepCasset	W	0.114	0.081
66	sub-009	EEG Fpz-Cz	0.18160173160173163	0.185	SleepCasset	R	0.2285	0.137
67	sub-009	EEG Fpz-Cz	0.16331927710843372	0.161	SleepCasset	N1	0.19375	0.1355
68	sub-009	EEG Pz-Oz	0.1875242214532872	0.1815	SleepCasset	N2	0.223	0.14425
69	sub-009	EEG Pz-Oz	0.11869255455712452	0.115	SleepCasset	W	0.136	0.09725
70	sub-009	EEG Pz-Oz	0.21834632034632034	0.217	SleepCasset	R	0.248	0.194
71	sub-009	EEG Pz-Oz	0.19506626506024097	0.2105	SleepCasset	N1	0.24475	0.148
72	sub-010	EEG Fpz-Cz	0.14485714285714285	0.139	SleepCasset	N2	0.171	0.116
73	sub-010	EEG Fpz-Cz	0.10683187294633077	0.102	SleepCasset	W	0.123	0.085
74	sub-010	EEG Fpz-Cz	0.16397058823529415	0.165	SleepCasset	R	0.22	0.10775
75	sub-010	EEG Fpz-Cz	0.14637226277372264	0.143	SleepCasset	N1	0.178	0.111
76	sub-010	EEG Pz-Oz	0.1951549295774648	0.19	SleepCasset	N2	0.243	0.149
77	sub-010	EEG Pz-Oz	0.11752738225629793	0.119	SleepCasset	W	0.134	0.103
78	sub-010	EEG Pz-Oz	0.22698529411764704	0.233	SleepCasset	R	0.261	0.198
79	sub-010	EEG Pz-Oz	0.17583941605839412	0.183	SleepCasset	N1	0.242	0.121
80	sub-001	F3_O1	0.12530213903743315	0.1225	DODH	N2	0.1695	0.07
81	sub-001	F3_O1	0.12346198830409358	0.119	DODH	W	0.168	0.071
82	sub-001	F3_O1	0.2137765957446809	0.227	DODH	R	0.26225	0.17275
83	sub-001	F3_O1	0.218	0.216	DODH	N1	0.2755	0.175
84	sub-001	F3_M2	0.09868716577540104	0.091	DODH	N2	0.122	0.066
85	sub-001	F3_M2	0.09105263157894737	0.073	DODH	W	0.142	0.035
86	sub-001	F3_M2	0.11465957446808511	0.1125	DODH	R	0.16825	0.03925
87	sub-001	F3_M2	0.1524626865671642	0.152	DODH	N1	0.2045	0.11699999999999999
88	sub-001	F4_M1	0.11317379679144385	0.105	DODH	N2	0.155	0.068
89	sub-001	F4_M1	0.12245029239766082	0.104	DODH	W	0.19	0.058499999999999996
90	sub-001	F4_M1	0.19860638297872343	0.2175	DODH	R	0.257	0.1355
91	sub-001	F4_M1	0.1869850746268657	0.2	DODH	N1	0.2375	0.153
92	sub-001	FP1_M2	0.08310695187165776	0.076	DODH	N2	0.10275	0.05225
93	sub-001	FP1_M2	0.06874853801169592	0.048	DODH	W	0.0975	0.025500000000000002
94	sub-001	FP1_M2	0.09417553191489361	0.08549999999999999	DODH	R	0.14025	0.034
95	sub-001	FP1_M2	0.13146268656716414	0.117	DODH	N1	0.179	0.08549999999999999
96	sub-001	FP2_M1	0.10742245989304813	0.1005	DODH	N2	0.14275	0.059
97	sub-001	FP2_M1	0.11405847953216375	0.097	DODH	W	0.175	0.055
98	sub-001	FP2_M1	0.18579787234042552	0.1975	DODH	R	0.25525	0.10775
99	sub-001	FP2_M1	0.18292537313432836	0.198	DODH	N1	0.238	0.1355
100	sub-001	C3_M2	0.12328342245989306	0.111	DODH	N2	0.17775	0.065
101	sub-001	C3_M2	0.10474269005847954	0.115	DODH	W	0.151	0.035500000000000004
102	sub-001	C3_M2	0.14683510638297873	0.159	DODH	R	0.217	0.0455
103	sub-001	C3_M2	0.17805970149253733	0.179	DODH	N1	0.2195	0.144
104	sub-002	F3_O1	0.22938375350140056	0.228	DODH	N2	0.263	0.195
105	sub-002	F3_O1	0.08897478991596637	0.084	DODH	W	0.1215	0.0515
106	sub-002	F3_O1	0.21975675675675677	0.222	DODH	R	0.24625	0.193
107	sub-002	F3_O1	0.24056666666666665	0.2435	DODH	N1	0.28	0.209
108	sub-002	F3_M2	0.19408123249299722	0.197	DODH	N2	0.218	0.173
109	sub-002	F3_M2	0.17432773109243696	0.166	DODH	W	0.244	0.0945
110	sub-002	F3_M2	0.19767905405405406	0.1975	DODH	R	0.2235	0.174
111	sub-002	F3_M2	0.21261666666666665	0.2125	DODH	N1	0.23725	0.19025
112	sub-002	F4_M1	0.16808683473389355	0.189	DODH	N2	0.215	0.129
113	sub-002	F4_M1	0.15731932773109242	0.142	DODH	W	0.22	0.075
114	sub-002	F4_M1	0.18690878378378378	0.1895	DODH	R	0.217	0.161
115	sub-002	F4_M1	0.18191666666666664	0.1885	DODH	N1	0.228	0.164
116	sub-002	FP1_M2	0.1491316526610644	0.178	DODH	N2	0.199	0.117
117	sub-002	FP1_M2	0.12384873949579833	0.102	DODH	W	0.174	0.0515
118	sub-002	FP1_M2	0.16021283783783785	0.1635	DODH	R	0.2	0.11575
119	sub-002	FP1_M2	0.1484	0.17049999999999998	DODH	N1	0.2015	0.1095
120	sub-002	FP2_M1	0.16215406162464985	0.189	DODH	N2	0.211	0.123
121	sub-002	FP2_M1	0.16014285714285711	0.14	DODH	W	0.222	0.0785
122	sub-002	FP2_M1	0.18151013513513514	0.1855	DODH	R	0.215	0.15075
123	sub-002	FP2_M1	0.17331666666666667	0.187	DODH	N1	0.2245	0.14475
124	sub-002	C3_M2	0.19028011204481796	0.199	DODH	N2	0.222	0.172
125	sub-002	C3_M2	0.1593109243697479	0.161	DODH	W	0.2175	0.0815
126	sub-002	C3_M2	0.20167229729729733	0.202	DODH	R	0.224	0.17875
127	sub-002	C3_M2	0.21666666666666665	0.22	DODH	N1	0.2535	0.17775
128	sub-003	F3_O1	0.17138095238095238	0.161	DODH	N2	0.206	0.128
129	sub-003	F3_O1	0.11662950819672133	0.072	DODH	W	0.171	0.043
130	sub-003	F3_O1	0.21911038961038967	0.2155	DODH	R	0.26925	0.166
131	sub-003	F3_O1	0.21334615384615382	0.226	DODH	N1	0.2625	0.1635
132	sub-003	F3_M2	0.15781318681318682	0.155	DODH	N2	0.188	0.122
133	sub-003	F3_M2	0.1732754098360656	0.144	DODH	W	0.229	0.098
134	sub-003	F3_M2	0.18987012987012988	0.188	DODH	R	0.2325	0.13625
135	sub-003	F3_M2	0.20453846153846156	0.2025	DODH	N1	0.245	0.1545
136	sub-003	F4_M1	0.1708278388278388	0.166	DODH	N2	0.201	0.133
137	sub-003	F4_M1	0.1757737704918033	0.142	DODH	W	0.23	0.091
138	sub-003	F4_M1	0.20282467532467532	0.197	DODH	R	0.2525	0.1425
139	sub-003	F4_M1	0.21678846153846154	0.2145	DODH	N1	0.26175000000000004	0.16425
140	sub-003	FP1_M2	0.12376923076923077	0.114	DODH	N2	0.162	0.08
141	sub-003	FP1_M2	0.12708852459016393	0.085	DODH	W	0.155	0.052
142	sub-003	FP1_M2	0.16381818181818178	0.161	DODH	R	0.2165	0.09625
143	sub-003	FP1_M2	0.17253846153846153	0.1585	DODH	N1	0.217	0.102
144	sub-003	FP2_M1	0.14781318681318678	0.142	DODH	N2	0.179	0.11
145	sub-003	FP2_M1	0.12787540983606555	0.096	DODH	W	0.161	0.059
146	sub-003	FP2_M1	0.17812337662337663	0.174	DODH	R	0.2315	0.10625
147	sub-003	FP2_M1	0.1912692307692308	0.183	DODH	N1	0.2415	0.13974999999999999
148	sub-003	C3_M2	0.17944322344322344	0.176	DODH	N2	0.209	0.143
149	sub-003	C3_M2	0.18105245901639344	0.161	DODH	W	0.234	0.118
150	sub-003	C3_M2	0.2044935064935065	0.1975	DODH	R	0.235	0.1625
151	sub-003	C3_M2	0.22619230769230766	0.218	DODH	N1	0.261	0.1995
152	sub-004	F3_O1	0.12012213740458015	0.116	DODH	N2	0.148	0.08325
153	sub-004	F3_O1	0.1445076923076923	0.1435	DODH	W	0.22375	0.058
154	sub-004	F3_O1	0.21709375	0.2195	DODH	R	0.2415	0.18975
155	sub-004	F3_O1	0.15583333333333335	0.1495	DODH	N1	0.191	0.10700000000000001
156	sub-004	F3_M2	0.1047175572519084	0.1	DODH	N2	0.12275	0.07925
157	sub-004	F3_M2	0.11686153846153846	0.1205	DODH	W	0.1635	0.047
158	sub-004	F3_M2	0.20925	0.2025	DODH	R	0.24675	0.16475
159	sub-004	F3_M2	0.14320000000000002	0.1455	DODH	N1	0.176	0.107
160	sub-004	F4_M1	0.1211145038167939	0.116	DODH	N2	0.143	0.094
161	sub-004	F4_M1	0.13503846153846152	0.126	DODH	W	0.205	0.05925
162	sub-004	F4_M1	0.212375	0.2145	DODH	R	0.2445	0.1825
163	sub-004	F4_M1	0.15823333333333334	0.1735	DODH	N1	0.19275	0.115
164	sub-004	FP1_M2	0.10075190839694656	0.0925	DODH	N2	0.119	0.07325
165	sub-004	FP1_M2	0.1281076923076923	0.1305	DODH	W	0.17475	0.0655
166	sub-004	FP1_M2	0.20340625	0.195	DODH	R	0.25075000000000003	0.156
167	sub-004	FP1_M2	0.1421666666666667	0.1375	DODH	N1	0.17325	0.0895
168	sub-004	FP2_M1	0.0912824427480916	0.0835	DODH	N2	0.10375	0.06825
169	sub-004	FP2_M1	0.14477692307692308	0.1385	DODH	W	0.2125	0.058750000000000004
170	sub-004	FP2_M1	0.16940625	0.1785	DODH	R	0.22675	0.1095
171	sub-004	FP2_M1	0.12466666666666666	0.1135	DODH	N1	0.17275	0.07050000000000001
172	sub-004	C3_M2	0.1203206106870229	0.1145	DODH	N2	0.142	0.096
173	sub-004	C3_M2	0.1146	0.119	DODH	W	0.15225	0.057
174	sub-004	C3_M2	0.18028125	0.182	DODH	R	0.2235	0.1255
175	sub-004	C3_M2	0.15776666666666667	0.16049999999999998	DODH	N1	0.185	0.1275
176	sub-005	F3_O1	0.15683833718244805	0.152	DODH	N2	0.195	0.115
177	sub-005	F3_O1	0.10974390243902438	0.1145	DODH	W	0.16675	0.0335
178	sub-005	F3_O1	0.21927868852459018	0.218	DODH	R	0.245	0.193
179	sub-005	F3_O1	0.210296875	0.208	DODH	N1	0.2445	0.18325
180	sub-005	F3_M2	0.12743418013856814	0.119	DODH	N2	0.16	0.09
181	sub-005	F3_M2	0.10521951219512198	0.1055	DODH	W	0.145	0.0565
182	sub-005	F3_M2	0.20672677595628416	0.213	DODH	R	0.2485	0.1675
183	sub-005	F3_M2	0.18610937500000002	0.196	DODH	N1	0.21325	0.16575
184	sub-005	F4_M1	0.1082540415704388	0.1	DODH	N2	0.14	0.075
185	sub-005	F4_M1	0.05621951219512195	0.040999999999999995	DODH	W	0.0885	0.016
186	sub-005	F4_M1	0.1562459016393443	0.156	DODH	R	0.191	0.126
187	sub-005	F4_M1	0.13909375000000002	0.1405	DODH	N1	0.17275	0.096
188	sub-005	FP1_M2	0.1156674364896074	0.105	DODH	N2	0.146	0.079
189	sub-005	FP1_M2	0.09321951219512196	0.09	DODH	W	0.1255	0.0525
190	sub-005	FP1_M2	0.18287431693989076	0.192	DODH	R	0.23399999999999999	0.1345
191	sub-005	FP1_M2	0.173734375	0.181	DODH	N1	0.20425	0.1465
192	sub-005	FP2_M1	0.10105773672055428	0.093	DODH	N2	0.128	0.07
193	sub-005	FP2_M1	0.054024390243902445	0.04	DODH	W	0.0895	0.01525
194	sub-005	FP2_M1	0.13379234972677598	0.129	DODH	R	0.1725	0.098
195	sub-005	FP2_M1	0.12903125	0.1325	DODH	N1	0.163	0.0925
196	sub-005	C3_M2	0.14688914549653578	0.144	DODH	N2	0.177	0.111
197	sub-005	C3_M2	0.09823170731707319	0.1005	DODH	W	0.1305	0.049
198	sub-005	C3_M2	0.18777595628415303	0.192	DODH	R	0.2235	0.151
199	sub-005	C3_M2	0.192015625	0.2005	DODH	N1	0.214	0.1725
200	sub-006	F3_O1	0.12880900900900902	0.121	DODH	N2	0.161	0.085
201	sub-006	F3_O1	0.06021917808219178	0.061	DODH	W	0.088	0.024
202	sub-006	F3_O1	0.24104255319148937	0.243	DODH	R	0.268	0.216
203	sub-006	F3_O1	0.19371428571428573	0.209	DODH	N1	0.253	0.128
204	sub-006	F3_M2	0.08415675675675675	0.073	DODH	N2	0.102	0.055
205	sub-006	F3_M2	0.0696027397260274	0.063	DODH	W	0.089	0.043
206	sub-006	F3_M2	0.2060354609929078	0.21	DODH	R	0.241	0.169
207	sub-006	F3_M2	0.14230612244897958	0.151	DODH	N1	0.189	0.086
208	sub-006	F4_M1	0.08454234234234233	0.07	DODH	N2	0.107	0.051
209	sub-006	F4_M1	0.047369863013698624	0.039	DODH	W	0.061	0.024
210	sub-006	F4_M1	0.2062695035460993	0.215	DODH	R	0.246	0.174
211	sub-006	F4_M1	0.11783673469387755	0.09	DODH	N1	0.196	0.042
