	Sujeto	canal	media	mediana	dataset	etapa	Q99	Q1
212	sub-006	FP1_M2	0.08370810810810811	0.076	DODH	N2	0.102	0.054
213	sub-006	FP1_M2	0.061767123287671234	0.05	DODH	W	0.083	0.033
214	sub-006	FP1_M2	0.19355319148936173	0.198	DODH	R	0.232	0.159
215	sub-006	FP1_M2	0.13359183673469385	0.128	DODH	N1	0.18	0.079
216	sub-006	FP2_M1	0.078809009009009	0.064	DODH	N2	0.099	0.046
217	sub-006	FP2_M1	0.04312328767123287	0.038	DODH	W	0.059	0.023
218	sub-006	FP2_M1	0.195709219858156	0.206	DODH	R	0.238	0.163
219	sub-006	FP2_M1	0.10614285714285715	0.086	DODH	N1	0.179	0.037
220	sub-006	C3_M2	0.1141045045045045	0.11	DODH	N2	0.134	0.089
221	sub-006	C3_M2	0.07915068493150686	0.069	DODH	W	0.112	0.05
222	sub-006	C3_M2	0.2094255319148936	0.213	DODH	R	0.233	0.192
223	sub-006	C3_M2	0.17908163265306123	0.188	DODH	N1	0.226	0.141
224	sub-007	F3_O1	0.10379790026246719	0.102	DODH	N2	0.13	0.074
225	sub-007	F3_O1	0.0707962962962963	0.058499999999999996	DODH	W	0.07675	0.04525
226	sub-007	F3_O1	0.1409808429118774	0.138	DODH	R	0.163	0.121
227	sub-007	F3_O1	0.11364285714285714	0.1065	DODH	N1	0.1375	0.07275
228	sub-007	F3_M2	0.10504986876640421	0.102	DODH	N2	0.14	0.066
229	sub-007	F3_M2	0.13025925925925927	0.12	DODH	W	0.16175	0.092
230	sub-007	F3_M2	0.1590383141762452	0.161	DODH	R	0.184	0.135
231	sub-007	F3_M2	0.12860714285714286	0.1115	DODH	N1	0.145	0.084
232	sub-007	F4_M1	0.09793175853018372	0.085	DODH	N2	0.131	0.057
233	sub-007	F4_M1	0.11324074074074077	0.107	DODH	W	0.1455	0.07425
234	sub-007	F4_M1	0.1801800766283525	0.18	DODH	R	0.208	0.156
235	sub-007	F4_M1	0.13328571428571429	0.1285	DODH	N1	0.1485	0.075
236	sub-007	FP1_M2	0.089	0.082	DODH	N2	0.119	0.054
237	sub-007	FP1_M2	0.0682037037037037	0.057999999999999996	DODH	W	0.08524999999999999	0.044
238	sub-007	FP1_M2	0.13445593869731803	0.135	DODH	R	0.16	0.105
239	sub-007	FP1_M2	0.1085	0.096	DODH	N1	0.13475	0.06475
240	sub-007	FP2_M1	0.0885748031496063	0.078	DODH	N2	0.119	0.05
241	sub-007	FP2_M1	0.06964814814814815	0.058	DODH	W	0.0995	0.0445
242	sub-007	FP2_M1	0.14616858237547892	0.145	DODH	R	0.177	0.118
243	sub-007	FP2_M1	0.11067857142857143	0.1075	DODH	N1	0.139	0.06275
244	sub-007	C3_M2	0.11501574803149607	0.113	DODH	N2	0.149	0.077
245	sub-007	C3_M2	0.1267222222222222	0.1355	DODH	W	0.1675	0.08825
246	sub-007	C3_M2	0.1755632183908046	0.177	DODH	R	0.194	0.151
247	sub-007	C3_M2	0.14135714285714288	0.1235	DODH	N1	0.181	0.1025
248	sub-008	F3_O1	0.11478458049886621	0.106	DODH	N2	0.154	0.07
249	sub-008	F3_O1	0.05987218045112782	0.048	DODH	W	0.082	0.027
250	sub-008	F3_O1	0.10437857142857143	0.1025	DODH	R	0.134	0.0655
251	sub-008	F3_O1	0.12384892086330936	0.126	DODH	N1	0.1645	0.08349999999999999
252	sub-008	F3_M2	0.08654195011337869	0.081	DODH	N2	0.116	0.055
253	sub-008	F3_M2	0.060661654135338354	0.053	DODH	W	0.095	0.016
254	sub-008	F3_M2	0.08928571428571429	0.079	DODH	R	0.1215	0.047
255	sub-008	F3_M2	0.11190647482014389	0.113	DODH	N1	0.1515	0.0665
256	sub-008	F4_M1	0.08873015873015871	0.093	DODH	N2	0.135	0.034
257	sub-008	F4_M1	0.06157142857142857	0.043	DODH	W	0.097	0.021
258	sub-008	F4_M1	0.08585714285714285	0.0725	DODH	R	0.10675	0.04875
259	sub-008	F4_M1	0.10951798561151081	0.124	DODH	N1	0.1625	0.05
260	sub-008	FP1_M2	0.07465306122448981	0.072	DODH	N2	0.102	0.041
261	sub-008	FP1_M2	0.05431578947368421	0.036	DODH	W	0.085	0.015
262	sub-008	FP1_M2	0.09090714285714285	0.0815	DODH	R	0.114	0.048
263	sub-008	FP1_M2	0.0966474820143885	0.102	DODH	N1	0.14250000000000002	0.045
264	sub-008	FP2_M1	0.10237414965986394	0.11	DODH	N2	0.139	0.066
265	sub-008	FP2_M1	0.06581954887218046	0.048	DODH	W	0.098	0.023
266	sub-008	FP2_M1	0.09262857142857144	0.079	DODH	R	0.12125	0.051
267	sub-008	FP2_M1	0.11489928057553957	0.129	DODH	N1	0.16	0.068
268	sub-008	C3_M2	0.11120408163265307	0.103	DODH	N2	0.14	0.076
269	sub-008	C3_M2	0.06972932330827068	0.062	DODH	W	0.098	0.031
270	sub-008	C3_M2	0.1517642857142857	0.1635	DODH	R	0.186	0.131
271	sub-008	C3_M2	0.13184892086330935	0.136	DODH	N1	0.17099999999999999	0.0865
272	sub-009	F3_O1	0.13016904276985744	0.124	DODH	N2	0.168	0.074
273	sub-009	F3_O1	0.07651127819548871	0.053	DODH	W	0.119	0.018
274	sub-009	F3_O1	0.22387769784172662	0.228	DODH	R	0.2665	0.186
275	sub-009	F3_O1	0.15936697247706422	0.171	DODH	N1	0.217	0.081
276	sub-009	F3_M2	0.08114460285132384	0.067	DODH	N2	0.1045	0.048
277	sub-009	F3_M2	0.05067669172932331	0.037	DODH	W	0.064	0.025
278	sub-009	F3_M2	0.18718705035971223	0.188	DODH	R	0.231	0.148
279	sub-009	F3_M2	0.09974311926605504	0.076	DODH	N1	0.141	0.047
280	sub-009	F4_M1	0.0699775967413442	0.058	DODH	N2	0.0935	0.033
281	sub-009	F4_M1	0.05273684210526316	0.022	DODH	W	0.059	0.012
282	sub-009	F4_M1	0.1375755395683453	0.12	DODH	R	0.2165	0.0565
283	sub-009	F4_M1	0.08245871559633029	0.044	DODH	N1	0.132	0.018
284	sub-009	FP1_M2	0.06781873727087576	0.057	DODH	N2	0.084	0.0385
285	sub-009	FP1_M2	0.03841353383458647	0.032	DODH	W	0.045	0.021
286	sub-009	FP1_M2	0.1496043165467626	0.139	DODH	R	0.20550000000000002	0.096
287	sub-009	FP1_M2	0.0763577981651376	0.057	DODH	N1	0.097	0.035
288	sub-009	FP2_M1	0.07730142566191446	0.065	DODH	N2	0.097	0.045
289	sub-009	FP2_M1	0.058962406015037584	0.035	DODH	W	0.064	0.022
290	sub-009	FP2_M1	0.14799280575539567	0.136	DODH	R	0.21	0.0805
291	sub-009	FP2_M1	0.10496330275229358	0.079	DODH	N1	0.155	0.047
292	sub-009	C3_M2	0.11576782077393075	0.11	DODH	N2	0.152	0.075
293	sub-009	C3_M2	0.04818045112781955	0.036	DODH	W	0.055	0.024
294	sub-009	C3_M2	0.23497841726618704	0.243	DODH	R	0.2695	0.201
295	sub-009	C3_M2	0.10866972477064223	0.092	DODH	N1	0.156	0.049
296	sub-010	F3_O1	0.18270166666666668	0.177	DODH	N2	0.235	0.1265
297	sub-010	F3_O1	0.13566666666666669	0.124	DODH	W	0.175	0.07
298	sub-010	F3_O1	0.26104787234042554	0.2595	DODH	R	0.292	0.226
299	sub-010	F3_O1	0.26615999999999995	0.261	DODH	N1	0.3165	0.2085
300	sub-010	F3_M2	0.138375	0.136	DODH	N2	0.173	0.096
301	sub-010	F3_M2	0.12687719298245614	0.097	DODH	W	0.18	0.059
302	sub-010	F3_M2	0.25242553191489364	0.259	DODH	R	0.28425	0.21625
303	sub-010	F3_M2	0.26388	0.271	DODH	N1	0.31775	0.20725
304	sub-010	F4_M1	0.13684166666666664	0.134	DODH	N2	0.169	0.09675
305	sub-010	F4_M1	0.13028070175438597	0.097	DODH	W	0.186	0.061
306	sub-010	F4_M1	0.24002659574468085	0.2405	DODH	R	0.27525	0.20475
307	sub-010	F4_M1	0.24104	0.251	DODH	N1	0.29125	0.19975
308	sub-010	FP1_M2	0.12598333333333334	0.121	DODH	N2	0.155	0.09075
309	sub-010	FP1_M2	0.09840350877192983	0.068	DODH	W	0.125	0.045
310	sub-010	FP1_M2	0.20345744680851063	0.21	DODH	R	0.2485	0.16525
311	sub-010	FP1_M2	0.2288	0.2385	DODH	N1	0.27625	0.169
312	sub-010	FP2_M1	0.11586500000000001	0.112	DODH	N2	0.15	0.073
313	sub-010	FP2_M1	0.09843859649122806	0.064	DODH	W	0.145	0.041
314	sub-010	FP2_M1	0.20528191489361705	0.20350000000000001	DODH	R	0.254	0.16275
315	sub-010	FP2_M1	0.19898	0.20350000000000001	DODH	N1	0.26675000000000004	0.13
316	sub-010	C3_M2	0.17156666666666667	0.1685	DODH	N2	0.201	0.139
317	sub-010	C3_M2	0.14038596491228067	0.121	DODH	W	0.199	0.079
318	sub-010	C3_M2	0.2587393617021277	0.2625	DODH	R	0.29025	0.23
319	sub-010	C3_M2	0.26905999999999997	0.2755	DODH	N1	0.30774999999999997	0.2225
320	sub-00001	EEG	0.125966	0.124	SHHS1	N2	0.148	0.1
321	sub-00001	EEG	0.059098461538461544	0.048	SHHS1	W	0.066	0.042
322	sub-00001	EEG	0.17393457943925233	0.191	SHHS1	R	0.224	0.12
323	sub-00001	EEG	0.13585106382978726	0.139	SHHS1	N1	0.1795	0.0945
324	sub-00001	EEG(sec)	0.097838	0.0935	SHHS1	N2	0.138	0.053
325	sub-00001	EEG(sec)	0.07771692307692307	0.078	SHHS1	W	0.089	0.055
326	sub-00001	EEG(sec)	0.17262616822429908	0.182	SHHS1	R	0.209	0.1335
327	sub-00001	EEG(sec)	0.13397872340425535	0.142	SHHS1	N1	0.17049999999999998	0.103
328	sub-00002	EEG	0.14164601769911506	0.137	SHHS1	N2	0.162	0.11825
329	sub-00002	EEG	0.08555463347164592	0.088	SHHS1	W	0.143	0.006
330	sub-00002	EEG	0.20082352941176468	0.204	SHHS1	R	0.2195	0.1885
331	sub-00002	EEG	0.19099999999999998	0.192	SHHS1	N1	0.214	0.16849999999999998
332	sub-00002	EEG(sec)	0.14520353982300882	0.139	SHHS1	N2	0.17	0.114
333	sub-00002	EEG(sec)	0.05028215767634855	0.037	SHHS1	W	0.043	0.031
334	sub-00002	EEG(sec)	0.19698039215686278	0.204	SHHS1	R	0.2275	0.184
335	sub-00002	EEG(sec)	0.20633333333333334	0.202	SHHS1	N1	0.229	0.1815
336	sub-00003	EEG	0.17585714285714285	0.173	SHHS1	N2	0.201	0.14975
337	sub-00003	EEG	0.09682262996941897	0.091	SHHS1	W	0.1205	0.0665
338	sub-00003	EEG	0.21104587155963309	0.215	SHHS1	R	0.236	0.189
339	sub-00003	EEG	0.19834285714285715	0.2	SHHS1	N1	0.2275	0.1625
340	sub-00003	EEG(sec)	0.16932142857142857	0.1645	SHHS1	N2	0.195	0.14175
341	sub-00003	EEG(sec)	0.10145565749235474	0.092	SHHS1	W	0.124	0.07
342	sub-00003	EEG(sec)	0.21159633027522937	0.212	SHHS1	R	0.235	0.19
343	sub-00003	EEG(sec)	0.20102857142857142	0.205	SHHS1	N1	0.223	0.182
344	sub-00004	EEG	0.21300000000000002	0.204	SHHS1	N2	0.2455	0.172
345	sub-00004	EEG	0.30084586466165414	0.3095	SHHS1	W	0.44225000000000003	0.169
346	sub-00004	EEG	0.37727906976744185	0.3715	SHHS1	R	0.442	0.32225000000000004
347	sub-00004	EEG	0.2451111111111111	0.219	SHHS1	N1	0.309	0.16
348	sub-00004	EEG(sec)	0.26004433497536944	0.249	SHHS1	N2	0.298	0.213
349	sub-00004	EEG(sec)	0.41250751879699243	0.4625	SHHS1	W	0.583	0.23450000000000001
350	sub-00004	EEG(sec)	0.40845348837209305	0.403	SHHS1	R	0.47624999999999995	0.3485
351	sub-00004	EEG(sec)	0.3247777777777778	0.2955	SHHS1	N1	0.44225000000000003	0.19875
352	sub-00005	EEG	0.16128451882845188	0.158	SHHS1	N2	0.18	0.141
353	sub-00005	EEG	0.08679608938547487	0.085	SHHS1	W	0.111	0.05825
354	sub-00005	EEG	0.21150000000000005	0.215	SHHS1	R	0.23	0.19
355	sub-00005	EEG	0.17407142857142857	0.175	SHHS1	N1	0.19625	0.15375
356	sub-00005	EEG(sec)	0.12935564853556483	0.128	SHHS1	N2	0.142	0.113
357	sub-00005	EEG(sec)	0.08984357541899442	0.084	SHHS1	W	0.115	0.063
358	sub-00005	EEG(sec)	0.19361627906976747	0.1895	SHHS1	R	0.21775	0.168
359	sub-00005	EEG(sec)	0.15976190476190474	0.1595	SHHS1	N1	0.17875	0.143
360	sub-00006	EEG	0.11028205128205129	0.104	SHHS1	N2	0.13225	0.08275
361	sub-00006	EEG	0.06432423208191126	0.057	SHHS1	W	0.078	0.042
362	sub-00006	EEG	0.13669032258064515	0.129	SHHS1	R	0.182	0.0895
363	sub-00006	EEG	0.14547916666666666	0.158	SHHS1	N1	0.17875	0.09625
364	sub-00006	EEG(sec)	0.15207051282051284	0.15	SHHS1	N2	0.183	0.12
365	sub-00006	EEG(sec)	0.08943344709897612	0.076	SHHS1	W	0.126	0.052
366	sub-00006	EEG(sec)	0.14116774193548387	0.146	SHHS1	R	0.203	0.0725
367	sub-00006	EEG(sec)	0.19525	0.188	SHHS1	N1	0.231	0.16775
368	sub-00007	EEG	0.21117094017094015	0.211	SHHS1	N2	0.248	0.17149999999999999
369	sub-00007	EEG	0.14687797619047618	0.1405	SHHS1	W	0.21325	0.05625
370	sub-00007	EEG	0.16243478260869568	0.1565	SHHS1	R	0.18075	0.133
371	sub-00007	EEG	0.2737222222222222	0.2625	SHHS1	N1	0.3175	0.20475000000000002
372	sub-00007	EEG(sec)	0.19925071225071228	0.194	SHHS1	N2	0.236	0.153
373	sub-00007	EEG(sec)	0.1682678571428571	0.146	SHHS1	W	0.229	0.0795
374	sub-00007	EEG(sec)	0.1644855072463768	0.151	SHHS1	R	0.18	0.1305
375	sub-00007	EEG(sec)	0.2961111111111111	0.2535	SHHS1	N1	0.338	0.228
376	sub-00008	EEG	0.21436057692307695	0.217	SHHS1	N2	0.24025	0.18775
377	sub-00008	EEG	0.19559471365638767	0.228	SHHS1	W	0.263	0.112
378	sub-00008	EEG	0.25989189189189194	0.2655	SHHS1	R	0.286	0.24
379	sub-00008	EEG	0.23733333333333337	0.253	SHHS1	N1	0.2615	0.214
380	sub-00008	EEG(sec)	0.14218750000000002	0.1395	SHHS1	N2	0.16725	0.11075
381	sub-00008	EEG(sec)	0.12972246696035242	0.133	SHHS1	W	0.158	0.1035
382	sub-00008	EEG(sec)	0.19367567567567567	0.193	SHHS1	R	0.20975	0.17825
383	sub-00008	EEG(sec)	0.15833333333333333	0.16	SHHS1	N1	0.209	0.1135
384	sub-00009	EEG	0.12586013986013986	0.122	SHHS1	N2	0.15	0.097
385	sub-00009	EEG	0.10402964959568735	0.115	SHHS1	W	0.1585	0.027000000000000003
386	sub-00009	EEG	0.13416030534351148	0.136	SHHS1	R	0.1695	0.0905
387	sub-00009	EEG	0.19415789473684214	0.198	SHHS1	N1	0.211	0.17925
388	sub-00009	EEG(sec)	0.09382284382284382	0.091	SHHS1	N2	0.116	0.064
389	sub-00009	EEG(sec)	0.0864312668463612	0.089	SHHS1	W	0.134	0.024
390	sub-00009	EEG(sec)	0.10909160305343511	0.107	SHHS1	R	0.1385	0.068
391	sub-00009	EEG(sec)	0.14089473684210524	0.1685	SHHS1	N1	0.1775	0.07825
392	sub-00010	EEG	0.13351882845188284	0.133	SHHS1	N2	0.16475	0.101
393	sub-00010	EEG	0.15038034188034188	0.149	SHHS1	W	0.201	0.09225
394	sub-00010	EEG	0.19348913043478264	0.195	SHHS1	R	0.221	0.166
395	sub-00010	EEG	0.16736363636363635	0.165	SHHS1	N1	0.196	0.148
396	sub-00010	EEG(sec)	0.11990167364016736	0.117	SHHS1	N2	0.152	0.085
397	sub-00010	EEG(sec)	0.1479059829059829	0.1545	SHHS1	W	0.198	0.084
398	sub-00010	EEG(sec)	0.18970108695652174	0.19	SHHS1	R	0.219	0.162
399	sub-00010	EEG(sec)	0.1551818181818182	0.149	SHHS1	N1	0.175	0.1375
400	sub-174	Fz	0.09062605042016807	0.085	UBA	N2	0.113	0.061
401	sub-174	Fz	0.09720000000000001	0.098	UBA	W	0.1245	0.064
402	sub-174	Fz	0.15631521739130436	0.16	UBA	R	0.17525	0.13775
403	sub-174	Fz	0.10726373626373624	0.103	UBA	N1	0.151	0.057
404	sub-174	FC1	0.10929201680672268	0.104	UBA	N2	0.132	0.076
405	sub-174	FC1	0.08765333333333335	0.089	UBA	W	0.1115	0.063
406	sub-174	FC1	0.1736086956521739	0.178	UBA	R	0.19425	0.154
407	sub-174	FC1	0.1194065934065934	0.121	UBA	N1	0.158	0.073
408	sub-174	FC5	0.11880882352941176	0.115	UBA	N2	0.14825	0.08574999999999999
409	sub-174	FC5	0.08093333333333334	0.077	UBA	W	0.1055	0.055
410	sub-174	FC5	0.14421739130434783	0.1465	UBA	R	0.17	0.12025
411	sub-174	FC5	0.12046153846153848	0.119	UBA	N1	0.162	0.0815
412	sub-174	C3	0.12430672268907564	0.118	UBA	N2	0.14525	0.093
413	sub-174	C3	0.07572	0.068	UBA	W	0.0925	0.051
414	sub-174	C3	0.16315217391304349	0.163	UBA	R	0.18825	0.143
415	sub-174	C3	0.12705494505494508	0.118	UBA	N1	0.159	0.0935
416	sub-174	Cz	0.13235504201680673	0.122	UBA	N2	0.15325	0.096
417	sub-174	Cz	0.07029333333333333	0.065	UBA	W	0.091	0.04
418	sub-174	Cz	0.18803260869565216	0.192	UBA	R	0.214	0.167
419	sub-174	Cz	0.13302197802197802	0.125	UBA	N1	0.17049999999999998	0.095
420	sub-174	C4	0.12481302521008404	0.121	UBA	N2	0.149	0.095
421	sub-174	C4	0.07656000000000002	0.077	UBA	W	0.1065	0.047
422	sub-174	C4	0.17017934782608693	0.17099999999999999	UBA	R	0.194	0.146
423	sub-174	C4	0.12932967032967035	0.127	UBA	N1	0.168	0.094
424	sub-174	Pz	0.14488235294117646	0.137	UBA	N2	0.171	0.112
425	sub-174	Pz	0.05737333333333333	0.053	UBA	W	0.0795	0.0385
426	sub-174	Pz	0.17275	0.173	UBA	R	0.199	0.146
427	sub-174	Pz	0.14445054945054947	0.137	UBA	N1	0.1765	0.1105
428	sub-193	Fz	0.08607878787878788	0.079	UBA	N2	0.103	0.0545
429	sub-193	Fz	0.08924999999999998	0.07100000000000001	UBA	W	0.1285	0.04075
430	sub-193	Fz	0.24801666666666666	0.2475	UBA	R	0.287	0.214
431	sub-193	Fz	0.09430188679245285	0.082	UBA	N1	0.131	0.054
432	sub-193	FC1	0.09375757575757576	0.086	UBA	N2	0.1125	0.064
433	sub-193	FC1	0.08917857142857143	0.078	UBA	W	0.12775	0.04075
434	sub-193	FC1	0.25857777777777774	0.256	UBA	R	0.29625	0.22575
