	Sujeto	canal	media	mediana	dataset	etapa	Q99	Q1
435	sub-193	FC1	0.10135849056603775	0.091	UBA	N1	0.135	0.058
436	sub-193	FC5	0.11214747474747476	0.108	UBA	N2	0.1385	0.083
437	sub-193	FC5	0.05116071428571429	0.036000000000000004	UBA	W	0.077	0.01675
438	sub-193	FC5	0.19023888888888887	0.1925	UBA	R	0.22225	0.16475
439	sub-193	FC5	0.09054716981132074	0.08	UBA	N1	0.123	0.061
440	sub-193	C3	0.1032060606060606	0.098	UBA	N2	0.125	0.071
441	sub-193	C3	0.08082142857142857	0.0785	UBA	W	0.1225	0.0285
442	sub-193	C3	0.2375	0.236	UBA	R	0.273	0.20475
443	sub-193	C3	0.10356603773584908	0.093	UBA	N1	0.139	0.067
444	sub-193	Cz	0.10302828282828282	0.095	UBA	N2	0.1275	0.069
445	sub-193	Cz	0.08755357142857144	0.0775	UBA	W	0.119	0.0365
446	sub-193	Cz	0.2693388888888889	0.268	UBA	R	0.301	0.23375
447	sub-193	Cz	0.10850943396226415	0.103	UBA	N1	0.146	0.065
448	sub-193	C4	0.10312525252525252	0.101	UBA	N2	0.125	0.074
449	sub-193	C4	0.05975000000000001	0.034	UBA	W	0.094	0.015
450	sub-193	C4	0.21314999999999998	0.2135	UBA	R	0.24625	0.18525
451	sub-193	C4	0.09286792452830189	0.093	UBA	N1	0.141	0.032
452	sub-193	Pz	0.10405252525252526	0.1	UBA	N2	0.131	0.0735
453	sub-193	Pz	0.06008928571428572	0.032	UBA	W	0.1	0.015
454	sub-193	Pz	0.20641666666666666	0.209	UBA	R	0.23825	0.183
455	sub-193	Pz	0.09573584905660375	0.088	UBA	N1	0.155	0.032
456	sub-200	Fz	0.08672433460076047	0.075	UBA	N2	0.11075	0.053
457	sub-200	Fz	0.09763218390804597	0.095	UBA	W	0.143	0.0565
458	sub-200	Fz	0.16751639344262295	0.1635	UBA	R	0.2035	0.1295
459	sub-200	Fz	0.10660465116279069	0.078	UBA	N1	0.148	0.0475
460	sub-200	FC1	0.09179657794676806	0.08	UBA	N2	0.115	0.059
461	sub-200	FC1	0.09721839080459772	0.094	UBA	W	0.144	0.052
462	sub-200	FC1	0.17985245901639346	0.1745	UBA	R	0.216	0.141
463	sub-200	FC1	0.10967441860465114	0.086	UBA	N1	0.1525	0.0515
464	sub-200	FC5	0.08972433460076047	0.081	UBA	N2	0.11275	0.06225
465	sub-200	FC5	0.0688735632183908	0.069	UBA	W	0.1	0.0325
466	sub-200	FC5	0.10286065573770493	0.097	UBA	R	0.13075	0.07825
467	sub-200	FC5	0.07865116279069767	0.067	UBA	N1	0.11	0.035
468	sub-200	C3	0.08881368821292776	0.082	UBA	N2	0.109	0.061
469	sub-200	C3	0.08065517241379311	0.071	UBA	W	0.1205	0.033
470	sub-200	C3	0.15114754098360655	0.1485	UBA	R	0.18675	0.113
471	sub-200	C3	0.09272093023255815	0.062	UBA	N1	0.1295	0.040999999999999995
472	sub-200	Cz	0.09767680608365019	0.0875	UBA	N2	0.119	0.067
473	sub-200	Cz	0.09826436781609195	0.087	UBA	W	0.144	0.049
474	sub-200	Cz	0.1980573770491803	0.2	UBA	R	0.2385	0.15425
475	sub-200	Cz	0.11348837209302326	0.098	UBA	N1	0.154	0.054
476	sub-200	C4	0.0911425855513308	0.078	UBA	N2	0.11275	0.06125
477	sub-200	C4	0.09357471264367814	0.092	UBA	W	0.137	0.042
478	sub-200	C4	0.17707377049180328	0.1805	UBA	R	0.214	0.13425
479	sub-200	C4	0.119046511627907	0.099	UBA	N1	0.1695	0.06
480	sub-200	Pz	0.08561026615969583	0.078	UBA	N2	0.103	0.062
481	sub-200	Pz	0.073816091954023	0.068	UBA	W	0.098	0.03
482	sub-200	Pz	0.14553278688524587	0.144	UBA	R	0.1885	0.10125
483	sub-200	Pz	0.09686046511627909	0.074	UBA	N1	0.1315	0.047
484	sub-211	Fz	0.0849882075471698	0.079	UBA	N2	0.107	0.056
485	sub-211	Fz	0.05780660377358491	0.051	UBA	W	0.0735	0.03175
486	sub-211	Fz	0.18835164835164836	0.19	UBA	R	0.21875	0.164
487	sub-211	Fz	0.090515625	0.091	UBA	N1	0.128	0.041
488	sub-211	FC1	0.09494103773584907	0.087	UBA	N2	0.118	0.06475
489	sub-211	FC1	0.0649811320754717	0.06	UBA	W	0.0855	0.03275
490	sub-211	FC1	0.19889010989010994	0.199	UBA	R	0.22975	0.17425
491	sub-211	FC1	0.097875	0.098	UBA	N1	0.14325	0.041
492	sub-211	FC5	0.09500707547169812	0.0895	UBA	N2	0.117	0.067
493	sub-211	FC5	0.057278301886792456	0.053	UBA	W	0.076	0.028
494	sub-211	FC5	0.18162637362637366	0.182	UBA	R	0.20875	0.15275
495	sub-211	FC5	0.09425	0.0875	UBA	N1	0.14375	0.03375
496	sub-211	C3	0.1008561320754717	0.0955	UBA	N2	0.1255	0.069
497	sub-211	C3	0.06555660377358491	0.0625	UBA	W	0.09	0.03125
498	sub-211	C3	0.19346703296703296	0.192	UBA	R	0.22575	0.169
499	sub-211	C3	0.09953125	0.0945	UBA	N1	0.152	0.03875
500	sub-211	Cz	0.0960872641509434	0.09	UBA	N2	0.122	0.066
501	sub-211	Cz	0.06707075471698112	0.062	UBA	W	0.08925	0.034
502	sub-211	Cz	0.19997252747252753	0.201	UBA	R	0.231	0.17525
503	sub-211	Cz	0.09696875000000002	0.0915	UBA	N1	0.14925	0.03575
504	sub-211	C4	0.09904716981132076	0.095	UBA	N2	0.123	0.071
505	sub-211	C4	0.07573584905660377	0.069	UBA	W	0.097	0.046
506	sub-211	C4	0.1981098901098901	0.1925	UBA	R	0.22275	0.17
507	sub-211	C4	0.1253125	0.1275	UBA	N1	0.1695	0.0665
508	sub-211	Pz	0.11092216981132075	0.1085	UBA	N2	0.138	0.081
509	sub-211	Pz	0.08104716981132075	0.084	UBA	W	0.117	0.038
510	sub-211	Pz	0.20200549450549452	0.196	UBA	R	0.227	0.18
511	sub-211	Pz	0.1235625	0.135	UBA	N1	0.18075	0.0625
512	sub-215	Fz	0.0849882075471698	0.079	UBA	N2	0.107	0.056
513	sub-215	Fz	0.05780660377358491	0.051	UBA	W	0.0735	0.03175
514	sub-215	Fz	0.18835164835164836	0.19	UBA	R	0.21875	0.164
515	sub-215	Fz	0.090515625	0.091	UBA	N1	0.128	0.041
516	sub-215	FC1	0.09494103773584907	0.087	UBA	N2	0.118	0.06475
517	sub-215	FC1	0.0649811320754717	0.06	UBA	W	0.0855	0.03275
518	sub-215	FC1	0.19889010989010994	0.199	UBA	R	0.22975	0.17425
519	sub-215	FC1	0.097875	0.098	UBA	N1	0.14325	0.041
520	sub-215	FC5	0.09500707547169812	0.0895	UBA	N2	0.117	0.067
521	sub-215	FC5	0.057278301886792456	0.053	UBA	W	0.076	0.028
522	sub-215	FC5	0.18162637362637366	0.182	UBA	R	0.20875	0.15275
523	sub-215	FC5	0.09425	0.0875	UBA	N1	0.14375	0.03375
524	sub-215	C3	0.1008561320754717	0.0955	UBA	N2	0.1255	0.069
525	sub-215	C3	0.06555660377358491	0.0625	UBA	W	0.09	0.03125
526	sub-215	C3	0.19346703296703296	0.192	UBA	R	0.22575	0.169
527	sub-215	C3	0.09953125	0.0945	UBA	N1	0.152	0.03875
528	sub-215	Cz	0.0960872641509434	0.09	UBA	N2	0.122	0.066
529	sub-215	Cz	0.06707075471698112	0.062	UBA	W	0.08925	0.034
530	sub-215	Cz	0.19997252747252753	0.201	UBA	R	0.231	0.17525
531	sub-215	Cz	0.09696875000000002	0.0915	UBA	N1	0.14925	0.03575
532	sub-215	C4	0.09904716981132076	0.095	UBA	N2	0.123	0.071
533	sub-215	C4	0.07573584905660377	0.069	UBA	W	0.097	0.046
534	sub-215	C4	0.1981098901098901	0.1925	UBA	R	0.22275	0.17
535	sub-215	C4	0.1253125	0.1275	UBA	N1	0.1695	0.0665
536	sub-215	Pz	0.11092216981132075	0.1085	UBA	N2	0.138	0.081
537	sub-215	Pz	0.08104716981132075	0.084	UBA	W	0.117	0.038
538	sub-215	Pz	0.20200549450549452	0.196	UBA	R	0.227	0.18
539	sub-215	Pz	0.1235625	0.135	UBA	N1	0.18075	0.0625
540	sub-217	Fz	0.09436384976525822	0.095	UBA	N2	0.118	0.069
541	sub-217	Fz	0.10859999999999999	0.114	UBA	W	0.137	0.089
542	sub-217	Fz	0.1885	0.1875	UBA	R	0.215	0.16775
543	sub-217	Fz	0.09767567567567569	0.09	UBA	N1	0.1405	0.051
544	sub-217	FC1	0.10593192488262909	0.108	UBA	N2	0.129	0.08025
545	sub-217	FC1	0.0993942857142857	0.103	UBA	W	0.127	0.0805
546	sub-217	FC1	0.18746153846153848	0.186	UBA	R	0.20625	0.16875
547	sub-217	FC1	0.10369369369369368	0.1	UBA	N1	0.142	0.062
548	sub-217	FC5	0.11419718309859155	0.117	UBA	N2	0.138	0.091
549	sub-217	FC5	0.0877142857142857	0.093	UBA	W	0.1125	0.0645
550	sub-217	FC5	0.15575	0.158	UBA	R	0.17925	0.1355
551	sub-217	FC5	0.10281981981981984	0.102	UBA	N1	0.1365	0.0675
552	sub-217	C3	0.11501173708920187	0.116	UBA	N2	0.135	0.093
553	sub-217	C3	0.0756	0.078	UBA	W	0.094	0.061
554	sub-217	C3	0.1671634615384615	0.17	UBA	R	0.18925	0.14875
555	sub-217	C3	0.10160360360360361	0.098	UBA	N1	0.1315	0.07
556	sub-217	Cz	0.12185446009389671	0.121	UBA	N2	0.142	0.09825
557	sub-217	Cz	0.10103428571428572	0.105	UBA	W	0.1285	0.0795
558	sub-217	Cz	0.19692307692307692	0.195	UBA	R	0.2175	0.18075
559	sub-217	Cz	0.11935135135135136	0.114	UBA	N1	0.156	0.0825
560	sub-217	C4	0.1174906103286385	0.119	UBA	N2	0.141	0.09525
561	sub-217	C4	0.09657714285714286	0.098	UBA	W	0.122	0.0715
562	sub-217	C4	0.1748269230769231	0.181	UBA	R	0.199	0.1545
563	sub-217	C4	0.11147747747747747	0.113	UBA	N1	0.143	0.074
564	sub-217	Pz	0.1167230046948357	0.1235	UBA	N2	0.151	0.089
565	sub-217	Pz	0.08696000000000001	0.083	UBA	W	0.114	0.049
566	sub-217	Pz	0.18221153846153845	0.1865	UBA	R	0.205	0.163
567	sub-217	Pz	0.11842342342342344	0.121	UBA	N1	0.1595	0.0755
568	sub-222	Fz	0.06939858490566038	0.051	UBA	N2	0.10125	0.03
569	sub-222	Fz	0.133975	0.121	UBA	W	0.19125	0.0725
570	sub-222	Fz	0.1054621212121212	0.088	UBA	R	0.171	0.0365
571	sub-222	Fz	0.08836781609195403	0.067	UBA	N1	0.1295	0.04
572	sub-222	FC1	0.07522169811320754	0.055	UBA	N2	0.11325	0.03
573	sub-222	FC1	0.1379	0.125	UBA	W	0.18925	0.08125
574	sub-222	FC1	0.11137878787878788	0.0925	UBA	R	0.1895	0.03575
575	sub-222	FC1	0.10051724137931038	0.091	UBA	N1	0.145	0.046
576	sub-222	FC5	0.07698584905660376	0.062	UBA	N2	0.11025	0.036
577	sub-222	FC5	0.10590000000000002	0.093	UBA	W	0.14925	0.05475
578	sub-222	FC5	0.0979469696969697	0.08	UBA	R	0.151	0.0315
579	sub-222	FC5	0.08789655172413795	0.082	UBA	N1	0.1245	0.0455
580	sub-222	C3	0.0778372641509434	0.058	UBA	N2	0.123	0.028
581	sub-222	C3	0.12965	0.116	UBA	W	0.179	0.07575
582	sub-222	C3	0.10490151515151515	0.08499999999999999	UBA	R	0.18025	0.03025
583	sub-222	C3	0.104816091954023	0.108	UBA	N1	0.155	0.0455
584	sub-222	Cz	0.08458490566037737	0.0655	UBA	N2	0.133	0.03075
585	sub-222	Cz	0.1445125	0.1385	UBA	W	0.20425	0.0835
586	sub-222	Cz	0.11747727272727271	0.1015	UBA	R	0.19525	0.03875
587	sub-222	Cz	0.11398850574712643	0.111	UBA	N1	0.166	0.0535
588	sub-222	C4	0.08993396226415096	0.075	UBA	N2	0.131	0.042
589	sub-222	C4	0.138025	0.134	UBA	W	0.18825	0.0685
590	sub-222	C4	0.13075757575757577	0.133	UBA	R	0.20225	0.06625
591	sub-222	C4	0.11398850574712646	0.102	UBA	N1	0.166	0.0525
592	sub-222	Pz	0.09605424528301888	0.074	UBA	N2	0.1505	0.036
593	sub-222	Pz	0.1335375	0.1315	UBA	W	0.1945	0.0615
594	sub-222	Pz	0.1270757575757576	0.1225	UBA	R	0.20025	0.0495
595	sub-222	Pz	0.1257471264367816	0.127	UBA	N1	0.1925	0.0485
596	sub-225	Fz	0.09124065420560748	0.081	UBA	N2	0.115	0.057
597	sub-225	Fz	0.12381578947368421	0.107	UBA	W	0.2045	0.044
598	sub-225	Fz	0.23329545454545456	0.2335	UBA	R	0.2725	0.19275
599	sub-225	Fz	0.16527999999999998	0.177	UBA	N1	0.2385	0.0945
600	sub-225	FC1	0.10825467289719626	0.098	UBA	N2	0.135	0.07175
601	sub-225	FC1	0.1145	0.101	UBA	W	0.19075	0.04225
602	sub-225	FC1	0.23607954545454543	0.2355	UBA	R	0.26925	0.198
603	sub-225	FC1	0.17305333333333334	0.178	UBA	N1	0.2475	0.101
604	sub-225	FC5	0.11120794392523363	0.1075	UBA	N2	0.137	0.08175
605	sub-225	FC5	0.08344736842105262	0.0795	UBA	W	0.136	0.037
606	sub-225	FC5	0.16530113636363636	0.1695	UBA	R	0.206	0.12075
607	sub-225	FC5	0.14126666666666665	0.161	UBA	N1	0.1825	0.101
608	sub-225	C3	0.12505140186915886	0.116	UBA	N2	0.15	0.091
609	sub-225	C3	0.0979736842105263	0.086	UBA	W	0.16175	0.036250000000000004
610	sub-225	C3	0.20854545454545456	0.2075	UBA	R	0.245	0.173
611	sub-225	C3	0.16994666666666666	0.181	UBA	N1	0.231	0.1125
612	sub-225	Cz	0.12125233644859813	0.111	UBA	N2	0.146	0.081
613	sub-225	Cz	0.1033684210526316	0.0755	UBA	W	0.178	0.03325
614	sub-225	Cz	0.2370852272727273	0.236	UBA	R	0.275	0.207
615	sub-225	Cz	0.17678666666666662	0.18	UBA	N1	0.252	0.1075
616	sub-225	C4	0.11574299065420561	0.11	UBA	N2	0.143	0.07975
617	sub-225	C4	0.12031578947368421	0.125	UBA	W	0.17575	0.0475
618	sub-225	C4	0.2134488636363636	0.2115	UBA	R	0.24325	0.17975
619	sub-225	C4	0.17536	0.184	UBA	N1	0.227	0.1275
620	sub-225	Pz	0.1352336448598131	0.128	UBA	N2	0.16925	0.096
621	sub-225	Pz	0.09139473684210526	0.105	UBA	W	0.1415	0.025500000000000002
622	sub-225	Pz	0.19625	0.195	UBA	R	0.221	0.16975
623	sub-225	Pz	0.17274666666666666	0.174	UBA	N1	0.2155	0.121
624	sub-226	Fz	0.08002199661590526	0.073	UBA	N2	0.0995	0.053
625	sub-226	Fz	0.06392982456140352	0.0505	UBA	W	0.09025	0.02925
626	sub-226	Fz	0.21232413793103447	0.232	UBA	R	0.268	0.17
627	sub-226	Fz	0.0975064935064935	0.077	UBA	N1	0.141	0.048
628	sub-226	FC1	0.08929103214890018	0.083	UBA	N2	0.112	0.06
629	sub-226	FC1	0.06306140350877194	0.052	UBA	W	0.08375	0.028
630	sub-226	FC1	0.2195034482758621	0.236	UBA	R	0.283	0.155
631	sub-226	FC1	0.10235064935064936	0.082	UBA	N1	0.146	0.053
632	sub-226	FC5	0.0888984771573604	0.083	UBA	N2	0.118	0.053
633	sub-226	FC5	0.052535087719298254	0.034	UBA	W	0.06575	0.021
634	sub-226	FC5	0.18151724137931036	0.201	UBA	R	0.238	0.136
635	sub-226	FC5	0.09175324675324675	0.072	UBA	N1	0.141	0.034
636	sub-226	C3	0.09375634517766497	0.087	UBA	N2	0.121	0.0625
637	sub-226	C3	0.057508771929824565	0.042499999999999996	UBA	W	0.0735	0.02525
638	sub-226	C3	0.20850344827586204	0.233	UBA	R	0.277	0.134
639	sub-226	C3	0.10044155844155846	0.078	UBA	N1	0.148	0.045
640	sub-226	Cz	0.10034686971235196	0.093	UBA	N2	0.127	0.068
641	sub-226	Cz	0.060342105263157905	0.043	UBA	W	0.07675	0.025
642	sub-226	Cz	0.2298896551724138	0.241	UBA	R	0.303	0.164
643	sub-226	Cz	0.1060909090909091	0.089	UBA	N1	0.148	0.048
644	sub-226	C4	0.12221996615905245	0.118	UBA	N2	0.147	0.091
645	sub-226	C4	0.07461403508771929	0.0615	UBA	W	0.104	0.0335
646	sub-226	C4	0.24650344827586204	0.257	UBA	R	0.302	0.208
647	sub-226	C4	0.12700000000000003	0.125	UBA	N1	0.182	0.078
648	sub-226	Pz	0.14630795262267343	0.145	UBA	N2	0.173	0.1145
649	sub-226	Pz	0.0678421052631579	0.041	UBA	W	0.096	0.028
650	sub-226	Pz	0.2216413793103448	0.225	UBA	R	0.276	0.173
651	sub-226	Pz	0.12996103896103894	0.136	UBA	N1	0.17	0.088
652	sub-237	Fz	0.08066176470588235	0.0735	UBA	N2	0.10125	0.053
653	sub-237	Fz	0.09473488372093024	0.088	UBA	W	0.107	0.07050000000000001
654	sub-237	Fz	0.16338028169014085	0.172	UBA	R	0.22925	0.0595
655	sub-237	Fz	0.10354255319148935	0.083	UBA	N1	0.15575	0.04225
656	sub-237	FC1	0.09120343137254902	0.086	UBA	N2	0.112	0.062
657	sub-237	FC1	0.09789302325581394	0.097	UBA	W	0.114	0.0685
658	sub-237	FC1	0.1645070422535211	0.1855	UBA	R	0.2245	0.0615
659	sub-237	FC1	0.10885106382978725	0.0975	UBA	N1	0.16375	0.04575
660	sub-237	FC5	0.09771323529411764	0.099	UBA	N2	0.124	0.069
661	sub-237	FC5	0.08527441860465117	0.087	UBA	W	0.102	0.049
662	sub-237	FC5	0.12656338028169015	0.1305	UBA	R	0.19075	0.0385
663	sub-237	FC5	0.10204255319148935	0.096	UBA	N1	0.14825	0.03925
664	sub-237	C3	0.10339950980392157	0.104	UBA	N2	0.13125	0.06975
665	sub-237	C3	0.09169302325581395	0.094	UBA	W	0.1085	0.061
666	sub-237	C3	0.14393661971830987	0.1625	UBA	R	0.20575	0.05
667	sub-237	C3	0.1093936170212766	0.104	UBA	N1	0.1615	0.04175
668	sub-237	Cz	0.10147303921568626	0.0985	UBA	N2	0.125	0.069
669	sub-237	Cz	0.09915348837209303	0.098	UBA	W	0.115	0.0755
670	sub-237	Cz	0.1669718309859155	0.1895	UBA	R	0.23225	0.0695
671	sub-237	Cz	0.11586170212765962	0.11	UBA	N1	0.16825	0.05725
672	sub-237	C4	0.09746323529411764	0.096	UBA	N2	0.126	0.06475
673	sub-237	C4	0.10415813953488373	0.102	UBA	W	0.1165	0.0815
674	sub-237	C4	0.1556619718309859	0.1665	UBA	R	0.21875	0.06425
675	sub-237	C4	0.10959574468085108	0.098	UBA	N1	0.16125	0.06025
676	sub-237	Pz	0.11322303921568627	0.1155	UBA	N2	0.148	0.07275
677	sub-237	Pz	0.09714418604651162	0.096	UBA	W	0.112	0.0815
678	sub-237	Pz	0.15523239436619718	0.1785	UBA	R	0.21875	0.063
679	sub-237	Pz	0.11797872340425532	0.116	UBA	N1	0.16875	0.06625
