W	N1	N2	N3	R	anotaciones
99.993095	0.0019193038	0.0017871847	0.0015757119	0.0016164727	0
99.99491	0.0014096659	0.0013249321	0.0011929094	0.0011580749	0
99.99508	0.0013666481	0.0012824895	0.0011563085	0.0011071793	0
99.9951	0.0013687845	0.0012788121	0.0011504436	0.0010980467	0
99.99507	0.001384481	0.0012873895	0.0011561452	0.0011034807	0
99.99505	0.001394707	0.0012926765	0.001163053	0.0011073771	0
99.995026	0.0014012381	0.0012962783	0.0011695017	0.0011089953	0
99.99502	0.0014027308	0.0012965259	0.0011735768	0.0011079026	0
99.995	0.0014067626	0.0012997487	0.001179983	0.0011092062	0
99.99497	0.001414879	0.001307388	0.001188636	0.0011142726	0
99.99494	0.0014245725	0.0013159169	0.0011978742	0.0011211663	0
99.99492	0.0014317837	0.0013224409	0.0012040482	0.0011262726	0
99.99489	0.0014399587	0.0013298148	0.0012122327	0.0011322424	0
99.994865	0.0014468002	0.0013360225	0.0012194426	0.0011370109	0
99.99484	0.0014521264	0.0013406053	0.0012263001	0.0011407348	0
99.99482	0.0014578201	0.0013452756	0.0012318357	0.0011448963	0
99.994804	0.0014628755	0.0013501979	0.001239374	0.0011479718	0
99.99478	0.0014670467	0.001354107	0.0012435985	0.0011511374	0
99.99475	0.0014738926	0.0013597449	0.0012511552	0.0011562965	0
99.99473	0.0014805334	0.0013660678	0.0012579642	0.0011612398	0
99.99471	0.0014836435	0.001368548	0.0012606682	0.0011637113	0
99.9947	0.0014890387	0.0013739768	0.0012649874	0.001167788	0
99.99468	0.0014934749	0.0013779995	0.0012670517	0.0011715557	0
99.994675	0.0014975539	0.0013815557	0.0012705211	0.0011748137	0
99.99467	0.0014993432	0.001381692	0.0012727849	0.0011761191	0
99.994644	0.0015045623	0.0013862326	0.0012809733	0.0011783604	0
99.99464	0.0015074654	0.0013891992	0.0012834335	0.0011806665	0
99.99461	0.0015132827	0.0013936796	0.001288739	0.0011844608	0
99.99459	0.001521992	0.0014010981	0.0012937755	0.0011912314	0
99.994576	0.001528314	0.0014065978	0.0012946813	0.001196988	0
99.99456	0.0015347612	0.0014109842	0.0012981026	0.0012024367	0
99.99453	0.0015420051	0.0014172764	0.00130364	0.0012072804	0
99.99451	0.0015495605	0.0014221978	0.0013101494	0.0012132475	0
99.99448	0.0015588574	0.0014311491	0.0013210524	0.0012189121	0
99.99443	0.0015675512	0.0014388826	0.0013354269	0.001227519	0
99.994415	0.0015705371	0.0014410905	0.0013388657	0.0012294548	0
99.9944	0.0015745544	0.0014450703	0.0013436782	0.0012310653	0
99.99438	0.0015819261	0.0014501249	0.0013496556	0.0012371056	0
99.99436	0.0015873576	0.0014551273	0.0013560567	0.0012405374	0
99.99435	0.0015915663	0.0014585592	0.0013606698	0.0012444586	0
99.99432	0.0015953763	0.00146239	0.0013657243	0.0012465941	0
99.99431	0.0016019172	0.0014694688	0.0013723623	0.0012509074	0
99.99429	0.0016076054	0.0014749571	0.0013780058	0.0012546772	0
99.99424	0.001621909	0.0014872532	0.0013885909	0.0012669429	0
99.99419	0.0016362737	0.0014989903	0.0014012479	0.0012781775	0
99.994156	0.0016445161	0.0015065217	0.0014103136	0.0012836193	0
99.994125	0.0016508269	0.0015132205	0.0014188901	0.0012874645	0
99.99411	0.0016577697	0.0015195245	0.0014260322	0.001292934	0
99.994095	0.0016563918	0.0015208928	0.001429721	0.0012908088	0
99.99407	0.0016612014	0.0015262637	0.0014368542	0.0012934044	0
99.994156	0.0016407414	0.0015086539	0.0014239857	0.0012713649	0
99.99412	0.001649271	0.0015145929	0.0014250586	0.0012820265	0
99.99407	0.0016667482	0.0015277555	0.0014308935	0.0012989823	0
99.99404	0.0016754229	0.0015354564	0.0014369022	0.0013057371	0
99.99401	0.0016842012	0.0015437914	0.0014428211	0.0013125043	0
99.99397	0.0016959639	0.0015541594	0.0014509056	0.0013206874	0
99.99391	0.0017172269	0.0015722393	0.0014624046	0.001336738	0
99.993805	0.0017515119	0.001602218	0.00148332	0.0013626665	0
99.99368	0.0017867887	0.0016337284	0.001507726	0.0013895043	0
99.99354	0.0018303796	0.0016728151	0.0015399749	0.0014239381	0
99.993324	0.0018924889	0.001728837	0.001587989	0.0014720204	0
99.99303	0.0019784211	0.0018048662	0.0016591547	0.0015379651	0
99.992676	0.0020770954	0.0018913706	0.0017479304	0.0016116301	0
99.992325	0.0021739018	0.001979785	0.0018422902	0.0016829872	0
99.99166	0.0023686031	0.0021497428	0.0020035647	0.0018230383	0
99.99035	0.0027541155	0.0024807896	0.0023214421	0.0020944448	0
99.98857	0.003274066	0.0029309625	0.0027624427	0.0024601496	0
99.9871	0.003700633	0.0033090177	0.0031298972	0.0027633244	0
99.986725	0.0037940438	0.0034054662	0.003225864	0.0028500895	0
99.98393	0.0046515996	0.004130151	0.0038365498	0.003450838	0
99.98034	0.005743838	0.0050518867	0.0046517993	0.0042073354	0
99.974266	0.0076593626	0.006598571	0.006003274	0.0054757055	0
99.96508	0.010469255	0.008953601	0.008144004	0.007349698	0
99.94113	0.018696217	0.014892174	0.013145171	0.012139219	0
98.894875	0.4649133	0.25347653	0.18989293	0.19683507	0
99.95317	0.014104037	0.012258376	0.01072845	0.009738623	0
99.95948	0.012221141	0.010551887	0.009189434	0.008546294	0
99.94914	0.015557172	0.013319116	0.01140613	0.010576304	0
99.8838	0.037974596	0.030645339	0.024684114	0.022892544	0
98.54072	0.61892337	0.3599775	0.24412912	0.23625232	0
6.4375916	87.80459	2.8409512	1.4396695	1.4771957	1
4.288214	87.39488	5.331098	1.4892695	1.4965411	1
71.00728	8.723003	14.596624	3.0446389	2.628446	0
3.3597906	87.27042	6.374652	1.4701159	1.5250291	1
1.0618135	1.6120441	95.940895	0.85925573	0.5259913	2
0.9393815	1.2914819	96.70662	0.58734304	0.47518435	2
0.26330543	0.40013242	98.90842	0.24576548	0.18237843	2
0.18463512	0.27550256	99.235245	0.16986302	0.13475391	2
0.15956755	0.20943715	99.36891	0.15374202	0.108342886	2
98.50687	0.34195372	0.61264277	0.30448303	0.23404977	0
99.87467	0.037075546	0.037463468	0.025828565	0.024960242	0
99.894554	0.032578833	0.030127484	0.021864286	0.020874608	0
99.8166	0.06001977	0.05134489	0.037333682	0.034705758	0
98.73553	0.50865656	0.3350087	0.2168671	0.20393948	0
75.091675	13.810102	6.237995	2.483362	2.3768668	0
76.4907	12.535392	6.3265285	2.3643026	2.283073	0
3.6102872	7.5465665	80.55163	6.1959023	2.0956097	2
1.869466	2.7234106	93.43185	1.1513368	0.8239375	2
0.4115397	0.45939922	98.47646	0.44236147	0.2102345	2
0.12109905	0.14909431	99.46545	0.17723317	0.08712748	2
0.085730426	0.12040646	99.63762	0.089451544	0.06678377	2
0.050675783	0.059091114	99.78014	0.070384406	0.039708864	2
0.046325866	0.06327567	99.78826	0.06396593	0.038174815	2
0.04556163	0.06252885	99.79709	0.057301383	0.037508942	2
0.042970646	0.059922483	99.79793	0.062058765	0.037126075	2
0.045059107	0.05265735	99.80737	0.05927407	0.035639144	2
0.04892781	0.066077866	99.76951	0.0731812	0.0423118	2
0.055405945	0.07887149	99.747345	0.070327334	0.048048586	2
0.07633081	0.11227535	99.64493	0.10633626	0.060136702	2
0.045942254	0.062111776	99.783104	0.06767689	0.041168034	2
0.23470367	0.30391902	98.7495	0.520131	0.1917569	2
0.038114954	0.050480943	99.81552	0.061552953	0.034329556	2
0.032750063	0.0437392	99.84013	0.052124437	0.031251255	2
0.07009361	0.086872056	99.65121	0.13006972	0.06175562	2
0.035822712	0.053465027	99.81774	0.058391836	0.03458352	2
0.106157936	0.12344264	99.45143	0.22240286	0.09656634	2
0.23838252	0.27590516	98.67864	0.5957562	0.21131556	2
0.037881806	0.048255447	99.81277	0.06523371	0.03585442	2
0.035401285	0.05258361	99.818504	0.05815029	0.03535928	2
0.36133087	0.42565274	97.847	1.036043	0.32997102	2
0.067564756	0.09378365	99.63866	0.13353035	0.066464014	2
0.5612576	0.61153674	96.516754	1.8093638	0.50109154	2
1.6646683	1.3240752	7.082325	88.56465	1.3642771	3
0.11126221	0.19588138	99.36483	0.21467611	0.11335187	2
0.99099326	1.1608241	92.97292	3.9856129	0.8896468	2
0.39987102	0.50906646	97.48714	1.2206904	0.3832338	2
2.6403136	2.354727	18.752771	73.87509	2.3770967	3
0.6246241	0.7433055	95.87305	2.1716385	0.5873883	2
0.81043786	0.64041287	2.5873823	95.28972	0.672044	3
0.9674864	1.2050831	92.88822	4.019822	0.91938365	2
2.1581688	1.8598176	11.95294	82.15759	1.8714788	3
1.7789129	1.8013871	85.70444	9.140977	1.5742868	2
0.17148127	0.20359801	99.12974	0.34156218	0.15361834	2
0.2789127	0.3129582	98.41914	0.72966796	0.25932086	2
0.1619818	0.20041724	99.108734	0.37860405	0.1502607	2
1.3593829	1.0374113	5.035193	91.46824	1.0997672	3
0.15741012	0.23365028	99.09969	0.3580974	0.15115139	2
0.26084438	0.30386394	98.58003	0.6250131	0.23024525	2
1.1215335	1.0592175	93.887566	3.1675704	0.76411414	2
0.17079726	0.21612674	99.049416	0.40200254	0.16165318	2
0.06985091	0.10415446	99.64063	0.11830386	0.067065194	2
0.3294298	0.4349256	97.953606	0.9613756	0.3206608	2
0.10970818	0.17544457	99.35828	0.24307874	0.11348596	2
0.16413839	0.22787619	99.0703	0.37838528	0.15930408	2
1.2073622	0.96356404	4.5929174	92.20491	1.0312457	3
1.3626727	1.4630452	89.40993	6.4821296	1.2822188	2
1.9317901	1.7089853	10.547619	84.04914	1.7624611	3
0.61512315	0.49112216	1.8602675	96.511116	0.52237046	3
1.9867791	2.123072	82.097534	11.918066	1.8745439	2
1.8652217	1.6741177	10.102853	84.64644	1.7113699	3
0.42593026	0.34573475	1.1740333	97.68623	0.3680596	3
0.29811916	0.24300194	0.7558754	98.44349	0.2595188	3
0.39154664	0.32398847	1.0687124	97.877556	0.33819485	3
0.2751638	0.2264517	0.6858852	98.57451	0.2379925	3
0.19707316	0.16109326	0.4536334	99.0165	0.17170154	3
0.20512931	0.1691799	0.4779232	98.96776	0.18001057	3
0.15829666	0.12937123	0.34732047	99.22599	0.13902456	3
0.16852686	0.13734493	0.37475142	99.17107	0.14831515	3
0.27282152	0.21976875	0.65713066	98.61179	0.23848858	3
0.32941416	0.48412699	97.98519	0.8742528	0.32701623	2
0.4833809	0.39729667	1.4318193	97.25441	0.43309206	3
1.2124242	1.0271701	4.755251	91.95601	1.0491427	3
0.18634632	0.27726328	98.96923	0.390435	0.17672536	2
0.9404895	1.2026042	93.256325	3.701077	0.8995049	2
1.7048646	1.6707782	88.396576	6.854586	1.3731909	2
1.4671072	1.610155	89.27475	6.328053	1.3199416	2
0.18247873	0.27136117	98.93579	0.42240328	0.18797588	2
0.7304744	0.5703544	2.1715555	95.86837	0.65924245	3
0.18702167	0.23171356	99.043274	0.3552853	0.18270385	2
0.21777779	0.27770758	98.826096	0.46257317	0.2158434	2
0.08502301	0.11367763	99.55267	0.1496515	0.0989738	2
0.0882907	0.12068101	99.52481	0.14203951	0.12418409	2
0.085042	0.1432106	99.53416	0.116465814	0.12111341	2
0.08010767	0.11338606	99.552635	0.1194322	0.1344388	2
0.35231578	0.5214257	97.78566	0.4914724	0.8491273	2
5.2264442	9.893436	23.39092	5.5910015	55.8982	4
2.2643876	3.9934077	11.741165	2.243426	79.757614	4
0.3273841	0.5147672	0.70639026	0.2742701	98.177185	4
1.000199	1.9085877	2.2498124	0.720304	94.1211	4
0.040616862	0.051999193	0.04851554	0.03134503	99.82752	4
0.90957594	0.97316307	1.1051702	0.61293066	96.399155	4
2.6563222	8.221849	2.9461327	1.3776543	84.798035	4
2.941536	8.525913	4.469412	1.5605795	82.50256	4
2.7715285	6.8060784	4.3580217	1.695011	84.36936	4
3.909723	5.7197456	4.9183745	2.013918	83.43824	4
0.0334961	0.03879537	0.04481323	0.02811144	99.85478	4
0.019135768	0.020672323	0.021751149	0.016841402	99.92159	4
98.94004	0.2260519	0.23466729	0.19687559	0.40236777	0
99.92418	0.02009549	0.01900977	0.015926657	0.020786893	0
99.93816	0.017652908	0.0158582	0.012915586	0.015408137	0
99.932304	0.019775065	0.017700324	0.013988314	0.016229423	0
99.86977	0.04094324	0.034663938	0.025817275	0.028806895	0
96.32412	1.6905202	0.8293786	0.50900847	0.64696896	0
14.649397	65.644745	13.442498	2.9598944	3.303467	1
98.03567	0.7498259	0.57883173	0.30358344	0.3320951	0
5.156907	18.638914	70.249245	2.9523835	3.0025477	2
3.4267838	7.3339405	85.67967	1.8295927	1.7300088	2
3.1802192	6.4460545	87.13933	1.6032223	1.6311759	2
1.0604346	2.0234215	95.45836	0.76925087	0.6885227	2
0.35959926	0.5054231	98.51699	0.3767674	0.24122363	2
0.1951659	0.29256326	99.181755	0.1831556	0.14735791	2
0.10493226	0.16280635	99.50731	0.13334188	0.09161464	2
0.074070595	0.07755228	99.69027	0.09803018	0.06007852	2
0.2200742	0.3691625	99.00955	0.20194758	0.19926056	2
99.37059	0.14638996	0.23764956	0.13166057	0.113708675	0
99.88427	0.0349874	0.033905935	0.023367511	0.023470158	0
99.734024	0.09047521	0.07455795	0.05027054	0.050671194	0
97.15588	1.2227758	0.76438725	0.41452116	0.44243416	0
9.346732	69.07012	15.917584	2.7768064	2.8887546	1
0.39975023	0.5928579	98.30132	0.46455422	0.2415142	2
0.36149892	0.35140973	98.847046	0.2653923	0.17464928	2
0.18395537	0.18587957	99.29076	0.23154993	0.107861005	2
0.066697955	0.07351069	99.727974	0.08492667	0.046890102	2
0.12925667	0.118485056	99.51939	0.15594135	0.07693075	2
0.09322402	0.09290881	99.6462	0.10922603	0.058442935	2
0.08711866	0.13343754	99.60462	0.10079383	0.07402424	2
0.62573755	1.0717154	97.43204	0.45695752	0.41355613	2
0.1898641	0.33830568	99.083855	0.23006375	0.15792212	2
0.12033825	0.1849085	99.470695	0.12386477	0.10019551	2
0.09265036	0.10340595	99.571815	0.15756474	0.0745575	2
0.08876828	0.13974117	99.59734	0.09902682	0.075119816	2
0.051487483	0.05492301	99.78323	0.07099362	0.039359983	2
0.047217492	0.06506583	99.78345	0.061056145	0.04320922	2
0.20955537	0.39778143	98.96936	0.23447251	0.18882531	2
0.10150565	0.15354009	99.523605	0.14004278	0.08130354	2
0.038268708	0.0507901	99.83061	0.047862828	0.03247531	2
0.040224575	0.051183034	99.81721	0.056382075	0.03500942	2
0.09449065	0.11635588	99.54586	0.16056436	0.08273464	2
2.3077435	1.6386731	90.317566	4.6216974	1.1143248	2
0.18129559	0.15927659	99.36762	0.18132418	0.11048482	2
99.85389	0.03636554	0.047746144	0.03310425	0.028892929	0
99.93944	0.017659478	0.017320527	0.013061714	0.012521301	0
99.935425	0.019468188	0.017938526	0.013818854	0.0133520765	0
99.73036	0.0963019	0.07089529	0.04982933	0.05260685	0
99.888596	0.03410159	0.03206142	0.023277892	0.021954736	0
95.499954	2.109709	1.1090064	0.6150002	0.66633314	0
9.563288	16.453583	67.91811	3.4043903	2.6606286	2
21.170185	9.357153	62.74575	3.7644596	2.9624524	2
9.064155	14.678602	70.60349	3.0839872	2.569755	2
0.4068306	0.4684401	98.44489	0.4680017	0.21183516	2
0.15106003	0.16776323	99.3677	0.213166	0.100306936	2
0.724388	0.4978815	98.07308	0.4188437	0.2857982	2
24.185299	6.8938313	62.18704	3.6859984	3.047828	2
0.2791409	0.43159854	98.79515	0.31241578	0.18169649	2
0.0545446	0.065863624	99.7665	0.07153403	0.041559808	2
0.054496184	0.070121944	99.7737	0.05813684	0.043554954	2
0.05322413	0.06456528	99.77241	0.068488054	0.04131649	2
0.05922682	0.074747644	99.71128	0.10208851	0.052656732	2
0.025017817	0.03269492	99.88348	0.035911523	0.022907274	2
0.036530472	0.051160086	99.83392	0.04644501	0.031940322	2
0.03833089	0.04813456	99.81573	0.06291785	0.034887288	2
0.027466265	0.04169223	99.86654	0.03753867	0.026764587	2
0.035770543	0.042921603	99.83514	0.053962704	0.03221561	2
0.091474794	0.11627053	99.5371	0.17362864	0.081534326	2
1.4527618	1.5154048	89.504585	6.304963	1.2222832	2
0.06920067	0.09445685	99.657364	0.117168136	0.06181431	2
0.048697796	0.06446653	99.75266	0.08755136	0.046618864	2
0.04169839	0.058648076	99.795746	0.06514765	0.0387651	2
0.31792316	0.36477628	98.24179	0.80222136	0.2732894	2
0.47131968	0.5654002	97.13444	1.3967563	0.4320855	2
0.11174162	0.20705736	99.39724	0.17481714	0.10914579	2
1.0191144	1.1033497	93.691444	3.3600497	0.8260455	2
0.09986177	0.12685896	99.50818	0.17535639	0.08974437	2
0.36957055	0.46534204	97.847725	0.9940123	0.32334605	2
2.0321631	2.1510453	83.11839	10.949312	1.7490901	2
0.07602874	0.09987874	99.620155	0.1341792	0.069765806	2
0.0752129	0.09572661	99.65165	0.11224144	0.065168984	2
1.3438654	0.99153584	4.61796	92.011955	1.0346841	3
0.09635739	0.13174953	99.53274	0.15736374	0.08179544	2
3.0554237	2.6895263	85.74434	6.825719	1.6849935	2
0.38368937	0.7478349	98.11785	0.47060764	0.2800264	2
0.07909722	0.12789316	99.61127	0.111552365	0.07018651	2
0.08513705	0.13094723	99.5952	0.10958256	0.07913002	2
0.29918408	0.33439094	98.35091	0.74969864	0.26581836	2
1.1766118	1.4080802	91.73463	4.673272	1.0074012	2
0.051473115	0.06931653	99.74213	0.08842414	0.048663218	2
0.048679374	0.06429977	99.76342	0.07995615	0.043649375	2
0.07934932	0.104304485	99.596436	0.14701374	0.07289931	2
0.064929694	0.10218709	99.6759	0.0921459	0.06483435	2
0.27410665	0.3298952	98.44512	0.6907757	0.26009962	2
0.09597173	0.11651538	99.50653	0.1894725	0.091502875	2
0.32856107	0.48142	97.97224	0.9035821	0.31420282	2
1.9823065	2.1535964	83.044556	11.083231	1.7363095	2
0.13090125	0.17521238	99.27034	0.29361925	0.12992617	2
0.195058	0.4432769	98.866165	0.29389763	0.20160419	2
0.4470485	0.5523736	97.262886	1.3327279	0.40495762	2
1.860846	2.0421453	84.083	10.333563	1.6804407	2
0.20346394	0.304697	98.874954	0.4334113	0.183465	2
0.106679566	0.15257536	99.41535	0.22131526	0.10407664	2
0.08435574	0.10311568	99.58824	0.14648992	0.07780057	2
0.0912894	0.12195386	99.526436	0.16997802	0.0903473	2
0.86871105	1.0988296	93.97789	3.25306	0.80151	2
0.9126911	0.7186576	3.0924385	94.51158	0.76462996	3
0.3667892	0.46909338	97.77602	1.0378615	0.35024503	2
0.08841227	0.15368395	99.50635	0.16009207	0.09146448	2
0.88345593	0.67930424	2.8205554	94.88929	0.72739565	3
0.15636988	0.29807228	99.10027	0.28753588	0.15775615	2
0.19504575	0.36069983	98.79634	0.44247738	0.20543292	2
0.7865447	0.6278611	2.5807803	95.329765	0.67504716	3
1.4976519	1.9047469	87.41463	7.7343025	1.4486748	2
0.54784983	0.44224194	1.6333268	96.90749	0.4690831	3
1.4548218	1.270895	6.563229	89.437965	1.2730902	3
0.95587873	1.2196854	93.22985	3.6877713	0.906809	2
0.20278092	0.3399211	98.73083	0.5050973	0.22137833	2
0.54869086	0.6157907	96.62151	1.6996543	0.51435703	2
1.6975554	1.9073997	87.99135	7.048762	1.3549322	2
0.16534312	0.302513	99.02926	0.33675158	0.16613479	2
0.72312176	1.0446988	94.88848	2.6265588	0.71714807	2
0.56906205	0.7255075	96.23093	1.9167572	0.5577472	2
0.61945736	0.50113195	1.9417375	96.39953	0.5381446	3
0.7849181	1.0402833	94.31845	3.0617707	0.79457265	2
0.9807045	1.3743342	92.50698	4.1558213	0.9821587	2
0.48098093	0.39167926	1.4000933	97.30768	0.41956627	3
0.32354036	0.26379013	0.8374666	98.29528	0.27993116	3
0.25635368	0.20729282	0.62092966	98.69388	0.22154458	3
1.5037	1.3599913	7.244993	88.52773	1.3635825	3
1.9096253	1.7014295	10.325847	84.34476	1.7183423	3
0.46523827	0.36628103	1.1830508	97.60694	0.3784894	3
