W	N1	N2	N3	R	anotaciones
0.16768289	0.21085343	99.16741	0.30247778	0.15158114	2
2.0925374	2.4001837	81.47284	12.134721	1.8997222	2
0.21550953	0.28414053	98.780304	0.5108347	0.20920995	2
0.11007766	0.19562799	99.34699	0.221307	0.12599665	2
0.07608723	0.13123348	99.58266	0.12429065	0.08573283	2
0.72289693	0.7343831	96.86011	1.2616333	0.4209853	2
0.49659717	0.6234736	96.914795	1.4418417	0.5232967	2
0.15984257	0.23228219	99.28866	0.18394357	0.13526434	2
0.3046094	0.26926124	98.78837	0.44652587	0.19123949	2
0.06009767	0.07437059	99.72937	0.08297897	0.053179324	2
0.107457735	0.17177585	99.41728	0.19080114	0.11268012	2
0.06484092	0.079414666	99.71402	0.08528234	0.05644028	2
0.060325775	0.0878121	99.7092	0.081386186	0.061282683	2
0.08926055	0.1286122	99.56296	0.12308148	0.096091814	2
0.8609967	0.9301187	95.673195	1.8743969	0.66129196	2
0.07371066	0.085267566	99.61833	0.12053044	0.10216691	2
0.17345443	0.19793445	99.05309	0.26617298	0.30933952	2
1.65306	1.9954648	86.28404	3.0446284	7.0228047	2
2.791465	4.6159067	74.9391	2.9230423	14.730483	2
0.7293521	1.0773337	2.074202	0.663724	95.45538	4
10.629089	10.0745735	15.75638	3.5366368	60.003323	4
1.7202742	4.324786	4.1676207	1.2216065	88.565704	4
0.10183872	0.14419101	0.15957762	0.08244318	99.51195	4
1.123845	2.394863	2.3305335	0.77244246	93.37831	4
0.02425064	0.029028963	0.030349093	0.020009676	99.89636	4
0.016165202	0.018607523	0.018694865	0.013394294	99.933136	4
0.034288403	0.04273618	0.035866834	0.024341376	99.86277	4
0.0193404	0.021232635	0.020333435	0.015491068	99.92359	4
3.9363005	2.294605	1.7752641	1.4284528	90.56539	4
98.36089	0.49909198	0.37189388	0.25367886	0.51444155	0
0.97177243	2.041603	95.16942	0.810126	1.0070715	2
0.10779413	0.14586376	99.48784	0.12272608	0.13578118	2
0.06611109	0.08452162	99.696785	0.071793355	0.08079164	2
0.61572075	1.3505806	96.78479	0.47912008	0.7697873	2
0.09706112	0.10297236	99.560455	0.13647248	0.103035115	2
0.5427299	1.0762265	97.1513	0.43112034	0.79863256	2
0.2379277	0.2790051	98.62991	0.4346604	0.41849598	2
1.7406473	3.285481	88.49887	1.3871924	5.0878105	2
1.5206479	1.8902133	89.26087	1.867943	5.4603233	2
1.3634875	2.6171577	3.4764354	0.933544	91.60937	4
0.040798873	0.049278	0.052914124	0.029967364	99.827034	4
0.36759537	0.5173243	0.41633332	0.1962665	98.50247	4
0.023055976	0.026984304	0.024921384	0.01653523	99.90851	4
0.009102359	0.009904125	0.009970224	0.0075188545	99.96352	4
0.00801099	0.008669467	0.008551489	0.0065603787	99.9682	4
0.0089123035	0.009817865	0.009295222	0.0069940435	99.96498	4
0.022820584	0.025396392	0.021119552	0.014939788	99.915726	4
0.009537303	0.010304588	0.009805082	0.0076333126	99.96271	4
0.0066782827	0.007047884	0.007012173	0.0058775796	99.97339	4
0.0064372523	0.0066621387	0.0066484376	0.005717507	99.97453	4
0.007571385	0.007763753	0.007572593	0.0067101326	99.970375	4
0.006992106	0.0072541772	0.0071470235	0.0063945046	99.97221	4
0.006576327	0.006857433	0.0067217755	0.00575712	99.97409	4
0.006142565	0.0063875034	0.006356425	0.0055780844	99.97553	4
0.006066227	0.0062639695	0.0062884507	0.00563783	99.975746	4
0.0061387704	0.0062916414	0.006334961	0.005758445	99.97548	4
0.006008615	0.006160335	0.006167648	0.0055972543	99.97607	4
0.005886788	0.0060329884	0.0060343733	0.005496433	99.976555	4
0.0057260087	0.005892843	0.0058554453	0.005291192	99.977234	4
0.0056505986	0.0058439435	0.0057590953	0.0051291464	99.977615	4
0.0056059263	0.00584186	0.0056944294	0.0049742186	99.97789	4
0.007029755	0.0073993034	0.006957589	0.0056349332	99.97298	4
0.008155376	0.008312691	0.007632349	0.0064048427	99.96948	4
0.33033642	0.26972795	0.18037763	0.13459545	99.08495	4
0.014465897	0.015630493	0.013231162	0.010279119	99.946396	4
0.009033177	0.010070572	0.009030764	0.0070828595	99.96478	4
0.006499321	0.0069745295	0.006688384	0.005520138	99.97432	4
0.0057391203	0.0060848766	0.0059324075	0.0050649326	99.97718	4
0.0057033035	0.0060460633	0.005805285	0.0050211283	99.977425	4
0.0090125	0.009476904	0.008345093	0.0069199326	99.96625	4
0.5119853	0.46311387	0.27162492	0.18920003	98.56408	4
0.009891052	0.010412496	0.009502646	0.0078183515	99.96238	4
0.006319465	0.006655923	0.006449973	0.0054901773	99.97508	4
0.0059338044	0.0061988705	0.0060018455	0.005227081	99.97664	4
0.008564324	0.008701553	0.007881101	0.00678665	99.96808	4
0.25107598	0.23771223	0.14997578	0.10910392	99.25213	4
0.0089167645	0.009289516	0.008558351	0.0072725858	99.96596	4
0.0064954073	0.006851126	0.0065971618	0.005771957	99.97429	4
0.0062276516	0.0066280393	0.006338935	0.0054093213	99.97539	4
0.008791058	0.009259541	0.008203821	0.0068635223	99.96689	4
1.1957395	1.2189778	0.59105927	0.3885389	96.60568	4
0.008727013	0.009615922	0.008709514	0.0070860973	99.96587	4
0.0062648547	0.0068136207	0.006513409	0.0054328796	99.974976	4
0.007700916	0.008574995	0.007690013	0.0060458905	99.969986	4
0.010380528	0.012393533	0.0106432745	0.008350624	99.95824	4
0.00624846	0.00673646	0.006451032	0.005407054	99.97515	4
0.0057484275	0.0061171283	0.005984254	0.0051736226	99.97699	4
0.0056111193	0.0059421198	0.005838114	0.005098465	99.97751	4
0.005546752	0.0058682305	0.0057715187	0.0050447937	99.97777	4
0.0055342223	0.005855013	0.005765494	0.005060337	99.97778	4
0.005727322	0.0060076113	0.005898262	0.0052516325	99.97712	4
0.005803754	0.0062347543	0.0059879147	0.0052173184	99.97675	4
0.008761538	0.00935151	0.008228069	0.007016331	99.96664	4
0.7722434	0.7984246	0.4158717	0.2852899	97.72817	4
0.015181065	0.018435005	0.0150441835	0.011681814	99.93967	4
0.011369262	0.0132656945	0.0114496015	0.008756017	99.955154	4
0.007315998	0.008125966	0.0077436226	0.006462616	99.97035	4
0.007481032	0.00845822	0.007984426	0.0066406834	99.969444	4
0.016193569	0.019724108	0.016758388	0.012632513	99.934685	4
0.030902157	0.032115992	0.028228734	0.022150548	99.88661	4
99.8237	0.049388584	0.03907574	0.032611717	0.055229798	0
99.93344	0.019185841	0.015894001	0.013022847	0.01845269	0
99.95648	0.012654467	0.010844854	0.008865093	0.0111552365	0
99.91865	0.025767045	0.020615747	0.016135035	0.0188391	0
8.06217	85.65892	2.836646	1.4279693	2.0142932	1
73.15594	17.290928	4.3403935	2.1565664	3.0561676	0
2.687602	5.2590485	89.05079	1.6434298	1.3591363	2
1.6420975	92.52012	3.705661	0.8543468	1.2777796	1
0.10650974	0.14492807	99.54413	0.12452608	0.079907216	2
0.061556064	0.09242553	99.72881	0.062269244	0.054932386	2
0.027647853	0.033400584	99.87826	0.036690984	0.024006767	2
0.01656477	0.020595072	99.92876	0.019338056	0.014744782	2
0.026332168	0.029403707	99.89444	0.028898628	0.020930259	2
0.17017166	0.33408707	99.16552	0.15970486	0.17052038	2
0.02232304	0.027019763	99.8987	0.03167671	0.020288171	2
0.018898115	0.022329988	99.91525	0.026394576	0.017124852	2
0.018773144	0.026016252	99.91423	0.023276696	0.017709054	2
0.016872512	0.01993014	99.92809	0.020550586	0.014556042	2
0.015819814	0.020915426	99.92819	0.020205313	0.014862951	2
0.032916285	0.044623632	99.83954	0.051367022	0.03155062	2
0.08223542	0.13944957	99.61736	0.0802676	0.08068791	2
0.019579988	0.026926694	99.91252	0.022183688	0.018779514	2
0.01636299	0.023339497	99.92333	0.021091424	0.01587794	2
0.0112080695	0.01378651	99.949684	0.014715108	0.010596611	2
0.013198685	0.017773055	99.93864	0.017549386	0.01284402	2
0.013490618	0.016284956	99.9384	0.019066004	0.012757468	2
0.01957668	0.024897268	99.90702	0.029486056	0.019011604	2
0.49924004	0.58760077	96.96223	1.5102593	0.44067594	2
0.020541653	0.03138475	99.89868	0.029107466	0.020290703	2
0.02130997	0.026942553	99.89696	0.033922803	0.020873277	2
0.025286682	0.031564184	99.87625	0.042210866	0.024686452	2
0.037553716	0.047629427	99.81038	0.067616	0.036825493	2
0.25093794	0.30988047	98.579315	0.6293101	0.23055334	2
0.17297725	0.21418048	99.05534	0.39715073	0.16034412	2
0.29351228	0.3576107	98.31563	0.7650495	0.26819542	2
0.053308893	0.078625396	99.713455	0.10060416	0.054001722	2
0.08401055	0.11746887	99.53909	0.17444745	0.0849835	2
1.7296784	1.8137466	86.23202	8.671096	1.5534599	2
0.11858741	0.16750938	99.32867	0.2661083	0.119124666	2
0.4893513	0.5876385	96.99276	1.4761567	0.45409036	2
0.33205485	0.3969974	98.04356	0.9122655	0.31512728	2
0.67692167	0.546831	2.207789	95.99014	0.5783145	3
0.6204193	0.5050266	1.960755	96.38181	0.53198814	3
1.6478034	1.8781217	86.589615	8.357547	1.5269037	2
0.5120783	0.4242677	1.5717926	97.048416	0.44344795	3
0.9930662	0.88667935	4.004337	93.21884	0.8970772	3
0.9839885	0.886976	3.9925911	93.235985	0.9004545	3
0.1313253	0.110000126	0.28769368	99.35577	0.11521648	3
0.09564101	0.08009656	0.19593793	99.54443	0.083891295	3
0.08983494	0.07521795	0.18205173	99.57424	0.07865409	3
0.098010644	0.08153574	0.2015519	99.53316	0.08574447	3
0.23415138	0.19977796	0.5858089	98.775085	0.20518374	3
0.112043306	0.092808396	0.23609044	99.461006	0.09805314	3
0.36658883	0.3296693	1.0553148	97.91739	0.33104008	3
0.088059016	0.074355304	0.17979664	99.57973	0.07806529	3
0.067578	0.05703902	0.1310269	99.68458	0.05977318	3
0.063398965	0.05324816	0.12117401	99.70638	0.055798244	3
0.09071407	0.07602515	0.18385075	99.57002	0.079386935	3
0.065314665	0.05585603	0.12672608	99.694565	0.05754072	3
0.044055916	0.037453298	0.07928773	99.80002	0.03919236	3
0.042870436	0.03636027	0.07685165	99.805885	0.03803304	3
0.041588895	0.03507862	0.07397165	99.81263	0.03672921	3
0.053557083	0.045606945	0.10020436	99.75364	0.046985388	3
0.03886802	0.032886725	0.068442516	99.8254	0.034399804	3
0.039057374	0.032900356	0.06871327	99.82493	0.034401458	3
0.042418584	0.03539052	0.07525706	99.80998	0.036949784	3
0.061640576	0.05063161	0.11403261	99.72075	0.052947905	3
2.0397286	2.0610561	13.720329	80.29132	1.8875623	3
0.067593284	0.05669719	0.1298827	99.68687	0.05896209	3
0.046134546	0.038832165	0.082684234	99.792046	0.040300317	3
0.03937389	0.033174343	0.06879075	99.82421	0.03445134	3
0.036561057	0.030780831	0.063181095	99.83747	0.03200769	3
0.036653046	0.030731637	0.06338958	99.837234	0.031994537	3
0.038273588	0.032392327	0.066321574	99.82929	0.033717792	3
0.04042393	0.033912964	0.070714295	99.81963	0.0353166	3
0.035783138	0.030046634	0.06127703	99.841705	0.031183587	3
0.03545419	0.029697418	0.060604066	99.84345	0.030790394	3
0.03376711	0.028197013	0.05713788	99.851654	0.029239006	3
0.03806715	0.031447858	0.06517975	99.8327	0.032601744	3
0.049204543	0.041559435	0.0886057	99.7783	0.042339906	3
0.034216035	0.02856116	0.057623982	99.850174	0.029422913	3
0.034265187	0.02846335	0.057587087	99.85041	0.02927315	3
0.038410768	0.031596232	0.06538603	99.83217	0.032435115	3
0.050444484	0.040728595	0.08822713	99.77861	0.041991904	3
0.36419922	0.32148403	1.0338157	97.966125	0.31437144	3
0.0551196	0.043782223	0.0958537	99.76075	0.04449715	3
0.07603476	0.055884093	0.12411785	99.68756	0.05640327	3
80.073654	3.3429558	7.442069	6.950475	2.190839	0
19.960045	6.5199776	64.67345	6.165737	2.6807942	2
99.82683	0.043134786	0.056104183	0.04192288	0.032001898	0
99.54416	0.15330184	0.13612758	0.0893296	0.077087976	0
8.904627	14.305192	70.94387	3.4460344	2.400267	2
2.6955676	2.0107443	92.949005	1.5715393	0.7731423	2
85.54415	3.448521	7.46825	1.9682815	1.5707979	0
2.4897144	88.60646	6.1019425	1.3333429	1.4685466	1
0.4549641	0.8215202	97.90438	0.5197137	0.29942474	2
8.609496	8.167432	76.35122	4.4450617	2.4267874	2
95.23219	1.1738915	2.167337	0.79778147	0.6287937	0
2.7629051	5.2247806	87.98887	2.5789514	1.4444909	2
2.2853518	89.87655	5.3473697	1.1756365	1.3150843	1
3.2937155	3.510018	88.95592	2.9494169	1.2909372	2
0.2962955	0.4833556	98.719185	0.304552	0.19660914	2
1.2249079	2.432974	94.81415	0.7889759	0.7389883	2
2.0349984	2.385077	91.672676	2.8714812	1.03577	2
1.4398153	3.662397	92.8519	1.094725	0.95116633	2
0.67567813	0.7973911	97.743126	0.469425	0.31438306	2
0.07476923	0.09204163	99.6753	0.10311616	0.054781854	2
0.04880044	0.05951883	99.802376	0.052637886	0.036667567	2
0.048651524	0.073542885	99.776184	0.060384005	0.04123749	2
0.040149767	0.047180083	99.83447	0.04722313	0.030969473	2
0.076868266	0.10845709	99.66162	0.0953338	0.05772052	2
0.09359725	0.13013315	99.55406	0.14594051	0.07625789	2
0.35322168	0.43696064	98.75541	0.25014824	0.2042594	2
2.5469322	1.7733457	93.812096	1.1499859	0.71763974	2
0.20307617	0.32445544	99.121704	0.20803478	0.1427243	2
0.049767364	0.056891747	99.794334	0.06213391	0.03687158	2
0.23162782	0.3743415	99.01606	0.19906837	0.17891218	2
0.058125593	0.08944916	99.72284	0.08027451	0.04931594	2
0.03129307	0.037111286	99.86672	0.039231937	0.025638737	2
0.059780862	0.08356362	99.70669	0.096571736	0.053393673	2
0.1021271	0.10650988	99.63255	0.09544693	0.06336795	2
0.1693637	0.23807497	99.22239	0.24917564	0.120992504	2
0.041722875	0.04585599	99.82909	0.051998194	0.031335164	2
0.049949437	0.056292273	99.79225	0.06347847	0.038022067	2
0.34982222	0.44576776	98.07776	0.83897144	0.2876777	2
0.043979883	0.06379792	99.79895	0.055772275	0.03749103	2
0.042604867	0.0583018	99.809425	0.054350168	0.03532091	2
0.51735145	0.48313582	98.41208	0.36519155	0.22224006	2
2.244988	2.7692635	91.386955	2.445831	1.1529615	2
0.2557684	0.27372092	99.101425	0.22889012	0.14019382	2
0.1431221	0.21734071	99.382034	0.14484157	0.11265704	2
0.05941813	0.06717726	99.74612	0.08187934	0.045398317	2
0.08287995	0.11285016	99.583694	0.14489089	0.07569392	2
0.05125925	0.05919331	99.78637	0.061874837	0.041304603	2
0.041834548	0.05868547	99.80939	0.052488282	0.03760371	2
0.06806443	0.10187123	99.681915	0.08227235	0.065878846	2
0.072735935	0.10108056	99.65037	0.11221564	0.0635975	2
0.02612245	0.03367654	99.87715	0.034889113	0.028165014	2
0.03203556	0.038761996	99.84165	0.0477377	0.039819613	2
0.13372335	0.18717203	99.20448	0.26185295	0.21276467	2
1.3607278	1.5291615	89.19565	3.0469246	4.8675375	2
1.836415	2.5863357	8.320393	2.0163648	85.24049	4
2.2292824	3.7304492	6.8749385	1.5863085	85.579025	4
0.14955015	0.2062824	0.29876217	0.1370441	99.20837	4
0.26105767	0.44715452	0.5102983	0.21616602	98.56533	4
1.7345097	2.8243895	5.1841984	1.3613541	88.89554	4
0.083382025	0.115365654	0.14413223	0.071568854	99.58555	4
0.017516492	0.020276632	0.023234453	0.015672656	99.923294	4
0.016580576	0.019410186	0.020439174	0.0135430675	99.93003	4
0.009976864	0.011105964	0.011675687	0.008744581	99.95851	4
0.013573159	0.015331434	0.014634183	0.010735529	99.945724	4
0.10332861	0.13219932	0.10543106	0.065633	99.593414	4
99.80158	0.05324566	0.045182817	0.037001938	0.06297927	0
99.93075	0.019853145	0.017123071	0.013554554	0.018739229	0
99.95251	0.013318389	0.011997263	0.009828225	0.012352175	0
99.90139	0.031294525	0.024371592	0.018887423	0.024055861	0
99.946754	0.014742797	0.014305588	0.010967808	0.013230497	0
99.9598	0.011491026	0.010638696	0.008370196	0.009692382	0
99.940475	0.018145965	0.01555287	0.012026901	0.013797519	0
99.74487	0.08848665	0.06639413	0.045959033	0.05428648	0
88.443115	6.255147	2.3650098	1.2344176	1.7023054	0
13.912304	50.17272	26.532066	4.4059634	4.9769444	1
99.508	0.14800411	0.1636027	0.08809712	0.09228912	0
6.583058	66.53158	20.995903	2.6847363	3.2047231	1
21.77618	62.148083	9.779336	2.9432786	3.3531215	1
16.09747	9.946919	67.9013	3.2440193	2.8102906	2
1.7980424	4.792852	90.92188	1.253589	1.233627	2
0.08629309	0.11559822	99.642975	0.09095222	0.064184956	2
0.05426432	0.07435317	99.77484	0.051410384	0.045130078	2
0.029667033	0.03690027	99.874405	0.0331535	0.025874361	2
0.52703655	1.0979075	97.51692	0.39654753	0.4615922	2
0.05606172	0.06474516	99.75048	0.08248905	0.046225376	2
0.030305926	0.041348495	99.869995	0.030682014	0.027671259	2
0.019510858	0.024796607	99.916916	0.021133762	0.017645385	2
0.029634746	0.030894237	99.87732	0.038145393	0.024012895	2
0.019473732	0.021682734	99.9178	0.02423508	0.016804852	2
0.01612066	0.01874392	99.93274	0.018228756	0.01417399	2
0.025919395	0.03464665	99.888084	0.027540775	0.023799462	2
0.026641088	0.028605197	99.88916	0.033354413	0.022241233	2
0.0533046	0.051431138	99.81228	0.04844534	0.0345399	2
0.034802087	0.04832418	99.84555	0.040732786	0.030587267	2
0.023735931	0.026267963	99.89702	0.032410037	0.020564385	2
0.04702802	0.061091736	99.780235	0.06944813	0.042202078	2
0.024821647	0.027354145	99.89477	0.03194364	0.021115	2
0.02726674	0.033876613	99.879684	0.03478048	0.024395654	2
0.44122007	0.50100505	97.67171	1.0256313	0.36043987	2
0.036622543	0.040483896	99.84361	0.048349835	0.030920308	2
0.039219502	0.051874463	99.82428	0.048829947	0.03579447	2
0.11583956	0.17239058	99.44184	0.16656223	0.10337008	2
0.15943097	0.17725068	99.42459	0.13462909	0.10409821	2
0.10896912	0.11426476	99.52754	0.16197546	0.087245576	2
2.3659263	1.6534326	94.19322	0.94918424	0.838237	2
0.10218596	0.10750942	99.626785	0.09274484	0.07077424	2
99.75552	0.06205785	0.08421953	0.050364908	0.047828555	0
99.64113	0.11933328	0.1080614	0.06507373	0.06640677	0
10.631304	72.40156	11.797223	2.4831164	2.6867988	1
62.34135	5.77205	25.28674	3.7298515	2.8700092	0
99.24398	0.23425107	0.25671157	0.1309437	0.1341056	0
1.3918091	2.2940626	94.67439	0.94069374	0.6990454	2
2.898279	86.353004	7.589375	1.3751352	1.7842062	1
0.6788308	0.52565414	98.15267	0.37472004	0.2681225	2
0.047451798	0.05561164	99.813934	0.048658	0.0343493	2
0.091847375	0.120830625	99.6414	0.07638237	0.06953799	2
0.025547	0.0275733	99.89544	0.031104175	0.020339543	2
0.029922865	0.032404006	99.87412	0.039016858	0.024536112	2
0.028036809	0.035517976	99.878204	0.033528823	0.02471354	2
0.13610151	0.16321003	99.35035	0.2390682	0.11127614	2
0.029547347	0.038302347	99.866554	0.03920972	0.02638264	2
0.04556944	0.059297808	99.81157	0.04485967	0.038711768	2
0.021054232	0.02501263	99.91155	0.024255706	0.018131832	2
0.020792034	0.024008848	99.91144	0.025804656	0.017946064	2
0.022923756	0.028754855	99.89577	0.031492915	0.021068392	2
0.020829204	0.022622334	99.91432	0.024959534	0.017267702	2
0.021569036	0.02362536	99.907585	0.028636152	0.018588824	2
0.02608726	0.03095192	99.88408	0.035669286	0.023208156	2
0.017653663	0.021742985	99.92178	0.022481646	0.016340936	2
0.014504529	0.016735312	99.93758	0.017966194	0.0132154	2
0.015223627	0.0174154	99.93439	0.019168371	0.01380287	2
