W	N1	N2	N3	R	anotaciones
0.017584339	0.02187993	99.9211	0.02294587	0.016495382	2
0.017870361	0.02072155	99.92076	0.024182485	0.016459964	2
0.026265424	0.036645196	99.87573	0.036408406	0.02494583	2
0.039539024	0.05069814	99.806564	0.0643048	0.03889625	2
0.68781847	0.7207961	95.933136	2.0697398	0.5885036	2
0.043895785	0.06534087	99.79094	0.059722062	0.040097434	2
0.052860193	0.066764124	99.74259	0.088632	0.049150623	2
0.86808366	0.91543466	94.63416	2.8443906	0.73793036	2
0.16766949	0.16248651	99.34696	0.21850881	0.10436318	2
0.036605034	0.045864522	99.83545	0.050394114	0.031692103	2
0.04978091	0.05857694	99.77996	0.06943152	0.04225632	2
0.3135224	0.35640725	98.33579	0.72932017	0.26496017	2
0.05585493	0.0677546	99.746635	0.08268472	0.04706887	2
0.048418522	0.07027663	99.77199	0.066061534	0.04325689	2
0.5967265	0.6543454	96.58612	1.664104	0.49870178	2
0.031510666	0.03963007	99.85639	0.043832026	0.028636668	2
0.026512362	0.033810418	99.87918	0.035948858	0.024542881	2
0.046271347	0.05825665	99.78052	0.07172484	0.04322898	2
0.05493429	0.06394986	99.77792	0.058793604	0.04439669	2
0.03230661	0.037170276	99.85948	0.042424917	0.028611466	2
0.032276735	0.044084728	99.8501	0.04335757	0.030186906	2
0.053853337	0.067411825	99.73521	0.09153938	0.05198984	2
0.03181074	0.037983105	99.85783	0.043143954	0.029235607	2
0.03598731	0.050093874	99.81977	0.05667278	0.037473083	2
0.108649194	0.12599254	99.4495	0.21045431	0.10540649	2
0.030240178	0.03696061	99.85791	0.04456701	0.030318465	2
0.027194764	0.033770114	99.870674	0.03977539	0.028587608	2
0.03760293	0.04937959	99.80625	0.056777243	0.04999404	2
0.04167407	0.05527352	99.78151	0.060178597	0.061367165	2
0.31961945	0.43779296	98.04693	0.4306972	0.76496595	2
0.1290884	0.1364672	0.22933508	0.11975978	99.38535	4
0.102406986	0.10028095	0.08855823	0.055384897	99.653366	4
0.09332655	0.09094679	0.073885426	0.050471555	99.69136	4
0.35942847	0.3286888	0.24886674	0.1868194	98.8762	4
0.026938302	0.027825534	0.024327619	0.017759347	99.90315	4
0.012959853	0.013527978	0.012808484	0.009769366	99.950935	4
0.009183165	0.009598375	0.009143767	0.0073007927	99.964775	4
0.030694995	0.032156017	0.029952753	0.024827493	99.88237	4
0.010098665	0.010627253	0.009997097	0.007875146	99.9614	4
0.008048474	0.008254261	0.00805584	0.006643058	99.96901	4
0.0073538935	0.007565113	0.0074510165	0.0061959596	99.971436	4
0.0071974546	0.007372156	0.0072977464	0.006133788	99.972	4
0.0073542767	0.007529298	0.007483635	0.0063575613	99.97128	4
0.0071890564	0.0073104063	0.00722967	0.0061351983	99.97214	4
0.007631538	0.007844572	0.0076318174	0.006319414	99.97058	4
0.006862507	0.0070400485	0.0069394605	0.0058522117	99.97331	4
0.006608939	0.006792993	0.006695816	0.0056345295	99.974266	4
0.007470764	0.0075753517	0.0073085153	0.006066104	99.97158	4
0.006757897	0.006928582	0.0067848945	0.005707307	99.97382	4
0.0067092893	0.006814124	0.0067233653	0.005758345	99.97399	4
0.006710791	0.006982806	0.006717348	0.005495671	99.9741	4
0.006364405	0.006584523	0.0063782143	0.0053756014	99.975296	4
0.00847056	0.00849907	0.007818415	0.006629757	99.968575	4
0.17196696	0.15136924	0.11717139	0.093498126	99.46599	4
0.012263042	0.012673145	0.011243004	0.00890751	99.95491	4
0.0074061966	0.007853954	0.007408992	0.00588541	99.971436	4
0.008986493	0.01010122	0.00900498	0.0067381496	99.965164	4
0.009065908	0.010121348	0.009135215	0.0069906805	99.96469	4
0.009063885	0.009732984	0.008704113	0.0067952387	99.965706	4
0.06654919	0.066214785	0.056263227	0.043372937	99.76759	4
0.015688017	0.016692616	0.014018029	0.01057343	99.94303	4
0.011981088	0.013846351	0.011768239	0.008691151	99.95371	4
0.009210413	0.010567024	0.009409466	0.0069896816	99.96383	4
0.017328179	0.021382371	0.017014662	0.012221292	99.93206	4
0.013718831	0.016446007	0.013607499	0.009947179	99.94628	4
0.04499193	0.060091548	0.041723985	0.028834369	99.82436	4
0.09270848	0.1368804	0.08597247	0.056651678	99.62778	4
1.2591169	1.1611131	0.58248967	0.40385327	96.59343	4
0.24932404	0.46380427	0.30565745	0.16805683	98.813156	4
0.047450464	0.071509995	0.05356609	0.035469785	99.79201	4
0.009275489	0.010611315	0.0097899735	0.007568605	99.962746	4
0.012983543	0.0150243	0.0130095035	0.009929478	99.94906	4
2.6122403	2.8917665	1.1870279	0.78235	92.52661	4
1.1306043	2.3415675	1.0268196	0.5726741	94.92834	4
0.053178158	0.07960762	0.056893796	0.03902202	99.77129	4
0.07246914	0.11031963	0.07488885	0.050069906	99.692245	4
0.20057459	0.3236309	0.20053543	0.12215928	99.1531	4
1.605223	3.6093988	2.1323917	0.883237	91.76975	4
99.86804	0.03708102	0.030076096	0.02492747	0.039874434	0
99.964066	0.010098111	0.008939501	0.0073337653	0.0095620835	0
99.97595	0.0068326257	0.0061349967	0.0050786743	0.0060110926	0
99.97695	0.006677014	0.005845811	0.004899596	0.005631486	0
99.98511	0.004187344	0.003872517	0.0032815158	0.0035541623	0
99.98753	0.0034914906	0.003254612	0.0027800058	0.0029362792	0
99.98853	0.00320976	0.0030049335	0.002574386	0.002684732	0
99.989174	0.0030277427	0.0028326623	0.002433687	0.0025267384	0
99.98965	0.0028960744	0.0027063328	0.00233184	0.002415229	0
99.989876	0.0028366984	0.0026461224	0.002283962	0.0023649842	0
99.98979	0.0028664388	0.0026638086	0.0022909837	0.00237931	0
99.98944	0.0029866036	0.0027595998	0.0023564855	0.002463009	0
99.98875	0.0032010903	0.0029434632	0.0024982179	0.0026149487	0
99.988235	0.00335101	0.0030808256	0.00260875	0.002720594	0
99.9872	0.0036675683	0.0033621665	0.0028282853	0.002946083	0
99.98664	0.0038309393	0.0035108435	0.0029478618	0.0030632343	0
99.9854	0.004216847	0.0038435736	0.0032061366	0.0033358273	0
99.98443	0.0045102616	0.0041011106	0.0034092397	0.0035479697	0
99.983284	0.004863378	0.0043987054	0.0036439248	0.003799192	0
99.98338	0.0048207194	0.0043812487	0.003633225	0.0037779443	0
99.98173	0.005344465	0.0048144916	0.003970968	0.004135211	0
99.980316	0.005790759	0.0051842337	0.0042624422	0.0044461014	0
99.97811	0.0065106316	0.005743429	0.0047102454	0.0049258876	0
99.97796	0.006531144	0.0057940036	0.004748899	0.0049657105	0
99.97701	0.006830542	0.0060436986	0.004947998	0.0051713428	0
99.97524	0.0073979	0.0064784777	0.0052823527	0.005605867	0
99.97481	0.0075173615	0.006603337	0.0053708814	0.005705701	0
99.97731	0.006636935	0.0060413554	0.004898178	0.005117938	0
99.97133	0.008557066	0.007617772	0.0060686274	0.0064264853	0
99.95032	0.015294381	0.013411076	0.010188657	0.010793602	0
99.796844	0.068220936	0.056512818	0.038053956	0.04037175	0
82.79227	9.825429	3.2795534	1.9186954	2.1840525	0
99.64072	0.11836649	0.1107381	0.06477988	0.06539559	0
51.119423	28.772215	13.1341305	3.4883037	3.4859262	0
99.65702	0.11323316	0.105501	0.061585814	0.06265053	0
15.791571	74.34665	4.9986534	2.2234323	2.6396978	1
12.577913	14.642675	66.44733	3.4150913	2.9169962	2
7.629596	72.8539	14.358443	2.4088712	2.7491918	1
4.3714056	85.46116	6.8909698	1.5523716	1.7240958	1
2.4977474	2.883481	92.64563	1.0372881	0.93585813	2
0.13290682	0.19330129	99.468315	0.11107521	0.09440663	2
0.031211676	0.039608225	99.873146	0.030793503	0.025243782	2
0.031124458	0.040574223	99.870094	0.031471033	0.026733315	2
0.48544648	0.8238774	98.03721	0.30063853	0.35283294	2
0.020735942	0.023358647	99.92019	0.019824741	0.015893267	2
0.011624717	0.01360552	99.95243	0.012357236	0.0099863745	2
0.01132945	0.013588583	99.95301	0.012109466	0.009956552	2
0.019484874	0.025194427	99.919075	0.018953852	0.017296726	2
0.011177654	0.013461917	99.9532	0.012122695	0.010029122	2
0.016973391	0.021039996	99.929955	0.016906846	0.015125521	2
0.08703658	0.13700865	99.623116	0.07288062	0.079966724	2
0.15442653	0.18997702	99.45035	0.10021287	0.1050404	2
0.011073487	0.0128098605	99.95449	0.012067018	0.009558687	2
0.009812349	0.011031372	99.96058	0.010115521	0.00846318	2
0.009437204	0.010760283	99.96155	0.010037809	0.008214861	2
0.024170285	0.022562012	99.90941	0.026755637	0.017105952	2
0.010263409	0.012567246	99.95653	0.011055777	0.009585862	2
0.007338549	0.00823504	99.969444	0.0082436465	0.006735717	2
0.0069022337	0.007946985	99.9709	0.0077523408	0.0064990274	2
0.0068389885	0.00792663	99.97097	0.007764818	0.006494065	2
0.0075141047	0.009103882	99.96775	0.008399963	0.0072321948	2
0.006868058	0.007847904	99.9708	0.00798558	0.006491851	2
0.0071197683	0.008495184	99.969376	0.008142986	0.0068664704	2
0.00715387	0.008240878	99.96939	0.008407198	0.0068032593	2
0.0077100494	0.00902854	99.96747	0.008622228	0.00717538	2
0.008302934	0.009010213	99.96614	0.009237167	0.007310316	2
0.0072031487	0.008520555	99.96863	0.008681924	0.006965742	2
0.007560834	0.008868904	99.9669	0.009351291	0.007311279	2
0.008616073	0.010212218	99.96255	0.010449471	0.00817883	2
0.010548695	0.012517219	99.95352	0.013443957	0.009967827	2
0.014749425	0.019295592	99.93192	0.019774387	0.014257116	2
0.010739481	0.01260368	99.952225	0.014261172	0.01017293	2
0.01115435	0.013533697	99.950195	0.014492655	0.010624012	2
0.016411543	0.019351112	99.92362	0.024651838	0.015961647	2
0.0133615425	0.017201817	99.938324	0.01799559	0.0131177455	2
0.013648084	0.018733498	99.93634	0.017716207	0.013555154	2
0.013818749	0.015973933	99.937546	0.019563936	0.013091847	2
0.017271284	0.019996138	99.92081	0.025544338	0.0163835	2
0.033942968	0.043227717	99.83397	0.055640325	0.03322125	2
0.04056134	0.05078672	99.79968	0.069245525	0.039723404	2
0.025605116	0.035356924	99.873886	0.03960593	0.025547829	2
0.47326344	0.51093906	97.246666	1.3445102	0.42461586	2
0.027516292	0.035886016	99.86595	0.04363813	0.02701497	2
0.04663904	0.061564952	99.762146	0.08279642	0.04685474	2
0.6789977	0.7142196	95.84983	2.1498468	0.60711396	2
0.037733354	0.048601292	99.812874	0.0636697	0.037116334	2
0.051218987	0.067231715	99.73553	0.09379172	0.052226502	2
0.026259162	0.034743164	99.87229	0.04069524	0.026007421	2
0.040071484	0.050824106	99.799385	0.069280446	0.040437896	2
0.041965373	0.05400271	99.789536	0.072465934	0.04203274	2
0.06716673	0.08639988	99.65124	0.12786421	0.06733337	2
0.054267235	0.06870482	99.72481	0.09805693	0.05416461	2
0.6959117	0.741456	95.706635	2.229303	0.6266989	2
0.04195281	0.056593005	99.79079	0.06982811	0.040837318	2
0.7939837	0.86653614	94.92231	2.6963975	0.72076607	2
0.0494702	0.07010673	99.74296	0.08804938	0.049417794	2
0.050623298	0.06873599	99.73762	0.09172193	0.051295776	2
0.08332699	0.11233691	99.55462	0.16585182	0.083872095	2
0.66606945	0.7550971	95.76447	2.1818104	0.6325556	2
1.1236374	1.1872275	92.250725	4.413304	1.0251102	2
0.104971826	0.15072507	99.429565	0.21072058	0.104018115	2
1.2109425	1.3446876	91.26956	5.051511	1.1232966	2
0.09183591	0.14446922	99.48076	0.18655112	0.09638235	2
0.4424996	0.5277176	97.3585	1.2599034	0.41137487	2
0.33935356	0.40916467	98.04106	0.89251864	0.31789374	2
1.0868764	1.1625314	92.67833	4.0990844	0.97317684	2
0.22582233	0.2660387	99.03228	0.32564813	0.15020797	2
0.05473954	0.07024487	99.72718	0.09509508	0.052743167	2
0.46289867	0.5398135	97.32831	1.2652755	0.40370613	2
0.035607513	0.0501753	99.82372	0.05577326	0.03472442	2
0.056617938	0.091407485	99.69942	0.09434575	0.058202982	2
1.2490215	1.3137271	91.37305	4.945034	1.1191772	2
0.03798981	0.05219908	99.81522	0.05826114	0.036324512	2
0.03632381	0.04589654	99.83105	0.05249168	0.034244087	2
0.12811239	0.1610396	99.410675	0.19999756	0.1001745	2
0.041858662	0.05519767	99.811295	0.053984758	0.037669167	2
0.11577482	0.15482198	99.40371	0.21751334	0.1081773	2
0.04224979	0.05081037	99.818436	0.05175431	0.036746625	2
0.15158942	0.15750524	99.26142	0.28900322	0.14048211	2
0.62117386	1.1218456	97.26488	0.4591244	0.5329798	2
99.16441	0.19306974	0.32910925	0.16601662	0.14738026	0
99.94908	0.014179288	0.015188826	0.0107256705	0.01082753	0
99.9603	0.0115073435	0.011329559	0.00828289	0.008581744	0
99.95492	0.013575625	0.012586679	0.009220067	0.009700546	0
99.9384	0.019114934	0.017174508	0.012308739	0.013010908	0
99.84657	0.05107412	0.043126866	0.028971959	0.030252364	0
9.551704	82.79193	3.9768848	1.6855525	1.993933	1
79.86893	5.7509933	10.21739	2.2279973	1.9346861	0
60.35245	10.06771	23.20188	3.3923938	2.9855664	0
0.99066526	2.0321696	95.578384	0.7752417	0.6235437	2
84.22001	3.5333924	8.591664	1.9050153	1.7499201	0
0.77722055	1.4531567	96.687485	0.6197803	0.46235743	2
1.5953392	3.1650853	93.37947	0.92996573	0.93014205	2
0.167853	0.15491389	99.4385	0.14984858	0.0888916	2
0.13229501	0.18921115	99.46721	0.11031387	0.10097153	2
0.025285201	0.028089544	99.895546	0.030722478	0.020364042	2
0.018499903	0.021976255	99.924515	0.019148452	0.015856402	2
0.020534752	0.02165185	99.9183	0.023071405	0.016456986	2
0.018082596	0.020810291	99.92362	0.021334322	0.016155912	2
0.31115922	0.5994908	98.55868	0.23719506	0.29347593	2
0.01993101	0.023025943	99.91342	0.02481238	0.018813092	2
0.082175165	0.12749542	99.633095	0.07138481	0.08585462	2
0.016448483	0.019538132	99.92816	0.017760657	0.018091597	2
0.030620791	0.037572104	99.859146	0.032888398	0.039767884	2
1.5370467	2.9158657	92.641914	0.8033256	2.1018476	2
0.26866916	0.38573557	98.55397	0.2754593	0.516165	2
3.0503814	5.3412056	69.97216	2.7436457	18.89261	2
0.89819133	1.1893122	2.4739692	0.7203071	94.71822	4
98.85004	0.30119613	0.30584884	0.18060268	0.36231667	0
2.1878033	91.99838	2.535503	0.8119239	2.466392	1
3.2143552	78.57609	9.661464	1.8101692	6.737937	1
1.5682489	3.8644762	88.856384	1.3070412	4.403859	2
4.0422754	11.357387	67.65251	3.6596727	13.288148	2
80.52021	4.8900776	5.5618653	1.9420902	7.08576	0
2.8415213	81.164154	7.7632556	1.6644742	6.5666003	1
2.6729298	2.2166052	1.6912272	0.8443531	92.57489	4
99.79702	0.0619633	0.052268483	0.035593968	0.053151872	0
77.48289	12.404621	3.6750414	2.0822072	4.355246	0
98.88571	0.42643216	0.26520172	0.16743374	0.25521505	0
0.7941749	97.69686	0.67834795	0.27841276	0.5521996	1
1.3148807	94.21451	2.7369807	0.64485604	1.0887712	1
4.583428	10.299381	80.11975	1.924748	3.0726893	2
1.2406229	94.01641	2.9014618	0.66184026	1.1796696	1
0.29593956	0.43285793	98.79113	0.2202294	0.2598464	2
2.2403615	87.26307	7.1776724	1.2369714	2.0819247	1
87.881966	2.4888077	6.497869	1.5557336	1.5756242	0
2.0008585	7.0143023	87.764946	1.457711	1.7621799	2
0.1335238	0.20319277	99.417175	0.11794288	0.12816055	2
6.500836	7.720831	81.08612	1.8107932	2.8814204	2
4.062657	27.3344	60.921013	2.6615233	5.020409	2
0.1268693	0.17232534	99.42739	0.11658304	0.15683311	2
1.0538334	1.8504468	93.62357	0.82464516	2.6475067	2
0.2610093	0.34258312	0.3639646	0.18263498	98.849815	4
0.08045821	0.10009882	0.11309001	0.055952907	99.650406	4
5.145677	5.8032513	2.536035	1.418314	85.096725	4
3.1338024	4.569341	1.9488841	1.0826992	89.26527	4
0.039149463	0.05017839	0.042143617	0.026813982	99.841705	4
0.023700418	0.025781492	0.02231637	0.0155690145	99.912636	4
0.39082187	0.56468844	0.298625	0.18168153	98.56418	4
0.0145462025	0.01659239	0.01468316	0.010519333	99.943665	4
0.012293838	0.013047691	0.012099896	0.0088040205	99.95376	4
0.06731582	0.06246721	0.050858468	0.03936736	99.77998	4
3.2298234	2.5448601	1.1771753	0.78700113	92.26114	4
0.031349473	0.033105098	0.026060497	0.018970098	99.89051	4
6.6929197	5.307963	2.2873688	1.4584683	84.25327	4
0.15901835	0.231092	0.13137086	0.0883875	99.39012	4
0.024121325	0.028923962	0.022052955	0.015766803	99.90913	4
0.018654045	0.02025702	0.016352583	0.012060129	99.93267	4
16.079334	8.12287	3.192899	2.1261232	70.47878	4
0.024113035	0.02792464	0.021584015	0.015796797	99.91059	4
0.0134713035	0.015086298	0.0125440825	0.009274777	99.94962	4
0.038358897	0.047637116	0.03322292	0.023386663	99.85739	4
0.008667602	0.009473253	0.008653727	0.0065362626	99.96666	4
0.0072985874	0.007895639	0.0074203564	0.005656902	99.97173	4
0.007857952	0.008223815	0.0076308353	0.005801071	99.97048	4
0.0067578447	0.007221411	0.0067978203	0.0051856353	99.974045	4
0.006468695	0.0068942523	0.0065293256	0.0050230813	99.97508	4
0.005996517	0.0063373772	0.005997733	0.0047509656	99.97692	4
0.008664976	0.008994859	0.00791578	0.0062059453	99.968216	4
0.63661355	0.49316743	0.28472582	0.21261378	98.37288	4
0.009925331	0.01063038	0.009339051	0.0069949036	99.9631	4
0.007425047	0.0080613075	0.0072221598	0.005486901	99.97181	4
0.012561832	0.013877992	0.01156338	0.008477584	99.953514	4
0.014584491	0.016865896	0.013534725	0.009800691	99.94522	4
0.0065014805	0.006987752	0.0065704267	0.004999811	99.97494	4
0.0061301603	0.0064926962	0.006171564	0.004732858	99.97647	4
0.006188197	0.0067007677	0.0061995555	0.0047007073	99.97621	4
0.00838205	0.009063799	0.007873113	0.00595147	99.968735	4
0.08432228	0.10653088	0.06616508	0.044719495	99.698265	4
0.0066354647	0.007294323	0.006692337	0.005159043	99.97422	4
0.0058059073	0.006339077	0.0058680265	0.004588175	99.9774	4
0.007744074	0.008433382	0.007364842	0.005819149	99.97064	4
0.19722341	0.24930488	0.14091489	0.090773515	99.32178	4
0.008144431	0.008754483	0.007899974	0.0062721604	99.968925	4
0.016705949	0.016671402	0.014749249	0.011668785	99.9402	4
99.648056	0.0863641	0.07188989	0.06269019	0.13099085	0
99.96613	0.008810171	0.007880653	0.0070351386	0.010145235	0
99.9869	0.0034875614	0.0031991603	0.0028662952	0.00355066	0
99.99031	0.0026139617	0.0024181593	0.0021523829	0.0025056822	0
99.99159	0.0022878158	0.002124668	0.0018765952	0.0021082258	0
99.99254	0.0020236932	0.0019025094	0.0016778456	0.0018484732	0
99.99306	0.0018947303	0.0017799997	0.0015642472	0.0017018949	0
99.99332	0.0018358331	0.0017197162	0.0015079775	0.0016239792	0
99.99339	0.0018221827	0.0016996042	0.0014853249	0.0015956624	0
99.99365	0.0017492638	0.0016367625	0.0014315627	0.0015263477	0
99.99378	0.001717247	0.001612724	0.0014068406	0.0014853876	0
99.99381	0.0017112584	0.0016077237	0.0014016328	0.001471777	0
99.993866	0.0016966925	0.0015966413	0.0013933734	0.0014562629	0
99.99388	0.0016817057	0.0015893866	0.0013901886	0.0014477583	0
99.99379	0.0017085623	0.0016167458	0.0014156013	0.0014720983	0
99.99358	0.0017648512	0.0016705916	0.0014665719	0.0015227139	0
99.99327	0.0018501099	0.0017466878	0.0015379188	0.0015992617	0
99.992714	0.0020072516	0.001884732	0.0016637981	0.0017385853	0
99.9919	0.002227888	0.00208939	0.001850664	0.001934224	0
99.98955	0.002896501	0.0026992837	0.0023628655	0.0024912443	0
